Metric,Value
Total Electric Energy (kWh),12.279907602245075
Total Gas Energy (therms),2.6069933397305305
Average Electric Power (kW),0.5116628167602115
Peak Electric Power (kW),1.177272837818596
Lighting Electric Energy (kWh),1.2391303198552956
Other Electric Energy (kWh),7.223010615723113
HVAC Heating Electric Energy (kWh),2.6177666666666664
HVAC Cooling Electric Energy (kWh),1.2
Water Heating Gas Energy (therms),0.3631933397305298
HVAC Heating Gas Energy (therms),2.2438000000000007
Average Temperature - Indoor (C),15.249946181467749
Unmet Heating Load (C-hours),1.973858684618877
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),35.48831957125929
Average HVAC Heating COP (-),0.7999999999999999
Average HVAC Heating Duct Efficiency (-),0.6426109346681979
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
