Metric,Value
Total Electric Energy (kWh),50.91383373030286
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.1214097387626194
Peak Electric Power (kW),8.483388017031894
Lighting Electric Energy (kWh),0.4363209335410357
Water Heating Electric Energy (kWh),3.0832057792592598
Other Electric Energy (kWh),6.797149618357267
HVAC Heating Electric Energy (kWh),40.5971573991453
Average Temperature - Indoor (C),19.684989925847454
Unmet Heating Load (C-hours),1.4799823090659345
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),40.5971573991453
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
