Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,6.48370551924051,0.2691422092334293,0.0,6.48370551924051,0.2691422092334293,0.0,0.014464068708336695,0.0,0.3531739465321724,6.076067504,0.04000000000000001,0.0,0.0,0.25747554256676264,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.004021034356725146,0.0,0.0003537099006421714,0.0,0.010089324450969378,0.0,0.009873223109822147,0.0,0.3064827354156946,0.2298620515617709,0.0,0.0,6076.067504000001,16.666666666666686,0.3,0.0,6.076067504,0.0,0.3,6076.067504000001,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,38.97052420700427,51.66666666666668,46.10666666666668,0.0,50.42441706830211,0.0,0.0,0.0,38.97052420700427,49.868442674794174,50.42441706830211,49.590455478040205,12.43753247303448,16.39503428524164,-0.05485985934263017,2.5197300144288994,-0.941467952905665,2.8,9.236100170605994,2992.2387653021115,552.0692944437749,679.5572553218051,-3369.4287806366688,0.0,0.0,412.18383798363277,0.0,1.0,0.1901202669978197,0.0,0.0,1.7793375970040008,65.99961422222222,-126.58379604485341,0.23439246423173812,7.435140579045229,0.0026500750744098984,-120.37657589505709,1.2372515971154279,1.4498225455103997,517.9387061815057,34.13058826226914,0.16684956780321675,817.681149046975,-138.1238937251697
2025-01-01 01:00:00,7.157602103519144,0.2684518719583045,0.0,7.157602103519144,0.2684518719583045,0.0,0.01416249113158231,0.0,0.35225349683200596,6.751186115555556,0.04000000000000001,0.0,0.0,0.25678520529163784,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.0037194567799707597,0.0,0.0003537099006421714,0.0,0.010089324450969378,0.0,0.009873223109822147,0.0,0.3064827354156946,0.2298620515617709,0.0,0.0,6751.186115555556,16.666666666666686,0.3333333333333333,0.0,6.751186115555556,0.0,0.3333333333333333,6751.186115555556,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,38.74168902948463,51.66666666666668,46.10666666666668,0.0,50.20840594012336,0.0,0.0,0.0,38.74168902948463,49.67205492991312,50.20840594012336,49.40387942480801,12.43753247303448,16.39459958221009,-0.06089482095161174,3.039151832599165,0.7987843060672025,2.5,9.236100170605994,3747.046052015157,-989.3721917991404,183.97634753098225,-3274.7333546103932,0.0,0.0,410.96181070671196,0.0,1.0,0.18078684110749077,0.0,0.0,1.6919859650198987,65.99961422222222,-140.36851963671702,0.23244123109256698,7.408236761512013,0.0026276104348704073,-90.31594743258772,1.2373304518998058,1.4498225455103997,-1020.0485479424599,30.67635614331942,0.12305050964801151,294.0267813738198,-110.05043384283753
2025-01-01 02:00:00,6.481563042263422,0.2677615346831797,0.0,6.481563042263422,0.2677615346831797,0.0,0.01416249113158231,0.0,0.3513330471318396,6.076067504,0.04000000000000001,0.0,0.0,0.25609486801651304,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.0037194567799707597,0.0,0.0003537099006421714,0.0,0.010089324450969378,0.0,0.009873223109822147,0.0,0.3064827354156946,0.2298620515617709,0.0,0.0,6076.067504000001,16.666666666666686,0.3,0.0,6.076067504,0.0,0.3,6076.067504000001,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,38.47501126828181,51.66666666666668,46.10666666666668,0.0,49.99408577102451,0.0,0.0,0.0,38.47501126828181,49.47707118203989,49.99408577102451,49.21856388754759,12.43753247303448,16.428103929628996,-0.05309746069325924,2.4354242987686576,0.8598161744425693,1.6500000000000001,9.236100170605994,2965.800615692917,-1460.0928707990001,-23.967849861106377,-3383.717570676896,0.0,0.0,410.04136100654557,0.0,1.0,0.17477514567970653,0.0,0.0,1.6357224436957034,65.99961422222222,-136.5906786367331,0.23072807823256597,7.407861861866519,0.0026137334862496313,-40.07974437035271,1.2371977374717689,1.4498225455103997,-1490.837108417984,30.744237618983618,0.07519232260115362,84.71952131275188,-108.68737117385825
2025-01-01 03:00:00,6.818000846623197,0.2670711974080549,0.0,6.818000846623198,0.2670711974080549,0.0,0.013961439413746052,0.0,0.3504125974316732,6.413626809777779,0.04000000000000001,0.0,0.0,0.25540453074138825,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.003518405062134503,0.0,0.0003537099006421714,0.0,0.010089324450969378,0.0,0.009873223109822147,0.0,0.3064827354156946,0.2298620515617709,0.0,0.0,6413.626809777778,16.666666666666686,0.31666666666666665,0.0,6.413626809777779,0.0,0.31666666666666665,6413.626809777778,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,38.249351683306735,51.66666666666668,46.10666666666668,0.0,49.781249235032234,0.0,0.0,0.0,38.249351683306735,49.28330078586461,49.781249235032234,49.0343265612808,12.43753247303448,16.427577798169185,-0.0551990793769147,2.191584901085217,0.5415024859092487,1.6500000000000001,9.236100170605994,3205.026087308713,-1006.9139841129843,46.17900779086713,-3481.1645239172403,0.0,0.0,408.91985958854286,0.0,1.0,0.18000239161354864,0.0,0.0,1.684644293878978,65.99961422222222,-136.35605814036768,0.22998312502805066,7.397270060603192,0.002605196449517589,-102.1501201949534,1.2372063683535346,1.4498225455103997,-1037.6512164881315,30.73723237514722,0.09740700538817948,162.67844830994542,-116.49944051907828
2025-01-01 04:00:00,7.829758314256364,0.2663808601329301,0.0,7.829758314256364,0.2663808601329301,0.0,0.013961439413746052,0.0,0.34949214773150683,7.426304727111112,0.04000000000000001,0.0,0.0,0.25471419346626345,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.003518405062134503,0.0,0.0003537099006421714,0.0,0.010089324450969378,0.0,0.009873223109822147,0.0,0.3064827354156946,0.2298620515617709,0.0,0.0,7426.304727111112,16.666666666666686,0.36666666666666664,0.0,7.426304727111112,0.0,0.36666666666666664,7426.304727111112,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,38.03382586916253,51.66666666666668,46.10666666666668,0.0,49.569621560375985,0.0,0.0,0.0,38.03382586916253,49.090490123563725,49.569621560375985,48.8509244051576,12.43753247303448,16.41931093641486,-0.05202259757481942,1.766592127036124,0.6673548343908168,0.55,9.236100170605994,3801.5514300173145,-2290.6142766503376,-50.936680333382775,-3902.019001673651,0.0,0.0,407.9994098883765,0.0,1.0,0.18659732309882726,0.0,0.0,1.7463663276564518,65.99961422222222,-130.73370530852287,0.22783101928958527,7.360260092358894,0.002580640322764025,-0.8024266533616147,1.2366792279158387,1.4498225455103997,-2322.3720339021,31.757757251762744,0.08754560716342644,64.13872293155165,-115.07540326493445
2025-01-01 05:00:00,7.155041806136482,0.2663808601329301,0.0,7.155041806136482,0.2663808601329301,0.0,0.014363542849418567,0.0,0.34949214773150683,6.751186115555556,0.04000000000000001,0.0,0.0,0.25471419346626345,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0039205084978070175,0.0,0.0003537099006421714,0.0,0.010089324450969378,0.0,0.009873223109822147,0.0,0.3064827354156946,0.2298620515617709,0.0,0.0,6751.186115555556,16.666666666666686,0.3333333333333333,0.0,6.751186115555556,0.0,0.3333333333333333,6751.186115555556,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,37.84654348940497,51.66666666666668,46.10666666666668,0.0,49.35925974408787,0.0,0.0,0.0,37.84654348940497,48.89869444063367,49.35925974408787,48.668411788906575,12.43753247303448,16.387793985107713,-0.05567197346485594,0.5183342467840334,-0.32025629362915936,-0.25000000000000006,9.236100170605994,2906.865249602415,-1456.107047534765,-88.36355275504323,-4127.049521701262,0.0,0.0,408.401513324049,0.0,1.0,0.18825599566059711,0.0,0.0,1.7618898617692555,65.99961422222222,-125.67285757592846,0.22982849425939866,7.363813642126811,0.002599445709345181,19.0105025358791,1.2361789956729412,1.4498225455103997,-1491.4100744425298,35.30302690776477,0.0675674341909531,47.47304188450392,-135.83659463954717
2025-01-01 06:00:00,8.267969866024167,0.3031406582776515,0.0,8.267969866024167,0.3031406582776515,0.0,0.04576103137692086,0.0,0.41834480175835664,7.76386403288889,0.04000000000000001,0.0,0.0,0.29147399161098486,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.00442313779239766,0.0,0.0014001315843878248,0.0,0.03993776200013537,0.0,0.029712812943710042,0.0,0.35365490020832374,0.26524117515624274,0.0,0.0,7763.86403288889,16.666666666666686,0.38333333333333336,0.0,7.76386403288889,0.0,0.38333333333333336,7763.86403288889,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,37.63733626525886,51.66666666666668,46.10666666666668,0.0,49.15036987008202,0.0,0.0,0.0,37.63733626525886,48.708107929910106,49.15036987008202,48.486976959824155,12.43753247303448,16.376339586244004,-0.06437731253437941,1.1872501302978837,-0.5516116358745823,0.3,9.236100170605994,4196.516441986393,-1656.6585134044,-15.611152225262,-3939.5636607472125,0.0,0.0,505.3496043429171,0.0,1.0,0.18643006836196754,0.0,0.0,1.744800988798733,65.99961422222222,-133.13353449820173,0.22853253553222358,7.338114357431238,0.002582782179336391,-92.83593695237064,1.2362405041336237,1.4498225455103997,-1690.3951902177932,33.73667681339313,0.08916799357842371,103.02290863671632,-118.63406086197833
2025-01-01 07:00:00,15.876340023318916,0.3686332128675943,0.0,15.876340023318916,0.36863321286759426,0.0,0.10097911512993092,0.0,0.5451921481889834,15.190168760000002,0.04000000000000001,0.0,0.0,0.35696654620092766,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.004121560215643275,0.0,0.003280605518633527,0.0,0.09357694939565413,0.0,0.06923675325441316,0.0,0.4391374069279147,0.3293530551959359,0.0,0.0,15190.16876,20.000000000000057,0.75,0.0,15.190168760000002,0.0,0.75,15190.16876,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,33.05980661344656,51.66666666666668,46.10666666666668,0.0,48.818101214423365,0.11105555206551462,282.1019253465467,0.0,33.05980661344656,47.648372362096794,48.818101214423365,47.063507935933515,12.43753247303448,19.26615409294269,-0.37925644870797337,0.5290481398445189,-0.81221953780494,-0.55,9.236100170605994,10093.469575631369,-2026.3105848523844,-93.00854756517714,-5549.884741053122,0.0,0.0,681.4312590561826,11.138167967981575,1.0,0.21191050510632337,0.0,0.0,1.9832726667699956,65.99961422222222,-228.24570237169382,0.190008919626696,8.699623474730819,0.002572150858781208,20.0115988022452,1.2240409825491565,1.4498225455103997,-2062.0753666121896,35.76478175980484,0.08610588474447348,26.94529067233626,-119.95383823751338
2025-01-01 08:00:00,12.522383779425095,0.37453839205982326,0.0,12.522383779425095,0.37453839205982326,0.0,0.10479290383282192,1.0083453494074075,0.567347741295975,10.80189778488889,0.04000000000000001,0.0,0.0,0.3628717253931566,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0031163016264619883,0.0,0.00344382864722601,0.0,0.09823277355913392,0.0,0.08351877410509928,0.0,0.4460905294840536,0.3345678971130401,0.0,0.0,10801.89778488889,20.000000000000057,0.5333333333333333,0.0,10.80189778488889,0.0,0.5333333333333333,10801.89778488889,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,1008.3453494074075,0.18333333333333332,33.00146902131063,51.66666666666668,46.10666666666668,0.0,49.1471472860037,0.0,0.0,1008.3453494074075,33.00146902131063,47.95848026863372,49.14727036044575,47.36402368550669,12.43753247303448,19.67949409503856,-0.07763221720634998,-0.2493920210640851,-1.1836085155121827,-1.4,9.236100170605994,5345.613393091636,-2166.2015124373693,-59.72135418901051,-6170.324247178713,0.0,0.0,706.9139222871353,791.7755710442548,1.0,0.22139277746350056,0.0,0.0,2.0720173544173712,65.99961422222222,7.125933094324463,0.18660919933669087,8.923836524591774,0.002594804540025944,209.78849615023793,1.2228608569867943,1.4498225455103997,-2205.2316070293955,39.03009459202592,0.09114712079478868,59.02050460314606,-118.74185879215658
2025-01-01 09:00:00,10.85246159647161,0.37453839205982326,0.0,10.85246159647161,0.37453839205982326,0.0,0.10498409713405032,0.0,0.580698326004225,10.126779173333334,0.04000000000000001,0.0,0.0,0.3628717253931566,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0025131464729532165,0.0,0.003470733558532463,0.0,0.09900021710256464,0.0,0.09686935881334936,0.0,0.4460905294840536,0.3345678971130401,0.0,0.0,10126.779173333334,20.000000000000057,0.5,0.0,10.126779173333334,0.0,0.5,10126.779173333334,20253.55834666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,8704.50507111111,0.0,0.0,36.86676534925699,51.66666666666668,46.10666666666668,0.0,51.77927327858436,0.05137222665097633,141.05096267327335,0.0,36.86676534925699,51.41524914384747,51.78062793845536,51.23188241660803,12.43753247303448,19.73712483820273,-0.06124667097794241,-0.07773783657246731,-0.8932098224815175,-0.85,9.236100170605994,5287.336891676859,-1469.2470885727157,-41.690436940502906,-5932.408704638034,0.0,0.0,720.4557002966139,2225.347263004365,1.0,0.2181667732982995,0.0,0.0,2.0418251471904605,65.99961422222222,372.510722684945,0.190514626982538,9.026299462683275,0.0026576755740598313,391.01000423012067,1.2231873050286792,1.4498225455103997,-1508.2643194238653,39.017230851149726,0.09372507830708732,5.099476935411149,-46.78991387591405
