Metric,Value
Total Electric Energy (kWh),4436.815237119622
Total Gas Energy (therms),0.0
Average Electric Power (kW),6.162243384888364
Peak Electric Power (kW),30.29727570651307
Other Electric Energy (kWh),463.81246830723285
HVAC Heating Electric Energy (kWh),3714.502600778667
Lighting Electric Energy (kWh),52.223041188611944
Water Heating Electric Energy (kWh),178.47712684511112
HVAC Cooling Electric Energy (kWh),27.800000000000015
Average Temperature - Indoor (C),18.513405477871338
Unmet Heating Load (C-hours),47.92544743079442
Unmet Cooling Load (C-hours),0.1230106691417167
Total Hot Water Unmet Demand (kWh),0.0
