Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,4.111571593583627,1.0151251269574473,0.45513,3.4134714126849395,0.5309849999999999,0.11711518089868753,0.0,0.05,0.45513,0.0,51.158682762627144,20.338849613804495,-0.051503092788846946
2025-01-01 01:00:00,2.8620800245246514,0.6557109506567758,0.45513,0.8901616272868974,0.5309849999999999,0.10758477071923558,1.2833486265185186,0.05,0.45513,0.0,51.3726097510869,20.309140533465932,-0.05613488274424488
2025-01-01 02:00:00,2.670102168328393,0.6543353572909955,0.45513,0.8845365482033005,0.5309849999999999,0.10456751168064814,1.1000131084444444,0.05,0.45513,0.0,51.393068817301774,20.30547442051439,-0.05703384261799857
2025-01-01 03:00:00,1.5888642173520806,0.6529597639252154,0.47409375000000004,0.8824870285680999,0.553109375,0.1032678137839808,0.0,0.05,0.47409375000000004,0.0,51.37622505781727,20.295237414787326,-0.06496853471868498
2025-01-01 04:00:00,1.6613920367488066,0.6515841705594352,0.530985,0.8833238039093154,0.6194825,0.10858573283949116,0.0,0.05,0.530985,0.0,50.980426111336826,20.287555505657142,-0.06332145662679967
2025-01-01 05:00:00,3.0013286636957495,0.6583167452001679,0.530985,0.9003132695837264,0.6194825,0.1481842675935043,1.2833486265185186,0.05,0.530985,0.0,51.41517602613148,20.331820296190767,-0.05594969897925453
2025-01-01 06:00:00,3.483470531526895,0.6972243512986265,0.5689125,1.2238842943152035,0.66373125,0.26250636069317274,1.2833486265185186,0.05,0.5689125,0.0,51.37710539189836,20.813325739637342,-0.05470699750228469
2025-01-01 07:00:00,2.0521543012726107,0.71543552424224,0.5878762500000001,1.0191198808435837,0.685855625,0.2971787954290267,0.0,0.05,0.5878762500000001,0.0,51.523388409088376,20.845726689629796,-0.051763839483267717
2025-01-01 08:00:00,4.078452814322779,0.7365101322975716,0.51202125,1.0743160678054058,0.597358125,0.3400879227025593,2.016690698814815,0.05,0.51202125,0.0,51.24576758617972,20.85135091961179,-0.044316259565505514
2025-01-01 09:00:00,5.281006552652197,1.045755576115682,0.49305750000000004,3.125564730403253,0.57523375,0.33852720476746256,1.1916808674814816,0.05,0.49305750000000004,0.0,51.290543455068544,20.77581904425008,-0.06264482781371784
2025-01-01 10:00:00,2.5953722869710925,0.8099154014239485,0.49305750000000004,1.6610382892324915,0.57523375,0.3091002477386012,0.0,0.05,0.49305750000000004,0.0,51.26020685334062,20.7928711839685,-0.057992555025377965
2025-01-01 11:00:00,3.8160414131329845,0.7072068219035667,0.3413475,1.2822979990069803,0.39823875,0.2521494833852633,1.833355180740741,0.05,0.3413475,0.0,51.034428845903854,20.818131918740583,-0.05911255961141653
2025-01-01 12:00:00,2.0556524030644523,0.730654441789972,0.36031125,1.1041595522438463,0.420363125,0.29779420774653215,0.18333551807407408,0.05,0.36031125,0.0,51.24476913563739,20.857541683795166,-0.049473051261967584
2025-01-01 13:00:00,3.772083214417967,0.752348293410111,0.227565,1.180945489510475,0.26549249999999996,0.35062228512971383,1.925022939777778,0.05,0.227565,0.0,51.24154517860289,20.821562407225635,-0.05311214231118525
2025-01-01 14:00:00,2.4848605697724078,0.7271634771614439,0.09481875000000001,1.1131179060607468,0.11062187500000001,0.29444319834129046,0.9166775903703706,0.05,0.09481875000000001,0.0,51.377517249259675,20.281751924906295,-0.04814966679871778
2025-01-01 15:00:00,3.4394246499909014,0.7716691331991761,0.227565,1.2481055565775259,0.26549249999999996,0.4091424488207823,1.4666841445925927,0.05,0.227565,0.0,51.40143017413645,20.386974044381894,-0.05095138157465797
2025-01-01 16:00:00,3.8113869767085253,0.8840158167808878,0.227565,1.5887412353659325,0.26549249999999996,0.7154723738611118,1.1916808674814816,0.05,0.227565,0.0,51.58404303602794,20.291691003256243,-0.06458706265870534
2025-01-01 17:00:00,4.388798779091179,0.9249265457619364,0.227565,1.7673564789637273,0.26549249999999996,0.9309334145718963,1.3750163855555557,0.05,0.227565,0.0,51.31773485934604,20.306803720925085,-0.04895537551100807
2025-01-01 18:00:00,3.7805566410250124,0.9760678635282267,0.3413475,2.244040397845675,0.39823875,1.088277493179337,0.0,0.05,0.3413475,0.0,51.543166962950856,20.267916825859956,-0.06815893439507187
