Metric,Value
Total Electric Energy (kWh),368.9879086815707
Total Gas Energy (therms),51.33332433076723
Average Electric Power (kW),0.5124832065021815
Peak Electric Power (kW),2.457621312546335
Other Electric Energy (kWh),211.57081658818709
HVAC Heating Electric Energy (kWh),43.61558468750001
Lighting Electric Energy (kWh),79.05150740588346
HVAC Cooling Electric Energy (kWh),34.75
HVAC Heating Gas Energy (therms),43.11038486486485
Water Heating Gas Energy (therms),8.222939465902378
Average Temperature - Indoor (C),19.62482776404839
Unmet Heating Load (C-hours),45.219524784483276
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
