Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:03:00,0.8903225649930709,0.09456081713258298,0.6150125000000001,0.014838709416551183,0.0015760136188763829,0.010250208333333335,0.013601404015529351,0.0,0.10920657764420806,0.7175145833333335,0.05,0.6150125000000001,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,On,10928.864116168088,18.33333333333337,0.8,4208.0422049430235,18.024239672222222,0.7175145833333335,1,14419.391737777778,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.492536109876053,51.666666666666686,46.10666666666668,0.0,50.50570251104856,0.0,0.0,0.0,21.492536109876053,47.93921655247398,50.50570251104856,46.6559735731867,12.43753247303448,17.515233565247957,-0.31809976808541407,9.083201608071711,2.6567104843483236,0.8682740332302613,2.2,9.236100170605994,10263.764627046357,2207.639055505816,-208.48615702424473,77.30575743709561,-801.6223929049278,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04007794190616338,0.0,0,0.5186503441243514,65.99961422222222,-47.32453519450577,0.2254948604660133,8.078890143909032,0.002738169974398435,7.927118107765853,1.2324758327434195,0.2273239713238393,-2043.5088803495826,43.10573091237531,0.3624556363775999,-216.19051883485625,7.704361810611496,0.11377658314989658,197.88303371345788,-120.5772762763623
2025-01-01 02:04:00,0.8903225649930709,0.09456081713258298,0.6150125000000001,0.014838709416551183,0.0015760136188763829,0.010250208333333335,0.013601404015529351,0.0,0.10920657764420806,0.7175145833333335,0.05,0.6150125000000001,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,On,10928.864116168088,18.33333333333337,0.8,4208.0422049430235,18.024239672222222,0.7175145833333335,1,14419.391737777778,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.34888891841731,51.666666666666686,46.10666666666668,0.0,50.50345913747538,0.0,0.0,0.0,21.34888891841731,47.93740677404557,50.50345913747538,46.654380592330675,12.43753247303448,17.71738141862486,-0.11595191470851063,9.258238447140183,2.6566385724182826,0.8700338874579999,2.2,9.236100170605994,10237.750128365402,2143.625840652978,-208.46037122461743,76.93429678537062,-818.9159719674997,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04040918595705559,0.0,0,0.522936987420223,65.99961422222222,-56.04545481288996,0.22263988554028769,8.175257077493807,0.0027382076611849873,7.552079285470395,1.2316192551133698,0.2283200916147789,-2104.656672976126,40.24030868608044,0.3624556363775999,-216.15647828181707,7.696107057199682,0.11375165800622587,197.57824136307326,-120.64394457770264
2025-01-01 02:05:00,0.8903225649930709,0.09456081713258298,0.6150125000000001,0.014838709416551183,0.0015760136188763829,0.010250208333333335,0.013601404015529351,0.0,0.10920657764420806,0.7175145833333335,0.05,0.6150125000000001,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,On,10928.864116168088,18.33333333333337,0.8,4208.0422049430235,18.024239672222222,0.7175145833333335,1,14419.391737777778,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.209735975052936,51.666666666666686,46.10666666666668,0.0,50.501228802221064,0.0,0.0,0.0,21.209735975052936,47.93560909142508,50.501228802221064,46.65279923602709,12.43753247303448,17.913159739110984,0.0,9.423221246637915,2.656692451768315,0.8717762896241341,2.2,9.236100170605994,10213.113138984261,2083.184486358433,-208.4944544052567,76.56766973337405,-835.8037381561177,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04072864661417667,0.0,0,0.5270711413180947,65.99961422222222,-63.79467800541256,0.21991348538391334,8.267807296713112,0.0027382435899477244,7.190360586029872,1.230790802217917,0.22925503282441656,-2162.6717167632496,37.81399817865879,0.3624556363775999,-216.18198285208018,7.687528446823464,0.11372697465759296,197.27657510654714,-120.7089053731731
2025-01-01 02:06:00,0.8903225649930709,0.09456081713258298,0.6150125000000001,0.014838709416551183,0.0015760136188763829,0.010250208333333335,0.013601404015529351,0.0,0.10920657764420806,0.7175145833333335,0.05,0.6150125000000001,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,On,10928.864116168088,18.33333333333337,0.8,4208.0422049430235,18.024239672222222,0.7175145833333335,1,14419.391737777778,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.074783730539245,51.666666666666686,46.10666666666668,0.0,50.499011098835865,0.0,0.0,0.0,21.074783730539245,47.93382312617446,50.499011098835865,46.651229139843764,12.43753247303448,18.102984976137375,0.0,9.578935905328818,2.656860635783667,0.8735016912674158,2.2,9.236100170605994,10189.003873834661,2025.766825265137,-208.5829411528978,76.2058482962434,-852.3081190740121,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04103714815852643,0.0,0,0.531063472873306,65.99961422222222,-71.39956223711894,0.21730571575154312,8.357447732576546,0.0027382778208714844,6.841042083222913,1.2299886042356771,0.23013396820305745,-2217.763689808344,35.48831013045774,0.3624556363775999,-216.26159519027863,7.678654037380856,0.11370252686277782,196.97795374206706,-120.77210544582366
2025-01-01 02:07:00,0.8903225649930709,0.09456081713258298,0.6150125000000001,0.014838709416551183,0.0015760136188763829,0.010250208333333335,0.013601404015529351,0.0,0.10920657764420806,0.7175145833333335,0.05,0.6150125000000001,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,On,10928.864116168088,18.33333333333337,0.8,4208.0422049430235,18.024239672222222,0.7175145833333335,1,14419.391737777778,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,20.943802120929636,51.666666666666686,46.10666666666668,0.0,50.496805647414035,0.0,0.0,0.0,20.943802120929636,47.932048524573986,50.496805647414035,46.64966996315396,12.43753247303448,18.28718345713152,0.0,9.726038605020584,2.657132584834658,0.8752105573191064,2.2,9.236100170605994,10165.551047490559,1971.2333385285,-208.72081562195285,75.84878217306739,-868.4452511785058,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04133535059454962,0.0,0,0.5349225232313374,65.99961422222222,-78.7152564767274,0.21480837566210115,8.444388139059214,0.002738310410046413,6.503387088226251,1.2292111842922238,0.23096122071190728,-2270.1069204932264,33.29805407870322,0.3624556363775999,-216.39032621013743,7.669510588184588,0.1136783081838772,196.68229388509792,-120.83351171203053
2025-01-01 02:08:00,0.8903225649930709,0.09456081713258298,0.6150125000000001,0.014838709416551183,0.0015760136188763829,0.010250208333333335,0.013601404015529351,0.0,0.10920657764420806,0.7175145833333335,0.05,0.6150125000000001,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,On,10928.864116168088,18.33333333333337,0.8,4208.0422049430235,18.024239672222222,0.7175145833333335,1,14419.391737777778,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,20.816591073538866,51.666666666666686,46.10666666666668,0.0,50.49461208885373,0.0,0.0,0.0,20.816591073538866,47.93028495227644,50.49461208885373,46.6481213839878,12.43753247303448,18.466038942570243,0.0,9.865105151663704,2.6574986350189573,0.8769033599914613,2.2,9.236100170605994,10142.766640463644,1919.4272716642763,-208.9034777089692,75.4964029548821,-884.2288008362215,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04162383047891016,0.0,0,0.5386557536364032,65.99961422222222,-85.71611384592624,0.2124142537875524,8.528138682245213,0.002738341410303282,6.1767518271726125,1.2284572550280064,0.23174056531969076,-2319.8557642348487,31.240830956101313,0.3624556363775999,-216.5636013635997,7.660123654630534,0.11365431207286672,196.3895110266345,-120.8931080717524
2025-01-01 02:09:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,20.69297275792801,51.666666666666686,46.10666666666668,0.0,50.492430082145205,0.0,0.0,0.0,20.69297275792801,47.92853209178174,50.492430082145205,46.64658309660001,12.43753247303448,18.63980362660615,0.0,9.996649040867357,2.6579499318653834,0.8785805736874026,2.2,9.236100170605994,-808.2139926901452,-2337.8352763345983,-209.12671169838933,75.1486276711646,-899.6707354015723,-0.0,-0.0,183.84743897770431,0.0,1.0,0.041903100996723924,0.0,0,0.542269805238829,65.99961422222222,-92.39069626627719,0.2101169156331178,8.60952832623936,0.00273837087162957,5.860563041655343,1.2277256706683597,0.2324753476345448,-2367.1495468702033,29.314270535604773,0.3624556363775999,-216.7772292585595,7.650517560170145,0.11363053194379372,196.09952041279163,-120.95089274162703
2025-01-01 02:10:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,20.765868422264234,51.666666666666686,46.10666666666668,0.0,50.49025930235971,0.0,0.0,0.0,20.765868422264234,47.926789640563996,50.49025930235971,46.64505480966615,12.43753247303448,18.53453628032835,0.0,9.91129876887024,2.6584783685891007,0.8802426707865477,2.2,9.236100170605994,-794.1651765372649,-2305.5226852951014,-209.38665706842144,74.80536182299223,-890.3033048665657,-0.0,-0.0,183.84743897770431,0.0,1.0,0.041734034527665886,0.0,0,0.5400819089001859,65.99961422222222,-87.70931064840363,0.21150882100855486,8.560525442869658,0.0027383988414833808,6.045895485202667,1.2281687293836543,0.23199886031531175,-2336.4375963088964,30.914911013794924,0.3624556363775999,-217.0273724310659,7.640715362644469,0.1136069612326301,195.81223777123563,-121.00687594824343
2025-01-01 02:11:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,20.83625621231469,51.666666666666686,46.10666666666668,0.0,50.488081981936425,0.0,0.0,0.0,20.83625621231469,47.92504105116879,50.488081981936425,46.643520585784984,12.43753247303448,18.432823868383124,0.0,9.831324777109382,2.6590765269369228,0.8818901181457567,2.2,9.236100170605994,-781.2501422096148,-2275.530675001881,-209.67978074406818,74.46650254431083,-881.2891433555587,-0.0,-0.0,183.84743897770431,0.0,1.0,0.041570336400234054,0.0,0,0.5379634844979595,65.99961422222222,-83.8084378317603,0.21286370911507677,8.512723834813656,0.002738427685437156,6.225138427052091,1.2285971283054495,0.23155149748894008,-2307.7477461944904,32.217071192609666,0.3624556363775999,-217.31051934359098,7.630738599522801,0.11358359344706033,195.5275799128152,-121.06107736850439
2025-01-01 02:12:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,20.90434396153697,51.666666666666686,46.10666666666668,0.0,50.48589834766745,0.0,0.0,0.0,20.90434396153697,47.923286534771606,50.48589834766745,46.641980628323694,12.43753247303448,18.33437148674428,0.0,9.756201516320226,2.659737617910633,0.8835233741678629,2.2,9.236100170605994,-768.6167655553953,-2247.464482320248,-210.00284944265564,74.13194154893444,-872.5985389297891,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04141156321298893,0.0,0,0.5359087939553361,65.99961422222222,-79.86566560331053,0.21418460174514545,8.466644485670125,0.0027384573741731956,6.398791559239459,1.229012079864281,0.23113048024120006,-2280.8753827067953,33.410900386547425,0.3624556363775999,-217.6234563255554,7.620606882899743,0.11356042220826444,195.24546523398533,-121.1135236850509
2025-01-01 02:13:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,20.970281826730663,51.666666666666686,46.10666666666668,0.0,50.483708607552174,0.0,0.0,0.0,20.970281826730663,47.92152628504732,50.483708607552174,46.6404351237949,12.43753247303448,18.238966112679663,0.0,9.68550944754115,2.660455425689799,0.8851428864243777,2.2,9.236100170605994,-756.3951165300301,-2221.0694748952064,-210.35290326481368,73.80156703796308,-864.209479110075,-0.0,-0.0,183.84743897770431,0.0,1.0,0.041257399564494555,0.0,0,0.5339137556489709,65.99961422222222,-76.0330763976595,0.2154735403240475,8.421506249893358,0.002738487880786905,6.567211104013349,1.2294144552970478,0.2307335953664113,-2255.656690125877,34.587215230670694,0.3624556363775999,-217.96324102838096,7.610337763567288,0.1135374412848843,194.9658141227286,-121.16424708476552
2025-01-01 02:14:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.03419486070048,51.666666666666686,46.10666666666668,0.0,50.48151295601214,0.0,0.0,0.0,21.03419486070048,47.91976048302686,50.48151295601214,46.638884246534225,12.43753247303448,18.14643035718995,0.0,9.618901797941023,2.6612242566094295,0.8867490897668889,2.2,9.236100170605994,-744.6004252636839,-2196.257743229745,-210.7272313935703,73.47526506689734,-856.1034439019343,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04110758457126205,0.0,0,0.531974993474582,65.99961422222222,-72.34442033945385,0.21673217365040362,8.377887552209202,0.0027385191801033468,6.730692064238884,1.2298049785452543,0.23035901588288618,-2231.956065905468,35.6983226757235,0.3624556363775999,-218.3271782733258,7.599946879755528,0.11351464462008778,194.68854927947663,-121.2132842125793
2025-01-01 02:15:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.09619011360738,51.666666666666686,46.10666666666668,0.0,50.47931157616089,0.0,0.0,0.0,21.09619011360738,47.91798929921109,50.47931157616089,46.63732816073618,12.43753247303448,18.056612384294,0.0,9.556078727587396,2.6620388928456005,0.8883424048476178,2.2,9.236100170605994,-733.2364199652313,-2172.910156385925,-211.12334991943663,73.15292076168167,-848.2644510542119,-0.0,-0.0,183.84743897770431,0.0,1.0,0.040961896171497945,0.0,0,0.5300896337210923,65.99961422222222,-68.8194078887237,0.21796187682019333,8.33570746823479,0.0027385512483832715,6.889485810496911,1.2301842682042754,0.23000516060548942,-2209.656436305162,36.746279919237224,0.3624556363775999,-218.71279812790561,7.5894482084689905,0.11349202635284927,194.41359596695813,-121.26067520527648
2025-01-01 02:16:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.15636209473929,51.666666666666686,46.10666666666668,0.0,50.47710464143175,0.0,0.0,0.0,21.15636209473929,47.91621289508669,50.47710464143175,46.63576702191416,12.43753247303448,17.969378156262998,0.0,9.496777584210442,2.6628945503928025,0.8899232369938883,2.2,9.236100170605994,-722.2956996643619,-2150.9339279564665,-211.5389817328614,72.83441939444631,-840.6783277388463,-0.0,-0.0,183.84743897770431,0.0,1.0,0.04082013899235771,0.0,0,0.5282551480602437,65.99961422222222,-65.4648109032199,0.21916384439124323,8.294894697145274,0.0027385840631130465,7.043813676377038,1.2305528698437396,0.22967064262675854,-2188.655454203339,37.721526246872784,0.3624556363775999,-219.11783601386205,7.578854281000656,0.11346958083422261,194.14088219866613,-121.30646280421982
2025-01-01 02:17:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.214796110852163,51.666666666666686,46.10666666666668,0.0,50.47489231671175,0.0,0.0,0.0,21.214796110852163,47.91443142418224,50.47489231671175,46.63420097791748,12.43753247303448,17.884606694558148,0.0,9.440763610858854,2.6637868409340935,0.8914919753875984,2.2,9.236100170605994,-711.7652623096033,-2130.2038936701506,-211.97203831951248,72.51964727261297,-833.3322611130108,-0.0,-0.0,183.84743897770431,0.0,1.0,0.040682136968526766,0.0,0,0.5264692580233412,65.99961422222222,-62.280440174296814,0.220339146378503,8.254728517836249,0.0027386176028593293,7.193875233894612,1.230911275722018,0.22935421950404222,-2168.861943486823,38.658049816672175,0.3624556363775999,-219.5402146578478,7.568176338335312,0.11344730263929367,193.87033887451815,-121.35069160190518
2025-01-01 02:18:00,0.17280798165973743,0.09456081713258298,0.0,0.0028801330276622904,0.0015760136188763829,0.0,0.013601404015529351,0.0,0.10920657764420806,0.0,0.05,0.0,0.0,0.0,0.07997748379924964,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00043857315676698285,0.0,On,0.009916101143850088,0,On,0.002569932578541845,0,On,0.07085938434650445,0.05314453825987832,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,14419.391737777778,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,10014.532937777778,Off,0.0,0.0,21.271570405519842,51.666666666666686,46.10666666666668,0.0,50.47267475917375,0.0,0.0,0.0,21.271570405519842,47.91264503284302,50.47267475917375,46.632630169677654,12.43753247303448,17.802187042802906,-0.031146290530465137,9.387826494461443,2.66471173723728,0.893048992503656,2.2,9.236100170605994,-701.6292367092656,-2110.6839588543558,-212.4206032555644,72.20849245577763,-826.2145066804759,-0.0,-0.0,183.84743897770431,0.0,1.0,0.040547728639632866,0.0,0,0.5247298741448672,65.99961422222222,-59.26216900649395,0.22148876334823406,8.215811538942518,0.0027386518471632275,7.339853568943507,1.2312599373895075,0.22905477579737898,-2150.1944727042396,39.510513849883694,0.3624556363775999,-219.97802771120848,7.557424455644093,0.11342518657546086,193.60189987176125,-121.39340741598362
