,start_time,end_time,power,duration,energy
0,2025-01-01 15:45:00,2025-01-01 18:00:00,0.3028590211317266,0 days 02:15:00,0.6814327975463849
1,2025-01-01 18:15:00,2025-01-01 20:00:00,0.27913273837025493,0 days 01:45:00,0.48848229214794614
