Metric,Value
Total Electric Energy (kWh),4371.615842207694
Total Gas Energy (therms),0.0
Average Electric Power (kW),6.071688669732908
Peak Electric Power (kW),24.50937794212705
Other Electric Energy (kWh),284.4862318502963
HVAC Heating Electric Energy (kWh),3742.926747246221
Lighting Electric Energy (kWh),83.31642089176827
Water Heating Electric Energy (kWh),260.8864422194074
Average Temperature - Indoor (C),18.576103566435457
Unmet Heating Load (C-hours),59.369117953194404
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
