Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:32:00,1.39873782304341,0.16203426036392493,0.8881125,0.0233122970507235,0.0027005710060654157,0.014801874999999999,0.01520570327304727,0.0,0.3474008697703628,1.03613125,0.8881125,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,18634.84155286339,19.444444444444457,0.8,3223.699070469941,26.028011716666665,1.03613125,1,20822.409373333332,20822.409373333332,Off,0.0,0.0,33.08726446776114,51.666666666666686,46.10666666666668,0.0,49.27397325870231,0.0,0.0,0.0,33.08726446776114,47.65888465450384,49.27397325870231,46.8513403524046,12.43753247303448,19.28098987688847,0.0,10.861626543493896,2.3698232327952375,0.34780210020598035,2.2,9.236100170605994,15668.939710528262,1120.4954437939732,-99.99950387636616,174.76118540368861,-3162.9784254405554,-0.0,-0.0,356.93368710839206,0.0,2.0,0.14173948969247285,0.0,0,1.3265413886299153,131.99922844444444,-159.85710400296506,0.2025587000828779,8.918605077516126,0.002747750025461919,-154.939787045013,1.2250268162609899,0.187424644003496,-2120.8916328650225,17.688006189054843,0.5436834545663999,-120.62450666278009,20.625002786413916,0.11265636066217205,272.6060150142407,-97.84482961055208
2025-01-01 03:33:00,1.39873782304341,0.16203426036392493,0.8881125,0.0233122970507235,0.0027005710060654157,0.014801874999999999,0.01520570327304727,0.0,0.3474008697703628,1.03613125,0.8881125,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,18634.84155286339,19.444444444444457,0.8,3223.699070469941,26.028011716666665,1.03613125,1,20822.409373333332,20822.409373333332,Off,0.0,0.0,32.84922456278358,51.666666666666686,46.10666666666668,0.0,49.27072825441059,0.0,0.0,0.0,32.84922456278358,47.6560985422841,49.27072825441059,46.848783686220855,12.43753247303448,19.48277443735953,0.0,10.98033843930651,2.4368569879388633,0.36142644868174034,2.2,9.236100170605994,15598.383968266919,1087.2443283448342,-147.71806489653727,172.9860196515595,-3223.4560999855667,-0.0,-0.0,356.93368710839206,0.0,2.0,0.14276309960934394,0.0,0,1.336121364707772,131.99922844444444,-169.9351717192973,0.19999177339870686,9.011717997872669,0.002747214068111947,-156.5820100906113,1.2241824965445434,0.18769511073069134,-2153.0620468826787,16.607304757572116,0.5436834545663999,-168.23821363833247,20.52014874179521,0.11259055961342457,270.44273263568994,-97.45671298413043
2025-01-01 03:34:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,32.618096090810276,51.666666666666686,46.10666666666668,0.0,49.26750484406911,0.0,0.0,0.0,32.618096090810276,47.6533324742082,49.26750484406911,46.846246289277744,12.43753247303448,19.678638946340058,0.0,11.091481416158722,2.4969406042296693,0.3749337142237466,2.2,9.236100170605994,-3105.1490966357437,-2167.6569266682955,-190.48910246534257,171.3192616463381,-3282.5940689296863,-0.0,-0.0,356.93368710839206,0.0,2.0,0.1437531068719781,0.0,0,1.3453868531879254,131.99922844444444,-179.48871481444968,0.1975334073480284,9.101303319730762,0.002746672056525632,-158.1561624673083,1.2233640768751253,0.18794798006218932,-2183.253259324395,15.596332656099698,0.5436834545663999,-210.91527527649433,20.42617281115176,0.11252528605243002,268.3002625344813,-96.9810008881432
2025-01-01 03:35:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,32.78759018174048,51.666666666666686,46.10666666666668,0.0,49.264302402550456,0.0,0.0,0.0,32.78759018174048,47.650585868299096,49.264302402550456,46.84372760117342,12.43753247303448,19.53020085496355,0.0,10.916044941516608,2.550807104467138,0.38835461377033165,2.2,9.236100170605994,-3051.056174413434,-2118.2504361376905,-228.8335479451028,169.56690944807332,-3237.7364830098986,-0.0,-0.0,356.93368710839206,0.0,2.0,0.14300313989334515,0.0,0,1.3383679042738237,131.99922844444444,-170.25337851192748,0.19932410517046323,9.031972033801914,0.002746124229734897,-156.52721024675483,1.2239849329196701,0.1875486763401076,-2135.628922225764,17.37848608807355,0.5436834545663999,-249.17635363336208,20.34280568825929,0.11246039233011339,266.1736843204411,-96.6067748723678
2025-01-01 03:36:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,32.95147189823519,51.666666666666686,46.10666666666668,0.0,49.26108470808488,0.0,0.0,0.0,32.95147189823519,47.6478249901446,49.26108470808488,46.841195131174466,12.43753247303448,19.386572109503643,0.0,10.752507257053733,2.599112004305407,0.4016823257466191,2.2,9.236100170605994,-3000.4449436696445,-2072.5494625260685,-263.2181501380333,167.85980801097435,-3194.5661190568117,-0.0,-0.0,356.93368710839206,0.0,2.0,0.14227555461897967,0.0,0,1.331558425967548,131.99922844444444,-162.81251172122512,0.20107339430539625,8.965120127880757,0.002745582320383709,-154.9446445185022,1.224586281951414,0.1871756878297802,-2091.390922161584,18.841459635515363,0.5436834545663999,-283.4870578666972,20.268907728663933,0.112395912117025,264.06403682935115,-96.20422881837679
2025-01-01 03:37:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,33.11010574865078,51.666666666666686,46.10666666666668,0.0,49.25785226825855,0.0,0.0,0.0,33.11010574865078,47.64505031233455,49.25785226825855,46.838649334372555,12.43753247303448,19.24743990022909,0.0,10.59978315259345,2.642441394715942,0.41491579627092384,2.2,9.236100170605994,-2951.5607882681925,-2029.965924522872,-294.0603217850927,166.1369453589632,-3152.967208483027,-0.0,-0.0,356.93368710839206,0.0,2.0,0.14156893224245692,0.0,0,1.3249451396447087,131.99922844444444,-155.52726689355734,0.20278364471174096,8.899886809206667,0.00274504615341903,-153.4056271615975,1.2251693763779115,0.18682668996906637,-2050.214607322108,20.24868279923585,0.5436834545663999,-314.26368516463407,20.2033633795414,0.11233185122835648,261.9714431357542,-95.83449777679101
2025-01-01 03:38:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,33.26377154920179,51.666666666666686,46.10666666666668,0.0,49.254605557695804,0.0,0.0,0.0,33.26377154920179,47.64226227676537,49.254605557695804,46.836090636300156,12.43753247303448,19.11256417762707,0.0,10.45697327417597,2.681319264124317,0.42804529995052104,2.2,9.236100170605994,-2904.493944824341,-1990.2603748311544,-321.7332089515212,164.36682991061934,-3112.8481146260524,-0.0,-0.0,356.93368710839206,0.0,2.0,0.14088220604550292,0.0,0,1.318518061877656,131.99922844444444,-148.5795173066805,0.2044564703128923,8.83685296877353,0.002744515564678567,-151.9079837139577,1.2257351700923258,0.1864997567628494,-2011.8309178605264,21.57054302937188,0.5436834545663999,-341.87842161909595,20.14521266757477,0.11226825750092875,259.89739501868115,-95.53056510806181
2025-01-01 03:39:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,33.412718904996815,51.666666666666686,46.10666666666668,0.0,49.25134502571678,0.0,0.0,0.0,33.412718904996815,47.63946130177156,49.25134502571678,46.833519439798955,12.43753247303448,18.981730833480214,0.0,10.32329624008603,2.7162140732972784,0.44105744307919953,2.2,9.236100170605994,-2859.1625683331126,-1953.1989508982447,-346.5561326023493,162.70335841385216,-3074.126842926817,-0.0,-0.0,356.93368710839206,0.0,2.0,0.1402144273482479,0.0,0,1.312268313961418,131.99922844444444,-141.96941251468792,0.2060932834795412,8.775907543466776,0.002743990398409641,-150.4497703847488,1.2262845132791225,0.18619321112266304,-1976.0069273312922,22.807976433047465,0.5436834545663999,-366.66401233185485,20.107879729505562,0.1122051966573255,257.84395694011334,-95.14059852626119
2025-01-01 03:40:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,33.55717253682539,51.666666666666686,46.10666666666668,0.0,49.24807109906919,0.0,0.0,0.0,33.55717253682539,47.63664778466964,49.24807109906919,46.83093612746987,12.43753247303448,18.854747126015305,-0.08969731842915252,10.198063414525805,2.7475461927229885,0.453953983531195,2.2,9.236100170605994,-2815.4925215532976,-1918.5761428256676,-368.87431478414425,160.94464318591963,-3036.729415414807,-0.0,-0.0,356.93368710839206,0.0,2.0,0.13956474414218584,0.0,0,1.3061879219393429,131.99922844444444,-135.6967932468827,0.20769533565833434,8.715579911364681,0.002743470506382049,-149.0292332279154,1.2268181708991972,0.18590557099567223,-1942.5382408660435,23.962098040375906,0.5436834545663999,-388.91904414474345,20.04472936059922,0.11214266107016727,255.81079777423543,-94.8661545883158
2025-01-01 03:41:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,33.6973381978911,51.666666666666686,46.10666666666668,0.0,49.244784184178414,0.0,0.0,0.0,33.6973381978911,47.63382210385352,49.244784184178414,46.82834106369107,12.43753247303448,18.73143659647694,-0.2130078479675177,10.080659420508002,2.775686508541798,0.46671712995313797,2.2,9.236100170605994,-2773.406989054679,-1886.2074099890053,-388.8899675173161,159.1855061682415,-3000.588154171876,-0.0,-0.0,356.93368710839206,0.0,2.0,0.13893237667852304,0.0,0,1.3002695881341935,131.99922844444444,-129.75252199119507,0.2092637686106131,8.657846224801508,0.002742955747156126,-147.64476208894936,1.2273368434636456,0.1856355076927052,-1911.2431353360175,25.035725347012228,0.5436834545663999,-408.9069554399635,20.01698792264737,0.11208073796105583,253.800665291249,-94.61515912300752
2025-01-01 03:42:00,1.39873782304341,0.16203426036392493,0.8881125,0.0233122970507235,0.0027005710060654157,0.014801874999999999,0.01520570327304727,0.0,0.3474008697703628,1.03613125,0.8881125,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,18634.84155286339,19.444444444444457,0.8,3223.699070469941,26.028011716666665,1.03613125,1,20822.409373333332,20822.409373333332,Off,0.0,0.0,33.833406340231825,51.666666666666686,46.10666666666668,0.0,49.24148466886265,0.0,0.0,0.0,33.833406340231825,47.63098462039165,49.24148466886265,46.82573459615615,12.43753247303448,18.611635919514992,-0.3328085249294652,9.970528515180886,2.8009732281579036,0.4793392052918942,2.2,9.236100170605994,15902.011106980031,1367.7731595743926,-406.8876929693436,157.51032816318659,-2965.6405843730236,-0.0,-0.0,356.93368710839206,0.0,2.0,0.1383166025681981,0.0,0,1.294506551699075,131.99922844444444,-124.12354861872709,0.21079964415714642,8.60125444710578,0.002742445985523708,-146.2948622778528,1.227841179816297,0.18538181698452602,-1881.9584138914422,26.03250299589357,0.5436834545663999,-426.8679730734609,19.980280104117305,0.1120194656232288,251.81470607853774,-94.30437791535115
2025-01-01 03:43:00,1.39873782304341,0.16203426036392493,0.8881125,0.0233122970507235,0.0027005710060654157,0.014801874999999999,0.01520570327304727,0.0,0.3474008697703628,1.03613125,0.8881125,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,18634.84155286339,19.444444444444457,0.8,3223.699070469941,26.028011716666665,1.03613125,1,20822.409373333332,20822.409373333332,Off,0.0,0.0,33.57153994356278,51.666666666666686,46.10666666666668,0.0,49.23817292371652,0.0,0.0,0.0,33.57153994356278,47.62813567931549,49.23817292371652,46.823117057114985,12.43753247303448,18.833835604886392,-0.11060883955806489,10.146734928508863,2.823704092234329,0.49182126723998126,2.2,9.236100170605994,15824.117801327136,1319.0946418153353,-423.06882119935034,155.73495218664652,-3030.588315948342,-0.0,-0.0,356.93368710839206,0.0,2.0,0.1394576074346916,0.0,0,1.305185228356623,131.99922844444444,-137.0691226963036,0.20785154050224974,8.704570511912856,0.0027419410920562466,-148.1535582179067,1.2269071665992985,0.18578754885889878,-1928.8464737894913,24.242045134885643,0.5436834545663999,-443.01358059786554,19.944759398515224,0.11195883998651424,249.85269027413773,-94.1177380874912
2025-01-01 03:44:00,1.39873782304341,0.16203426036392493,0.8881125,0.0233122970507235,0.0027005710060654157,0.014801874999999999,0.01520570327304727,0.0,0.3474008697703628,1.03613125,0.8881125,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,18634.84155286339,19.444444444444457,0.8,3223.699070469941,26.028011716666665,1.03613125,1,20822.409373333332,20822.409373333332,Off,0.0,0.0,33.3177766225076,51.666666666666686,46.10666666666668,0.0,49.234884927361904,0.0,0.0,0.0,33.3177766225076,47.625308788692266,49.234884927361904,46.820520719357454,12.43753247303448,19.04909307219726,0.0,10.31098460599635,2.8441464255220916,0.5041468065584289,2.2,9.236100170605994,15749.686226300739,1273.7519846216812,-437.6196748897433,154.07168989767973,-3094.0392212486777,-0.0,-0.0,356.93368710839206,0.0,2.0,0.1405584488851984,0.0,0,1.3154880151776074,131.99922844444444,-148.04979242236615,0.20503785899619473,8.803713320246539,0.0027414293946033098,-149.93233888707417,1.226003706246166,0.1861649529314105,-1972.7126591157216,22.76557326746181,0.5436834545663999,-457.5336573110776,19.91398242133433,0.11189894235243263,247.91714658612727,-93.84545668844754
2025-01-01 03:45:00,1.39873782304341,0.16203426036392493,0.8881125,0.0233122970507235,0.0027005710060654157,0.014801874999999999,0.01520570327304727,0.0,0.3474008697703628,1.03613125,0.8881125,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,18634.84155286339,19.444444444444457,0.8,3223.699070469941,26.028011716666665,1.03613125,1,20822.409373333332,20822.409373333332,Off,0.0,0.0,33.07165744754545,51.666666666666686,46.10666666666668,0.0,49.231619946907955,0.0,0.0,0.0,33.07165744754545,47.622503266202706,49.231619946907955,46.817944925850085,12.43753247303448,19.257802072452254,0.0,10.464355159904182,2.8625397395979206,0.5163208219505461,2.2,9.236100170605994,15677.01909522956,1231.2296456881177,-450.7109559938286,152.32268925361143,-3156.0579043982243,-0.0,-0.0,356.93368710839206,0.0,2.0,0.1416216214251856,0.0,0,1.3254382582651747,131.99922844444444,-158.69824034399883,0.20234884510281562,8.900311420159102,0.00274091117193657,-151.63599690233653,1.2251290169884317,0.18651667008423364,-2013.8121440183836,21.34271923656034,0.5436834545663999,-470.5983269665281,19.887370972699507,0.11183974957942795,246.00722182272577,-93.68453256911434
2025-01-01 03:46:00,1.39873782304341,0.16203426036392493,0.8881125,0.0233122970507235,0.0027005710060654157,0.014801874999999999,0.01520570327304727,0.0,0.3474008697703628,1.03613125,0.8881125,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,18634.84155286339,19.444444444444457,0.8,3223.699070469941,26.028011716666665,1.03613125,1,20822.409373333332,20822.409373333332,Off,0.0,0.0,32.832813992102295,51.666666666666686,46.10666666666668,0.0,49.228377290965014,0.0,0.0,0.0,32.832813992102295,47.61971846817169,49.228377290965014,46.81538905677503,12.43753247303448,19.46027861080876,0.0,10.607738937091714,2.879098294608598,0.5283292715545974,2.2,9.236100170605994,15606.247878102971,1191.3469255279722,-462.4960135879061,150.67093987895538,-3216.6912453164605,-0.0,-0.0,356.93368710839206,0.0,2.0,0.14264916895118523,0.0,0,1.335055086468664,131.99922844444444,-168.83611655235018,0.19977626364554965,8.993182351143316,0.00274038668659294,-153.2684899719383,1.2242816561750982,0.18684488624389822,-2052.3563239298496,20.004178987880778,0.5436834545663999,-482.35977736607236,19.86376377816628,0.11178133111569592,244.1250494944652,-93.45410961550982
2025-01-01 03:47:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,32.60091294060572,51.666666666666686,46.10666666666668,0.0,49.2251563014615,0.0,0.0,0.0,32.60091294060572,47.61695378194745,49.2251563014615,46.81285252219043,12.43753247303448,19.656808546920374,0.0,10.741911582719577,2.8940137374204835,0.5401766749523956,2.2,9.236100170605994,-3097.518136964042,-2069.780017550863,-473.11161701175433,148.95291950635323,-3275.9816013188565,-0.0,-0.0,356.93368710839206,0.0,2.0,0.14364293674160183,0.0,0,1.3443557697682522,131.99922844444444,-178.4702227535776,0.19731270232735343,9.083206606495539,0.002739856187789891,-154.83340292072725,1.22346031838662,0.18715149610821408,-2088.5299353544774,18.749917803614743,0.5436834545663999,-492.95413422306336,19.84251721130909,0.11172366617199209,242.26985048520552,-93.31693097885226
2025-01-01 03:48:00,0.36260657304341004,0.16203426036392493,0.0,0.006043442884056834,0.0027005710060654157,0.0,0.01520570327304727,0.0,0.3474008697703628,0.0,0.0,0.0,0.0,0.16203426036392493,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00039585363312718056,0.0,On,0.011291444577785586,0,On,0.006239427518507886,0,On,0.17937646589772677,0.13453234942329503,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,20822.409373333332,Off,0.0,0.0,32.769664759370905,51.666666666666686,46.10666666666668,0.0,49.22195635046908,0.0,0.0,0.0,32.769664759370905,47.61420862294506,49.22195635046908,46.81033475918305,12.43753247303448,19.509009899963345,0.0,10.587987458580875,2.9074575624884096,0.5518518400138156,2.2,9.236100170605994,-3043.710140781542,-2026.7395542953814,-482.67985676435245,147.32194669102364,-3231.35265675468,-0.0,-0.0,356.93368710839206,0.0,2.0,0.1428959111328821,0.0,0,1.3373643491663914,131.99922844444444,-169.29117113525433,0.19909453033445576,9.014910170117584,0.0027393199126772294,-153.23153458133234,1.224078586479257,0.18679970788529973,-2047.0398381197424,20.300283824361017,0.5436834545663999,-502.5032091039697,19.823352339617255,0.11166681043301768,240.44330609443554,-93.12135940341186
