Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,32.9553559003965,51.666666666666686,46.10666666666668,0.0,50.73476289991148,0.0,0.0,0.0,32.9553559003965,47.87827256478358,50.73476289991148,46.450027397219635,12.43753247303448,19.65951104847635,0.0,6.667520818923641,0.4300022030353051,-2.274947045213616,2.8,9.236100170605994,-89.60204021505172,-2617.28731067247,793.9921809576217,2090.5384642332756,-486.54839419606066,-0.0,-0.0,425.6607249785143,0.0,2.0,0.02214437444102728,0.0,0,0.20724943546132385,131.99922844444444,-28.714370997505355,0.2024452808245435,9.152116900533617,0.0028201739189835403,73.97135467520833,1.2198264564814596,0.5271469841182773,-2656.9417814617586,39.654470789288354,0.25371894546431994,783.6434210514344,10.348759906187317,0.3535466444856647,2338.2766163332767,-247.73815210000092
2025-01-01 00:01:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,32.992867494528625,51.666666666666686,46.10666666666668,0.0,50.73133498885165,0.0,0.0,0.0,32.992867494528625,47.87549755992123,50.73133498885165,46.44757884545603,12.43753247303448,19.624471975098075,0.0,6.631996434144585,0.5265509907707747,-2.2184806787575173,2.8,9.236100170605994,-89.86387950770069,-2591.347125192836,761.7061233396604,2056.5715735179356,-484.9866362202515,-0.0,-0.0,425.6607249785143,0.0,2.0,0.022119264241038085,0.0,0,0.20701442883307433,131.99922844444444,-30.537968265963478,0.20349749353045612,9.159886997554878,0.0028204308865998062,73.99037755766014,1.2235359523637555,0.5269799057011084,-2631.702564160039,40.35543896720296,0.25371894546431994,751.7194157142601,9.986707625400332,0.3528494466344719,2307.6999946156834,-251.12842109774797
2025-01-01 00:02:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,33.02945089377369,51.666666666666686,46.10666666666668,0.0,50.72790378872281,0.0,0.0,0.0,33.02945089377369,47.87271939639611,50.72790378872281,46.445127200232754,12.43753247303448,19.590227491689244,0.0,6.59817166584924,0.6189504095456579,-2.16376090104391,2.8,9.236100170605994,-90.3017243232186,-2566.4783417441936,730.8291994084252,2023.8016818620301,-483.4622392487572,-0.0,-0.0,425.6607249785143,0.0,2.0,0.02209471107705154,0.0,0,0.2067846355106866,131.99922844444444,-32.50021005297559,0.20394938007346214,9.144569893816627,0.002820687141028804,74.00866780748052,1.2236788912638967,0.5268207716804717,-2607.6850171900937,41.20667544589999,0.25371894546431994,721.1674056133864,9.661793795038713,0.352172497285656,2278.1585338136947,-254.35685195166454
2025-01-01 00:03:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,33.06514119135672,51.666666666666686,46.10666666666668,0.0,50.72446938346643,0.0,0.0,0.0,33.06514119135672,47.86993815236682,50.72446938346643,46.44267253681702,12.43753247303448,19.556747515108533,0.0,6.565995647262071,0.7073939178045114,-2.110573219464888,2.8,9.236100170605994,-90.88697576808477,-2542.7963367255243,701.2897941912189,1994.360040380273,-481.97373398407825,-0.0,-0.0,425.6607249785143,0.0,2.0,0.022070694197741585,0.0,0,0.20655986128227993,131.99922844444444,-34.57396676252078,0.20439267314756798,9.129659585930835,0.0028209434288626206,74.02620221706529,1.2238186671430586,0.5266693498418352,-2584.8509795998048,42.054642874280624,0.25371894546431994,691.9234234162203,9.36637077499858,0.3515132523702555,2249.5287389816194,-255.16869860134636
2025-01-01 00:04:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,33.09997282057528,51.666666666666686,46.10666666666668,0.0,50.72103185385014,0.0,0.0,0.0,33.09997282057528,47.86715390303698,50.72103185385014,46.44021492763041,12.43753247303448,19.524002526525436,0.0,6.535405297250315,0.7920657627802206,-2.05867397552704,2.8,9.236100170605994,-90.04296259194103,-2520.2516722133855,673.0142934591471,1965.8913453117136,-480.51968557625696,-0.0,-0.0,425.6607249785143,0.0,2.0,0.022047193198406242,0.0,0,0.2063399151800318,131.99922844444444,-35.18400199419834,0.20482768065163348,9.115140307427907,0.0028211997481387943,74.04300982874834,1.2239554012688636,0.52652534985243,-2563.1538068654013,42.902134652015775,0.25371894546431994,663.9265474914913,9.087745967655813,0.35086878323839,2221.673019722412,-255.78167441069837
2025-01-01 00:05:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,33.133946743474404,51.666666666666686,46.10666666666668,0.0,50.71759127752754,0.0,0.0,0.0,33.133946743474404,47.864366720710734,50.71759127752754,46.43775444230234,12.43753247303448,19.491991771530127,-0.008008228469929435,6.506334724863461,0.8731411224148281,-2.007907868636622,2.8,9.236100170605994,-88.07321658420352,-2498.8049405658403,645.9455161396013,1938.8026574040207,-479.09994311303086,-0.0,-0.0,425.6607249785143,0.0,2.0,0.022024208277466168,0.0,0,0.20612479906096332,131.99922844444444,-34.63399844968686,0.20525434802864767,9.100317120541623,0.0028214560969709312,74.05908922665404,1.224089094747004,0.5263884675074186,-2542.5450480641125,43.74010749827203,0.25371894546431994,637.1188549829122,8.826661156689097,0.3502372377338524,2194.502641151225,-255.69998374720427
2025-01-01 00:06:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,33.167071291786655,51.666666666666686,46.10666666666668,0.0,50.714147732064355,0.0,0.0,0.0,33.167071291786655,47.861576677611225,50.714147732064355,46.435291150384664,12.43753247303448,19.460708161740435,-0.039291838259622125,6.478716990919092,0.9507873394617995,-1.9581288140691049,2.8,9.236100170605994,-85.07182789674727,-2478.4144247324903,620.0273455446757,1912.8692861460993,-477.71407792791484,-0.0,-0.0,425.6607249785143,0.0,2.0,0.022001735066381645,0.0,0,0.20591447203986482,131.99922844444444,-33.01847494734672,0.20567270295046658,9.086577010295855,0.0028217124734683566,74.07444576226723,1.2242197752308055,0.5262583930506706,-2522.9756869292996,44.56126219680927,0.25371894546431994,611.4450137513638,8.582331793311804,0.3496168636927944,2167.9348148130716,-255.06552866697243
2025-01-01 00:07:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,33.199355984478444,51.666666666666686,46.10666666666668,0.0,50.710701294272205,0.0,0.0,0.0,33.199355984478444,47.85878384526001,50.710701294272205,46.43282512075391,12.43753247303448,19.430143587565492,-0.06985641243456442,6.452485483730438,1.0251640673559896,-1.909214602970894,2.8,9.236100170605994,-82.53894766990993,-2459.035487627493,595.2060001510132,1887.9255287114127,-476.36162014232815,-0.0,-0.0,425.6607249785143,0.0,2.0,0.021979768438507588,0.0,0,0.2057088861364106,131.99922844444444,-31.838052506096055,0.20608278811507807,9.072527186184852,0.0028219688757539526,74.08908592373346,1.2243474747166962,0.526134817690263,-2504.397106075352,45.361618447859286,0.25371894546431994,586.8522341427662,8.353766008247032,0.34900619363892166,2141.9003816684854,-253.97485295707278
2025-01-01 00:08:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,33.230841332076,51.666666666666686,46.10666666666668,0.0,50.70725204010122,0.0,0.0,0.0,33.230841332076,47.8559882943771,50.70725204010122,46.43035642151505,12.43753247303448,19.400263302544626,-0.09973669745543035,6.427574851038429,1.0964235900224757,-1.8610628882857658,2.8,9.236100170605994,-80.0423637843823,-2440.8444369297376,571.43026373783,1863.8314736812536,-475.04092727186907,-0.0,-0.0,425.6607249785143,0.0,2.0,0.021958284085814676,0.0,0,0.20550781385149616,131.99922844444444,-30.66216149102751,0.20648499052623287,9.05884373782638,0.0028222253019671477,74.10304467340883,1.2244723367618087,0.526017438030518,-2486.7617348642943,45.917297934556714,0.25371894546431994,563.2901632427951,8.140100495034998,0.34840399751943923,2116.341478769172,-252.5100050879186
2025-01-01 00:09:00,0.3577445067382904,0.21106605929317399,0.0,0.005962408445638173,0.003517767654886233,0.0,0.02445750858155527,0.0,0.28328699815673514,0.0,0.05,0.0,0.0,0.0,0.19648272595984065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0006921918500081787,0.0,On,0.019744282374821943,0,On,0.021310030210280852,0,On,0.20118586006029404,0.15088939504522048,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11717.862235555556,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8094.331017777778,Off,0.0,0.0,33.261557472891255,51.666666666666686,46.10666666666668,0.0,50.70380004183804,0.0,0.0,0.0,33.261557472891255,47.85319009227135,50.70380004183804,46.427885117488,12.43753247303448,19.37104147109703,-0.12895852890302706,6.403913583656625,1.1647111424203012,-1.8135883797500743,2.8,9.236100170605994,-77.65943777409132,-2423.0798197857357,548.6513005058163,1840.4677479152333,-473.75075915063036,-0.0,-0.0,425.6607249785143,0.0,2.0,0.021937264054188894,0.0,0,0.2053110871523779,131.99922844444444,-29.569403601975186,0.20687958735876338,9.046203767486087,0.0028224817503390556,74.11634761329161,1.224594467778361,0.5259059211575747,-2470.017789769534,46.937969983798254,0.25371894546431994,540.7107788886002,7.9405216172160396,0.3478092499446117,2091.20989066374,-250.7421427485069
