Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.8000921985957916,0.18114460259744497,0.0,0.04666820330992986,0.003019076709957416,0.0,0.05056698102177594,2.499896577777778,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Lower On,2499.896577777778,1.0,36.485703361702235,51.666666666666686,46.10666666666668,0.0,50.61637986993218,0.0,0.0,2499.896577777778,36.485703361702235,49.0000315461515,50.61637986993218,48.191857384261155,12.43753247303448,17.858708671493627,0.0,2.8,148.89826062301012,-270.8991380367927,-0.0,-0.0,352.20212143440006,0.0,1.0,0.01380391383769425,0.0,0,0.25686917738131465,65.99961422222222,67.59527722540271,0.22312576827855238,8.26443825303745,0.0027769919669332105,36.93086450829078,1.2274068956443585
2025-01-01 00:01:00,2.8000921985957916,0.18114460259744497,0.0,0.04666820330992986,0.003019076709957416,0.0,0.05056698102177594,2.499896577777778,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Lower On,2499.896577777778,1.0,36.884669301241956,51.666666666666686,46.10666666666668,0.0,50.61063497536102,0.0,0.0,2499.896577777778,36.884669301241956,49.345750624163486,50.61063497536102,48.713308448564725,12.43753247303448,17.85113778211769,0.0,2.8,136.73530984823515,-270.70570755365355,-0.0,-0.0,352.20212143440006,0.0,1.0,0.013800995974156084,0.0,0,0.2568148805191658,65.99961422222222,55.2388959674886,0.22390462525603266,8.28406395084878,0.0027772454760618447,36.923651767543504,1.231024148166335
2025-01-01 00:02:00,2.8000921985957916,0.18114460259744497,0.0,0.04666820330992986,0.003019076709957416,0.0,0.05056698102177594,2.499896577777778,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Lower On,2499.896577777778,1.0,37.28426000635227,51.666666666666686,46.10666666666668,0.0,50.6049093147043,0.0,0.0,2499.896577777778,37.28426000635227,49.69141371064836,50.6049093147043,49.2346659086204,12.43753247303448,17.842976139683135,0.0,2.8,124.4533023906236,-270.497244392494,-0.0,-0.0,352.20212143440006,0.0,1.0,0.01379785023322791,0.0,0,0.2567563432163418,65.99961422222222,42.74842534871753,0.22404005227865087,8.280697441823943,0.0027774981909111265,36.91678427074551,1.2310584876412063
2025-01-01 00:03:00,2.8000921985957916,0.18114460259744497,0.0,0.04666820330992986,0.003019076709957416,0.0,0.05056698102177594,2.499896577777778,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Lower On,2499.896577777778,1.0,37.684452466512084,51.666666666666686,46.10666666666668,0.0,50.59920277829337,0.0,0.0,2499.896577777778,37.684452466512084,50.03702071792551,50.59920277829337,49.755929687741585,12.43753247303448,17.83424343330093,0.0,2.8,112.12141768078874,-270.2742648753992,-0.0,-0.0,352.20212143440006,0.0,1.0,0.01379448415994988,0.0,0,0.25669370587420104,65.99961422222222,30.193561121787845,0.22418362670494185,8.276365657012864,0.0027777508517095317,36.9102199542172,1.2310952451335746
2025-01-01 00:04:00,2.8000921985957916,0.18114460259744497,0.0,0.04666820330992986,0.003019076709957416,0.0,0.05056698102177594,2.499896577777778,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Lower On,2499.896577777778,1.0,38.08522201419737,51.666666666666686,46.10666666666668,0.0,50.5935152598846,0.0,0.0,2499.896577777778,38.08522201419737,50.38257156154364,50.5935152598846,50.27709971237317,12.43753247303448,17.824960779459843,-0.008372553873527977,2.8,106.77904272414057,-270.03732205189095,-0.0,-0.0,352.20212143440006,0.0,1.0,0.0137909058486723,0.0,0,0.25662711911590236,65.99961422222222,24.614243341631436,0.22433506743474543,8.272380142496386,0.002778003460038849,36.90394840612953,1.2311343317311223
2025-01-01 00:05:00,2.8000921985957916,0.18114460259744497,0.0,0.04666820330992986,0.003019076709957416,0.0,0.05056698102177594,2.499896577777778,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Lower On,2499.896577777778,1.0,38.49106976352823,51.666666666666686,46.10666666666668,0.0,50.728066160513364,0.0,0.0,2499.896577777778,38.49106976352823,50.72806616051337,50.72806616051338,50.728066160513364,12.43753247303448,17.8154007807964,-0.01793255253697268,2.8,105.83119432906568,-269.7933849782897,-0.0,-0.0,352.20212143440006,0.0,1.0,0.013787220348209915,0.0,0,0.2565585377350605,65.99961422222222,23.422457872955263,0.22449053653742973,8.268240988395675,0.002778256017428019,36.89782889167973,1.2311745944007508
2025-01-01 00:06:00,2.8000921985957916,0.18114460259744497,0.0,0.04666820330992986,0.003019076709957416,0.0,0.05056698102177594,2.499896577777778,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Lower On,2499.896577777778,1.0,38.904225971393316,51.666666666666686,46.10666666666668,0.0,51.073503802151635,0.0,0.0,2499.896577777778,38.904225971393316,51.07350380215163,51.073503802151635,51.073503802151635,12.43753247303448,17.805732442182908,-0.02760089115046327,2.8,105.6536572535341,-269.5467712615678,-0.0,-0.0,352.20212143440006,0.0,1.0,0.013783492795241613,0.0,0,0.2564891738230663,65.99961422222222,22.99830708070185,0.2246476510234211,8.264041330405579,0.0027785085246795006,36.89177404125785,1.2312153182074057
2025-01-01 00:07:00,2.8000921985957916,0.18114460259744497,0.0,0.04666820330992986,0.003019076709957416,0.0,0.05056698102177594,2.499896577777778,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Lower On,2499.896577777778,1.0,39.317402751985355,51.666666666666686,46.10666666666668,0.0,51.418883460777494,0.0,0.0,2499.896577777778,39.317402751985355,51.4188834607775,51.41888346077751,51.418883460777494,12.43753247303448,17.79598843845853,-0.03734489487484183,2.8,105.72549995529627,-269.29831688108015,-0.0,-0.0,352.20212143440006,0.0,1.0,0.013779735779186834,0.0,0,0.25641926164926204,65.99961422222222,22.821695401976335,0.2248059517210585,8.259799171478898,0.0027787609821445266,36.885766999570116,1.231256364965395
2025-01-01 00:08:00,0.3001956208180132,0.18114460259744497,0.0,0.0050032603469668865,0.003019076709957416,0.0,0.05056698102177594,0.0,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Off,0.0,0.0,39.53251179095197,51.666666666666686,46.10666666666668,0.0,51.764205133503765,0.0,0.0,0.0,39.53251179095197,51.76420513350376,51.764205133503765,51.764205133503765,12.43753247303448,17.78618160962254,-0.04715172371083298,2.8,105.76635751885792,-269.0483511580752,-0.0,-0.0,352.20212143440006,0.0,1.0,0.013775954244660906,0.0,0,0.2563488932251807,65.99961422222222,22.61258724253303,0.22496525922394794,8.255521583745363,0.002779013390087339,36.87980116712114,1.2312976803976565
2025-01-01 00:09:00,0.3001956208180132,0.18114460259744497,0.0,0.0050032603469668865,0.003019076709957416,0.0,0.05056698102177594,0.0,0.24962863979623728,0.0,0.0,0.0,0.18114460259744497,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03194713453054787,0,On,0.008102502999643909,0,On,0.19990162294050487,0.1499262172053786,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4194.140671111111,Off,0.0,0.0,39.53752599278077,51.666666666666686,46.10666666666668,0.0,51.758329353801855,0.0,0.0,0.0,39.53752599278077,51.75865707667337,51.75882093810913,51.758329353801855,12.43753247303448,17.776314188679866,-0.05701914465350555,2.8,105.85423964365859,-268.79693273816986,-0.0,-0.0,352.20212143440006,0.0,1.0,0.013772149047228982,0.0,0,0.25627808447154715,65.99961422222222,22.44905094742836,0.2251255440578363,8.251209793038782,0.0027792657487381574,36.87387543850882,1.2313392551068105
