Metric,Value
Total Electric Energy (kWh),743.724777457299
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.032951079801804
Peak Electric Power (kW),7.303281198853663
Other Electric Energy (kWh),308.2626888152266
HVAC Heating Electric Energy (kWh),178.67039258933337
Lighting Electric Energy (kWh),133.17181028162764
Water Heating Electric Energy (kWh),123.61988577111113
Average Temperature - Indoor (C),19.223733194273848
Unmet Heating Load (C-hours),22.304402589741212
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
