occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.631,0.0311,0.211,0.0999,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.631,0.0311,0.211,0.0999,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.631,0.0311,0.211,0.0999,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.201,0.0,0.0,0.218,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.201,0.0,0.0,0.41,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.201,0.0,0.0,0.237,0.867,0.133,0.0,0.0,1.0,0,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.201,0.0,0.0,0.372,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.183,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.145,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.319,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0284,0.0,0.2,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.183,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.606,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.483,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.489,0.0,0.0,0.218,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.489,0.0,0.0,0.227,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.489,0.0,0.0,0.199,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.489,0.0,0.0,0.58,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.102,1.0,0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,0.498,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,0.211,0.0,0.0,0.0,0.205,1.0,0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,0.401,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.457,0.0,0.0,0.763,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.457,0.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.457,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,1.0,0,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.185,1.0,0,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.222,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.222,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.818,0.222,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0,0,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0667,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.0,0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.0,0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.226,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.187,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.709,0.451,0.211,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.709,0.451,0.211,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.709,0.451,0.211,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.709,0.451,0.211,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.641,0.124,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.127,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.243,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0827,0.211,0.269,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.177,1.0,0,0,0,0,0
1.0,0.69,0.0827,0.211,0.269,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.068,1.0,0,0,0,0,0
1.0,0.69,0.0827,0.211,0.269,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0827,0.211,0.269,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0917,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.345,1.0,0,0,0,0,0
1.0,0.69,0.0917,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.124,1.0,0,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0,0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.0,1.0,0.113,0,0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0667,0.19,0,0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,0,0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.119,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,0,0,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.616,0.0,0.0,0.0,0.0,0.0,1.0,0.0635,1.0,0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.179,1.0,0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,1.0,0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.525,1.0,0.0,0.0,0.0,0.0,0.0635,1.0,0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.513,0.176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.513,0.303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.482,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.401,0.467,0.0,0.0,0.0,0.0,0.285,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.204,0.0,0.227,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.532,0.0,0.237,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.602,0.134,0.0,0.517,0.867,0.133,0.0,0.221,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.602,0.0,0.0,0.183,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.709,0.451,0.211,0.326,0.326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.286,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
