Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.21564121401870542,0.10721234701236634,0.23353127951855568,0.1474998372420593,0.05040064102564103,0.017740735751005092,0.23353127951855568,0.0,0.0,49.876726446929766,19.750802415996368,-0.044976583661532746
2025-01-01 01:00:00,0.20745539365343368,0.10646905212207904,0.20197299850253464,0.1465087773883429,0.04358974358974359,0.017356872675347197,0.20197299850253464,0.0,0.0,48.824642116500854,19.692321649261462,-0.05668623629959099
2025-01-01 02:00:00,0.21191305174843522,0.10572575723179174,0.22721962331535148,0.14551771753462653,0.049038461538461545,0.017356872675347197,0.22721962331535148,0.0,0.0,47.808857086452036,19.69140112247637,-0.05918135860418066
2025-01-01 03:00:00,0.18478467292120335,0.10498246234150445,0.12278391716050237,0.1445266576809101,0.02315705128205128,0.017100963958241934,0.10729815545447154,0.015485761706030842,0.0,46.82662714583228,18.22707609220944,-0.05352030306419835
2025-01-01 04:00:00,0.20422630537517925,0.10423916745121715,0.2174587602085655,0.1435355978271937,0.04358974358974359,0.017100963958241934,0.20197299850253464,0.015485761706030842,0.0,51.099793393771805,18.05787739027308,-0.04974652474899788
2025-01-01 05:00:00,0.19928940486067184,0.10423916745121715,0.17672637368971783,0.1435355978271937,0.03814102564102564,0.01761278139245246,0.17672637368971783,0.0,0.0,50.07733153473267,18.044648266929578,-0.059166679429680374
2025-01-01 06:00:00,0.20872219379676518,0.10572575723179174,0.20828465470573887,0.14551771753462653,0.04495192307692308,0.01825255318521562,0.20828465470573887,0.0,0.0,49.02282543902302,18.007384427434452,-0.060084574773999574
2025-01-01 07:00:00,0.2089582709413606,0.10721234701236634,0.20197299850253464,0.1474998372420593,0.04358974358974359,0.017868690109557724,0.20197299850253464,0.0,0.0,48.00261478433709,18.073441855105155,-0.0445382857574975
2025-01-01 08:00:00,0.21275632567108912,0.10795564190265362,0.22090796711214727,0.14849089709577568,0.04767628205128205,0.016589146524031408,0.22090796711214727,0.0,0.0,47.014699355952764,17.991671771145132,-0.07484479739498712
2025-01-01 09:00:00,0.21335077900695282,0.10795564190265362,0.26593402758042856,0.14849089709577568,0.049038461538461545,0.015821420372715618,0.22721962331535148,0.03871440426507711,0.0,49.07682241588507,18.031205339895088,-0.05594781475834048
2025-01-01 10:00:00,0.2013343288972479,0.10721234701236634,0.17672637368971783,0.1474998372420593,0.03814102564102564,0.015693466014162986,0.17672637368971783,0.0,0.0,51.93453026905672,18.084787284675073,-0.04926646978698942
2025-01-01 11:00:00,0.19452343146135048,0.10721234701236634,0.14516809267369676,0.1474998372420593,0.031330128205128205,0.015693466014162986,0.14516809267369676,0.0,0.0,50.81826553122235,18.041201096583926,-0.05601386854128378
2025-01-01 12:00:00,0.21297965937348973,0.10869893679294092,0.22090796711214727,0.1494819569494921,0.04767628205128205,0.015821420372715618,0.22090796711214727,0.0,0.0,49.75944806007793,19.529409534259152,-0.17163908446915274
2025-01-01 13:00:00,0.19429300962863483,0.10869893679294092,0.13254478026728836,0.1494819569494921,0.028605769230769233,0.016205283448373513,0.13254478026728836,0.0,0.0,48.767637752995824,19.68996009284186,-0.057765154111859354
2025-01-01 14:00:00,0.19182455937138113,0.10869893679294092,0.11992146786087995,0.1494819569494921,0.025881410256410258,0.016461192165478776,0.11992146786087995,0.0,0.0,47.809611098680726,19.712101857510678,-0.04983015417188721
2025-01-01 15:00:00,0.1901110918232484,0.10795564190265362,0.11360981165767574,0.14849089709577568,0.024519230769230772,0.017100963958241934,0.11360981165767574,0.0,0.0,46.89268727239734,19.668239807211442,-0.06058390460739034
2025-01-01 16:00:00,0.1996845785600892,0.11018552657351552,0.1775708407355697,0.15146407665692488,0.02996794871794872,0.01825255318521562,0.1388564364704926,0.03871440426507711,0.0,49.82023716826573,19.669409646424853,-0.06858112068981038
2025-01-01 17:00:00,0.7370179235589555,0.11412376638343003,0.151479748876901,0.6805242503365185,0.032692307692307694,0.023801365530129244,0.151479748876901,0.0,0.0,51.88510173011437,19.68772921531714,-0.05776937040436595
2025-01-01 18:00:00,1.73109179249458,0.17334163890264556,0.14315011041992623,1.445146155501649,0.025881410256410258,0.26006422673652074,0.11992146786087995,0.023228642559046265,0.0,50.49798640828898,19.70910005239031,-0.05927811078521591
2025-01-01 19:00:00,0.7452631865501037,0.16840840537648047,0.20971587935555008,0.45505134598608,0.04358974358974359,0.24662209697428011,0.20197299850253464,0.007742880853015421,0.0,51.68612181027832,19.72150432206787,-0.05039200642358098
2025-01-01 20:00:00,0.7152343745444686,0.16087522230737988,0.2013862408985753,0.47856007885609536,0.036778846153846155,0.199895449534527,0.17041471748651363,0.030971523412061684,0.0,52.17516221074334,19.7045734576286,-0.05600682813866573
2025-01-01 21:00:00,0.629652273708006,0.149447331805762,0.21459631090894307,0.4262643796519621,0.04631410256410256,0.15707379149194137,0.21459631090894307,0.0,0.0,51.158831300526096,19.64627454607627,-0.07505965567241149
2025-01-01 22:00:00,0.48949209785882497,0.13793100872551908,0.2771261153370258,0.3141135938752026,0.053125,0.12225350398362231,0.24615459192496408,0.030971523412061684,0.0,51.02257575968827,19.71019126887619,-0.051909166637773355
2025-01-01 23:00:00,0.3462486268742859,0.12904910162566752,0.2650895605345767,0.22803956089218877,0.057211538461538466,0.06099752752055865,0.2650895605345767,0.0,0.0,50.02340588866015,19.720585557233697,-0.0477756741717221
2025-01-02 00:00:00,0.2811910038237498,0.12637568623784953,0.25877790433137254,0.192059540386008,0.05584935897435897,0.033282104463382776,0.25877790433137254,0.0,0.0,48.96192971602758,19.71787012525726,-0.05319286593480932
2025-01-02 01:00:00,0.2536868851840029,0.12532219341045908,0.2771261153370258,0.1785643649318543,0.053125,0.021997520252148607,0.24615459192496408,0.030971523412061684,0.0,51.65623485376679,19.68840494179055,-0.07008087721186348
2025-01-02 02:00:00,0.2159995902099737,0.10572575723179174,0.24615459192496408,0.14551771753462653,0.053125,0.017356872675347197,0.24615459192496408,0.0,0.0,50.41939739833843,19.689706086805494,-0.06849676092009852
2025-01-02 03:00:00,0.19431992933145975,0.10498246234150445,0.18245127228896268,0.1445266576809101,0.032692307692307694,0.017100963958241934,0.151479748876901,0.030971523412061684,0.0,49.80258631814536,18.1777514830472,-0.05292319417099727
2025-01-02 04:00:00,0.20385606693311645,0.1045493653883203,0.19566134229933044,0.14409227813407244,0.042227564102564105,0.01753622469647986,0.19566134229933044,0.0,0.0,51.843538398775536,18.082029382259734,-0.046910340799942496
2025-01-02 05:00:00,0.282862781668963,0.12481563061239245,0.23294452191459633,0.18185950271083434,0.04358974358974359,0.057413535368385095,0.20197299850253464,0.030971523412061684,0.0,50.65499166462158,17.98841483513549,-0.07150675252554896
2025-01-02 06:00:00,0.34886381130550387,0.13240277982266224,0.24556783432100474,0.2000742027071471,0.04631410256410256,0.10247550603425415,0.21459631090894307,0.030971523412061684,0.0,51.5394637823318,18.063308106547762,-0.048116611835926255
2025-01-02 07:00:00,0.38104001211597,0.1404724591573147,0.2125783286551725,0.21856026025337627,0.040865384615384616,0.12161436724720907,0.18934968609612624,0.023228642559046265,0.0,51.47736028474604,18.008671358535107,-0.06290285585931207
2025-01-02 08:00:00,0.7763031239293224,0.19643290124558951,0.29059389478928604,0.6020831518032579,0.04767628205128205,0.12654369007478258,0.22090796711214727,0.0696859276771388,0.0,51.509739357223445,18.056696822782854,-0.04854881000061813
2025-01-02 09:00:00,0.25950838846259955,0.11619312045461493,0.25819114672741317,0.16842404707258743,0.049038461538461545,0.042045879851550616,0.22721962331535148,0.030971523412061684,0.0,51.97818149069503,18.04943668806558,-0.059213906713230575
2025-01-02 10:00:00,0.2122317647946838,0.10721234701236634,0.22721962331535148,0.1474998372420593,0.049038461538461545,0.015693466014162986,0.22721962331535148,0.0,0.0,50.89779397629464,18.034630070883438,-0.061174293878556975
2025-01-02 11:00:00,0.19997214941006844,0.10721234701236634,0.17041471748651363,0.1474998372420593,0.036778846153846155,0.015693466014162986,0.17041471748651363,0.0,0.0,49.747452066567504,18.00317228025414,-0.061892610808348715
2025-01-02 12:00:00,0.22660145424528458,0.10869893679294092,0.28402452914418935,0.1494819569494921,0.06129807692307692,0.015821420372715618,0.28402452914418935,0.0,0.0,48.65716234003261,19.4260090883837,-0.2462723377741773
2025-01-02 13:00:00,0.2051904455260707,0.10869893679294092,0.2140095533049837,0.1494819569494921,0.039503205128205134,0.016205283448373513,0.18303802989292203,0.030971523412061684,0.0,51.026841262886585,19.726482178913308,-0.051937429083188276
2025-01-02 14:00:00,0.20544635424317598,0.10869893679294092,0.18303802989292203,0.1494819569494921,0.039503205128205134,0.016461192165478776,0.18303802989292203,0.0,0.0,50.89402681657623,19.66454288381292,-0.0651610591025961
2025-01-02 15:00:00,0.20100852772068428,0.10795564190265362,0.1641030612833094,0.14849089709577568,0.035416666666666666,0.017100963958241934,0.1641030612833094,0.0,0.0,49.86670872135962,19.742425273653527,-0.04299596089405906
2025-01-02 16:00:00,0.20513329650880716,0.11018552657351552,0.1641030612833094,0.15146407665692488,0.035416666666666666,0.01825255318521562,0.1641030612833094,0.0,0.0,48.872658177178366,19.673932395874292,-0.06859946082587758
2025-01-02 17:00:00,0.918650968873379,0.1289788009269251,0.17672637368971783,0.79675141100995,0.03814102564102564,0.08375853222240345,0.17672637368971783,0.0,0.0,47.897785196882175,19.684326169563214,-0.05441754143758016
2025-01-02 18:00:00,2.4262346409609488,0.17334163890264556,0.13826967886653324,2.1430133629423764,0.02315705128205128,0.26006422673652074,0.10729815545447154,0.030971523412061684,0.0,50.721778921441654,19.70997186022742,-0.05509445933295574
2025-01-02 19:00:00,0.7439010070629242,0.16840840537648047,0.19566134229933044,0.45505134598608,0.042227564102564105,0.24662209697428011,0.19566134229933044,0.0,0.0,50.229765085311534,19.743641373283353,-0.05019158400448672
2025-01-02 20:00:00,0.716596554031648,0.16087522230737988,0.17672637368971783,0.47856007885609536,0.03814102564102564,0.199895449534527,0.17672637368971783,0.0,0.0,49.16353456694219,19.660527389079103,-0.068724807646169
2025-01-02 21:00:00,0.32724176962142754,0.12115038665446397,0.22721962331535148,0.22425430708736593,0.049038461538461545,0.0539490009956,0.22721962331535148,0.0,0.0,48.13436667506783,19.692798190749855,-0.062490611455783454
2025-01-02 22:00:00,0.2202905436832336,0.11018552657351552,0.22721962331535148,0.15146407665692488,0.049038461538461545,0.019788005487847198,0.22721962331535148,0.0,0.0,47.141817464672066,19.707160883513257,-0.05659314064644724
2025-01-02 23:00:00,0.21071705694639278,0.10795564190265362,0.23294452191459633,0.14849089709577568,0.04358974358974359,0.018636416260873513,0.20197299850253464,0.030971523412061684,0.0,51.11754457911131,19.718213519979646,-0.05487683833538544
2025-01-03 00:00:00,0.2142790345315259,0.10721234701236634,0.22721962331535148,0.1474998372420593,0.049038461538461545,0.017740735751005092,0.22721962331535148,0.0,0.0,50.29954246958972,19.68714474256077,-0.07302373100503304
2025-01-03 01:00:00,0.2142662910893311,0.10646905212207904,0.23353127951855568,0.1465087773883429,0.05040064102564103,0.017356872675347197,0.23353127951855568,0.0,0.0,49.291708860579384,19.690735707091072,-0.06414114239322337
2025-01-03 02:00:00,0.2159995902099737,0.10572575723179174,0.24615459192496408,0.14551771753462653,0.053125,0.017356872675347197,0.24615459192496408,0.0,0.0,48.31611103985923,19.700940287684737,-0.06115857071472022
2025-01-03 03:00:00,0.19704428830581872,0.10498246234150445,0.1641030612833094,0.1445266576809101,0.035416666666666666,0.017100963958241934,0.1641030612833094,0.0,0.0,47.348354750706605,18.14567379623469,-0.04663454501714301
2025-01-03 04:00:00,0.2028641258879998,0.10423916745121715,0.23437574656440754,0.1435355978271937,0.042227564102564105,0.017100963958241934,0.19566134229933044,0.03871440426507711,0.0,47.1986410402286,18.036853404447076,-0.05688741134606363
2025-01-03 05:00:00,0.20746248178374876,0.10423916745121715,0.21459631090894307,0.1435355978271937,0.04631410256410256,0.01761278139245246,0.21459631090894307,0.0,0.0,52.32025932060762,17.988137601931882,-0.0796171774301186
2025-01-03 06:00:00,1.0105563417434673,0.11437683303322392,0.20828465470573887,0.9201928755939238,0.04495192307692308,0.045411543072620277,0.20828465470573887,0.0,0.0,51.114110846853336,18.0203716999934,-0.06191339486736253
2025-01-03 07:00:00,0.2514083853985562,0.11479496325266546,0.24556783432100474,0.1634334726656258,0.04631410256410256,0.04166081016882784,0.21459631090894307,0.030971523412061684,0.0,51.48366930419142,18.084822002731926,-0.04650546332779252
2025-01-03 08:00:00,0.21139414618390967,0.10795564190265362,0.21459631090894307,0.14849089709577568,0.04631410256410256,0.016589146524031408,0.21459631090894307,0.0,0.0,50.61866261225706,18.003671773954732,-0.061146662820862535
2025-01-03 09:00:00,0.21607513798131178,0.10795564190265362,0.2398429357217599,0.14849089709577568,0.051762820512820516,0.015821420372715618,0.2398429357217599,0.0,0.0,49.481371794085256,18.02956222820102,-0.059747683148339094
2025-01-03 10:00:00,0.21631830325622226,0.10721234701236634,0.24615459192496408,0.1474998372420593,0.053125,0.015693466014162986,0.24615459192496408,0.0,0.0,48.38343239201046,18.042165755633878,-0.05908069393198746
