Metric,Value
Total Electric Energy (kWh),544.17353952713
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.7557965826765694
Peak Electric Power (kW),5.1740916274939375
Other Electric Energy (kWh),132.24269791408634
HVAC Heating Electric Energy (kWh),203.80137713362961
Lighting Electric Energy (kWh),30.71076008392671
Water Heating Electric Energy (kWh),161.57664881037041
HVAC Cooling Electric Energy (kWh),15.84205558511685
Average Temperature - Indoor (C),20.170265610504437
Unmet Heating Load (C-hours),87.89205353566695
Unmet Cooling Load (C-hours),11.117047720776894
Total Hot Water Unmet Demand (kWh),0.0
