Metric,Value
Total Electric Energy (kWh),1208.4545287713438
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.6784090677379775
Peak Electric Power (kW),6.636378121794338
Other Electric Energy (kWh),545.61626140415
HVAC Heating Electric Energy (kWh),0.9701557863247864
Lighting Electric Energy (kWh),38.18174157596724
Water Heating Electric Energy (kWh),621.9826015397038
HVAC Cooling Electric Energy (kWh),1.7037684651979355
Average Temperature - Indoor (C),20.344946325030005
Unmet Heating Load (C-hours),0.8342272082908246
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
