Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.4282003726883468,0.18086933376360514,0.029118541367795386,0.42820037268834676,0.18086933376360514,0.029118541367795386,0.043944544205073224,0.2284865977140428,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.1662860004302718,0.0,0.01458333333333334,1.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.017112774122807015,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,85.53029689501831,51.66666666666668,46.10666666666668,0.0,50.72156118339861,0.0,0.0,0.0,133.6410888984661,50.755984468093416,50.77319611044083,50.72156118339861,12.43753247303448,18.87818811853239,-0.6773674370232089,2.8,293.1036894311128,-813.6942257835835,0.0,0.0,326.1407148053318,0.0,1.0,0.03883315234530988,0.0,0.0,0.9905632821328012,65.99961422222222,-8.260790359866208,0.2122718090208476,8.801119011699882,0.0028084285269101396,-0.9976556750775927,1.2266121004778543
2025-01-01 01:00:00,0.4257633484252724,0.18000415911070725,0.029118541367795386,0.4257633484252724,0.18000415911070725,0.029118541367795386,0.0426610861458627,0.2273330315101789,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.1654208257773739,0.0,0.01458333333333334,1.0,0.0,0.0,0.04498908195069148,0.0337418114630186,0.0,0.0,0.01582931606359649,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,82.3703309142242,51.66666666666668,46.10666666666668,0.0,49.673476761530445,0.0,0.0,0.0,128.7036420534753,49.70970056861672,49.72781247215985,49.673476761530445,12.43753247303448,19.009554820998677,-0.546000734556925,2.5,320.2205711926661,-783.3744879635498,0.0,0.0,323.7036905422574,0.0,1.0,0.036423146507466586,0.0,0.0,0.9290884043926328,65.99961422222222,-9.026622155272243,0.21055428355958788,8.862701193948858,0.002808543117152202,4.13246754676511,1.226119979903597
2025-01-01 02:00:00,0.4246097822214085,0.17913898445780932,0.029118541367795386,0.4246097822214085,0.1791389844578093,0.029118541367795386,0.0426610861458627,0.22617946530631503,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.16455565112447598,0.0,0.01458333333333334,1.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.01582931606359649,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,79.3973855736229,51.66666666666668,46.10666666666668,0.0,48.668395553737746,0.0,0.0,0.0,124.05841495878579,48.70162317143287,48.718236980280444,48.668395553737746,12.43753247303448,19.10957133124684,-0.44598422430876,1.6500000000000001,316.84681713403296,-786.2690463925986,0.0,0.0,322.5501243383935,0.0,1.0,0.03440025613529149,0.0,0.0,0.8774881400453419,65.99961422222222,-8.352251580992805,0.2096199402256906,8.914911514989969,0.002813612245003421,13.68846603828879,1.225696614006317
2025-01-01 03:00:00,0.42260057731140427,0.17827380980491142,0.029118541367795386,0.42260057731140427,0.17827380980491142,0.029118541367795386,0.041805447439722344,0.22502589910245113,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.16369047647157808,0.0,0.01458333333333334,1.0,0.0,0.0,0.042681949542963706,0.03201146215722277,0.0,0.0,0.01497367735745614,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,76.84570418288439,51.66666666666668,46.10666666666668,0.0,47.69863668336798,0.0,0.0,0.0,120.07141278575683,47.72773824334292,47.74228902333039,47.69863668336798,12.43753247303448,19.086811306408062,-0.4687442491475361,1.6500000000000001,287.93121943280045,-814.1863670808608,0.0,0.0,320.5409194283892,0.0,1.0,0.03570726299434464,0.0,0.0,0.9108275144170476,65.99961422222222,-7.341323683958696,0.21042992431210047,8.912235274307992,0.0028205088565461394,-1.5949624927493664,1.2257869704635789
2025-01-01 04:00:00,0.42144701110754035,0.1774086351520135,0.029118541367795386,0.42144701110754035,0.1774086351520135,0.029118541367795386,0.041805447439722344,0.22387233289858724,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.16282530181868016,0.0,0.01458333333333334,1.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.01497367735745614,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,74.43422934429285,51.66666666666668,46.10666666666668,0.0,46.75447934304024,0.0,0.0,0.0,116.30348335045757,46.785252735529724,46.80063943177447,46.75447934304024,12.43753247303448,19.043021023763327,-0.5125345317922728,0.55,211.9427493520401,-890.0382726931637,0.0,0.0,319.3873532245253,0.0,1.0,0.03663668555126425,0.0,0.0,0.9345353980903582,65.99961422222222,-6.324321948552333,0.21060792178784107,8.883565555494197,0.002816467882271877,14.883671781956703,1.2253983216503075
2025-01-01 05:00:00,0.42315828851982107,0.1774086351520135,0.0678329456328725,0.42315828851982107,0.1774086351520135,0.0678329456328725,0.043516724852003044,0.22387233289858724,0.10576923076923077,0.05,0.03871440426507711,0.029118541367795386,0.0,0.16282530181868016,0.0,0.01458333333333334,1.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.016684954769736842,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,879.2133333333333,0.0,85.35900994747634,51.66666666666668,46.10666666666668,0.0,50.58020722393622,0.0,0.0,879.2133333333333,133.3734530429318,50.60745146537959,50.62107358610128,50.58020722393622,12.43753247303448,18.85039569754361,-0.7051598580119881,-0.25000000000000006,189.9819402284462,-914.471784724708,0.0,0.0,321.0986306368061,0.0,1.0,0.036366637253838686,0.0,0.0,0.9276469558270674,65.99961422222222,-5.562896452882821,0.21446509729029722,8.811727901695507,0.002835280862472288,19.612287195139594,1.2255774556930163
2025-01-01 06:00:00,0.42760451769289975,0.17913898445780932,0.029118541367795386,0.42760451769289975,0.1791389844578093,0.029118541367795386,0.045655821617353924,0.22617946530631503,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.16455565112447598,0.0,0.01458333333333334,1.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.01882405153508772,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,88.2869135326075,51.66666666666668,46.10666666666668,0.0,51.68888061548251,0.0,0.0,0.0,137.9483023946992,51.72163265562071,51.738008675689805,51.68888061548251,12.43753247303448,18.816508273344272,-0.7390472822113276,0.3,205.02757086407925,-881.8972293744603,0.0,0.0,304.6394820049958,0.0,0.6832499999999999,0.036248182830024976,0.0,0.0,0.9246253983240174,45.094236417333335,-6.632672535687145,0.2147820586009838,8.793846129929515,0.002833465279196858,-19.916922384511004,1.225721049795823
2025-01-01 07:00:00,0.428628192041417,0.18086933376360514,0.029118541367795386,0.428628192041417,0.18086933376360514,0.029118541367795386,0.0443723635581434,0.2284865977140428,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.1662860004302718,0.0,0.01458333333333334,1.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.01754059347587719,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,85.86432528185468,51.66666666666668,46.10666666666668,0.0,50.60395586471355,0.0,0.0,0.0,134.16300825289792,50.636571488239724,50.652879300002816,50.60395586471355,12.43753247303448,18.63433893145098,-0.9212166241046212,-0.55,107.35039792212908,-936.3246419993685,0.0,0.0,260.5689199361797,0.11026067554077548,0.0,0.03701530169004201,0.0,0.0,0.9441932090700388,0.0,-5.81187078391298,0.21578363283258611,8.687045815492306,0.0028143233517095643,-32.38933548832435,1.2265005402740592
2025-01-01 08:00:00,0.42550356471457906,0.18173450841650307,0.029118541367795386,0.42550356471457906,0.18173450841650307,0.029118541367795386,0.040094170027441645,0.22964016391790668,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.16715117508316973,0.0,0.01458333333333334,1.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.013262399945175439,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,83.76840861816835,51.66666666666668,46.10666666666668,0.0,49.54638673357998,0.0,0.0,0.0,130.88813846588803,49.579265476532036,49.59570484800807,49.54638673357998,12.43753247303448,18.358163637990195,-1.1973919175654018,-1.4,48.83949678517665,-992.5657024356791,0.0,0.0,257.44429260934186,4.475734704025318,0.0,0.03800214938671006,0.0,0.0,0.9693659039026478,0.0,-4.957084157716836,0.21896756548258547,8.551398157790597,0.002805452884523593,3.4855103792833706,1.2282458958584095
2025-01-01 09:00:00,0.42293664859615804,0.18173450841650307,0.029118541367795386,0.42293664859615804,0.18173450841650307,0.029118541367795386,0.03752725390902059,0.22964016391790668,0.10576923076923077,0.05,0.0,0.029118541367795386,0.0,0.16715117508316973,0.0,0.01458333333333334,1.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.010695483826754386,0.0,0.026831770082266206,0.0,0.006771930473680295,0.0,0.17557201908580714,0.1316790143143553,0.0,0.0,788.9179907692308,20.0555555555556,0.8005208676345467,0.0,0.8533803272594647,0.10576923076923077,1.0,683.14876,683.14876,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1193.3855644444445,0.0,0.0,81.5781771603459,51.66666666666668,46.10666666666668,0.0,48.51445419403997,0.0,0.0,0.0,127.46590181304047,48.54804916657583,48.56484665284376,48.51445419403997,12.43753247303448,18.143215041976053,-1.4123405135795504,-0.85,107.69831753479724,-931.3820576148574,0.0,0.0,254.8773764909208,14.57069629825542,0.0,0.037121677550617536,0.0,0.0,0.9469066643325531,0.0,-4.714992110496979,0.22303331284696165,8.468977042005598,0.0028179149462712514,40.667180161334514,1.2297596425043433
