Metric,Value
Total Electric Energy (kWh),30.61226599434329
Total Gas Energy (therms),3.936241056649544
Average Electric Power (kW),1.275511083097637
Peak Electric Power (kW),7.384954394238811
Lighting Electric Energy (kWh),5.746132546833406
Water Heating Electric Energy (kWh),10.266789012148148
Other Electric Energy (kWh),9.995094782583962
HVAC Heating Electric Energy (kWh),4.364249652777777
HVAC Cooling Electric Energy (kWh),0.2400000000000001
Other Gas Energy (therms),0.19545563998287663
HVAC Heating Gas Energy (therms),3.740785416666667
Average Temperature - Indoor (C),19.152610894427855
Unmet Heating Load (C-hours),1.3593666337964911
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),76.7422151172655
Average HVAC Heating COP (-),0.8
Average HVAC Heating Duct Efficiency (-),0.8335244697333637
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
