Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5544208378522371,0.19579813198617246,0.19653642851666328,0.554420837852237,0.19579813198617244,0.19653642851666328,0.05988733238431761,0.0,0.2652244776901416,0.21930902777777775,0.010000000000000002,0.00855726184999659,0.1879791666666667,0.0,0.0,0.19288146531950578,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.02105986842105263,0.0,0.038827463963264974,0.0,0.008049190597467176,0.0,0.2132299078978598,0.1599224309233948,0.00855726184999659,0.0,0.0,3856.3927194605785,19.444444444444457,0.26666666666666666,770.2173675764592,5.509126324074074,0.21930902777777775,0.3333333333333333,4407.301059259259,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,0.0,0.0,36.17056034688919,51.66666666666668,46.10666666666668,0.0,51.004503740045266,0.0,0.0,0.0,36.17056034688919,50.177017819740286,51.004503740045266,49.763274859587796,12.43753247303448,19.124255617924778,-0.06414425222277362,7.939991405351256,-0.5763066645686508,2.8,9.236100170605994,3500.5918197406286,-1758.524821194294,618.4572857482835,-956.704193678618,0.0,0.0,699.578485332859,0.0,4.0,0.044960093478540665,0.0,0.0,0.5818304744566257,263.9984568888889,-98.67519137419065,0.24886408559272646,9.523305675633157,0.003345605718319017,92.95876213448597,1.2251840594307892,0.38553747792753906,-2582.652638291204,53.910449520450655,0.17093415810920892,756.34667527963,-137.88938953134635
2025-01-01 01:00:00,0.5736736160185654,0.1949741561262697,0.21125019748219523,0.5736736160185655,0.19497415612626967,0.21125019748219523,0.058307842252738655,0.0,0.26412584321027127,0.24123993055555554,0.010000000000000002,0.004473114148861854,0.20677708333333336,0.0,0.0,0.19205748945960302,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042846744714944256,0.03213505853620819,0.0,0.0,0.01948037828947368,0.0,0.038827463963264974,0.0,0.008049190597467176,0.0,0.2132299078978598,0.1599224309233948,0.004473114148861854,0.0,0.0,4242.031991406637,19.444444444444457,0.29333333333333333,847.239104334105,6.060038956481482,0.24123993055555554,0.36666666666666664,4848.031165185185,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,0.0,0.0,35.901158048858136,51.66666666666668,46.10666666666668,0.0,50.84858361268967,0.0,0.0,0.0,35.901158048858136,50.03905002219371,50.84858361268967,49.63428322694574,12.43753247303448,19.217083618834202,-0.04223054608819569,8.304097666992815,1.0994035612398576,2.5,9.236100170605994,3818.208384820643,-1357.2380561532602,132.940692443757,-958.5060907024932,0.0,0.0,637.0530754857373,0.0,4.0,0.04395991172315293,0.0,0.0,0.5688870799870867,263.9984568888889,-102.37059136923777,0.24926326351265543,9.593663908719142,0.003370426379575963,82.71403528445639,1.2248361464903659,0.3050656918672303,-2254.8384699271205,50.36130943975542,0.12418759483186109,250.68562070129585,-117.74492825753883
2025-01-01 02:00:00,0.5396786273720284,0.1941501802663669,0.18227538958674097,0.5396786273720284,0.1941501802663669,0.182275389586741,0.058307842252738655,0.0,0.26302720873040086,0.20834357638888887,0.010000000000000002,0.0036951812534076183,0.17858020833333338,0.0,0.0,0.19123351359970023,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.01948037828947368,0.0,0.038827463963264974,0.0,0.008049190597467176,0.0,0.2132299078978598,0.1599224309233948,0.0036951812534076183,0.0,0.0,3663.57308348755,19.444444444444457,0.25333333333333335,731.7064991976363,5.233670007870371,0.20834357638888887,0.31666666666666665,4186.936006296297,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,0.0,0.0,35.84125884612802,51.66666666666668,46.10666666666668,0.0,50.6935335898273,0.0,0.0,0.0,35.84125884612802,49.90175448119912,50.6935335898273,49.50586492688504,12.43753247303448,19.13053308988372,-0.06382545400937469,8.914848411493947,1.3447310003458617,1.6500000000000001,9.236100170605994,3200.204051556156,-1269.0126464118832,-87.11354106226149,-993.998322547899,0.0,0.0,624.5549581038342,0.0,4.0,0.04341561087901316,0.0,0.0,0.5618432597035692,263.9984568888889,-93.92566748732864,0.2524283134254957,9.581825495139595,0.003394953466927475,87.65584869947473,1.2251808055644886,0.21606482722762632,-2046.4564627700267,45.73731716050729,0.07473296368079792,37.04996987529269,-124.1635109375542
2025-01-01 03:00:00,0.581388805026661,0.1933262044064641,0.2190932900246201,0.581388805026661,0.1933262044064641,0.21909329002462008,0.05725484883168603,0.0,0.2619285742505305,0.2522053819444444,0.010000000000000002,0.0029172483579533825,0.21617604166666668,0.0,0.0,0.19040953773979744,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064947575520353,0.030487106816402636,0.0,0.0,0.018427384868421052,0.0,0.038827463963264974,0.0,0.008049190597467176,0.0,0.2132299078978598,0.1599224309233948,0.0029172483579533825,0.0,0.0,4434.851627379666,19.444444444444457,0.3066666666666667,885.7499727129281,6.335495272685185,0.2522053819444444,0.38333333333333336,5068.396218148148,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,0.0,0.0,35.615934619197226,51.66666666666668,46.10666666666668,0.0,50.5392006476393,0.0,0.0,0.0,35.615934619197226,49.76499128853522,50.5392006476393,49.37788660898318,12.43753247303448,19.18669832655638,-0.050539162656147954,8.812454038349909,1.1515459988174586,1.6500000000000001,9.236100170605994,3935.745390411385,-1466.1352960191878,-31.10158593835397,-1015.4076025936326,0.0,0.0,611.0038473008783,0.0,4.0,0.04422890447366282,0.0,0.0,0.5723681265674115,263.9984568888889,-94.70248167552592,0.2532943182488128,9.633725247922795,0.003418673553436631,64.080290139736,1.2249279212124244,0.26184126564085164,-2402.183113276711,50.29784454459495,0.09400304658998954,102.47153209995732,-133.57311803831126
2025-01-01 04:00:00,0.5254629136023462,0.19250222854656135,0.17229298158181697,0.5254629136023462,0.19250222854656135,0.172292981581817,0.05725484883168603,0.0,0.26082993977066016,0.197378125,0.010000000000000002,0.0031117315818169422,0.16918125,0.0,0.0,0.18958556187989467,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.018427384868421052,0.0,0.038827463963264974,0.0,0.008049190597467176,0.0,0.2132299078978598,0.1599224309233948,0.0031117315818169422,0.0,0.0,3470.7534475145208,19.444444444444457,0.24000000000000002,693.1956308188132,4.958213691666667,0.197378125,0.3,3966.5709533333334,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,0.0,0.0,35.50994286207726,51.66666666666668,46.10666666666668,0.0,50.38571277665009,0.0,0.0,0.0,35.50994286207726,49.6288800256457,50.38571277665009,49.250463650143516,12.43753247303448,19.140962322995925,-0.057772130070851566,8.505354778495509,1.2048371554079083,0.55,9.236100170605994,2874.600195849805,-1549.1365355092314,-154.7690277726955,-1119.5544635529764,0.0,0.0,612.7550835465164,0.0,4.0,0.04567710128892319,0.0,0.0,0.5911093029070845,263.9984568888889,-89.35387165825509,0.25509182572776035,9.627297857018968,0.0034348817778754813,79.63068722987201,1.224532717661016,0.23767818279573752,-2296.604931448227,54.2727651201822,0.09603770984941075,-23.251081671448393,-131.5179461012471
2025-01-01 05:00:00,0.6068138396604351,0.19605922211692153,0.22907569802954414,0.6068138396604352,0.19605922211692153,0.2290756980295441,0.06666559689608911,0.0,0.2669774094310128,0.2631708333333333,0.010000000000000002,0.0035006980295440595,0.22557500000000003,0.0,0.0,0.19314255545025485,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.020533371710526313,0.0,0.0461322251855628,0.0,0.00945400216400626,0.0,0.21797256599167342,0.163479424493755,0.0035006980295440595,0.0,0.0,4627.671263352694,19.444444444444457,0.32000000000000006,924.260841091751,6.61095158888889,0.2631708333333333,0.4,5288.7612711111115,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,0.0,0.0,34.7866218355182,51.66666666666668,46.10666666666668,0.0,50.165071066804366,0.19900012296277061,521.7812932648852,0.0,34.7866218355182,49.04217469535259,50.165071066804366,48.480726509626706,12.43753247303448,19.175034854303323,-0.05475326009455106,8.729316020746142,0.34880124262940554,-0.25000000000000006,9.236100170605994,3983.211498971724,-1456.5586481237165,-188.42994196670443,-1188.5034649328359,0.0,0.0,633.6810566557215,0.0,4.0,0.04643333607521275,0.0,0.0,0.6008957693146216,263.9984568888889,-89.63735610385588,0.25651777835326184,9.670168144465347,0.003463286708295874,81.60908075397631,1.223754598827289,0.21156842793376598,-2432.562677796321,51.743188580854,0.07565810939436858,-34.87849236183139,-153.55144960487306
2025-01-01 06:00:00,2.088987030506771,0.22196586998658369,0.17423781382045256,2.088987030506771,0.22196586998658369,0.17423781382045256,0.19032871989202185,1.3750163855555557,0.31626380005919325,0.197378125,0.010000000000000002,0.005056563820452531,0.16918125,0.0,0.0,0.219049203319917,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.02316585526315789,0.0,0.16716286462886393,0.0,0.024198195632637167,0.0,0.2503174941914822,0.1877381206436116,0.005056563820452531,0.0,0.0,3470.7534475145208,19.444444444444457,0.24000000000000002,693.1956308188132,4.958213691666667,0.197378125,0.3,3966.5709533333334,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,1375.0163855555556,0.25,35.60157557819412,51.66666666666668,46.10666666666668,0.0,51.07013294992799,0.30466674774507546,826.7624591782106,1375.0163855555556,35.60157557819412,49.674836512742374,51.07013294992799,48.97718829414956,12.43753247303448,19.15122286970789,-0.05421116304797753,8.234433234270927,0.08577291115522016,0.3,9.236100170605994,3070.3856588915232,-1826.81786060854,-111.50526656179935,-1136.255946612681,0.0,0.0,827.1653911099136,0.0,4.0,0.04585831980974882,0.0,0.0,0.593454459462478,263.9984568888889,-91.27723312023,0.25814589577337804,9.678353289792426,0.0034802238422809006,55.830179175788494,1.2238417236926622,0.24772188506805237,-2577.7770915929646,57.7636001656112,0.08533067637348585,27.485785178351644,-138.99105174015097
2025-01-01 07:00:00,0.7441467975616725,0.21763807250818407,0.2319929463874975,0.7441467975616725,0.21763807250818407,0.23199294638749748,0.1626214180569679,0.0,0.3083545461713712,0.2631708333333333,0.010000000000000002,0.006417946387497443,0.22557500000000003,0.0,0.0,0.2147214058415174,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.021586365131578945,0.0,0.14103505292538895,0.0,0.02205933838268127,0.0,0.24234982859387533,0.18176237144540644,0.006417946387497443,0.0,0.0,4627.671263352694,19.444444444444457,0.32000000000000006,924.260841091751,6.61095158888889,0.2631708333333333,0.4,5288.7612711111115,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,0.0,0.0,33.901875035067626,51.66666666666668,46.10666666666668,0.0,51.06281973472236,0.12549673352762078,339.15784062217534,0.0,33.901875035067626,48.20254462031916,51.06281973472236,46.77240706311756,12.43753247303448,19.173429153429083,-0.05577171197962437,8.041955807213318,-0.0900207420706461,-0.55,9.236100170605994,4016.058581415522,-1866.6244579943375,-173.83218374621228,-1226.9594919075466,0.0,0.0,706.4562843018721,2.651725637444376,2.4,0.04717389748684931,0.0,0.0,0.6104794059167659,158.39907413333333,-91.10947433149758,0.25860093598469597,9.700603135416069,0.0034911998178341406,-1.858134150346314,1.2237407543696597,0.250952148992148,-2849.687448903767,58.80214981767826,0.08706147948967279,-30.550152309417843,-143.28203143679445
2025-01-01 08:00:00,1.945362597998194,0.22351297923799834,0.21319502972083082,1.945362597998194,0.22351297923799834,0.21319502972083082,0.1795463859854774,1.1916808674814816,0.32289541397567956,0.24123993055555554,0.010000000000000002,0.006417946387497443,0.20677708333333336,0.0,0.0,0.22059631257133167,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.016321398026315787,0.0,0.1632249879591616,0.0,0.028766997213903914,0.0,0.24908440308709065,0.18681330231531793,0.006417946387497443,0.0,0.0,4242.031991406637,19.444444444444457,0.29333333333333333,847.239104334105,6.060038956481482,0.24123993055555554,0.36666666666666664,4848.031165185185,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,1191.6808674814815,0.21666666666666667,36.90391536749993,51.66666666666668,46.10666666666668,0.0,51.458593209396106,0.14879627192913858,403.07604904712383,1191.6808674814815,36.90391536749993,50.764289653068545,51.46035766936412,50.41537341493675,12.43753247303448,19.0997516833479,-0.06626099118761151,7.460785882203579,-0.6157456872051873,-1.4,9.236100170605994,3563.471401755512,-2211.3070311991696,-241.7645968130365,-1314.7663742803113,0.0,0.0,685.7730018841648,170.07161339380073,1.617,0.04850667105456812,0.0,0.0,0.6277268851200554,106.72137619733333,-49.56721725497745,0.2594374705537438,9.664179428581914,0.003484872513309845,0.4221483707634339,1.224628678424248,0.2665792842166253,-3122.6345863559463,64.08845082267153,0.09775158633871976,-101.88536110276377,-139.87923571027275
2025-01-01 09:00:00,0.6907320675988202,0.2172526705541644,0.19420262983030057,0.6907320675988203,0.2172526705541644,0.19420262983030057,0.1492160567013734,0.0,0.31220698311966916,0.21930902777777775,0.010000000000000002,0.0062234631636338845,0.1879791666666667,0.0,0.0,0.2143360038874977,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.013162417763157892,0.0,0.13605363893821554,0.0,0.026425644603005446,0.0,0.2407373248419787,0.18055299363148397,0.0062234631636338845,0.0,0.0,3856.3927194605785,19.444444444444457,0.26666666666666666,770.2173675764592,5.509126324074074,0.21930902777777775,0.3333333333333333,4407.301059259259,13221.903177777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1232.657093333333,0.0,0.0,34.77801152317097,51.66666666666668,46.10666666666668,0.0,51.207441019010545,0.21538765521187503,584.3950484566715,0.0,34.77801152317097,49.02351576720541,51.207441019010545,47.93155314130285,12.43753247303448,19.20582167886984,-0.04025025105025405,7.375653216497607,-0.39955444894381126,-0.85,9.236100170605994,3212.011395633409,-2030.1137584794612,-154.48236292704632,-1267.3827117983994,0.0,0.0,610.5448532121445,437.00016266556975,1.133,0.04784008230167079,0.0,0.0,0.6191005318285343,74.77756291377777,12.456534759085162,0.2582834040730143,9.722615958437435,0.0034906591967681006,25.446786440543292,1.2247945122749841,0.2634506779887484,-2862.835791079688,62.5046650237673,0.09631453616904402,-64.06798299485496,-90.41437993219137
