Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.927408199402436,51.666666666666686,46.10666666666668,0.0,50.7502767025212,0.0,0.0,0.0,35.927408199402436,50.13792130082398,50.7502767025212,49.83174359997538,12.43753247303448,19.276554648285405,-0.22344535171465196,6.682386692868334,2.8,9.236100170605994,3076.445115635641,-1315.163199129718,-843.4897449843891,-0.0,-0.0,275.5825894228486,0.0,2.0,0.039282195419187586,0.0,0,0.7309800207173867,131.99922844444444,25.510191197181648,0.22732891059583876,9.286714103446673,0.0030936286410408933,12.424142443159175,1.221222464547414,0.2651609071458654,-1341.608922044992,26.44572291527395
2025-01-01 00:01:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.84047081115965,51.666666666666686,46.10666666666668,0.0,50.74479992733646,0.0,0.0,0.0,35.84047081115965,50.132879190079464,50.74479992733646,49.826918821450974,12.43753247303448,19.346222010296408,-0.15377798970364864,6.710111453572384,2.8,9.236100170605994,3067.517493842072,-1325.329483255985,-848.9994079708821,-0.0,-0.0,275.5825894228486,0.0,2.0,0.03937230930896654,0.0,0,0.7326568988122746,131.99922844444444,22.0922323901056,0.22701221401363578,9.342323746168429,0.003093714357520189,12.201961519667611,1.2244980272300012,0.2652264615210034,-1351.5236192833304,26.194136027345362
2025-01-01 00:02:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.756370181185396,51.666666666666686,46.10666666666668,0.0,50.7393361709167,0.0,0.0,0.0,35.756370181185396,50.12784928026903,50.7393361709167,49.822105834945205,12.43753247303448,19.413463415890547,-0.08653658410950982,6.735986008959606,2.8,9.236100170605994,3058.8534831350635,-1334.9084232019547,-854.3308372806682,-0.0,-0.0,275.5825894228486,0.0,2.0,0.03945919774391088,0.0,0,0.7342737562536152,131.99922844444444,18.75965099288348,0.2260702038450057,9.372539843129683,0.0030937983159385393,11.987522304302919,1.2242165324061363,0.26528762652704085,-1360.7808600982721,25.872436896317375
2025-01-01 00:03:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.67494168535426,51.666666666666686,46.10666666666668,0.0,50.73388501144732,0.0,0.0,0.0,35.67494168535426,50.12283117327743,50.73388501144732,49.81730425419249,12.43753247303448,19.478419959977042,-0.02158004002301439,6.7601545717844695,2.8,9.236100170605994,3050.4235086255994,-1343.9371342363424,-859.4937967797732,-0.0,-0.0,275.5825894228486,0.0,2.0,0.03954305233863008,0.0,0,0.7358341586886367,131.99922844444444,15.492635982524135,0.2251644818437042,9.402816744427176,0.003093880817824292,11.780341154980155,1.2239447245868216,0.26534474599226004,-1369.4314015599532,25.494267323610757
2025-01-01 00:04:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.59604388713007,51.666666666666686,46.10666666666668,0.0,50.728446051587355,0.0,0.0,0.0,35.59604388713007,50.11782449409302,50.728446051587355,49.81251371534586,12.43753247303448,19.54121283102545,0.0,6.782743874075054,2.8,9.236100170605994,3042.7742003490325,-1352.245387840984,-864.4966225172594,-0.0,-0.0,275.5825894228486,0.0,2.0,0.03962403798788166,0.0,0,0.737341174550047,131.99922844444444,12.846153443443555,0.22429290800329457,9.431243723340039,0.0030939619118294103,11.580028395064579,1.2236820842567617,0.2653981219521984,-1377.5198811253558,25.274493284371736
2025-01-01 00:05:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.51952819734343,51.666666666666686,46.10666666666668,0.0,50.72301891502276,0.0,0.0,0.0,35.51952819734343,50.11282888755359,50.72301891502276,49.80773387381901,12.43753247303448,19.60196938487281,0.0,6.80388214841527,2.8,9.236100170605994,3035.992665911286,-1360.0466385298212,-869.3482794857634,-0.0,-0.0,275.5825894228486,0.0,2.0,0.039702326632028724,0.0,0,0.7387980033782189,131.99922844444444,10.916275974200957,0.2234533043422928,9.459214405832668,0.003094041644022517,11.386177832619245,1.2234280674316176,0.2654480595768398,-1385.091591340478,25.04495281065701
2025-01-01 00:06:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.445254942090756,51.666666666666686,46.10666666666668,0.0,50.71760324752927,0.0,0.0,0.0,35.445254942090756,50.10784401935018,50.71760324752927,49.802964405260646,12.43753247303448,19.66080933589587,0.0,6.823673586021115,2.8,9.236100170605994,3029.5864310292673,-1367.3472875240877,-874.0572526133427,-0.0,-0.0,275.5825894228486,0.0,2.0,0.039778079508731586,0.0,0,0.7402076455530199,131.99922844444444,9.219014219761476,0.22264364440963827,9.486133058414783,0.0030941200577700423,11.198408455442623,1.223182163319121,0.2654948068841031,-1392.1833152177537,24.83602769366602
2025-01-01 00:07:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.373114844615316,51.666666666666686,46.10666666666668,0.0,50.712198715647006,0.0,0.0,0.0,35.373114844615316,50.102869574775895,50.712198715647006,49.798205004340346,12.43753247303448,19.717826291633536,0.0,6.842214932856428,2.8,9.236100170605994,3023.4760875245524,-1374.181586843997,-878.6300499972073,-0.0,-0.0,275.5825894228486,0.0,2.0,0.0398514235052263,0.0,0,0.7415724622468195,131.99922844444444,7.681468098911395,0.22186230246573665,9.512050964081068,0.00309419719390107,11.016419969702318,1.2229439712894437,0.26553859401486274,-1398.8292515082765,24.647664664279446
2025-01-01 00:08:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.30300897845208,51.666666666666686,46.10666666666668,0.0,50.70680500216228,0.0,0.0,0.0,35.30300897845208,50.09790525445991,50.70680500216228,49.79345538060873,12.43753247303448,19.77310497908675,0.0,6.859594697865449,2.8,9.236100170605994,3017.6948008970326,-1380.5833703217208,-883.0725605433232,-0.0,-0.0,275.5825894228486,0.0,2.0,0.039922473473368136,0.0,0,0.7428945906724349,131.99922844444444,6.342692017507389,0.22110780759259305,9.537014582247775,0.003094273091250736,10.839940377363595,1.2227131286977142,0.26557963140601865,-1405.0607186312793,24.4773483095584
2025-01-01 00:09:00,3.7795658413559727,0.10571951928823028,0.0,0.06299276402259954,0.0017619919881371713,0.0,0.009546178576096064,0.0,0.14117758277987702,3.61884208,0.010000000000000002,0.0,0.0,0.10280285262156362,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.0064428708275580514,0,On,0.004107112617792151,0,On,0.10200571967955568,0.07650428975966674,On,On,3618.84208,20.000000000000057,1.0,0.0,3.61884208,0.0,1,3618.84208,3618.84208,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,570.3163822222223,Off,0.0,0.0,35.23484252862339,51.666666666666686,46.10666666666668,0.0,50.70142180456897,0.0,0.0,0.0,35.23484252862339,50.09295077291489,50.70142180456897,49.78871525708786,12.43753247303448,19.826726605286904,0.0,6.8758940816212455,2.8,9.236100170605994,3011.9422633789236,-1386.5822995103904,-887.3904738483133,-0.0,-0.0,275.5825894228486,0.0,2.0,0.0399913391920509,0.0,0,0.7441760736428304,131.99922844444444,4.908067804388125,0.22037876613615537,9.561740057190256,0.003094347786848189,10.668709623653987,1.2224892883991152,0.2656181120216867,-1410.9064766320503,24.324177121659993
