Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.3921240135934,51.666666666666686,46.10666666666668,0.0,51.463802944866416,0.0,0.0,0.0,38.3921240135934,51.44332678334362,51.463802944866416,51.43308870258223,12.43753247303448,18.447294414727452,0.0,6.310241015308312,2.8,9.236100170605994,200.6670059443038,-2351.5694689316915,-433.6955801784522,-0.0,-0.0,634.0780709387868,0.0,5.0,0.02126807044493777,0.0,0,0.19904809705974885,329.99807111111113,0.2845151839692335,0.247760214654519,9.028274758188983,0.0032019470752024356,204.26203462335596,1.2246154671182587,0.5254642048082506,-2403.7966472516514,52.22717831995987
2025-01-01 00:01:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.419402492712756,51.666666666666686,46.10666666666668,0.0,51.46032857974577,0.0,0.0,0.0,38.419402492712756,51.44009397556769,51.46032857974577,51.42997667347865,12.43753247303448,18.420607733055313,0.0,6.280667300368051,2.8,9.236100170605994,194.99536186405788,-2329.976539589314,-432.5595386116036,-0.0,-0.0,634.0780709387868,0.0,5.0,0.02124859969857636,0.0,0,0.19886587013786589,329.99807111111113,-6.523170463125311,0.24895474072972207,9.04071704293939,0.0032026538821100605,204.26668269314482,1.22830461735338,0.5253246717560022,-2382.9117731301335,52.93523354081951
2025-01-01 00:02:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.4459793746267,51.666666666666686,46.10666666666668,0.0,51.45685178620435,0.0,0.0,0.0,38.4459793746267,51.436858870808145,51.45685178620435,51.426862413110044,12.43753247303448,18.394521749571744,0.0,6.252578010623539,2.8,9.236100170605994,189.08442042569766,-2309.3513516540916,-431.4502229445599,-0.0,-0.0,634.0780709387868,0.0,5.0,0.021229559621029993,0.0,0,0.19868767384999453,329.99807111111113,-13.543427568529196,0.24941693315535696,9.029197944515284,0.003203358582194595,204.27039965194115,1.2284139982334956,0.5251921081091976,-2363.085000701135,53.733649047043585
2025-01-01 00:03:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.471890037266895,51.666666666666686,46.10666666666668,0.0,51.45337262769638,0.0,0.0,0.0,38.471890037266895,51.433621528142965,51.45337262769638,51.42374597836627,12.43753247303448,18.3690061173983,0.0,6.225906141773797,2.8,9.236100170605994,183.01351157998124,-2289.78142671172,-430.36626634898306,-0.0,-0.0,634.0780709387868,0.0,5.0,0.021210928559831584,0.0,0,0.1985133055504655,329.99807111111113,-20.69829300982252,0.24987111014744964,9.018594980676902,0.003204063232352974,204.27310193492653,1.228520995144926,0.5250662028130517,-2344.2675569674193,54.48613025569924
2025-01-01 00:04:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.49716593432804,51.666666666666686,46.10666666666668,0.0,51.44989116447675,0.0,0.0,0.0,38.49716593432804,51.43038200367114,51.44989116447675,51.42062742326834,12.43753247303448,18.34403385934531,0.0,6.200582209157176,2.8,9.236100170605994,180.71068011930748,-2271.4037533096316,-429.306451754924,-0.0,-0.0,634.0780709387868,0.0,5.0,0.021192687280121855,0.0,0,0.19834258522002665,329.99807111111113,-24.06093906455527,0.25031764306723686,9.007663976609551,0.003204767830461463,204.27483885813112,1.2286257205419855,0.5249466325402427,-2326.409081064725,55.00532775509308
2025-01-01 00:05:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.52175488296013,51.666666666666686,46.10666666666668,0.0,51.44640745395589,0.0,0.0,0.0,38.52175488296013,51.427140350843075,51.44640745395589,51.41750679928668,12.43753247303448,18.31964987846585,0.0,6.176532969581779,2.8,9.236100170605994,181.76157551966003,-2253.4981189977334,-428.2726142044626,-0.0,-0.0,634.0780709387868,0.0,5.0,0.02117486904330227,0.0,0,0.1981758241524874,329.99807111111113,-24.043881214664133,0.25075577629431156,8.997044435778253,0.003205472374502183,204.27551805499354,1.22872798396196,0.5248330556791378,-2309.4567160440115,55.958597046278314
2025-01-01 00:06:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.545615991143585,51.666666666666686,46.10666666666668,0.0,51.44292155826161,0.0,0.0,0.0,38.545615991143585,51.423896627503254,51.44292155826161,51.41438416212408,12.43753247303448,18.295889378191664,0.0,6.153712622512265,2.8,9.236100170605994,184.25058620889166,-2236.9575682362947,-427.2661723111073,-0.0,-0.0,634.0780709387868,0.0,5.0,0.021157500057745172,0.0,0,0.19801326763228264,329.99807111111113,-22.56131241878778,0.2511849025212599,8.986755324782472,0.003206176862248128,204.27506594844755,1.2288276357405312,0.5247252597524914,-2293.3770837980637,56.4195155617691
2025-01-01 00:07:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.56874922695371,51.666666666666686,46.10666666666668,0.0,51.43943354321822,0.0,0.0,0.0,38.56874922695371,51.42065089493945,51.43943354321822,51.41125957080007,12.43753247303448,18.2727524473417,0.0,6.1320436886567835,2.8,9.236100170605994,187.29075572810598,-2220.8319580025463,-426.28705557278914,-0.0,-0.0,634.0780709387868,0.0,5.0,0.02114058087506045,0.0,0,0.19785492082193523,329.99807111111113,-20.500259637891624,0.25160496589805603,8.976796801544502,0.0032068812913045794,204.27347817874855,1.2289246742265245,0.5246228822278141,-2278.114603843265,57.28264584071857
2025-01-01 00:08:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.59117160229916,51.666666666666686,46.10666666666668,0.0,51.43594347465223,0.0,0.0,0.0,38.59117160229916,51.417403214442146,51.43594347465223,51.40813308433711,12.43753247303448,18.25022452621875,0.0,6.111484791193076,2.8,9.236100170605994,189.2787646217074,-2205.927205202473,-425.33457630625963,-0.0,-0.0,634.0780709387868,0.0,5.0,0.021124101317564436,0.0,0,0.19770068846839567,329.99807111111113,-19.464730010819792,0.2520161434403192,8.96716117334504,0.0032075856592629387,204.2707794453297,1.2290191595837399,0.5245257307327138,-2263.6392420162197,57.712036813746764
2025-01-01 00:09:00,0.3719033131828696,0.23527920060761792,0.0,0.006198388553047827,0.003921320010126965,0.0,0.01720081865457896,0.0,0.3047024945282907,0.0,0.05,0.0,0.0,0.22069586727428459,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.013179784297853816,0,On,0.01044133816257783,0,On,0.25461876221705715,0.1909640716627928,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5048.133771202518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8288.930235555556,Off,0.0,0.0,38.61293315719225,51.666666666666686,46.10666666666668,0.0,51.4324514168513,0.0,0.0,0.0,38.61293315719225,51.41415364586932,51.4324514168513,51.40500476037834,12.43753247303448,18.2282626671038,0.0,6.09196597260419,2.8,9.236100170605994,191.969889101281,-2191.3863730416206,-424.4068522169959,-0.0,-0.0,634.0780709387868,0.0,5.0,0.02110803040455726,0.0,0,0.19755028062296495,329.99807111111113,-17.70132962050983,0.25241906489292953,8.957825528151758,0.0032082899637654737,204.2670509325729,1.2291112717941992,0.5244334774971977,-2249.9009378100463,58.514564768425856
