Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.4713608181276323,0.18696833215988642,0.23108701687768968,0.4713608181276323,0.18696833215988642,0.23108701687768968,0.01833588785001134,0.25839795111095426,0.19462697916666669,0.03871440426507711,0.19237261261261257,0.0,0.18696833215988642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005264967105263157,0.0,0.013070920744748183,0.0,0.009106841564438927,0.0,0.21422635906398613,0.16066976929798954,0.0,0.0,5409.671096796296,21.111111111111143,0.43166666666666675,0.0,5.637885532572572,0.19462697916666669,0.4666666666666667,5215.044117629629,11175.094537777777,879.2133333333333,0.0,78.65640800879783,51.66666666666668,46.10666666666668,0.0,50.52516315339897,0.0,0.0,879.2133333333333,122.9006375137466,50.03210630754687,50.53914754789287,49.77159349012694,12.43753247303448,20.778499440214777,-0.06735526651609784,2.8,9.236100170605994,3662.870919383568,-2116.5647961719756,0.0,0.0,513.6585213127088,0.0,3.817,0.09032301839790086,0.0,0.0,1.1688740076549986,251.9205274862222,-143.89390255346032,0.2077406866660246,9.988096514528264,0.0030930699872074303,-11.743681418573859,1.2184740427309566
2025-01-01 01:00:00,0.4631383632910076,0.186310868088339,0.18550216216216212,0.4631383632910076,0.186310868088339,0.18550216216216212,0.0179410153171166,0.257521332348891,0.18767601562500003,0.0,0.18550216216216212,0.0,0.186310868088339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.00487009457236842,0.0,0.013070920744748183,0.0,0.009106841564438927,0.0,0.21422635906398613,0.16066976929798954,0.0,0.0,5216.468557624999,21.111111111111143,0.41625000000000006,0.0,5.436532477837837,0.18767601562500003,0.45,5028.792541999999,11175.094537777777,0.0,0.0,81.59501474532313,51.66666666666668,46.10666666666668,0.0,51.16108539910305,0.0,0.0,0.0,127.49221053956738,51.196958091414594,51.21489443757037,51.16108539910305,12.43753247303448,20.787754660385946,-0.06632916219397943,2.5,9.236100170605994,3579.979345956169,-2017.749601693293,0.0,0.0,524.4649594204175,0.0,4.0,0.08465991079886222,0.0,0.0,1.0955874922962117,263.9984568888889,-143.20456939595496,0.2076470363477424,9.992890211361004,0.0030932561636125206,14.691675385908669,1.2184946959560146
2025-01-01 02:00:00,0.4553107809872777,0.1856534040167916,0.1786317117117117,0.4553107809872777,0.1856534040167916,0.17863171171171166,0.0179410153171166,0.2566447135868278,0.18072505208333334,0.0,0.1786317117117117,0.0,0.1856534040167916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00487009457236842,0.0,0.013070920744748183,0.0,0.009106841564438927,0.0,0.21422635906398613,0.16066976929798954,0.0,0.0,5023.2660184537035,21.111111111111143,0.40083333333333343,0.0,5.235179423103102,0.18072505208333334,0.43333333333333335,4842.54096637037,11175.094537777777,0.0,0.0,79.4564195126887,51.66666666666668,46.10666666666668,0.0,50.40321270083329,0.0,0.0,0.0,124.1506554885761,50.44420747881577,50.46470486780701,50.40321270083329,12.43753247303448,20.831817693330304,-0.05742073001595974,1.6500000000000001,9.236100170605994,3404.9863547503132,-2007.184355766626,0.0,0.0,523.5883406583542,0.0,4.0,0.07992429044912355,0.0,0.0,1.0343036287239527,263.9984568888889,-134.68364859511823,0.20764394890374224,10.021845405484635,0.0031016062803511197,40.13536657019408,1.2183060066129554
2025-01-01 03:00:00,0.46112187741161803,0.18499593994524416,0.18550216216216212,0.461121877411618,0.18499593994524416,0.18550216216216212,0.017677766961853445,0.25576809482476454,0.18767601562500003,0.0,0.18550216216216212,0.0,0.18499593994524416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.004606846217105263,0.0,0.013070920744748183,0.0,0.009106841564438927,0.0,0.21422635906398613,0.16066976929798954,0.0,0.0,5216.468557624999,21.111111111111143,0.41625000000000006,0.0,5.436532477837837,0.18767601562500003,0.45,5028.792541999999,11175.094537777777,0.0,0.0,77.53037689454388,51.66666666666668,46.10666666666668,0.0,49.6854681185104,0.0,0.0,0.0,121.14121389772481,49.71003824828504,49.72232331317237,49.6854681185104,12.43753247303448,20.815988835158986,-0.056172679816252354,1.6500000000000001,9.236100170605994,3531.44280160741,-2076.8328090299574,0.0,0.0,522.4484735410279,0.0,4.0,0.08284435422378891,0.0,0.0,1.0720922977414686,263.9984568888889,-130.64142052865986,0.2085199040762218,10.025926357913711,0.0031117799404243177,1.2713024417888117,1.2183640152700286
2025-01-01 04:00:00,0.4719717153883046,0.1874117855177419,0.22334413602467426,0.47197171538830457,0.1874117855177419,0.22334413602467426,0.01779707556905703,0.2595476606525809,0.19462697916666669,0.030971523412061684,0.19237261261261257,0.0,0.1874117855177419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004606846217105263,0.0,0.013190229351951768,0.0,0.009665279962258294,0.0,0.21832410525604637,0.16374307894203471,0.0,0.0,5409.671096796296,21.111111111111143,0.43166666666666675,0.0,5.637885532572572,0.19462697916666669,0.4666666666666667,5215.044117629629,11175.094537777777,703.3706666666666,0.0,74.76789023862868,51.66666666666668,46.10666666666668,0.0,48.92584978595944,0.1478419436728365,373.6045280754922,703.3706666666666,116.82482849785733,48.65661242024354,48.96060673352083,48.48723678982422,12.43753247303448,20.817912237813264,-0.056847096472877175,0.55,9.236100170605994,3550.09808057505,-2260.563043842986,0.0,0.0,526.0605057426036,0.0,4.0,0.08489952934157628,0.0,0.0,1.0986884060090014,263.9984568888889,-125.07047812086297,0.20814807808047192,10.018738334551353,0.003108033206111038,37.36241433935661,1.217787132630027
2025-01-01 05:00:00,0.4970622771342406,0.19405871102695588,0.21472882476909388,0.4970622771342406,0.19405871102695588,0.21472882476909386,0.023752113907346408,0.2717322205185609,0.20157794270833335,0.015485761706030842,0.19924306306306303,0.0,0.19405871102695588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.005133342927631578,0.0,0.01861877097971483,0.0,0.012987272482619664,0.0,0.22718667260166497,0.1703900044512487,0.0,0.0,5602.873635967592,21.111111111111143,0.4470833333333334,0.0,5.839238587307306,0.20157794270833335,0.48333333333333334,5401.29569325926,11175.094537777777,351.6853333333333,0.0,80.13498531302449,51.66666666666668,46.10666666666668,0.0,51.92023532582122,0.21218225940430993,583.7999511425703,351.6853333333333,125.21091455160077,50.62305983926724,51.92023532582122,49.97447209599026,12.43753247303448,20.792334106293264,-0.06571134331368628,-0.25000000000000006,9.236100170605994,3680.262098803295,-2345.0112045408887,0.0,0.0,543.5797242326797,0.0,4.0,0.08464597219899805,0.0,0.0,1.0954071122848557,263.9984568888889,-121.18005685608802,0.20990125305694696,10.028431719877997,0.003130964153214769,47.03931380442658,1.2172650472699724
2025-01-01 06:00:00,0.5330208714154693,0.20180614772735458,0.2689289907402018,0.5330208714154692,0.20180614772735458,0.2689289907402018,0.04292295367992706,0.28851997502720883,0.20157794270833335,0.0696859276771388,0.19924306306306303,0.0,0.20180614772735458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.005791463815789473,0.0,0.03713148986413759,0.0,0.019445111390735948,0.0,0.23576335067807014,0.17682251300855256,0.0,0.0,5602.873635967592,21.111111111111143,0.4470833333333334,0.0,5.839238587307306,0.20157794270833335,0.48333333333333334,5401.29569325926,11175.094537777777,1582.5839999999998,0.0,78.76716472698708,51.66666666666668,46.10666666666668,0.0,51.68238119198015,0.3736775168314005,1025.4573054852106,1582.5839999999998,123.07369488591729,50.073575915726884,51.68238119198015,49.26917327760025,12.43753247303448,20.801168186508026,-0.06544163818209382,0.3,9.236100170605994,3776.157334523835,-2278.136800983029,0.0,0.0,578.9379510485599,0.0,4.0,0.08455721256369246,0.0,0.0,1.0942584700840314,263.9984568888889,-127.51745150928791,0.20979710157910267,10.032475829468185,0.0031310772182667717,-7.488199355306844,1.2172284274576377
2025-01-01 07:00:00,0.6091395451986392,0.2191308749464057,0.251698368229041,0.6091395451986393,0.21913087494640568,0.251698368229041,0.06889528333902435,0.3247643920679482,0.2154798697916667,0.03871440426507711,0.21298396396396393,0.0,0.2191308749464057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005396591282894736,0.0,0.06349869205612961,0.0,0.032589892139407224,0.0,0.25710974944601184,0.19283231208450882,0.0,0.0,5989.278714310185,21.111111111111143,0.4779166666666667,0.0,6.241944696776775,0.2154798697916667,0.5166666666666667,5773.798844518518,11175.094537777777,879.2133333333333,0.0,78.44678867238878,51.66666666666668,46.10666666666668,0.0,51.20172401912645,0.34911614470819713,942.7015595286632,879.2133333333333,122.57310730060746,50.00811289483995,51.20172401912645,49.411307332696694,12.43753247303448,20.81100419711294,-0.06513428925413009,-0.55,9.236100170605994,4009.8389886293703,-2440.9793228225167,0.0,0.0,585.738765015085,5.361450208211011,3.183,0.08664947440526624,0.0,0.0,1.121334519215277,210.07677206933334,-124.19916787338275,0.20953123104811883,10.034481258247109,0.003128933669228708,-3.641122069716806,1.217189395851886
2025-01-01 08:00:00,0.6191136150261605,0.22364784415233538,0.2912852028966831,0.6191136150261605,0.22364784415233538,0.2912852028966831,0.07288164632731228,0.33770306244884823,0.20852890625,0.08517168938316963,0.20611351351351345,0.0,0.22364784415233538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004080349506578947,0.0,0.06880129682073335,0.0,0.03950593691240094,0.0,0.2622557562918549,0.19669181721889112,0.0,0.0,5796.076175138888,21.111111111111143,0.4625000000000001,0.0,6.040591642042041,0.20852890625,0.5,5587.5472688888885,11175.094537777777,1934.2693333333332,0.0,78.02060514872869,51.66666666666668,46.10666666666668,0.0,51.364435012540866,0.8096669458698736,2193.3589710689866,1934.2693333333332,121.90719554488857,49.80616703831525,51.364435012540866,49.02703305120245,12.43753247303448,20.770644744455595,-0.07314644157501889,-1.4,9.236100170605994,3735.761570652299,-2618.5855136668715,0.0,0.0,590.2256485023973,383.7654975992354,3.0,0.08933253262624233,0.0,0.0,1.156056089321673,197.99884266666666,-31.954739322115053,0.21059568747659027,10.027780839357474,0.003135645461061082,63.6654209046599,1.2179232947705965
2025-01-01 09:00:00,1.0227216665339132,0.23000888039233586,0.18899188377242201,1.0227216665339132,0.23000888039233586,0.18899188377242201,0.08349250150542083,0.779357003570159,0.15987216145833333,0.030971523412061684,0.15802036036036032,0.0,0.23000888039233586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.420485984584183,0.0,0.003290604440789473,0.0,0.08020189706463135,0.0,0.05219251179619479,0.0,0.27073713794518883,0.20305285345889157,0.0,0.0,4443.658400939815,21.111111111111143,0.35458333333333336,0.0,4.631120258898898,0.15987216145833333,0.38333333333333336,4283.786239481481,11175.094537777777,703.3706666666666,0.0,79.32653617211545,51.66666666666668,46.10666666666668,0.0,51.27150622505281,0.2269660496960493,610.6858021796764,703.3706666666666,123.94771276893037,50.34724005598331,51.27150622505281,49.88510697144857,12.43753247303448,20.820648597181194,-0.06238658345192084,-0.85,9.236100170605994,2990.806059919692,-2522.0897234526437,0.0,0.0,924.1606724025121,1103.770161070593,3.0,0.08811955526691144,0.0,0.0,1.1403588979263417,197.99884266666666,145.0767100300092,0.21247361354269437,10.094195556309472,0.0031718355590533947,180.6682413032344,1.2183007808436064
