Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,33.26219319601495,51.666666666666686,46.10666666666668,0.0,50.66080199768412,0.0,0.0,0.0,33.26219319601495,48.55253482383647,50.66080199768412,47.49840123691264,12.43753247303448,20.042474641551813,0.0,6.55316153696013,-0.645808783524072,-2.5600155362004826,2.8,9.236100170605994,-4198.4546707273885,-1381.4188960600106,2062.5268290201943,1176.011027655833,-4491.837539086683,-0.0,-0.0,403.1850758505239,0.0,2.0,0.19989723752172867,0.0,0,1.457864591432649,131.99922844444444,-109.8022074912293,0.1886746146920106,9.181844745077049,0.0026909538252471977,-103.63479312910403,1.2183281464966222,0.2932324808937488,-1434.257017988742,52.83812192873146,0.4530695454719999,2034.574964937125,27.951864083069168,0.19247016909162393,1344.45765512991,-168.44662747407716
2025-01-01 00:01:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,33.433203233074636,51.666666666666686,46.10666666666668,0.0,50.657463775139085,0.0,0.0,0.0,33.433203233074636,48.54973398174784,50.657463775139085,47.49586908505223,12.43753247303448,19.892676401449705,0.0,6.582591021776788,-0.290235437515477,-2.4711745546922113,2.8,9.236100170605994,-4147.3313352586265,-1393.3247018254547,1851.9699063858648,1149.1583358271168,-4433.494317628403,-0.0,-0.0,403.1850758505239,0.0,2.0,0.19902994986434966,0.0,0,1.4515394016403589,131.99922844444444,-117.02209348074686,0.19097037471755526,9.136167202898967,0.0026906729363099895,-102.53220608312961,1.2225118551384468,0.29330960992025995,-1445.8835996590215,52.55889783356677,0.4530695454719999,1824.626974947924,27.342931437940756,0.1920308363741385,1319.1555939957088,-169.99725816859194
2025-01-01 00:02:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,33.59944708130173,51.666666666666686,46.10666666666668,0.0,50.654110175383856,0.0,0.0,0.0,33.59944708130173,48.546918739763626,50.654110175383856,47.493323021953515,12.43753247303448,19.746960110400604,0.0,6.6100739038226255,0.03281611397512596,-2.385065528394051,2.8,9.236100170605994,-4098.463707656338,-1404.652525194488,1660.7254168533639,1126.1572784482644,-4377.03397513173,-0.0,-0.0,403.1850758505239,0.0,2.0,0.19818485284507006,0.0,0,1.44537604973011,131.99922844444444,-124.6148083751313,0.1926846043496723,9.06891755883448,0.002690395986832494,-101.45727406305343,1.2231202594795176,0.29338161896534115,-1456.7463965404797,52.09387134599187,0.4530695454719999,1633.881451809906,26.843965043457974,0.19160405224494942,1294.722188977937,-168.5649105296728
2025-01-01 00:03:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,33.76116123647494,51.666666666666686,46.10666666666668,0.0,50.650741629497794,0.0,0.0,0.0,33.76116123647494,48.54408949922062,50.650741629497794,47.49076343408203,12.43753247303448,19.605122910362716,0.0,6.635760407728545,0.326377909354537,-2.300733550174819,2.8,9.236100170605994,-4051.9627310369037,-1415.0899331366,1486.939546756708,1104.8671171779756,-4322.354885656759,-0.0,-0.0,403.1850758505239,0.0,2.0,0.19736088163004423,0.0,0,1.4393667697938861,131.99922844444444,-132.79292123066944,0.19436956545463346,9.002924486630373,0.0026901220771670276,-100.40820954258922,1.2237130524684934,0.2934489052696903,-1466.9037462999074,51.81381316330749,0.4530695454719999,1460.54813093709,26.391415819617944,0.19118515231740218,1270.8797241851953,-166.01260700721977
2025-01-01 00:04:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,33.91856058133898,51.666666666666686,46.10666666666668,0.0,50.64735854717327,0.0,0.0,0.0,33.91856058133898,48.54124664154149,50.64735854717327,47.4881906887256,12.43753247303448,19.466980499055094,0.0,6.659803960180825,0.5931919226550388,-2.2177720129123237,2.8,9.236100170605994,-3998.762582167256,-1424.8853192860413,1328.9924658733607,1084.4174894723164,-4269.364627998246,-0.0,-0.0,403.1850758505239,0.0,2.0,0.19655706943083617,0.0,0,1.433504510975729,131.99922844444444,-132.58303001953377,0.19602631385292288,8.938816889600844,0.0026898511310332928,-99.38385820275664,1.2242909589938284,0.29351187385353467,-1476.4154266414544,51.53010735541297,0.4530695454719999,1303.0080160150949,25.984449858265965,0.1907721622201222,1247.5086879092564,-163.0911984369399
2025-01-01 00:05:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,34.07169474319127,51.666666666666686,46.10666666666668,0.0,50.643961318669994,0.0,0.0,0.0,34.07169474319127,48.53839053005474,50.643961318669994,47.485605135747115,12.43753247303448,19.332490587657375,0.0,6.682328401075297,0.8357439398429101,-2.1360280303092343,2.8,9.236100170605994,-3941.2012469218776,-1434.0655522529182,1185.411508232707,1064.4357772266326,-4218.026737035615,-0.0,-0.0,403.1850758505239,0.0,2.0,0.19577326880619025,0.0,0,1.4277881979762066,131.99922844444444,-126.35958573678695,0.1976542525139889,8.875870024719067,0.0026895830756472738,-98.3839433482863,1.2248541132115331,0.29357085172452924,-1485.3296612456961,51.26410899277785,0.4530695454719999,1159.7933767626103,25.618131470096667,0.19036435688020129,1224.5623571233652,-160.12657989673255
2025-01-01 00:06:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,34.22064391638877,51.666666666666686,46.10666666666668,0.0,50.64055032975651,0.0,0.0,0.0,34.22064391638877,48.535521523909985,50.64055032975651,47.48300712098673,12.43753247303448,19.20158461186789,0.0,6.70344547376575,1.0562871151712059,-2.0554561183755005,2.8,9.236100170605994,-3883.761277235821,-1442.6720229728382,1054.8621384289886,1044.7773117480942,-4168.29556472648,-0.0,-0.0,403.1850758505239,0.0,2.0,0.19500917528080103,0.0,0,1.422215610235534,131.99922844444444,-118.6507883598653,0.19925313956860066,8.814766801806549,0.0026893178392083787,-97.40802459497792,1.2254027610977698,0.29362613379125685,-1493.69000821,51.01798523716175,0.4530695454719999,1029.5738401022545,25.28829832673398,0.18996154205352056,1202.0246443544577,-157.2473326063635
2025-01-01 00:07:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,34.36555400344596,51.666666666666686,46.10666666666668,0.0,50.63712595894653,0.0,0.0,0.0,34.36555400344596,48.53263997550408,50.63712595894653,47.48039698378287,12.43753247303448,19.07413752661416,0.0,6.723255942175594,1.2568638506766838,-1.9760519526617095,2.8,9.236100170605994,-3828.0608268032925,-1450.7468624553799,936.1346443420066,1025.391941715559,-4120.1051017675645,-0.0,-0.0,403.1850758505239,0.0,2.0,0.1942641495355805,0.0,0,1.416782085154705,131.99922844444444,-111.14080088625234,0.20082348173701453,8.755443578914814,0.002689055351356222,-96.4553101953461,1.2259373876115531,0.29367798585789273,-1501.535782281495,50.788919826115,0.4530695454719999,911.1434714295901,24.991172912416467,0.1895637278657752,1179.8911263889981,-154.49918467343912
2025-01-01 00:08:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,34.50658836196298,51.666666666666686,46.10666666666668,0.0,50.63368857155819,0.0,0.0,0.0,34.50658836196298,48.52974622494818,50.63368857155819,47.47777505164318,12.43753247303448,18.950009272388527,0.0,6.741850993123304,1.4393255824768847,-1.897825448600299,2.8,9.236100170605994,-3774.3223318913933,-1458.3268776099703,828.1324401494757,1006.2653458583299,-4073.3850073171034,-0.0,-0.0,403.1850758505239,0.0,2.0,0.19353745804098568,0.0,0,1.4114822730512493,131.99922844444444,-104.12240042481413,0.20236604085127702,8.697132656168073,0.0026887955441578415,-95.5249138973603,1.226458543534099,0.29372664835349194,-1508.9025934341491,50.57571582417873,0.4530695454719999,803.4090918102728,24.723348339202865,0.18917099569662454,1158.1613772906262,-151.89603143229635
2025-01-01 00:09:00,0.47486641556907294,0.20756516875589115,0.0,0.007914440259484548,0.0034594194792648522,0.0,0.020071267385449076,0.0,0.43479514818362386,0.0,0.020000000000000004,0.0,0.0,0.0,0.20173183542255782,0,0.005833333333333337,1,0,0,Off,0.19643848134900407,0.02799096760239316,On,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004364385908084872,0.0,On,0.015090777259552868,0,On,0.006702176407733536,0,On,0.19658973994435708,0.14744230495826777,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18456.446293333334,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,4673.605008888889,Off,0.0,0.0,34.64390533710612,51.666666666666686,46.10666666666668,0.0,50.630238518136004,0.0,0.0,0.0,34.64390533710612,48.526840598597886,50.630238518136004,47.47514163882883,12.43753247303448,18.82906408389867,0.0,6.75931365573562,1.605350708287483,-1.8207903824118867,2.8,9.236100170605994,-3722.4267987036233,-1465.4457826703429,729.861444824881,987.3967343424995,-4028.0679037807217,-0.0,-0.0,403.1850758505239,0.0,2.0,0.1928283859283236,0.0,0,1.4063109603375854,131.99922844444444,-97.54397077342503,0.20388159455913496,8.640466860465423,0.0026885383523627036,-94.61597485901925,1.226966764480555,0.29377234009523645,-1515.8228952828936,50.37711261255081,0.4530695454719999,705.3796926921599,24.481752132721148,0.18878344663968294,1136.836032627789,-149.43929828528965
