Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.809254760107041,0.19148851803820804,0.3419933333333334,0.8092547601070409,0.19148851803820804,0.34199333333333337,0.044983342255907756,0.36527919562891087,0.3989922222222223,0.0,0.3419933333333334,0.0,0.19148851803820804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002105986842105263,0.0,0.00181607422616186,0.0,0.04106128118764064,0.0,0.03704870514380485,0.0,0.22025327356841495,0.16518995517631116,0.03799103840769586,0.0,0.034921428026466056,0.0,6559.00565958255,21.111111111111143,0.4266666666666667,1858.2558580470795,10.02283661925926,0.3989922222222223,0.5333333333333333,8018.269295407407,15034.25492888889,0.0,0.0,78.05652289839033,51.66666666666668,46.10666666666668,0.0,51.51175893675348,0.09007869833636592,244.56131012527484,0.0,121.96331702873489,49.83385143471487,51.51175893675348,48.99489768369556,12.43753247303448,20.790244087504178,-0.06248485857207875,0.8731862289633582,1.874290893287698,2.803890858077273,0.85,9.236100170605994,4366.7212803110715,-1739.3936382175932,-590.2643516112762,-195.27056997203505,-2720.3539543815505,0.0,0.0,387.8659569088677,1167.1670792524021,0.9990000000000001,0.10390768264634391,0.0,0.0,1.3446737232133779,65.933614608,140.20361820120388,0.1949814037476774,9.784432923971698,0.0029041905529933586,189.95694688225288,1.2186232791008982,0.0,0.0,51.54000774512368,0.4530695454719999,-609.7163893437569,19.452037732480644,0.0633164456982673,-164.16994663994788,-31.100623332087153
2025-01-01 11:00:00,0.7727157214227783,0.1955097572870904,0.33795857093174386,0.7727157214227782,0.1955097572870904,0.3379585709317438,0.049248331189641434,0.3743491957886924,0.3491181944444445,0.03871440426507711,0.29924416666666676,0.0,0.1955097572870904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002105986842105263,0.0,0.001996718214175308,0.0,0.04514562613336086,0.0,0.04561788406735396,0.0,0.2256149259002581,0.16921119442519353,0.03545830251384947,0.0,0.03259333282470166,0.0,5739.129952134731,21.111111111111143,0.37333333333333335,1625.9738757911946,8.769982041851852,0.3491181944444445,0.4666666666666667,7015.985633481482,15034.25492888889,879.2133333333333,0.0,79.283094390278,51.66666666666668,46.10666666666668,0.0,51.60701168272651,0.19245843384912284,527.1321490225761,879.2133333333333,123.87983498480936,50.27588902622677,51.60701168272651,49.610327697976906,12.43753247303448,20.791945664131585,-0.066308076762632,2.043619318972303,3.0092583309609258,5.717726803855779,1.95,9.236100170605994,3896.5044218584103,-1720.6184376164063,-611.5673569387519,-329.40730848781806,-2447.6030661615932,0.0,0.0,417.81389054809796,1258.0185353640215,1.18275,0.0995273157108034,0.0,0.0,1.2879872091246978,78.06104372133333,187.16364533717422,0.19824912169807574,9.837442975266239,0.002954692384966177,157.445360939309,1.2180073707892152,0.0,0.0,45.28726445995956,0.4530695454719999,-626.2250053078965,14.657648369144528,0.06699645380078231,-330.6373196804768,1.2300111926587596
2025-01-01 12:00:00,0.7369763571924103,0.20512248070565683,0.23512041666666672,0.7369763571924103,0.20512248070565683,0.2351204166666667,0.060083852754404664,0.40258535166022774,0.2743071527777778,0.0,0.23512041666666672,0.0,0.20512248070565683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021937362938596492,0.0,0.002451941063969196,0.0,0.05543817539657582,0.0,0.061037075380800804,0.0,0.23667865293422025,0.17750898970066512,0.03545830251384947,0.0,0.03259333282470166,0.0,4509.316390963004,21.111111111111143,0.29333333333333333,1277.550902407367,6.890700175740742,0.2743071527777778,0.36666666666666664,5512.560140592594,15034.25492888889,0.0,0.0,75.85823987492502,51.66666666666668,46.10666666666668,0.0,51.3183947691156,0.036319794704741545,99.32490018584781,0.0,118.52849980457036,49.039616539219764,51.3183947691156,47.90022742427185,12.43753247303448,20.842870306345812,-0.05334549000802979,3.0488459724241452,3.849165554578192,7.71296301027756,3.05,9.236100170605994,2938.626358115613,-1128.834346018694,-465.6638039987856,-453.835392375389,-2277.165268709796,0.0,0.0,481.4549589533526,1316.283415206167,1.56675,0.09844742819630996,0.0,0.0,1.2740123390498084,103.40489558266668,225.02027690905263,0.20037590920586074,9.903557075845702,0.0029974579417300752,120.1719226003182,1.2171538697306608,0.0,0.0,39.9486687597984,0.4530695454719999,-476.6347789743479,10.970974975562312,0.07791294888585072,-469.106093347333,15.270700971944024
2025-01-01 13:00:00,0.6892386566702997,0.19280344618130288,0.2738348209317438,0.6892386566702997,0.19280344618130288,0.2738348209317438,0.04345774493208248,0.37147375896043944,0.2743071527777778,0.03871440426507711,0.23512041666666672,0.0,0.19280344618130288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0024569846491228073,0.0,0.001736590871435943,0.0,0.03926416941152374,0.0,0.04635086204681772,0.0,0.22025327356841495,0.16518995517631116,0.03545830251384947,0.0,0.03259333282470166,0.0,4509.316390963004,21.111111111111143,0.29333333333333333,1277.550902407367,6.890700175740742,0.2743071527777778,0.36666666666666664,5512.560140592594,15034.25492888889,879.2133333333333,0.0,77.42271725620685,51.66666666666668,46.10666666666668,0.0,51.17660273670936,0.2111347104424822,570.1429315803954,879.2133333333333,120.9729957128232,49.63387580462307,51.17660273670936,48.862512338579926,12.43753247303448,20.84840979177201,-0.051961246658629,4.443597896223618,5.099434926058411,9.219861560637318,4.45,9.236100170605994,3180.6659827834446,-764.6195926536676,-373.0792117667028,-467.48776317013443,-1992.7624551943559,0.0,0.0,397.3957540121817,1411.356251437698,0.9990000000000001,0.09385496755920028,0.0,0.0,1.2145811113836946,65.933614608,266.7162930026153,0.20176472574784202,9.928055828473196,0.0030208679561148774,66.99033843367596,1.2165419819573107,0.0,0.0,32.26269819194772,0.4530695454719999,-380.69065627618767,7.611444509484818,0.07809335503312062,-483.74507200846074,16.25730883832632
2025-01-01 14:00:00,0.6830475504423588,0.19420768845869038,0.22039836259841047,0.6830475504423588,0.19420768845869038,0.22039836259841045,0.04562357200466697,0.4254593603821363,0.21196461805555558,0.03871440426507711,0.18168395833333337,0.0,0.19420768845869038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0026324835526315787,0.0,0.001820891399175552,0.0,0.04117019705285984,0.0,0.04985582947588991,0.0,0.22212559660493164,0.16659419745369866,0.06078566145231338,0.0,0.055874284842345696,0.0,3484.4717566532295,21.111111111111143,0.22666666666666668,987.1984245875111,5.324631953981482,0.21196461805555558,0.2833333333333333,4259.705563185185,15034.25492888889,879.2133333333333,0.0,80.12341303128255,51.66666666666668,46.10666666666668,0.0,51.57223368946969,0.15135166471806547,407.6021835421248,879.2133333333333,125.19283286137899,50.562084619292165,51.5737451196597,50.055498654013405,12.43753247303448,20.759763708013974,-0.06963301726286322,4.769572065775892,5.676397935434194,9.949770536565905,4.7,9.236100170605994,2296.777473294227,-1115.3996167302018,-565.1813962590446,-522.8480380332597,-1896.8394401501641,0.0,0.0,404.80780893779894,1455.6102921714585,0.9990000000000001,0.09145458979237732,0.0,0.0,1.1835177210103551,65.933614608,304.3373478533622,0.20388049322277063,9.902651898870422,0.003037585677712569,25.80970214245277,1.2162852785455036,0.0,0.0,32.01723118972373,0.4530695454719999,-571.090554304268,5.909158045223391,0.07611195994520141,-516.8826999598498,-5.9653380734098755
2025-01-01 15:00:00,0.8796920892877361,0.19757146363602535,0.19237125000000002,0.8796920892877361,0.19757146363602535,0.19237125000000002,0.05209017028978249,0.6031687939979535,0.22443312500000004,0.0,0.19237125000000002,0.0,0.19757146363602535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003071230811403509,0.0,0.002076201568901225,0.0,0.046942737909477755,0.0,0.05781197227116023,0.0,0.22748724893677483,0.17061543670258106,0.14689868184309066,0.0,0.13502952170233545,0.0,3689.4406835151844,21.111111111111143,0.24000000000000002,1045.2689201514822,5.6378455983333335,0.22443312500000004,0.3,4510.276478666667,15034.25492888889,0.0,0.0,80.96327916451726,51.66666666666668,46.10666666666668,0.0,51.716349589748944,0.0295130505540823,81.52043670842495,0.0,126.50512369455822,51.0029049468038,51.716349589748944,50.64618262533124,12.43753247303448,20.850869785918395,-0.050141613827557725,4.2290497719695335,5.395172699635234,9.070376664682666,4.15,9.236100170605994,2372.888491266588,-1452.7277184792279,-723.0693201510804,-495.29800911042616,-2004.9892354889432,0.0,0.0,423.3402679247357,1189.990958846192,0.9990000000000001,0.0928194718054673,0.0,0.0,1.2011807169654791,65.933614608,265.0967753156111,0.20275459852492164,9.943569309984108,0.0030377386638959095,6.952516284614499,1.215908381081429,0.0,0.0,36.53806211785504,0.4530695454719999,-729.6750031730496,6.605683021969148,0.0718409881374197,-457.1895658342673,-38.10844327615885
2025-01-01 16:00:00,1.2194845754445487,0.20452253301595055,0.1709966666666667,1.2194845754445485,0.20452253301595055,0.17099666666666669,0.06459441829356044,0.955394046039877,0.19949611111111115,0.0,0.1709966666666667,0.0,0.20452253301595055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0038609758771929823,0.0,0.002572370389311494,0.0,0.05816107202705597,0.0,0.07023261730498258,0.0,0.23412548515715206,0.175594113867864,0.31912472262464525,0.0,0.2933399954223149,0.0,3279.502829791275,21.111111111111143,0.21333333333333335,929.1279290235398,5.01141830962963,0.19949611111111115,0.26666666666666666,4009.1346477037036,15034.25492888889,0.0,0.0,76.0230426314012,51.66666666666668,46.10666666666668,0.0,50.72547942394821,0.12194612093097477,326.0817468336998,0.0,118.78600411156435,49.11964161327181,50.72547942394821,48.31672270793361,12.43753247303448,20.827433558797622,-0.05010479779935793,3.137397023830535,4.761345450099503,7.428107503602126,3.05,9.236100170605994,1588.461948167061,-2107.453932968148,-998.9409409646884,-502.744952048173,-2259.6393625613546,0.0,0.0,457.0685769334766,448.87000599483576,0.9990000000000001,0.0974971170206734,0.0,0.0,1.2617143218656144,65.933614608,111.52990400366375,0.202960341614589,9.9317557625543,0.0030364720761316103,-84.30859374421394,1.216006117174282,0.0,0.0,44.037498994095436,0.4530695454719999,-1008.1423162627802,9.20137529809196,0.07344607084383199,-421.39554114958304,-81.34941089858994
2025-01-01 17:00:00,1.3416459996938803,0.21072682419003566,0.2952094042650772,1.3416459996938803,0.21072682419003566,0.29520940426507714,0.07992090801284175,0.962480925014372,0.2992441666666667,0.03871440426507711,0.25649500000000003,0.0,0.21072682419003566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004913969298245615,0.0,0.0031769256025298317,0.0,0.07183001311206631,0.0,0.08849043242980727,0.0,0.23889139834101267,0.1791685487557594,0.3089937790492596,0.0,0.28402761461525733,0.0,4919.254244686913,21.111111111111143,0.32000000000000006,1393.6918935353096,7.517127464444445,0.2992441666666667,0.4,6013.701971555555,15034.25492888889,879.2133333333333,0.0,80.98517814793514,51.66666666666668,46.10666666666668,0.0,51.58815091110818,0.048691725749469485,130.3029800383105,879.2133333333333,126.53934085614864,50.94534783282432,51.59021213445962,50.621885070330954,12.43753247303448,20.822704726412972,-0.06623701881740522,2.047375364711936,3.716598744946435,4.5744310293532955,1.95,9.236100170605994,2912.732281939774,-2123.4106593229512,-1030.3051702987907,-360.31106995676004,-2506.1205375364607,0.0,0.0,498.59165608682576,35.251623119441305,0.9990000000000001,0.1018269185983851,0.0,0.0,1.3177464675164114,65.933614608,1.00691870249693,0.19998658577909678,9.876659877668414,0.002992179677501728,-145.93808375755972,1.2154866422484736,0.0,0.0,50.04162426633964,0.4530695454719999,-1043.7579692602296,13.452798961438791,0.07016383027588048,-243.70432933045723,-116.60674062630285
2025-01-01 18:00:00,1.227740626966074,0.22736075899553962,0.25649500000000003,1.2277406269660738,0.22736075899553962,0.25649500000000003,0.11809793972461669,0.8103985205747904,0.2992441666666667,0.0,0.25649500000000003,0.0,0.22736075899553962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.005615964912280701,0.0,0.0047641841105413255,0.0,0.10771779070179467,0.0,0.17671432741253681,0.0,0.2593167405575581,0.1944875554181685,0.1722260407815546,0.0,0.1583104737199795,0.0,4919.254244686913,21.111111111111143,0.32000000000000006,1393.6918935353096,7.517127464444445,0.2992441666666667,0.4,6013.701971555555,15034.25492888889,0.0,0.0,79.52582486227234,51.66666666666668,46.10666666666668,0.0,51.295882249619844,0.13783873280370787,372.0932816629948,0.0,124.25910134730051,50.42694217282967,51.295882249619844,49.99247213443459,12.43753247303448,20.801866386721187,-0.057280258666955554,1.257212738580557,3.038120298358641,3.0716735153093895,1.15,9.236100170605994,2963.8686172653993,-2502.935283502935,-1101.5465378939077,-247.76592783708384,-2591.9519447736825,0.0,0.0,674.401721042844,0.0,1.4332500000000001,0.10085815665609467,0.0,0.0,1.3052096781792766,94.593947084,-37.83540369067536,0.19792576508125728,9.826416007654652,0.0029589985983655477,-106.27592735554369,1.214985631255726,0.0,0.0,53.660495630263306,0.4530695454719999,-1118.5528610089066,17.006323114998835,0.051301463377324136,-126.79207577718756,-120.97385205989626
2025-01-01 19:00:00,1.367930082008601,0.23632233115514417,0.33795857093174386,1.367930082008601,0.23632233115514417,0.3379585709317438,0.1357363593430347,0.8830755282211217,0.3491181944444445,0.03871440426507711,0.29924416666666676,0.0,0.23632233115514417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005966962719298246,0.0,0.0054963944086224995,0.0,0.12427300221511398,0.0,0.27146838984867083,0.0,0.27301874096115736,0.20476405572086792,0.1544968895246298,0.0,0.14201380730762866,0.0,5739.129952134731,21.111111111111143,0.37333333333333335,1625.9738757911946,8.769982041851852,0.3491181944444445,0.4666666666666667,7015.985633481482,15034.25492888889,879.2133333333333,0.0,78.96610158203693,51.66666666666668,46.10666666666668,0.0,51.21154226268248,0.12906158918038818,345.0865112197129,879.2133333333333,123.38453372193268,50.183079009194564,51.21154226268248,49.66884738245061,12.43753247303448,20.815706882685753,-0.06356763713384049,-0.11796409144621087,1.9533244575730466,1.9381527159674852,-0.25000000000000006,9.236100170605994,3632.4994118339473,-3112.0264705715367,-1292.159036451715,-247.6112365888363,-2878.4279455573137,0.0,0.0,835.2551069232835,0.0,2.0010000000000003,0.10384568132513662,0.0,0.0,1.3438713614889255,132.0652280586667,-63.45770166675386,0.19576947219118285,9.799355879589566,0.002929011779721928,-95.8908830890134,1.214950646079921,0.0,0.0,60.97220451345799,0.4530695454719999,-1312.502245937238,20.343209485522927,0.04205560645192015,-121.84893786353905,-125.76229872529726
2025-01-01 20:00:00,1.1424406267582876,0.2031758071204042,0.3313060416666668,1.1424406267582876,0.2031758071204042,0.3313060416666667,0.06772890182592121,0.6881880096545887,0.38652371527777785,0.0,0.3313060416666668,0.0,0.2031758071204042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.006142461622807018,0.0,0.0026084991869141836,0.0,0.05897794101620001,0.0,0.16938454761789914,0.0,0.22969999434356725,0.17227499575767535,0.1291695305861659,0.0,0.1187328552899846,0.0,6354.036732720595,21.111111111111143,0.41333333333333333,1800.1853624831083,9.709622974907408,0.38652371527777785,0.5166666666666667,7767.698379925927,15034.25492888889,0.0,0.0,79.08787332328434,51.66666666666668,46.10666666666668,0.0,51.10177472543867,0.033658424006384115,91.5229442800108,0.0,123.57480206763177,50.26417125542208,51.10177472543867,49.84536952041379,12.43753247303448,20.81481451510073,-0.061552858171658544,-0.48515167281949284,1.2156508994949233,0.7101808230483031,-0.55,9.236100170605994,3952.0464878465896,-2415.8254402395655,-1029.926131048442,-188.3526050996633,-2939.8642804999035,0.0,0.0,624.0007540589763,0.0,2.0010000000000003,0.10454839745373959,0.0,0.0,1.3529652406800028,132.0652280586667,-86.126718433079,0.19417791485587185,9.772225758068979,0.002904967679031936,-57.48681351193789,1.2149719188749626,0.0,0.0,60.697799499727196,0.4530695454719999,-1052.6193274225423,22.693196374100484,0.0316994776798948,-58.59162527277351,-129.76097982688978
2025-01-01 21:00:00,0.9254194250959553,0.19588010682847953,0.2631475292650772,0.9254194250959554,0.1958801068284795,0.2631475292650771,0.056258049858558194,0.6073227294040637,0.2618386458333334,0.03871440426507711,0.22443312500000004,0.0,0.19588010682847953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005703714364035088,0.0,0.002141233404586066,0.0,0.048413102089937037,0.0,0.1371335165214935,0.0,0.22084901271639754,0.1656367595372981,0.10890764343539479,0.0,0.10010809367586937,0.0,4304.347464101049,19.444444444444457,0.28,1219.480406843396,6.57748653138889,0.2618386458333334,0.35,5261.989225111111,15034.25492888889,879.2133333333333,0.0,80.56917147530673,51.66666666666668,46.10666666666668,0.0,50.284241558413555,0.18447117796601922,484.12136646475676,879.2133333333333,125.88933043016678,49.2228371995717,50.284241558413555,48.69213502015077,12.43753247303448,19.25244850199959,-0.05063874674787717,-0.2163882941889989,1.4516137718845137,0.44608947853902314,-0.3,9.236100170605994,2234.8946309012003,-2633.771025940872,-1019.7741738586278,-165.1622979279108,-2576.70051439511,0.0,0.0,571.1708393198767,0.0,2.0010000000000003,0.10024820016784321,0.0,0.0,1.2973162054237841,132.0652280586667,-63.923158124615185,0.2132846422271009,9.05103009776378,0.002896149407262132,-14.11617691890371,1.2214711179763464,0.0,0.0,57.57947415998599,0.4530695454719999,-1042.7643539644664,22.990180105838714,0.04000582546200162,-43.70704867648428,-121.45524925142652
2025-01-01 22:00:00,0.9015128178540687,0.19111840218634263,0.3419933333333334,0.9015128178540687,0.19111840218634263,0.34199333333333337,0.04574413002385595,0.4567764656079905,0.3989922222222223,0.0,0.3419933333333334,0.0,0.19111840218634263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004913969298245615,0.0,0.0017293651119154052,0.0,0.039100795613694936,0.0,0.08529198306487447,0.0,0.2162533107176748,0.16218998303825607,0.06078566145231338,0.0,0.055874284842345696,0.0,6559.00565958255,19.444444444444457,0.4266666666666667,1858.2558580470795,10.02283661925926,0.3989922222222223,0.5333333333333333,8018.269295407407,15034.25492888889,0.0,0.0,84.44668534835188,51.66666666666668,46.10666666666668,0.0,51.15994862054673,0.02992512930762946,81.52043670842495,0.0,131.9479458567998,50.61569171159417,51.15994862054673,50.34356325711789,12.43753247303448,19.159697675778084,-0.05143262793625165,-1.7865561801756955,0.4506527602145221,-0.17614486716163227,-1.95,9.236100170605994,3996.1726846891356,-3781.1718284968224,-1415.4470846439328,-267.6431946621827,-2984.6876048755944,0.0,0.0,514.8660750482835,0.0,2.184,0.10662012476038861,0.0,0.0,1.379775551524834,144.14315746133335,-93.01144506610373,0.21423808831291855,9.004651445845406,0.002892743148155858,-13.932622151711296,1.2218601898520791,0.0,0.0,66.67838372955246,0.4530695454719999,-1439.8403325843863,24.39324794045329,0.058269089988801134,-143.80679887601713,-123.83639578616553
2025-01-01 23:00:00,0.827564183350293,0.184039674417564,0.3419933333333334,0.827564183350293,0.184039674417564,0.34199333333333337,0.02733145068387895,0.40124051044419173,0.3989922222222223,0.0,0.3419933333333334,0.0,0.184039674417564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.00412422423245614,0.0,0.0009829441534438396,0.0,0.02222428229797897,0.0,0.0391943315927806,0.0,0.20944486331215967,0.1570836474841197,0.06078566145231338,0.0,0.055874284842345696,0.0,6559.00565958255,19.444444444444457,0.4266666666666667,1858.2558580470795,10.02283661925926,0.3989922222222223,0.5333333333333333,8018.269295407407,15034.25492888889,0.0,0.0,82.30733488319567,51.66666666666668,46.10666666666668,0.0,50.30155603657123,0.0,0.0,0.0,128.60521075499324,49.77179226717971,50.30155603657123,49.50691038248396,12.43753247303448,19.11651839840548,-0.08523256804873482,-2.9407531238173727,-0.8707316904119702,-1.5919290816601737,-3.05,9.236100170605994,3746.0439247561203,-3268.246711124833,-1284.1061067602473,-229.7398509104776,-3200.014839097164,0.0,0.0,495.24971706822714,0.0,3.0,0.10872410846910664,0.0,0.0,1.4070032938353947,197.99884266666666,-108.19661279749317,0.2148230621913197,8.984505642702832,0.0028926330722391894,17.297536918065244,1.2220412424988356,0.0,0.0,71.27935535565386,0.4530695454719999,-1310.6130689919114,26.506962231664094,0.04800323495649643,-99.60230309277617,-130.1375478177014
