Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:56:00,0.3912394253899414,0.23319900104005095,0.0,0.006520657089832356,0.0038866500173341824,0.0,0.03684240917559638,0.0,0.304397016214345,0.0,0.05,0.0,0.0,0.0,0.21861566770671761,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.006645675370065789,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,19.593298420455028,51.666666666666686,46.10666666666668,0.0,50.92815545766148,0.18879674612744604,506.6243500742676,0.0,19.593298420455028,48.144391991418665,50.92815545766148,46.75251025829726,12.43753247303448,20.404602929535145,-0.20650818157599815,10.99764396434387,0.6,9.236100170605994,-4711.142022472156,-3277.040259112838,-5114.294671993168,-0.0,-0.0,569.3549359617137,0.0,3.732,0.196742585547389,0.0,0,1.4348574930419922,246.31056027733334,-166.20228644070224,0.19143011212380184,9.471331228964269,0.002787084379979822,-119.73394039385596,1.21912415511218,0.24305639685979802,-3317.13564458726,40.09538547442169
2025-01-01 05:57:00,1.7554810920566082,0.23319900104005095,1.1693500000000001,0.02925801820094347,0.0038866500173341824,0.01948916666666667,0.03684240917559638,0.0,0.304397016214345,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21861566770671761,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.006645675370065789,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,19.662522925399117,51.666666666666686,46.10666666666668,0.0,50.9196572246024,0.18883843921897217,506.6243500742677,0.0,19.662522925399117,48.100081848398524,50.9196572246024,46.69029416029659,12.43753247303448,20.26331676009833,-0.3477943510128121,10.856677538457575,0.6,9.236100170605994,18315.912592323984,2598.1117174070882,-5054.797505624887,-0.0,-0.0,569.3549359617137,0.0,3.732,0.19585098214928798,0.0,0,1.4283549668449944,246.31056027733334,-158.78193774558707,0.193086112099363,9.406516495417073,0.002786760068242559,-118.09679824178295,1.2197114339196964,0.24246377975519118,-3264.1853122023276,41.9761604532671
2025-01-01 05:58:00,1.7554810920566082,0.23319900104005095,1.1693500000000001,0.02925801820094347,0.0038866500173341824,0.01948916666666667,0.03684240917559638,0.0,0.304397016214345,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21861566770671761,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.006645675370065789,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,19.49982649787637,51.666666666666686,46.10666666666668,0.0,50.91114854434376,0.18888020201810388,506.6243500742677,0.0,19.49982649787637,48.055765876330796,50.91114854434376,46.62807454232432,12.43753247303448,20.45134360363696,-0.15976750747418222,11.050870413149257,0.6,9.236100170605994,18224.998523157756,2522.135812805399,-5134.038268628392,-0.0,-0.0,569.3549359617137,0.0,3.732,0.19703707946508134,0.0,0,1.4370052578651518,246.31056027733334,-170.45524390830937,0.190834575100377,9.491738359556535,0.002786440344891552,-119.80120318710209,1.2189305470266971,0.2432797832387864,-3337.180645733006,38.99558938225603
2025-01-01 05:59:00,1.7554810920566082,0.23319900104005095,1.1693500000000001,0.02925801820094347,0.0038866500173341824,0.01948916666666667,0.03684240917559638,0.0,0.304397016214345,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21861566770671761,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.006645675370065789,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,19.341071854988684,51.666666666666686,46.10666666666668,0.0,50.90265038614807,0.18892193161426446,506.6243500742676,0.0,19.341071854988684,48.0114636041114,50.90265038614807,46.56587021309307,12.43753247303448,20.633786843710446,0.0,11.232825041389672,0.6,9.236100170605994,18137.70471658325,2450.964754293837,-5211.391217287333,-0.0,-0.0,569.3549359617137,0.0,3.732,0.19818436740359668,0.0,0,1.4453725093713536,246.31056027733334,-180.39610182387602,0.18867706796332606,9.574413182825571,0.002786115799425276,-121.43783088623144,1.2181738151819703,0.24404188534249255,-3405.9186650993383,36.5625502370269
2025-01-01 06:00:00,1.7580863392435637,0.2345139291831458,1.1693500000000001,0.02930143898739273,0.003908565486385763,0.01948916666666667,0.03769441883842532,0.0,0.3061502537384715,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,19.183774146744554,51.666666666666686,46.10666666666668,0.0,50.894162393997476,0.21833486787958772,585.3706383251512,0.0,19.183774146744554,47.967174699822465,50.894162393997476,46.50368085273496,12.43753247303448,20.810962983609787,0.0,11.403613476217208,0.6,9.236100170605994,18006.702920152664,2383.7982711475397,-5286.948246836212,-0.0,-0.0,523.6484655380025,0.0,3.0,0.19929519095797157,0.0,0,1.4534738235632343,197.99884266666666,-190.13439828187035,0.1866070851122045,9.653999751240221,0.0027857866159173668,-160.5101315635994,1.217439839354322,0.24475505975276013,-3470.7389517486886,34.21635374007984
2025-01-01 06:01:00,1.7580863392435637,0.2345139291831458,1.1693500000000001,0.02930143898739273,0.003908565486385763,0.01948916666666667,0.03769441883842532,0.0,0.3061502537384715,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,19.02821260730616,51.666666666666686,46.10666666666668,0.0,50.88468948257803,0.21838866293295633,585.3706383251509,0.0,19.02821260730616,47.91626821168639,50.88468948257803,46.43205757624058,12.43753247303448,20.982475445305383,0.0,11.564113369721497,0.6,9.236100170605994,17923.87352199293,2320.4099599899337,-5360.499145918884,-0.0,-0.0,523.6484655380025,0.0,3.0,0.20036740335880662,0.0,0,1.4612935439008026,197.99884266666666,-199.41289735893517,0.18461982311788838,9.730841627981222,0.002785351256173465,-161.95058163174312,1.216730254057816,0.2454233826140611,-3531.9186210922944,32.00771192607969
2025-01-01 06:02:00,1.7580863392435637,0.2345139291831458,1.1693500000000001,0.02930143898739273,0.003908565486385763,0.01948916666666667,0.03769441883842532,0.0,0.3061502537384715,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,18.87602102601238,51.666666666666686,46.10666666666668,0.0,50.875225790110115,0.21844243211019151,585.3706383251512,0.0,18.87602102601238,47.8653748226056,50.875225790110115,46.36044933885334,12.43753247303448,21.149215649176924,0.0,11.71508370637217,0.6,9.236100170605994,17843.14111012829,2260.557355519315,-5432.388258113672,-0.0,-0.0,523.6484655380025,0.0,3.0,0.20140688783258767,0.0,0,1.4688745771679814,197.99884266666666,-208.25619702878336,0.1827095183539779,9.805643472456218,0.0027849117332479135,-163.3329557792915,1.216041217469972,0.24605036750124634,-3589.698627756445,29.935114119611654
2025-01-01 06:03:00,0.39384467257689676,0.2345139291831458,0.0,0.006564077876281612,0.003908565486385763,0.0,0.03769441883842532,0.0,0.3061502537384715,0.0,0.05,0.0,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,18.72705621749469,51.666666666666686,46.10666666666668,0.0,50.86577101235869,0.21849617708330465,585.3706383251509,0.0,18.72705621749469,47.814494248812835,50.86577101235869,46.288855867039906,12.43753247303448,21.311386628312327,0.0,11.857192270561205,0.6,9.236100170605994,-5195.677333588381,-3616.2952500483316,-5502.670205395819,-0.0,-0.0,523.6484655380025,0.0,3.0,0.20241517837716871,0.0,0,1.4762281109188482,197.99884266666666,-216.65559373056487,0.18087176331210025,9.87778314278285,0.0027844682074829588,-164.65990847300006,1.2153718230570856,0.24663909287722074,-3644.2925360379395,27.997285989607704
2025-01-01 06:04:00,0.39384467257689676,0.2345139291831458,0.0,0.006564077876281612,0.003908565486385763,0.0,0.03769441883842532,0.0,0.3061502537384715,0.0,0.05,0.0,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,18.810406166282405,51.666666666666686,46.10666666666668,0.0,50.856324858036984,0.21854989945403275,585.3706383251512,0.0,18.810406166282405,47.763626218597786,50.856324858036984,46.21727689887819,12.43753247303448,21.14369177781973,0.0,11.663913597606793,0.6,9.236100170605994,-5112.223905104069,-3539.1531661532795,-5430.000608304836,-0.0,-0.0,523.6484655380025,0.0,3.0,0.20137249653587871,0.0,0,1.468623759025885,197.99884266666666,-205.8717623372358,0.18271328806748063,9.802429237492223,0.002784020832150808,-162.70347372228767,1.2160646962693538,0.24583803546104058,-3570.0893507622864,30.936184609006908
2025-01-01 06:05:00,0.39384467257689676,0.2345139291831458,0.0,0.006564077876281612,0.003908565486385763,0.0,0.03769441883842532,0.0,0.3061502537384715,0.0,0.05,0.0,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Off,0.0,0.0,18.89015059537371,51.666666666666686,46.10666666666668,0.0,50.846866323274085,0.2186037187113381,585.3706383251509,0.0,18.89015059537371,47.71275116990253,50.846866323274085,46.145693593216755,12.43753247303448,20.98110941390283,0.0,11.482833753062584,0.6,9.236100170605994,-5033.039762266555,-3467.580413151426,-5359.911754037134,-0.0,-0.0,523.6484655380025,0.0,3.0,0.20035887556406493,0.0,0,1.46123135009487,197.99884266666666,-196.77647376742323,0.18451837377295804,9.728140230180347,0.0027835790242558213,-160.80000328811641,1.2167372061937234,0.24508516139839784,-3500.9043557879136,33.32394263648767
2025-01-01 06:06:00,5.89391021479912,0.2345139291831458,0.0,0.09823183691331866,0.003908565486385763,0.0,0.03769441883842532,5.500065542222223,0.3061502537384715,0.0,0.05,0.0,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Lower On,5500.065542222223,1.0,19.123575770873572,51.666666666666686,46.10666666666668,0.0,50.837395734683824,0.21865763311905645,585.3706383251512,5500.065542222223,19.123575770873572,47.66186940632976,50.837395734683824,46.07410624215272,12.43753247303448,20.823331259998856,0.0,11.312852684479655,0.6,9.236100170605994,-4956.429485387871,-3400.6310805074945,-5292.238770205482,-0.0,-0.0,523.6484655380025,0.0,3.0,0.19937261309321097,0.0,0,1.4540384686326608,197.99884266666666,-187.83918072039208,0.18628888443046673,9.657009758459385,0.0027831426264155624,-158.94650310438274,1.2173905606943909,0.2443763220640012,-3436.2558358961624,35.62475538866775
2025-01-01 06:07:00,5.89391021479912,0.2345139291831458,0.0,0.09823183691331866,0.003908565486385763,0.0,0.03769441883842532,5.500065542222223,0.3061502537384715,0.0,0.05,0.0,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Lower On,5500.065542222223,1.0,19.510841740537103,51.666666666666686,46.10666666666668,0.0,50.827926281516895,0.21871156765869001,585.3706383251512,5500.065542222223,19.510841740537103,48.074100859104256,50.827926281516895,46.69718814789794,12.43753247303448,20.67011400041244,0.0,11.153070642262257,0.6,9.236100170605994,-4882.4799251317245,-3337.9598684973535,-5226.847919271774,-0.0,-0.0,523.6484655380025,0.0,3.0,0.19841239131331384,0.0,0,1.44703550375836,197.99884266666666,-179.2804713979529,0.1880260982079711,9.586692268338929,0.002782711490328956,-157.1406123263241,1.218025705632695,0.24370813391776225,-3375.7486521602136,37.788783662860325
2025-01-01 06:08:00,5.89391021479912,0.2345139291831458,0.0,0.09823183691331866,0.003908565486385763,0.0,0.03769441883842532,5.500065542222223,0.3061502537384715,0.0,0.05,0.0,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Lower On,5500.065542222223,1.0,19.895026784950574,51.666666666666686,46.10666666666668,0.0,50.81847113448006,0.2187654472693246,585.3706383251509,5500.065542222223,19.895026784950574,48.486299702158135,50.81847113448006,47.32021398599718,12.43753247303448,20.521240658702148,-0.08987045240899505,11.002711721144495,0.6,9.236100170605994,-4811.089476573746,-3279.224559732781,-5163.61940184865,-0.0,-0.0,523.6484655380025,0.0,3.0,0.1974770398686905,0.0,0,1.4402139199857802,197.99884266666666,-171.11854026309805,0.18973111638019688,9.518568482591883,0.002782285474913012,-155.38022132921068,1.2186434834018638,0.24307767459897062,-3319.0429305305483,39.81837079776753
2025-01-01 06:09:00,5.89391021479912,0.2345139291831458,0.0,0.09823183691331866,0.003908565486385763,0.0,0.03769441883842532,5.500065542222223,0.3061502537384715,0.0,0.05,0.0,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Lower On,5500.065542222223,1.0,20.276269054546788,51.666666666666686,46.10666666666668,0.0,50.809030566642704,0.21881927029287135,585.3706383251512,5500.065542222223,20.276269054546788,48.89846619492063,50.809030566642704,47.94318400905959,12.43753247303448,20.376515326385373,-0.23459578472576936,10.861095799359312,0.6,9.236100170605994,-4742.156707189305,-3224.1264737596507,-5102.444745158684,-0.0,-0.0,523.6484655380025,0.0,3.0,0.19656550519463467,0.0,0,1.4335660335935299,197.99884266666666,-163.36042756862395,0.19140490707832844,9.452539167050622,0.0027818644455423125,-153.66342099429053,1.219244654008325,0.24248237592969793,-3265.8418828597687,41.71540910011787
2025-01-01 06:10:00,7.258151881465786,0.2345139291831458,1.1693500000000001,0.12096919802442978,0.003908565486385763,0.01948916666666667,0.03769441883842532,5.500065542222223,0.3061502537384715,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Lower On,5500.065542222223,1.0,20.654695395625026,51.666666666666686,46.10666666666668,0.0,50.79960483858197,0.21887303513947753,585.3706383251509,5500.065542222223,20.654695395625026,49.310600585188,50.79960483858197,48.56609845849102,12.43753247303448,20.23575813499402,-0.37535297611712437,10.727617043463336,0.6,9.236100170605994,18284.561650766544,2647.922676157925,-5043.2243805210965,-0.0,-0.0,523.6484655380025,0.0,3.0,0.19567682079289844,0.0,0,1.427084795842013,197.99884266666666,-155.99953398310697,0.19304835051852798,9.387790384278839,0.0027814482734391014,-151.98845389458367,1.2198299153223728,0.24191994173897566,-3215.882508497713,43.484315499489
2025-01-01 06:11:00,7.258151881465786,0.2345139291831458,1.1693500000000001,0.12096919802442978,0.003908565486385763,0.01948916666666667,0.03769441883842532,5.500065542222223,0.3061502537384715,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Lower On,5500.065542222223,1.0,20.801203561153557,51.666666666666686,46.10666666666668,0.0,50.790194199404944,0.2189267402818735,585.3706383251512,5500.065542222223,20.801203561153557,49.72270311007544,50.790194199404944,49.188957565410696,12.43753247303448,20.4242859064591,-0.18682520465204178,10.928852017735522,0.6,9.236100170605994,18193.452184271966,2569.451307243035,-5122.605235088344,-0.0,-0.0,523.6484655380025,0.0,3.0,0.1968666282615028,0.0,0,1.4357621452671738,197.99884266666666,-167.7281459104368,0.19078457595906323,9.473159610935909,0.002781036835207213,-153.62094922752166,1.219046866644104,0.24276737904711865,-3291.2708114065376,40.401249493424075
2025-01-01 06:12:00,7.258151881465786,0.2345139291831458,1.1693500000000001,0.12096919802442978,0.003908565486385763,0.01948916666666667,0.03769441883842532,5.500065542222223,0.3061502537384715,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Lower On,5500.065542222223,1.0,20.951654061575823,51.666666666666686,46.10666666666668,0.0,50.78081961209322,0.21898026589208527,585.3706383251512,5500.065542222223,20.951654061575823,50.13479329824672,50.78081961209322,49.81178014132348,12.43753247303448,20.60720515758136,-0.003905953529780959,11.11745413030179,0.6,9.236100170605994,18105.97155371221,2495.896769627272,-5200.0925524952245,-0.0,-0.0,523.6484655380025,0.0,3.0,0.19801742767743538,0.0,0,1.4441550062247803,197.99884266666666,-177.72145906331218,0.18861542817031826,9.555965700009256,0.0027806207106275574,-155.18541705206897,1.2182880860428809,0.24355894035146752,-3362.295937313859,37.87183778498299
2025-01-01 06:13:00,7.258151881465786,0.2345139291831458,1.1693500000000001,0.12096919802442978,0.003908565486385763,0.01948916666666667,0.03769441883842532,5.500065542222223,0.3061502537384715,1.3642416666666668,0.05,1.1693500000000001,0.0,0.0,0.21993059584981245,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.007497685032894736,0.0,On,0.03019673380553059,0,On,0.01290945927205477,0,On,0.259929281508014,0.19494696113101043,On,0,0,Off,On,22960.137099732743,21.111111111111143,0.8,5820.320869156149,34.27027037777778,1.3642416666666668,1,27416.216302222223,27416.216302222223,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13997.076266666667,Lower On,5500.065542222223,1.0,21.105822952364974,51.666666666666686,46.10666666666668,0.0,50.77148071454824,0.2190336137563505,585.3706383251512,5500.065542222223,21.105822952364974,50.54687081773764,50.77148071454824,50.434565869332346,12.43753247303448,20.784833547966166,0.0,11.294516563692726,0.6,9.236100170605994,18020.497785605825,2426.4568670693484,-5275.778277573616,-0.0,-0.0,523.6484655380025,0.0,3.0,0.19913157542264293,0.0,0,1.4522805639738516,197.99884266666666,-187.50950209130394,0.186534358640116,9.635668357571152,0.002780200086444337,-156.68581786558966,1.217552168812377,0.24429973557229326,-3429.29927511127,35.43527302447015
