Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,19.042123286909394,51.666666666666686,46.10666666666668,0.0,50.77892433833371,0.0,0.0,0.0,19.042123286909394,48.031945355291455,50.77892433833371,46.65845586377033,12.43753247303448,21.09411022422556,-0.40588977577449725,-2.8,-1.2010455423145627,2.8,9.236100170605994,5991.406524444207,4374.323983371234,1895.5985772067047,-2442.2006197376204,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10243594865098467,0.0,0,1.917398261612567,65.99961422222222,-85.54539902243398,0.1768739861326681,9.661273050740489,0.002691687673902946,-51.6453006775105,1.2139732744239833,0,0,107.66994884642054,0.3624556363775999,1889.9312423578365,5.667334848868326
2025-01-01 00:01:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.9404049979538,51.666666666666686,46.10666666666668,0.0,50.77688140492565,0.0,0.0,0.0,18.9404049979538,48.03034191380927,50.77688140492565,46.65707216825109,12.43753247303448,21.236926730783917,-0.2630732692161395,-2.5201492367946963,-0.9161989415704084,2.8,9.236100170605994,5957.582533249568,4369.981831234718,1761.0134615272473,-2469.3013765970227,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10277036922246803,0.0,0,1.9236579529694988,65.99961422222222,-92.2686333576712,0.17581873101602127,9.74912464893783,0.002691327124689846,-51.8849069790266,1.2169290548205787,0,0,103.32779670990347,0.3624556363775999,1755.3812892687292,5.632172258518106
2025-01-01 00:02:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.842031903913053,51.666666666666686,46.10666666666668,0.0,50.77484771959829,0.0,0.0,0.0,18.842031903913053,48.0287470375129,50.77484771959829,46.65569669647021,12.43753247303448,21.375001776353113,-0.12499822364694424,-2.245415923962679,-0.6529176858910626,2.8,9.236100170605994,5925.472232043724,4366.141030817801,1636.6822535427843,-2495.6136080381557,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10309339202044819,0.0,0,1.9297043005600176,65.99961422222222,-98.06670312238143,0.17431300639907596,9.810892953180085,0.002690965782518533,-52.11133189952164,1.2163588166551134,0,0,99.48699629298665,0.3624556363775999,1631.0179283988725,5.664325143911801
2025-01-01 00:03:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.746837919831666,51.666666666666686,46.10666666666668,0.0,50.77282297982185,0.0,0.0,0.0,18.746837919831666,48.02716044472028,50.77282297982185,46.654329177169494,12.43753247303448,21.508570913197573,0.0,-1.9755059475871153,-0.4095261643481187,2.8,9.236100170605994,5894.250824434353,4362.387728614237,1521.7306684083046,-2521.171038802408,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10340559628608424,0.0,0,1.935548146632437,65.99961422222222,-103.7306799675012,0.17286930087528105,9.870084686107063,0.002690602693316463,-52.32491569232666,1.2158077059887833,0,0,95.7336940894228,0.3624556363775999,1516.0496692715549,5.680999136749801
2025-01-01 00:04:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.654686139496246,51.666666666666686,46.10666666666668,0.0,50.770806898085276,0.0,0.0,0.0,18.654686139496246,48.025581867734545,50.770806898085276,46.652969352559175,12.43753247303448,21.637828274663566,0.0,-1.710193504349208,-0.18448722553453425,2.8,9.236100170605994,5864.776894762956,4358.7708171567665,1415.4556236083006,-2546.000538887947,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10370746193341103,0.0,0,1.9411984742278494,65.99961422222222,-108.37510955335848,0.1714841050572335,9.92836629073192,0.0026902379506965534,-52.526232162099284,1.215274871157936,0,0,92.1167826319523,0.3624556363775999,1409.7504240585624,5.705199549738176
2025-01-01 00:05:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.565424481313926,51.666666666666686,46.10666666666668,0.0,50.76879919925797,0.0,0.0,0.0,18.565424481313926,48.024011050387,50.76879919925797,46.65161697595152,12.43753247303448,21.762989553598917,0.0,-1.449288599908925,0.023640123467728785,2.8,9.236100170605994,5837.137743316005,4355.291187437061,1317.1814148828523,-2570.134076750602,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10399951695327392,0.0,0,1.9466651662901089,65.99961422222222,-111.88072313765356,0.1701538279655718,9.983540108034578,0.0026898716442188566,-52.715903347527295,1.2147593762467672,0,0,88.63715291224747,0.3624556363775999,1311.439526292339,5.741888590513405
2025-01-01 00:06:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.478905568185755,51.666666666666686,46.10666666666668,0.0,50.76679962196173,0.0,0.0,0.0,18.478905568185755,48.022447749315,50.76679962196173,46.65027181299164,12.43753247303448,21.884263776331608,0.0,-1.1926283703766032,0.21619033304408,2.8,9.236100170605994,5810.650148001342,4351.948153118594,1226.2769447017467,-2593.60327014575,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10428227151492225,0.0,0,1.9519577721780548,65.99961422222222,-114.89912505716967,0.1688750873598917,10.037283083768665,0.0026895038590086994,-52.894529071592466,1.2142603173726008,0,0,85.29411859377988,0.3624556363775999,1220.4866358660086,5.7903088357381005
2025-01-01 00:07:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.39500597642397,51.666666666666686,46.10666666666668,0.0,50.76480791814531,0.0,0.0,0.0,18.39500597642397,48.02089173356577,50.76480791814531,46.648933641276,12.43753247303448,22.001825968007743,0.0,-0.9400700407872481,0.39439136717651335,2.8,9.236100170605994,5785.006543930063,4348.737826444829,1142.1600171988835,-2616.433992710073,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10455615446873794,0.0,0,1.9570843191222407,65.99961422222222,-117.71200656412428,0.16764497637198683,10.08970595018242,0.0026891346759018325,-53.06261967707811,1.2137769347281442,0,0,82.08379192001522,0.3624556363775999,1136.3117125202139,5.848304678669523
2025-01-01 00:08:00,1.0217814148692603,0.2815518404655069,0.5038111892608429,0.017029690247821007,0.004692530674425115,0.008396853154347381,0.01916657949085461,0.0,0.3669335853784056,0.58568125,0.05,0.0017986892608428439,0.5020125000000001,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,On,10111.32013601065,22.000000000000057,0.8,2244.3900073226837,14.712536116666667,0.58568125,1,11770.028893333334,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.31361567142686,51.666666666666686,46.10666666666668,0.0,50.76282385091859,0.0,0.0,0.0,18.31361567142686,48.019342782579415,50.76282385091859,46.64760224840983,12.43753247303448,22.11583215260035,0.0,-0.6914861734702212,0.5593716255275717,2.8,9.236100170605994,5760.114966436298,4345.654651872103,1064.295681299141,-2638.6491425672243,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10482154864536329,0.0,0,1.9620519729547576,65.99961422222222,-120.38843420073934,0.16646088851981553,10.140116054604317,0.0026887641720951647,-53.220634053177086,1.2133085501658196,0,0,79.0006173472895,0.3624556363775999,1058.3817461320887,5.913935167052373
2025-01-01 00:09:00,0.43610016486926023,0.2815518404655069,0.0017986892608428439,0.007268336081154337,0.004692530674425115,2.9978154347380732e-05,0.01916657949085461,0.0,0.3669335853784056,0.0,0.05,0.0017986892608428439,0.0,0.0,0.0,0.26696850713217357,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0030978709795321632,0.0,On,0.0004380624520846978,0.0,On,0.007815323029618874,0,On,0.007815323029618874,0.0,On,0.010975575868840714,0,On,0.3143334956534764,0.23575012174010723,On,0.00023312571631283082,On,0.001565563544530013,On,0,0,Off,Off,0.0,22.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11770.028893333334,Off,0.0,23.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5742.435351111111,Off,0.0,0.0,18.234631893068627,51.666666666666686,46.10666666666668,0.0,50.76084719334197,0.0,0.0,0.0,18.234631893068627,48.017800685061516,50.76084719334197,46.6462774309213,12.43753247303448,22.22642803380201,0.0,-0.44676133881863905,0.7121682446365463,2.8,9.236100170605994,-2353.1101072942074,76.03815951358222,992.1924489485614,-2660.2702431243824,-0.0,-0.0,430.09643439573915,0.0,1.0,0.10507881127947555,0.0,0,1.966867420401878,65.99961422222222,-122.9362985655639,0.1653204156045929,10.1885961959624,0.0026883924215159037,-53.36900158839145,1.2128545310697434,0,0,76.03815951358222,0.3624556363775999,986.2068355676743,5.985613380887048
