Metric,Value
Total Electric Energy (kWh),979.2737569966937
Total Gas Energy (therms),135.98675188650896
Average Electric Power (kW),1.3601024402731856
Peak Electric Power (kW),7.996151244177472
Other Electric Energy (kWh),642.3513559342925
HVAC Heating Electric Energy (kWh),120.87123999999999
Lighting Electric Energy (kWh),216.0511610624011
HVAC Heating Gas Energy (therms),119.47118702702704
Water Heating Gas Energy (therms),16.515564859481895
Average Temperature - Indoor (C),20.721410567838433
Unmet Heating Load (C-hours),52.13817742679173
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
