Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.7567588482159843,0.3058732421703895,0.22386702702702704,0.43481308865217094,0.22649046875000003,0.0954552908138133,0.0,0.22386702702702704,0.0,50.32043360158896,19.734581689138718,-0.05881732192771067
2025-01-01 01:00:00,0.5344830908983299,0.2969823023473953,0.03950594594594595,0.4125888087661533,0.039968906250000005,0.08192537588217653,0.0,0.03950594594594595,0.0,50.114973817709476,17.252183050152066,-0.022182252449623116
2025-01-01 02:00:00,0.6129011257011758,0.2958424690745298,0.11851783783783784,0.4110690310689993,0.11990671875000002,0.08192537588217653,0.0,0.11851783783783784,0.0,49.89665946540655,16.348573007870254,-0.05364110825293524
2025-01-01 03:00:00,1.289250652044766,0.3050374445351692,0.13827081081081083,0.425470849391009,0.139891171875,0.08221431751949744,0.6416743132592593,0.13827081081081083,0.0,49.670749749131815,16.3753083898655,-0.05928007200081045
2025-01-01 04:00:00,1.1615190887552513,0.31423241999580853,0.17777675675675678,0.4398987878476669,0.17986007812500002,0.08342142759739901,0.4583387951851853,0.17777675675675678,0.0,51.66575078194627,16.36989335360892,-0.05697064717764467
2025-01-01 05:00:00,0.6507812695941485,0.2935628025287988,0.1580237837837838,0.4080294756746913,0.15987562500000002,0.08287616891945725,0.0,0.1580237837837838,0.0,51.51037736970589,16.382046403863285,-0.060181190831775457
2025-01-01 06:00:00,0.6828437450816583,0.2958424690745298,0.18436108108108107,0.4110690310689993,0.1865215625,0.08525315151265898,0.0,0.18436108108108107,0.0,51.286822921947156,16.345009271433284,-0.05652283418960537
2025-01-01 07:00:00,0.8082792405610525,0.3172190648017372,0.17119243243243246,0.45879557780639435,0.17319859375000002,0.176285069004658,0.0,0.17119243243243246,0.0,50.94663479133507,16.416299184470354,-0.052920404701413834
2025-01-01 08:00:00,1.610939054761611,0.3135284983404646,0.18436108108108107,0.4500612828660517,0.1865215625,0.1493463780622257,0.8250098313333335,0.18436108108108107,0.0,51.11134390090008,16.32566513706219,-0.0718001737237287
2025-01-01 09:00:00,1.0622186193013112,0.35194702645849346,0.17119243243243246,0.5521941294528804,0.17319859375000002,0.33682589609843083,0.0,0.17119243243243246,0.0,51.47776104128418,16.40183793333447,-0.04994576886723697
2025-01-01 10:00:00,0.8162665419781593,0.29812213562026085,0.3226318918918919,0.4141085864633073,0.326412734375,0.07574522113985198,0.0,0.3226318918918919,0.0,51.2638133663181,19.060211846106235,-0.559894956149104
2025-01-01 11:00:00,0.7030213076031593,0.29812213562026085,0.21069837837837838,0.4141085864633073,0.2131675,0.07574522113985198,0.0,0.21069837837837838,0.0,51.06468473131266,19.649121595855913,-0.06972350202585383
2025-01-01 12:00:00,1.4615424704207327,0.4900084022672181,0.14485513513513515,0.7294886904981248,0.14655265625,0.3104978465614966,0.2750032771111111,0.14485513513513515,0.0,50.668913452092475,19.725249361823963,-0.05298077247241396
2025-01-01 13:00:00,2.4521293387214484,0.5142297449063811,0.06584324324324324,1.061405958562472,0.06661484375,0.5907664641126797,0.7333420722962963,0.06584324324324324,0.0,51.32686960164211,19.65534313472813,-0.06362072503310354
2025-01-01 14:00:00,2.584571419753976,0.43641417511432345,0.03292162162162162,0.9231442381595715,0.033307421875,0.619774410311997,1.0083453494074075,0.03292162162162162,0.0,51.32634500287136,19.744569088028584,-0.046329030555048216
