Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:02:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,36.90158981975594,51.666666666666686,46.10666666666668,0.0,49.99772433451632,0.0,0.0,0.0,36.90158981975594,47.91279675625987,49.99772433451632,46.87033296713165,12.43753247303448,16.27393267107158,0.0,2.1971112330426736,3.352476513350599,2.2,9.236100170605994,-666.6898749100923,-791.8970934291361,-525.4140605992948,-1210.43888531955,-0.0,-0.0,601.4242802897604,0.0,2.0,0.0658546723349281,0.0,0,1.1441304389443199,131.99922844444444,-57.675269880302714,0.2583248634435986,7.676260426071587,0.002899973665970987,1.985204696233371,1.237640915747063,0,0,29.345892068093743,0.3624556363775999,-545.5414401571461,20.127379557851366
2025-01-01 02:03:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,36.97773855600033,51.666666666666686,46.10666666666668,0.0,49.994060725847085,0.0,0.0,0.0,36.97773855600033,47.90968945887587,49.994060725847085,46.867503825390266,12.43753247303448,16.20535749362561,0.0,2.2,3.3512960662615363,2.2,9.236100170605994,-655.6836687377637,-849.2269487681724,-524.8823714805901,-1200.922367794743,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06565683298467959,0.0,0,1.1406932641074445,131.99922844444444,-56.185581232781146,0.25945831570439576,7.643053217616387,0.0028999862837383017,2.305644867330887,1.2379342184854552,0,0,29.308120025766765,0.3624556363775999,-544.9826584400902,20.10028695950007
2025-01-01 02:04:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,37.05188790524605,51.666666666666686,46.10666666666668,0.0,49.990390319644334,0.0,0.0,0.0,37.05188790524605,47.90657574938957,49.990390319644334,46.86466846426219,12.43753247303448,16.138494298267613,-0.028172368399072667,2.1971171722144507,3.350261858366992,2.2,9.236100170605994,-645.0341016278186,-790.87100753958,-524.4199178609225,-1191.6721838621957,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06546363786112824,0.0,0,1.1373367760455724,131.99922844444444,-54.7861980553835,0.26056905790770046,7.610763389381763,0.0029000009347200048,2.618092332059067,1.2382203310445647,0,0,29.28779054056991,0.3624556363775999,-544.493101162631,20.073183301708433
2025-01-01 02:05:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,37.12412421226645,51.666666666666686,46.10666666666668,0.0,49.98671329673937,0.0,0.0,0.0,37.12412421226645,47.90345579615929,49.98671329673937,46.86182704586926,12.43753247303448,16.073269043235914,-0.0933976234307714,2.2,3.349361243292698,2.2,9.236100170605994,-634.7232638238432,-848.1804744884288,-524.0207058545185,-1182.6760005475303,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06527489332103986,0.0,0,1.1340576104853615,131.99922844444444,-53.471543566073535,0.2616579445728779,7.579351112067943,0.0029000175672726563,2.9228771877926825,1.2384995604539506,0,0,29.25257964924916,0.3624556363775999,-544.0667819804472,20.046076125928746
2025-01-01 02:06:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,37.19452886430597,51.666666666666686,46.10666666666668,0.0,49.98302983015483,0.0,0.0,0.0,37.19452886430597,47.90032976027272,49.98302983015483,46.85897972533167,12.43753247303448,16.0096119404236,-0.1570547262430857,2.197122635319573,3.3485825684868558,2.2,9.236100170605994,-624.7344149545778,-790.0138081036639,-523.6792131946368,-1173.9222381962807,-0.0,-0.0,601.4242802897604,0.0,2.0,0.0650904164718961,0.0,0,1.130852589931733,131.99922844444444,-52.236457048057524,0.26272578788117035,7.5487788436940875,0.0029000361319151302,3.2203112693206073,1.238772196322835,0,0,29.23502400173223,0.3624556363775999,-543.6981849894697,20.018971794832954
2025-01-01 02:07:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,37.263178676539376,51.666666666666686,46.10666666666668,0.0,49.979340085553005,0.0,0.0,0.0,37.263178676539376,47.8971977959643,49.979340085553005,46.85612665116996,12.43753247303448,15.947457124253223,-0.2192095424134628,2.2,3.347915095775101,2.2,9.236100170605994,-615.0518855350034,-847.2880974713171,-523.3903514393503,-1165.4000099713055,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06491003434763139,0.0,0,1.127718709347481,131.99922844444444,-51.07615585345828,0.2637733607476193,7.518434433064001,0.002900056581207369,3.510689542130468,1.2390385121867968,0,0,29.20275291078719,0.3624556363775999,-543.3822271194239,19.99187568007353
2025-01-01 02:08:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,37.33014623294902,51.666666666666686,46.10666666666668,0.0,49.9756442216493,0.0,0.0,0.0,37.33014623294902,47.89406005100028,49.9756442216493,46.853267965675784,12.43753247303448,15.886742359337815,-0.2799243073288711,2.1971275364154463,3.347348928559095,2.2,9.236100170605994,-605.6609905777799,-789.2798631456769,-523.149431358252,-1157.0990682431393,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06473358318302284,0.0,0,1.1246531235468402,131.99922844444444,-49.98620262440105,0.2648013994939623,7.489439690163679,0.002900078869638455,3.7942913305946497,1.2392987666958328,0,0,29.188112097995237,0.3624556363775999,-543.1142236722285,19.96479231397654
2025-01-01 02:09:00,0.8926834694511758,0.2958424690745298,0.39505945945945947,0.014878057824186263,0.00493070781790883,0.006584324324324324,0.08192537588217653,0.0,0.4110690310689993,0.3996890625,0.39505945945945947,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,On,9606.313718498344,16.666666666666686,0.925,1503.072957334989,11.578051473873874,0.3996890625,1,10709.697613333334,10709.697613333334,Off,0.0,0.0,37.3955001902988,51.666666666666686,46.10666666666668,0.0,49.97194239059483,0.0,0.0,0.0,37.3955001902988,47.89091666703497,49.97194239059483,46.85040380525504,12.43753247303448,15.827408779453519,-0.33925788721316685,2.2,3.346874945047622,2.2,9.236100170605994,7088.5030228785145,2577.820959302649,-522.9521312021262,-1149.0097566431707,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06456090776684945,0.0,0,1.121653135957553,131.99922844444444,-48.96247556675132,0.26581060621533964,7.460611279797837,0.002900102953522905,4.071381413972933,1.2395532046748319,0,0,29.158695293088375,0.3624556363775999,-542.88985671597,19.937725513843834
2025-01-01 02:10:00,0.8926834694511758,0.2958424690745298,0.39505945945945947,0.014878057824186263,0.00493070781790883,0.006584324324324324,0.08192537588217653,0.0,0.4110690310689993,0.3996890625,0.39505945945945947,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,On,9606.313718498344,16.666666666666686,0.925,1503.072957334989,11.578051473873874,0.3996890625,1,10709.697613333334,10709.697613333334,Off,0.0,0.0,37.15790873338058,51.666666666666686,46.10666666666668,0.0,49.96823473833164,0.0,0.0,0.0,37.15790873338058,47.88776777994143,49.96823473833164,46.84753430074632,12.43753247303448,16.028441456815212,-0.13822520985147335,2.5339590052315173,3.346484737521966,2.2,9.236100170605994,7052.7968944683635,-726.0505910619031,-522.7944669446405,-1176.5088749329545,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06514501186415457,0.0,0,1.131801106534949,131.99922844444444,-57.16948568711886,0.2624182556209896,7.557636874676556,0.002900128790904304,3.111913686093363,1.238691465875599,0,0,26.71864467202837,0.3624556363775999,-542.7051463352893,19.910679390648806
2025-01-01 02:11:00,0.8926834694511758,0.2958424690745298,0.39505945945945947,0.014878057824186263,0.00493070781790883,0.006584324324324324,0.08192537588217653,0.0,0.4110690310689993,0.3996890625,0.39505945945945947,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,On,9606.313718498344,16.666666666666686,0.925,1503.072957334989,11.578051473873874,0.3996890625,1,10709.697613333334,10709.697613333334,Off,0.0,0.0,36.92827081810396,51.666666666666686,46.10666666666668,0.0,49.96454865514778,0.0,0.0,0.0,36.92827081810396,47.884638899230154,49.96454865514778,46.84468402127134,12.43753247303448,16.222658386723502,0.0,2.5341990153625784,3.3461705694690473,2.2,9.236100170605994,7019.007739349599,-730.9645318893508,-522.6727630331723,-1203.320483852888,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06570677486558749,0.0,0,1.1415609326281269,131.99922844444444,-64.14703188594981,0.25918654840292493,7.651746571476938,0.002900148553149163,2.1901182622978617,1.2378600842048089,0,0,26.89262555625817,0.3624556363775999,-542.5564303397309,19.88366730655864
2025-01-01 02:12:00,0.8926834694511758,0.2958424690745298,0.39505945945945947,0.014878057824186263,0.00493070781790883,0.006584324324324324,0.08192537588217653,0.0,0.4110690310689993,0.3996890625,0.39505945945945947,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,On,9606.313718498344,16.666666666666686,0.925,1503.072957334989,11.578051473873874,0.3996890625,1,10709.697613333334,10709.697613333334,Off,0.0,0.0,36.70617383191951,51.666666666666686,46.10666666666668,0.0,49.96088342169354,0.0,0.0,0.0,36.70617383191951,47.8815293551734,49.96088342169354,46.84185232191333,12.43753247303448,16.41041352478526,0.0,2.534181902121375,3.3459253624347634,2.2,9.236100170605994,6986.191841338877,-732.6378230923956,-522.5836401669613,-1229.4676747837057,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06624751527191725,0.0,0,1.1509555212960725,131.99922844444444,-70.81573896585462,0.25610432505646946,7.742004469861538,0.002900162470862479,1.3038293546257798,1.2370574275302038,0,0,26.898366933581258,0.3624556363775999,-542.4403580405818,19.856717873620475
2025-01-01 02:13:00,0.8926834694511758,0.2958424690745298,0.39505945945945947,0.014878057824186263,0.00493070781790883,0.006584324324324324,0.08192537588217653,0.0,0.4110690310689993,0.3996890625,0.39505945945945947,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,On,9606.313718498344,16.666666666666686,0.925,1503.072957334989,11.578051473873874,0.3996890625,1,10709.697613333334,10709.697613333334,Off,0.0,0.0,36.49126975526419,51.666666666666686,46.10666666666668,0.0,49.95723835593256,0.0,0.0,0.0,36.49126975526419,47.878438512787426,49.95723835593256,46.83903859121486,12.43753247303448,16.592005345684203,0.0,2.5341813373836146,3.345742679895195,2.2,9.236100170605994,6954.38599101942,-734.0897447644111,-522.5240136350668,-1254.9684667624817,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06676835819542132,0.0,0,1.1600044197502175,131.99922844444444,-77.12079730653542,0.2531619271373817,7.829185525029773,0.002900170761783388,0.45119559085667404,1.236282112600583,0,0,26.897504384458472,0.3624556363775999,-542.3538826160735,19.829868981006694
2025-01-01 02:14:00,0.8926834694511758,0.2958424690745298,0.39505945945945947,0.014878057824186263,0.00493070781790883,0.006584324324324324,0.08192537588217653,0.0,0.4110690310689993,0.3996890625,0.39505945945945947,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,On,9606.313718498344,16.666666666666686,0.925,1503.072957334989,11.578051473873874,0.3996890625,1,10709.697613333334,10709.697613333334,Off,0.0,0.0,36.28323119315221,51.666666666666686,46.10666666666668,0.0,49.95361280730141,0.0,0.0,0.0,36.28323119315221,47.87536576639348,49.95361280730141,46.836242245939516,12.43753247303448,16.76771462761206,0.0,2.5341814222263332,3.345616697278677,2.2,9.236100170605994,6923.543885684869,-735.2871622087268,-522.4910859116502,-1279.8406861044293,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06727034922866842,0.0,0,1.1687257936611544,131.99922844444444,-83.09068329913929,0.25035048971884494,7.913473799991689,0.0029001736326904944,-0.36950591643990194,1.235532841853382,0,0,26.91134754299468,0.3624556363775999,-542.2942469208958,19.803161009245663
2025-01-01 02:15:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,36.08175177050709,51.666666666666686,46.10666666666668,0.0,49.9500061548445,0.0,0.0,0.0,36.08175177050709,47.87231053788109,49.9500061548445,46.83346272939939,12.43753247303448,16.93780411022739,0.0,2.534180060574953,3.3455421640566607,2.2,9.236100170605994,-791.4224092731744,-4160.616067513928,-522.4823316568971,-1304.1016750182273,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06775445688224463,0.0,0,1.177136469510629,131.99922844444444,-88.7450145447075,0.2476618884247065,7.994434677115187,0.0029001712801398497,-1.1598732981370112,1.2348084038368115,0,0,26.937494720861075,0.3624556363775999,-542.2589655413558,19.77663388445864
2025-01-01 02:16:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,36.18794032070228,51.666666666666686,46.10666666666668,0.0,49.9464178053133,0.0,0.0,0.0,36.18794032070228,47.869272274938105,49.9464178053133,46.83069950975051,12.43753247303448,16.8434799495369,0.0,2.197350353479305,3.3455143619183803,2.2,9.236100170605994,-774.111618030286,-799.4555694988053,-522.495479689869,-1290.6252497595203,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06748621261365671,0.0,0,1.1724761102394916,131.99922844444444,-84.91064856052611,0.24914809828520998,7.949762356775938,0.002900163891187722,-0.7200624109846068,1.2352100468774476,0,0,29.406998057495084,0.3624556363775999,-542.2458049967536,19.75032530688464
2025-01-01 02:17:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,36.29061825494874,51.666666666666686,46.10666666666668,0.0,49.942819941278536,0.0,0.0,0.0,36.29061825494874,47.86622507039108,49.942819941278536,46.827927634947365,12.43753247303448,16.752164086855874,0.0,2.2,3.3455290494470677,2.2,9.236100170605994,-758.2980230607301,-852.9395160717376,-522.528496181685,-1277.6316424458544,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06722600004778717,0.0,0,1.1679552902786392,131.99922844444444,-82.09066090463617,0.25059667669095986,7.906082536684469,0.002900159305534559,-0.29398529340279467,1.2355991273188929,0,0,29.22278061255125,0.3624556363775999,-542.2527575510658,19.724261369380805
2025-01-01 02:18:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,36.39000934206059,51.666666666666686,46.10666666666668,0.0,49.93921288023584,0.0,0.0,0.0,36.39000934206059,47.86316921985136,49.93921288023584,46.82514738965912,12.43753247303448,16.66366449647844,0.0,2.1971255664352807,3.34558238253858,2.2,9.236100170605994,-743.0390998092959,-793.7595951841753,-522.5795533529162,-1265.0886422832637,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06697331761846975,0.0,0,1.1635652956356148,131.99922844444444,-79.37473781579278,0.25200983192191784,7.863300563413317,0.0029001574339050174,0.11920379733306063,1.2359764401736397,0,0,29.2390280266019,0.3624556363775999,-542.2780035419511,19.698450189034933
2025-01-01 02:19:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,36.486282605698776,51.666666666666686,46.10666666666668,0.0,49.935596919445786,0.0,0.0,0.0,36.486282605698776,47.8601050000878,49.935596919445786,46.82235904040881,12.43753247303448,16.577836185677118,0.0,2.2,3.3456708437352725,2.2,9.236100170605994,-728.3762862625109,-850.2632132205491,-522.6469902348191,-1252.9712289316303,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06672779330238532,0.0,0,1.1592996629390537,131.99922844444444,-76.82933762064116,0.2533891079928228,7.8225388633784965,0.002900158192573036,0.5201370962599476,1.2363425824383922,0,0,29.245949169461298,0.3624556363775999,-542.319877929917,19.67288769509785
2025-01-01 02:20:00,0.4929944069511758,0.2958424690745298,0.0,0.008216573449186262,0.00493070781790883,0.0,0.08192537588217653,0.0,0.4110690310689993,0.0,0.0,0.0,0.0,0.2958424690745298,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.01758967118969298,0.0,On,0.003019755186364451,0.0,On,0.038452397080893,0,On,0.022863552425226103,0.0,On,0.01661240563629271,0,On,0.33670507294085433,0.25252880470564065,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10709.697613333334,Off,0.0,0.0,36.57959563034934,51.666666666666686,46.10666666666668,0.0,49.93197234088375,0.0,0.0,0.0,36.57959563034934,47.85703267363665,49.93197234088375,46.819562840013106,12.43753247303448,16.494543978837356,0.0,2.1971232875119124,3.345791191459075,2.2,9.236100170605994,-714.2686116303838,-791.5841658117681,-522.729281859296,-1241.2561950432648,-0.0,-0.0,601.4242802897604,0.0,2.0,0.06648907931363586,0.0,0,1.1551523499080054,131.99922844444444,-74.43669687687955,0.25473596152619077,7.782530691763602,0.0029001615019853618,0.9094057308607013,1.2366981112722017,0,0,29.252203566993895,0.3624556363775999,-542.3768462670607,19.64756440776474
