Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.5100718579861522,0.2372334962148609,0.11480875000000003,0.5100718579861522,0.23723349621486092,0.11480875000000001,0.013508900185777498,0.31261941613370803,0.13394354166666664,0.05,0.0,0.11480875000000003,0.0,0.22265016288152756,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.003122880116959065,0.0,0.010386020068818431,0.0,0.015752532291671187,0.0,0.2600488958353812,0.19503667187653584,0.0,0.0,2320.600979377656,19.77777777777783,0.28,505.1127965112325,3.3647127927777785,0.13394354166666664,0.35,2691.7702342222224,7690.772097777778,0.0,20.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,0.0,0.0,46.901530538520646,51.66666666666668,46.10666666666668,0.0,50.922294614550125,0.0,0.0,0.0,73.28364146643851,50.44661358038159,50.922294614550125,50.20877306329733,12.43753247303448,19.46609465095884,-0.056439558305136,8.010748905018344,2.8,9.236100170605994,1701.1473205373986,-1326.8110256933767,-1052.1115776964994,0.0,0.0,439.9241220554533,0.0,2.0,0.04843116432208698,0.0,0.0,0.8826246469445734,131.99922844444444,-7.266203199211838,0.20913279375946747,9.14282665139574,0.002869888013699987,28.72215556471902,1.2241036853469989,0.27393823062200523,-1860.318580524456,28.394758319846805
2025-01-01 01:00:00,0.5089171922772138,0.2365431589397361,0.11480875000000003,0.5089171922772139,0.2365431589397361,0.11480875000000001,0.013274684177005568,0.31169896643354167,0.13394354166666664,0.05,0.0,0.11480875000000003,0.0,0.22195982560640276,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.002888664108187135,0.0,0.010386020068818431,0.0,0.015752532291671187,0.0,0.2600488958353812,0.19503667187653584,0.0,0.0,2320.600979377656,19.77777777777783,0.28,505.1127965112325,3.3647127927777785,0.13394354166666664,0.35,2691.7702342222224,7690.772097777778,0.0,20.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,0.0,0.0,46.010022532208794,51.66666666666668,46.10666666666668,0.0,50.297793886508764,0.0,0.0,0.0,71.89066020657624,49.867449544819316,50.297793886508764,49.6522773739746,12.43753247303448,19.47471307018304,-0.0529306827436909,8.286786570024793,2.5,9.236100170605994,1704.1826959789648,-1061.808665057556,-1046.0185651838522,0.0,0.0,438.76945634651497,0.0,2.0,0.04724884422338653,0.0,0.0,0.8610776766353122,131.99922844444444,-9.169174561354561,0.20987616541381562,9.160490375945301,0.002881566542748779,31.172982938262592,1.2241183771274207,0.2165968468687272,-1593.7888179439988,26.867356375210406
2025-01-01 02:00:00,0.41232278424371416,0.2358528216646113,0.032802500000000005,0.41232278424371416,0.23585282166461133,0.032802500000000005,0.013274684177005568,0.31077851673337525,0.03826958333333333,0.05,0.0,0.032802500000000005,0.0,0.22126948833127796,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.002888664108187135,0.0,0.010386020068818431,0.0,0.015752532291671187,0.0,0.2600488958353812,0.19503667187653584,0.0,0.0,663.028851250759,18.388888888888946,0.08000000000000002,144.31794186035214,0.9613465122222223,0.03826958333333333,0.1,769.0772097777777,7690.772097777778,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,0.0,0.0,46.82258273078635,51.66666666666668,46.10666666666668,0.0,49.67755768850457,0.0,0.0,0.0,73.16028551685366,49.291350089880645,49.67755768850457,49.09824629056868,12.43753247303448,18.360297835998836,-0.030440461945581275,8.599113667453189,1.6500000000000001,9.236100170605994,126.40230903998348,-1206.082699273659,-983.1869825890449,0.0,-0.37965709470700204,437.8490066463486,0.0,2.0,0.044941970622345714,0.0,1.694437562550306e-05,0.8193452920767086,131.99922844444444,9.091090826627864,0.22623389870024693,8.66019799929748,0.002896049155040039,42.15953426903534,1.2287900002694883,0.15206216938852454,-1377.6296560908984,27.229014956886953
2025-01-01 03:00:00,0.48778535720436644,0.2351624843894865,0.09840750000000002,0.48778535720436644,0.2351624843894865,0.09840750000000001,0.013118540171157616,0.30985806703320884,0.11480874999999999,0.05,0.0,0.09840750000000002,0.0,0.22057915105615317,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.002732520102339182,0.0,0.010386020068818431,0.0,0.015752532291671187,0.0,0.2600488958353812,0.19503667187653584,0.0,0.0,1989.086553752277,18.388888888888946,0.24000000000000002,432.95382558105644,2.884039536666667,0.11480874999999999,0.3,2307.2316293333333,7690.772097777778,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,0.0,0.0,46.414524495833206,51.66666666666668,46.10666666666668,0.0,49.05067114013595,0.0,0.0,0.0,72.52269452473938,48.70803727976707,49.05067114013595,48.53672034958264,12.43753247303448,18.045332719530375,-0.07044450052048538,8.523320246148348,1.6500000000000001,9.236100170605994,1454.0434608443063,-1166.4484147335706,-970.1687764500815,0.0,0.0,436.7724129403342,0.0,2.0,0.04520532836296085,0.0,0.0,0.8238360061101354,131.99922844444444,-1.6467293982234328,0.23194704241645106,8.532237274019408,0.0029123387762199516,23.653912493909356,1.2301044382682798,0.184821897844683,-1627.8374854037513,28.435245089124308
2025-01-01 04:00:00,0.46773011583753343,0.2344721471143617,0.08200625000000002,0.4677301158375334,0.23447214711436168,0.08200625000000002,0.013118540171157616,0.3089376173330425,0.09567395833333332,0.05,0.0,0.08200625000000002,0.0,0.21988881378102837,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.002732520102339182,0.0,0.010386020068818431,0.0,0.015752532291671187,0.0,0.2600488958353812,0.19503667187653584,0.0,0.0,1657.5721281268975,18.388888888888946,0.2,360.7948546508803,2.4033662805555553,0.09567395833333332,0.25,1922.6930244444445,7690.772097777778,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,0.0,0.0,45.52714691908218,51.66666666666668,46.10666666666668,0.0,48.435913879862895,0.0,0.0,0.0,71.1361670610659,48.135244432579604,48.435913879862895,47.98490970893796,12.43753247303448,18.05769472131983,-0.059178518517980845,8.259308438046439,0.55,9.236100170605994,1003.2840510969244,-1177.1732330199331,-1081.8494407448165,0.0,0.0,435.85196324016783,0.0,2.0,0.04687617739179063,0.0,0.0,0.8542860800410655,131.99922844444444,-8.290599525324424,0.2321855005161551,8.54207581050393,0.002919050037413827,42.7917973983101,1.2294698158401507,0.16763279210186097,-1566.7515882682742,28.783500597460655
2025-01-01 05:00:00,0.4935554594047849,0.2344721471143617,0.10387458333333335,0.49355545940478485,0.23447214711436168,0.10387458333333335,0.013430828182853521,0.3089376173330425,0.12118701388888888,0.05,0.0,0.10387458333333335,0.0,0.21988881378102837,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0030448081140350886,0.0,0.010386020068818431,0.0,0.015752532291671187,0.0,0.2600488958353812,0.19503667187653584,0.0,0.0,2099.59136229407,18.388888888888946,0.25333333333333335,457.0068158911151,3.0442639553703703,0.12118701388888888,0.31666666666666665,2435.411164296296,7690.772097777778,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,0.0,0.0,44.565781992614546,51.66666666666668,46.10666666666668,0.0,47.833862494423826,0.0,0.0,0.0,69.63403436346022,47.57355016957368,47.833862494423826,47.44339400714861,12.43753247303448,18.130098503880898,-0.04286781162503903,8.500586600943445,-0.25000000000000006,9.236100170605994,1366.444756603681,-1185.9504504159406,-1156.554494640344,0.0,0.0,436.16425125186373,0.0,2.0,0.04774874672905217,0.0,0.0,0.8701880558455972,131.99922844444444,-12.756362301908565,0.23304809814987684,8.60176826335544,0.0029448293531370334,45.38481380766681,1.2285283801488716,0.14917104065875744,-1669.6695626021642,26.712296295108388
2025-01-01 06:00:00,0.5468128299308487,0.2358528216646113,0.14761125000000003,0.5468128299308486,0.23585282166461133,0.14761125000000003,0.013821188197473404,0.31077851673337525,0.17221312499999997,0.05,0.0,0.14761125000000003,0.0,0.22126948833127796,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.0034351681286549714,0.0,0.010386020068818431,0.0,0.015752532291671187,0.0,0.2600488958353812,0.19503667187653584,0.0,0.0,2983.6298306284157,19.222222222222285,0.36000000000000004,649.4307383715845,4.326059305,0.17221312499999997,0.45,3460.847444,7690.772097777778,0.0,20.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,0.0,0.0,42.57944236106163,51.66666666666668,46.10666666666668,0.0,47.25158821614252,0.0,0.0,0.0,66.5303786891588,47.02965905092924,47.25158821614252,46.91869446832259,12.43753247303448,18.897720297934487,-0.06846587424208532,8.261635657876194,0.3,9.236100170605994,2211.656347438898,-1159.6901833771085,-1184.0157137056888,0.0,0.0,438.3955106668164,0.0,2.0,0.04843190687142292,0.0,0.0,0.8826381793953133,131.99922844444444,-26.353280150644814,0.2226633364665254,8.966837249626026,0.0029520361030573442,11.268624562376443,1.2252945597630807,0.17600437702448982,-1837.9945869457658,28.87366519707266
2025-01-01 07:00:00,0.522906457766854,0.2372334962148609,0.1257429166666667,0.522906457766854,0.23723349621486092,0.12574291666666668,0.013586972188701474,0.31261941613370803,0.14670006944444444,0.05,0.0,0.1257429166666667,0.0,0.22265016288152756,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.003200952119883042,0.0,0.010386020068818431,0.0,0.015752532291671187,0.0,0.2600488958353812,0.19503667187653584,0.0,0.0,2541.610596461243,19.222222222222285,0.3066666666666667,553.2187771313498,3.6851616301851853,0.14670006944444444,0.38333333333333336,2948.129304148148,7690.772097777778,0.0,20.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,0.0,0.0,41.74961914252822,51.66666666666668,46.10666666666668,0.0,46.69013486438824,0.0,0.0,0.0,65.23377991020034,46.50460122266737,46.69013486438824,46.411834401806935,12.43753247303448,18.91995091082225,-0.05678244667938876,8.003831326438325,-0.55,9.236100170605994,1683.8081168928886,-1428.325621949318,-1279.6970324384238,0.0,0.0,440.00219405837726,0.18545710231222762,2.0,0.049839450781367985,0.0,0.0,0.9082896987003671,131.99922844444444,-18.10764118830784,0.22294300852809973,8.98645887715425,0.0029601139520503395,35.89902252606892,1.2251948200181602,0.17806025867751935,-2013.0371056402303,31.49270655956248
2025-01-01 08:00:00,0.608678461918213,0.26004765525534007,0.2073130122160019,0.6086784619182128,0.26004765525534007,0.20731301221600187,0.0352425835454488,0.37035754503943075,0.15307833333333332,0.05,0.07610301221600185,0.13121000000000002,0.0,0.24546432192200676,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.002420232090643275,0.0,0.03282235145480552,0.0,0.04307178247675502,0.0,0.2895473248558537,0.21716049364189022,0.0,0.0,2652.115405003036,19.222222222222285,0.32000000000000006,577.2717674414085,3.8453860488888894,0.15307833333333332,0.4,3076.308839111111,7690.772097777778,0.0,20.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,1758.4266666666665,0.0,48.01701173111847,51.66666666666668,46.10666666666668,0.0,51.53305529387868,0.39792157620860075,1051.7735570678822,1758.4266666666665,75.0265808298726,50.575899447580426,51.53305529387868,50.097321524431294,12.43753247303448,18.91801671342017,-0.06206791413297689,7.401961308474145,-1.4,9.236100170605994,1746.4541288946864,-1588.416868607876,-1380.2849839941543,0.0,0.0,487.63121788941424,6.538033664886835,1.55,0.051379703756275666,0.0,0.0,0.9363597494045423,102.29940204444443,-13.007510003609278,0.22461267260574355,9.01261841415843,0.0029805659499176117,56.24012536736231,1.225763462215855,0.18909398297063829,-2200.303481561896,34.614845512611694
2025-01-01 09:00:00,0.6146619804057861,0.26004765525534007,0.16165120488640078,0.614661980405786,0.26004765525534007,0.16165120488640078,0.03547989528511674,0.376103751787336,0.15307833333333332,0.05,0.030441204886400744,0.13121000000000002,0.0,0.24546432192200676,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0019518000730994157,0.0,0.033528095212017314,0.0,0.048817989224660234,0.0,0.2895473248558537,0.21716049364189022,0.0,0.0,2652.115405003036,19.222222222222285,0.32000000000000006,577.2717674414085,3.8453860488888894,0.15307833333333332,0.4,3076.308839111111,7690.772097777778,0.0,20.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4119.9936800000005,703.3706666666666,0.0,47.182032370391546,51.66666666666668,46.10666666666668,0.0,51.4055877505283,0.3001762781198758,820.3179453647634,703.3706666666666,73.72192557873679,50.06251642768205,51.4055877505283,49.390980766258934,12.43753247303448,18.91507396539439,-0.061639098713599454,7.265342709950058,-0.85,9.236100170605994,1753.8423090670483,-1392.3183252257627,-1318.5473293004977,0.0,0.0,427.61512215476523,24.282382754633073,0.55,0.050492170118819596,0.0,0.0,0.9201850595250788,36.29978782222222,-7.340888790255169,0.2264375048731098,9.040746501319527,0.003002860473283726,54.48498611820745,1.2263743898152986,0.18668764905878274,-2001.8577536186842,32.26766095151283
