Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.17940256665304039,0.1107771921949476,0.0,0.002990042777550673,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,0.0,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.686834197962405,51.666666666666686,46.10666666666668,0.0,50.76144359146085,0.0,0.0,0.0,43.686834197962405,50.76216622338279,50.762527539343765,50.76144359146085,12.43753247303448,13.213499150333865,-0.17538973855504914,2.8,-309.8853797356129,-508.21001473161033,-0.0,-0.0,218.38238830525117,0.0,1.0,0.03744802181440768,0.0,0,0.696848927856767,65.99961422222222,-20.057753309253712,0.29479079917349216,5.925173346701227,0.0027233979357087867,9.538343889040993,1.247357467737927
2025-01-01 00:01:00,0.17940256665304039,0.1107771921949476,0.0,0.002990042777550673,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,0.0,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.73705988309966,51.666666666666686,46.10666666666668,0.0,50.75495050972285,0.0,0.0,0.0,43.73705988309966,50.756035142207075,50.75657745844919,50.75495050972285,12.43753247303448,13.164188617527204,-0.22470027136171034,2.8,-308.7568862421112,-504.9762183694708,-0.0,-0.0,218.38238830525117,0.0,1.0,0.03738677167224244,0.0,0,0.6957091588160829,65.99961422222222,-22.163056177891566,0.2966128254427219,5.921283075964057,0.002723462363720943,9.602320006102977,1.251216565770895
2025-01-01 00:02:00,0.17940256665304039,0.1107771921949476,0.0,0.002990042777550673,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,0.0,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.78601277260063,51.666666666666686,46.10666666666668,0.0,50.748450043749095,0.0,0.0,0.0,43.78601277260063,50.74989701227724,50.750620496541316,50.748450043749095,12.43753247303448,13.115964988498833,-0.2729239003900812,2.8,-307.77036034168714,-501.8211470389139,-0.0,-0.0,218.38238830525117,0.0,1.0,0.037326859097381225,0.0,0,0.6945942798042064,65.99961422222222,-24.33160160802435,0.297556110046099,5.89697875515407,0.0027235270238216516,9.664728805869784,1.251427293660279
2025-01-01 00:03:00,5.213191971097484,0.1107771921949476,0.0,0.08688653285162473,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,5.033789404444445,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,On,5033.789404444445,13.888888888888914,1.0,0.0,5.033789404444445,0.0,1,5033.789404444445,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.83374783659351,51.666666666666686,46.10666666666668,0.0,50.74194238279217,0.0,0.0,0.0,43.83374783659351,50.74375201221948,50.744656826933145,50.74194238279217,12.43753247303448,13.06878119546903,-0.32010769341988343,2.8,4726.8638751245635,-498.741239114307,-0.0,-0.0,218.38238830525117,0.0,1.0,0.03726822663965449,0.0,0,0.693503221763625,65.99961422222222,-26.566678510825827,0.2984825013019082,5.872739360861759,0.0027235920932118423,9.7256158268149,1.251633545034761
2025-01-01 00:04:00,5.213191971097484,0.1107771921949476,0.0,0.08688653285162473,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,5.033789404444445,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,On,5033.789404444445,13.888888888888914,1.0,0.0,5.033789404444445,0.0,1,5033.789404444445,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.66897652019299,51.666666666666686,46.10666666666668,0.0,50.73542770793199,0.0,0.0,0.0,43.66897652019299,50.73760031294542,50.73868661545213,50.73542770793199,12.43753247303448,13.204239012142729,-0.18464987674618527,2.8,4711.891970172289,-507.60214584460925,-0.0,-0.0,218.38238830525117,0.0,1.0,0.03743652050627441,0.0,0,0.6966349065586236,65.99961422222222,-32.67767673279787,0.29585887624896995,5.941908033181358,0.002723657561743944,9.520896425338803,1.2510414193391104
2025-01-01 00:05:00,5.213191971097484,0.1107771921949476,0.0,0.08688653285162473,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,5.033789404444445,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,On,5033.789404444445,13.888888888888914,1.0,0.0,5.033789404444445,0.0,1,5033.789404444445,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.5093628253828,51.666666666666686,46.10666666666668,0.0,50.728937604398034,0.0,0.0,0.0,43.5093628253828,50.731471737945164,50.732738804718736,50.728937604398034,12.43753247303448,13.335287042271082,-0.053601846617832294,2.8,4699.132205696355,-516.2298443609317,-0.0,-0.0,218.38238830525117,0.0,1.0,0.03759924148592028,0.0,0,0.699662888671217,65.99961422222222,-36.80974269240953,0.29334533490666187,6.008430128010981,0.002723721682530245,9.322791459899852,1.2504691024163683
2025-01-01 00:06:00,5.213191971097484,0.1107771921949476,0.0,0.08688653285162473,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,5.033789404444445,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,On,5033.789404444445,13.888888888888914,1.0,0.0,5.033789404444445,0.0,1,5033.789404444445,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.354593518481344,51.666666666666686,46.10666666666668,0.0,50.7224713052815,0.0,0.0,0.0,43.354593518481344,50.72536556338976,50.726812692443886,50.7224713052815,12.43753247303448,13.462193783796565,0.0,2.8,4687.191496250422,-524.6365892020564,-0.0,-0.0,218.38238830525117,0.0,1.0,0.03775672810254162,0.0,0,0.7025934675009414,65.99961422222222,-40.343707297218295,0.29093410568486366,6.072988440360965,0.0027237844978668883,9.130905024786705,1.2499153697259358
2025-01-01 00:07:00,5.213191971097484,0.1107771921949476,0.0,0.08688653285162473,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,5.033789404444445,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,On,5033.789404444445,13.888888888888914,1.0,0.0,5.033789404444445,0.0,1,5033.789404444445,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.20442908772133,51.666666666666686,46.10666666666668,0.0,50.71602809023966,0.0,0.0,0.0,43.20442908772133,50.71928110940993,50.720907618995064,50.71602809023966,12.43753247303448,13.585164414927547,0.0,2.8,4675.722403217111,-532.8310224263419,-0.0,-0.0,218.38238830525117,0.0,1.0,0.037909240216527806,0.0,0,0.7054314786419079,65.99961422222222,-43.618367106243554,0.2886189212518996,6.13518982804734,0.0027238460475617608,8.94493313552533,1.249379278554361
2025-01-01 00:08:00,5.213191971097484,0.1107771921949476,0.0,0.08688653285162473,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,5.033789404444445,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,On,5033.789404444445,13.888888888888914,1.0,0.0,5.033789404444445,0.0,1,5033.789404444445,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,43.05865676024719,51.666666666666686,46.10666666666668,0.0,50.70960727453782,0.0,0.0,0.0,43.05865676024719,50.71321772974989,50.715022957355934,50.70960727453782,12.43753247303448,13.704381165731732,0.0,2.8,4664.625363873151,-540.8207307821696,-0.0,-0.0,218.38238830525117,0.0,1.0,0.03805700915870035,0.0,0,0.708181226797733,65.99961422222222,-46.725698094375424,0.28639419086252943,6.195143318077129,0.002723906369527694,8.76460504499684,1.2488599907526896
2025-01-01 00:09:00,5.213191971097484,0.1107771921949476,0.0,0.08688653285162473,0.0018462865365824598,0.0,0.015258655216925949,0.0,0.14414391143611446,5.033789404444445,0.020000000000000004,0.0,0.0,0.10494385886161425,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004654961622807018,0.0,On,0.01060369359411893,0,On,0.0042187662872953955,0,On,0.10028275100016334,0.07521206325012249,On,0,0,Off,On,5033.789404444445,13.888888888888914,1.0,0.0,5.033789404444445,0.0,1,5033.789404444445,5033.789404444445,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1658.4894177777778,Off,0.0,0.0,42.91707880814998,51.666666666666686,46.10666666666668,0.0,50.70320820507466,0.0,0.0,0.0,42.91707880814998,50.70717480801475,50.709158109484804,50.70320820507466,12.43753247303448,13.820013364921978,0.0,2.8,4653.885242359594,-548.6128554934919,-0.0,-0.0,218.38238830525117,0.0,1.0,0.03820025015857563,0.0,0,0.7108467170520091,65.99961422222222,-49.67369489661091,0.28425477888198836,6.253484615720067,0.0027239654999914598,8.589668708013887,1.248356728370772
