occupants,plug_loads_other,plug_loads_tv,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.643,0.0304,0.135,0.0,0.0747,0,0,0,0
1.0,0.643,0.0304,0.135,0.0,0.224,0,0,0,0
1.0,0.643,0.0304,0.135,0.0,0.0747,0,0,0,0
1.0,0.669,0.0423,0.181,0.0,0.224,0,0,0,0
0.911,0.668,0.0429,0.178,0.0,0.0,0,0,0,0
0.744,0.671,0.0441,0.184,0.0,0.0,0,0,0,0
0.667,0.692,0.0527,0.223,0.0,0.149,0,0,0,0
0.667,0.692,0.0568,0.225,0.0,0.224,0,0,0,0
0.667,0.692,0.0604,0.228,0.0,0.0747,0,0,0,0
0.667,0.692,0.0604,0.228,0.0,0.224,0,0,0,0
0.667,0.692,0.0604,0.228,0.0,0.224,0,0,0,0
0.667,0.741,0.0906,0.313,0.533,0.249,0,0,0,0
0.667,0.784,0.117,0.388,1.0,0.0,0,0,0,0
0.578,0.759,0.103,0.344,0.533,0.0747,0,0,0,0
0.5,0.738,0.0917,0.305,0.0,0.0747,0,0,0,0
0.411,0.714,0.0814,0.257,0.0,0.0,0,0,0,0
0.333,0.692,0.0724,0.215,0.0,0.149,0,0,0,0
0.244,0.668,0.0573,0.173,0.0,0.224,0,0,0,0
0.344,0.695,0.0743,0.221,0.533,0.0,0,0,0,0
0.5,0.738,0.103,0.29,1.0,0.224,0,0,0,0
0.5,0.738,0.106,0.287,0.533,0.0,0,0,0,0
0.5,0.738,0.106,0.287,0.0,0.149,0,0,0,0
0.5,0.738,0.106,0.287,0.0,0.0,0,0,0,0
0.5,0.738,0.113,0.285,0.0,0.224,0,0,0,0
0.5,0.738,0.119,0.284,0.0,0.0747,0,0,0,0
0.411,0.714,0.1,0.244,0.0,0.0747,0,0,0,0
0.333,0.692,0.0845,0.209,0.0,0.0,0,0,0,0
0.422,0.717,0.106,0.252,0.0,0.373,0,0,0,0
0.5,0.738,0.125,0.289,0.0,0.149,0,0,0,0
0.5,0.738,0.125,0.289,0.533,0.224,0,0,0,0
0.5,0.738,0.125,0.289,1.0,0.0,0,0,0,0
0.5,0.749,0.133,0.304,0.533,0.0747,0,0,0,0
0.589,0.787,0.161,0.363,0.0,0.0,0,0,0,0
0.667,0.811,0.181,0.403,0.0,0.0747,0,0,0,0
0.667,0.811,0.181,0.403,0.0,0.149,0,0,0,0
0.667,0.834,0.203,0.453,0.0,0.0747,0,0,0,0
0.667,0.853,0.224,0.497,0.0,0.0,0,0,0,0
0.667,0.853,0.224,0.497,0.0,0.0747,0,0,0,0
0.667,0.853,0.224,0.497,0.0,0.0,0,0,0,0
0.667,0.875,0.25,0.58,0.0,0.0,0,0,0,0
0.667,0.895,0.273,0.653,0.0,0.299,0,0,0,0
0.667,0.895,0.273,0.653,0.0,0.0,0,0,0,0
0.667,0.895,0.273,0.653,0.0,0.432,0,0,0,0
0.667,0.902,0.323,0.723,0.0,0.0836,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.0747,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.164,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.0164,0,0,0,0
0.667,0.901,0.443,0.78,0.0,0.149,0,0,0,0
0.756,0.934,0.576,0.873,0.0,0.0747,0,0,0,0
0.833,0.968,0.634,0.957,0.0,0.0934,0,0,0,0
0.833,0.968,0.634,0.957,0.0,0.0,0,0,0,0
0.833,0.95,0.713,0.864,0.0,0.0,0,0,0,0
0.833,0.933,0.782,0.783,0.0,0.2,0,0,0,0
0.833,0.933,0.782,0.783,0.0,0.0,0,0,0,0
0.833,0.933,0.782,0.783,0.0,0.0,0,0,0,0
0.833,0.896,0.761,0.682,0.533,0.149,0,0,0,0
0.833,0.864,0.741,0.593,0.467,0.0,0,0,0,0
0.833,0.864,0.741,0.593,0.0,0.0,0,0,0,0
0.833,0.864,0.741,0.593,0.0,0.0616,0,0,0,0
0.833,0.827,0.586,0.552,0.0,0.0,0,0,0,0
0.833,0.753,0.357,0.418,0.0,0.0,0,0,0,0
0.833,0.696,0.23,0.284,0.0,0.0,0,0,0,0
0.833,0.678,0.189,0.241,0.0,0.0,0,0,0,0
0.833,0.667,0.135,0.184,0.0,0.0,0,0,0,0
0.833,0.658,0.0879,0.135,0.0,0.0,0,0,0,0
0.833,0.642,0.0687,0.114,0.0,0.0,0,0,0,0
0.833,0.629,0.0519,0.096,0.0,0.0,0,0,0,0
0.833,0.614,0.0327,0.0754,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.922,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.614,0.017,0.058,0.0,0.0,0,0,0,0
1.0,0.626,0.0179,0.0585,0.0,0.0747,0,0,0,0
1.0,0.626,0.0179,0.0585,0.0,0.299,0,0,0,0
1.0,0.626,0.0179,0.0585,0.0,0.299,0,0,0,0
1.0,0.626,0.0196,0.0683,0.0,0.222,0,0,0,0
1.0,0.639,0.0237,0.0875,0.533,0.149,0,0,0,0
1.0,0.651,0.026,0.0966,0.467,0.0,0,0,0,0
1.0,0.651,0.026,0.0966,0.0,0.0,0,0,0,0
1.0,0.658,0.0311,0.139,0.0,0.149,0,0,0,0
1.0,0.665,0.0355,0.175,0.0,0.0,0,0,0,0
1.0,0.681,0.0407,0.207,0.533,0.215,0,0,0,0
0.911,0.696,0.0453,0.234,1.0,0.158,0,0,0,0
0.833,0.735,0.0606,0.304,0.533,0.0,0,0,0,0
0.833,0.77,0.074,0.366,0.533,0.0,0,0,0,0
0.833,0.77,0.074,0.366,1.0,0.142,0,0,0,0
0.833,0.77,0.074,0.366,0.533,0.0,0,0,0,0
0.922,0.802,0.0921,0.422,0.0,0.149,0,0,0,0
1.0,0.829,0.108,0.47,0.0,0.0717,0,0,0,0
1.0,0.854,0.118,0.514,0.533,0.149,0,0,0,0
1.0,0.875,0.126,0.553,1.0,0.0,0,0,0,0
1.0,0.875,0.139,0.561,0.533,0.185,0,0,0,0
1.0,0.875,0.149,0.568,0.0,0.0,0,0,0,0
1.0,0.875,0.149,0.568,0.0,0.0,0,0,0,0
0.911,0.851,0.138,0.523,0.0,0.262,0,0,0,0
0.833,0.829,0.135,0.476,0.0,0.0747,0,0,0,0
0.833,0.829,0.142,0.47,0.0,0.0747,0,0,0,0
0.833,0.829,0.142,0.47,0.0,0.951,0,0,0,0
0.922,0.854,0.156,0.514,0.0,0.0,0,0,0,0
0.911,0.851,0.162,0.499,0.0,0.0654,0,0,0,0
0.833,0.829,0.157,0.452,0.0,0.124,0,0,0,0
0.744,0.805,0.142,0.41,0.533,0.0,0,0,0,0
0.667,0.784,0.129,0.373,1.0,0.131,0,0,0,0
0.667,0.784,0.133,0.368,1.0,0.049,0,0,0,0
0.667,0.784,0.136,0.363,0.533,0.0747,0,0,0,0
0.667,0.784,0.136,0.363,0.0,0.131,0,0,0,0
0.667,0.784,0.136,0.363,0.0,0.0,0,0,0,0
0.667,0.784,0.145,0.361,0.0,0.0747,0,0,0,0
0.667,0.784,0.153,0.36,0.0,0.0,0,0,0,0
0.667,0.784,0.153,0.36,0.0,0.0,0,0,0,0
0.667,0.784,0.153,0.36,0.0,0.216,0,0,0,0
0.667,0.784,0.158,0.363,0.0,0.128,0,0,0,0
0.667,0.784,0.162,0.366,0.0,0.0747,0,0,0,0
0.667,0.784,0.162,0.366,0.0,0.209,0,0,0,0
0.578,0.759,0.142,0.325,0.0,0.142,0,0,0,0
0.5,0.749,0.133,0.304,0.533,0.0,0,0,0,0
0.589,0.787,0.161,0.363,1.0,0.0,0,0,0,0
0.667,0.811,0.181,0.403,1.0,0.0,0,0,0,0
0.667,0.811,0.181,0.403,0.533,0.0747,0,0,0,0
0.667,0.834,0.203,0.453,0.0,0.0747,0,0,0,0
0.667,0.853,0.224,0.497,0.0,0.0747,0,0,0,0
0.667,0.853,0.224,0.497,0.0,0.149,0,0,0,0
0.667,0.853,0.224,0.497,0.0,0.0,0,0,0,0
0.667,0.875,0.25,0.58,0.0,0.0747,0,0,0,0
0.667,0.895,0.273,0.653,0.0,0.283,0,0,0,0
0.667,0.895,0.273,0.653,0.0,0.0167,0,0,0,0
0.667,0.895,0.273,0.653,0.0,0.0747,0,0,0,0
0.667,0.902,0.323,0.723,0.0,0.133,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.0499,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.0,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.215,0,0,0,0
0.667,0.901,0.443,0.78,0.0,0.198,0,0,0,0
0.667,0.895,0.51,0.777,0.0,0.0747,0,0,0,0
0.667,0.895,0.51,0.777,0.0,0.0747,0,0,0,0
0.578,0.856,0.445,0.681,0.0,0.138,0,0,0,0
0.589,0.846,0.516,0.619,0.0,0.241,0,0,0,0
0.667,0.867,0.629,0.638,0.0,0.0747,0,0,0,0
0.667,0.867,0.629,0.638,0.0,0.134,0,0,0,0
0.667,0.867,0.629,0.638,0.0,0.358,0,0,0,0
0.756,0.865,0.689,0.614,0.0,0.0,0,0,0,0
0.833,0.864,0.741,0.593,0.0,0.122,0,0,0,0
0.744,0.836,0.664,0.536,0.0,0.0873,0,0,0,0
0.667,0.811,0.596,0.486,0.0,0.0,0,0,0,0
0.667,0.782,0.472,0.453,0.0,0.0,0,0,0,0
0.667,0.735,0.316,0.375,0.0,0.0,0,0,0,0
0.667,0.717,0.276,0.333,0.0,0.0,0,0,0,0
0.667,0.717,0.276,0.333,0.0,0.0747,0,0,0,0
0.667,0.685,0.176,0.227,0.0,0.0,0,0,0,0
0.667,0.658,0.0879,0.135,0.0,0.0,0,0,0,0
0.667,0.658,0.0879,0.135,0.0,0.211,0,0,0,0
0.756,0.673,0.107,0.155,0.0,0.0,0,0,0,0
0.833,0.667,0.0804,0.127,0.0,0.0,0,0,0,0
0.922,0.651,0.0424,0.0861,0.0,0.0562,0,0,0,0
1.0,0.637,0.0353,0.0784,0.0,0.0,0,0,0,0
1.0,0.626,0.0291,0.0717,0.0,0.0,0,0,0,0
1.0,0.626,0.0248,0.0666,0.0,0.0,0,0,0,0
1.0,0.626,0.021,0.0622,0.0,0.0747,0,0,0,0
1.0,0.626,0.021,0.0622,0.0,0.0,0,0,0,0
1.0,0.626,0.021,0.0622,0.0,0.0,0,0,0,0
1.0,0.613,0.0182,0.0596,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.614,0.0165,0.0574,0.0,0.0,0,0,0,0
1.0,0.626,0.0166,0.0574,0.0,0.0,0,0,0,0
1.0,0.626,0.0162,0.0574,0.0,0.149,0,0,0,0
1.0,0.626,0.0162,0.0574,0.0,0.0,0,0,0,0
1.0,0.626,0.0162,0.0574,0.0,0.149,0,0,0,0
1.0,0.613,0.016,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.618,0.0211,0.0888,0.0,0.0747,0,0,0,0
1.0,0.633,0.0257,0.116,0.0,0.0,0,0,0,0
1.0,0.667,0.0361,0.179,0.0,0.238,0,0,0,0
1.0,0.713,0.0505,0.266,0.0,0.108,0,0,0,0
1.0,0.75,0.0652,0.332,0.0,0.0747,0,0,0,0
0.911,0.725,0.0585,0.284,0.0,0.312,0,0,0,0
0.833,0.685,0.0449,0.212,0.0,0.0747,0,0,0,0
0.833,0.685,0.0449,0.212,0.0,0.0,0,0,0,0
0.833,0.689,0.0491,0.217,0.0,0.0886,0,0,0,0
0.833,0.692,0.0527,0.223,0.0,0.0,0,0,0,0
0.744,0.692,0.0527,0.223,0.0,0.0747,0,0,0,0
0.667,0.692,0.0527,0.223,0.0,0.102,0,0,0,0
0.667,0.692,0.0568,0.225,0.0,0.0747,0,0,0,0
0.667,0.692,0.0604,0.228,0.0,0.0,0,0,0,0
0.667,0.692,0.0604,0.228,0.0,0.132,0,0,0,0
0.667,0.692,0.0604,0.228,0.0,0.0493,0,0,0,0
0.667,0.741,0.0906,0.313,0.0,0.0,0,0,0,0
0.667,0.784,0.117,0.388,0.0,0.188,0,0,0,0
0.667,0.784,0.117,0.388,0.0,0.0,0,0,0,0
0.667,0.784,0.117,0.388,0.533,0.0844,0,0,0,0
0.578,0.759,0.108,0.338,1.0,0.152,0,0,0,0
0.411,0.714,0.0856,0.252,1.0,0.0747,0,0,0,0
0.333,0.692,0.0724,0.215,1.0,0.224,0,0,0,0
0.422,0.717,0.0875,0.257,0.6,0.224,0,0,0,0
0.5,0.738,0.103,0.29,0.0,0.0747,0,0,0,0
0.5,0.738,0.106,0.287,0.0,0.0,0,0,0,0
0.5,0.738,0.106,0.287,0.0,0.299,0,0,0,0
0.5,0.738,0.106,0.287,0.0,0.299,0,0,0,0
0.5,0.738,0.113,0.285,0.0,0.224,0,0,0,0
0.5,0.738,0.119,0.284,0.0,0.0,0,0,0,0
0.5,0.738,0.119,0.284,0.0,0.149,0,0,0,0
0.5,0.738,0.119,0.284,0.0,0.0747,0,0,0,0
0.5,0.738,0.122,0.287,0.0,0.224,0,0,0,0
0.5,0.714,0.106,0.248,0.0,0.149,0,0,0,0
0.5,0.692,0.0888,0.212,0.0,0.224,0,0,0,0
0.5,0.692,0.0888,0.212,0.0,0.0747,0,0,0,0
0.5,0.728,0.116,0.268,0.0,0.224,0,0,0,0
0.5,0.759,0.139,0.317,0.0,0.224,0,0,0,0
0.5,0.759,0.139,0.317,0.0,0.0747,0,0,0,0
0.5,0.759,0.139,0.317,0.0,0.224,0,0,0,0
0.5,0.775,0.157,0.354,0.0,0.0,0,0,0,0
0.411,0.756,0.144,0.328,0.0,0.0747,0,0,0,0
0.422,0.761,0.147,0.336,0.0,0.0,0,0,0,0
0.5,0.79,0.172,0.387,0.0,0.0747,0,0,0,0
0.5,0.807,0.192,0.449,0.533,0.0747,0,0,0,0
0.5,0.821,0.209,0.504,0.467,0.0747,0,0,0,0
0.5,0.821,0.209,0.504,0.0,0.224,0,0,0,0
0.589,0.86,0.243,0.583,0.0,0.0747,0,0,0,0
0.667,0.902,0.323,0.723,0.0,0.149,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.149,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.0747,0,0,0,0
0.667,0.909,0.366,0.784,0.0,0.224,0,0,0,0
0.667,0.901,0.443,0.78,0.0,0.0,0,0,0,0
0.667,0.895,0.51,0.777,0.0,0.0,0,0,0,0
0.667,0.895,0.51,0.777,0.0,0.0,0,0,0,0
0.667,0.895,0.51,0.777,0.0,0.0,0,0,0,0
0.667,0.88,0.574,0.703,0.0,0.0747,0,0,0,0
0.667,0.867,0.629,0.638,0.0,0.0747,0,0,0,0
0.756,0.902,0.711,0.716,0.0,0.0,0,0,0,0
0.833,0.933,0.782,0.783,0.0,0.0,0,0,0,0
0.833,0.896,0.761,0.682,0.0,0.0,0,0,0,0
0.833,0.836,0.664,0.536,0.0,0.0,0,0,0,0
0.833,0.811,0.596,0.486,0.0,0.0,0,0,0,0
0.744,0.783,0.519,0.429,0.0,0.0,0,0,0,0
0.667,0.737,0.358,0.354,0.0,0.126,0,0,0,0
0.667,0.696,0.23,0.284,0.0,0.0,0,0,0,0
0.667,0.678,0.189,0.241,0.0,0.0,0,0,0,0
0.667,0.678,0.189,0.241,0.0,0.142,0,0,0,0
0.667,0.652,0.116,0.164,0.0,0.124,0,0,0,0
0.667,0.614,0.0327,0.0754,0.0,0.0,0,0,0,0
0.667,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.667,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.756,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.833,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.922,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
1.0,0.601,0.0159,0.0574,0.0,0.0,0,0,0,0
0.911,0.668,0.0391,0.181,0.533,0.674,0,0,0,0
0.833,0.728,0.0595,0.289,1.0,0.109,0,0,0,0
0.833,0.773,0.075,0.371,1.0,0.0747,0,0,0,0
0.833,0.812,0.0886,0.443,1.0,0.204,0,0,0,0
0.833,0.821,0.0989,0.458,1.0,0.0747,0,0,0,0
0.833,0.829,0.108,0.47,1.0,0.224,0,0,0,0
0.744,0.805,0.0981,0.426,1.0,0.143,0,0,0,0
0.667,0.784,0.0895,0.388,1.0,0.149,0,0,0,0
0.667,0.784,0.0977,0.393,1.0,0.0747,0,0,0,0
0.667,0.759,0.0931,0.353,1.0,0.0785,0,0,0,0
