Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.338934016778974,0.17583103857874102,0.0,1.3389340167789743,0.17583103857874102,0.0,0.0065184169669310265,0.0,0.23756751596588943,1.0848480838461538,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0025248355263157896,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1084.848083846154,19.444444444444457,0.4500000000000001,0.0,1.0372519299999998,0.04759615384615385,0.45,1037.25193,2305.004288888889,0.0,25.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,0.0,0.0,33.6853748300377,51.66666666666668,46.10666666666668,0.0,50.50755598534572,0.0,0.0,0.0,33.6853748300377,48.01973289598777,50.50755598534572,46.7758213513088,12.43753247303448,19.140776057890513,-0.054366663615230654,7.060688199860812,2.8,9.236100170605994,932.5152975506267,-544.648176126797,-502.4918156858527,0.0,0.0,362.52374582593717,0.0,2.0,0.023591445463967808,0.0,0.0,1.1643037742769835,131.99922844444444,-12.36471643561178,0.2805379252954243,10.011077182942156,0.003778058194849099,-0.16196481151810507,1.2247955702796436,0.10031538446171556,-557.0292125569097,12.38103643011271
2025-01-01 01:00:00,1.3378242044143343,0.17514070130361623,0.0,1.337824204414334,0.17514070130361623,0.0,0.006329054302457343,0.0,0.23664706626572302,1.0848480838461538,0.010000000000000002,0.0,0.0,0.17222403463694955,0.0,0.0029166666666666685,1.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.0023354728618421045,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1084.848083846154,19.444444444444457,0.4500000000000001,0.0,1.0372519299999998,0.04759615384615385,0.45,1037.25193,2305.004288888889,0.0,25.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,0.0,0.0,33.35370823344373,51.66666666666668,46.10666666666668,0.0,50.17548977928236,0.0,0.0,0.0,33.35370823344373,47.73737069754034,50.17548977928236,46.51831115666935,12.43753247303448,19.1420118658613,-0.055051881865963756,7.375011048161321,2.5,9.236100170605994,936.7531241718738,-476.065168325884,-499.1022344352506,0.0,0.0,361.4139334612971,0.0,2.0,0.02299578326633247,0.0,0.0,1.1349061798837021,131.99922844444444,-10.406658700326604,0.2805956222065039,10.012936737112195,0.003778892728158753,3.5044112961028144,1.224849298404562,0.07885568495249404,-487.9218824557101,11.856714129826122
2025-01-01 02:00:00,1.3369037547141678,0.17445036402849143,0.0,1.3369037547141678,0.17445036402849143,0.0,0.006329054302457343,0.0,0.23572661656555663,1.0848480838461538,0.010000000000000002,0.0,0.0,0.17153369736182475,0.0,0.0029166666666666685,1.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.0023354728618421045,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1084.848083846154,19.444444444444457,0.4500000000000001,0.0,1.0372519299999998,0.04759615384615385,0.45,1037.25193,2305.004288888889,0.0,25.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,0.0,0.0,33.03242452953376,51.66666666666668,46.10666666666668,0.0,49.847213517466564,0.0,0.0,0.0,33.03242452953376,47.457963087503146,49.847213517466564,46.26333787252145,12.43753247303448,19.137302882896233,-0.061942159460333455,7.875450189508453,1.6500000000000001,9.236100170605994,915.4477481455673,-434.44270562246595,-521.6209530934577,0.0,0.0,360.49348376113073,0.0,2.0,0.022774007109498066,0.0,0.0,1.123960906655687,131.99922844444444,-8.272866368259596,0.28120443832376396,10.018595992297227,0.0037859740502633227,8.568553272394183,1.2248638977480795,0.054990265190947435,-445.94631571330444,11.503610090838524
2025-01-01 03:00:00,1.9593458233801357,0.17376002675336663,0.0,1.9593458233801355,0.17376002675336663,0.0,0.006202812526141554,0.5833092014814816,0.23480616686539024,1.1250276425071226,0.010000000000000002,0.0,0.0,0.17084336008669995,0.0,0.0029166666666666685,1.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.0022092310855263155,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1125.0276425071227,19.444444444444457,0.4666666666666668,0.0,1.075668668148148,0.049358974358974364,0.4666666666666667,1075.668668148148,2305.004288888889,0.0,25.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,583.3092014814815,0.16666666666666666,37.17722633664424,51.66666666666668,46.10666666666668,0.0,51.44047890852575,0.0,0.0,583.3092014814815,37.17722633664424,51.05502570089366,51.44762986838122,50.855148137222145,12.43753247303448,19.152467621857234,-0.05788201705935639,7.7648253775578615,1.6500000000000001,9.236100170605994,945.5405374585464,-511.4154422098491,-530.8572482134056,0.0,0.0,359.4467922846485,0.0,2.0,0.023167406292777113,0.0,0.0,1.1433762559435825,131.99922844444444,-8.07664911981915,0.28147944735846403,10.033457299134046,0.0037932963193193113,-1.76370275119094,1.2247949737869699,0.06720195164407307,-524.6301086294707,13.214666419621535
2025-01-01 04:00:00,1.455475289520425,0.17306968947824186,0.0,1.455475289520425,0.17306968947824186,0.0,0.006202812526141554,0.0,0.23388571716522386,1.2053867598290597,0.010000000000000002,0.0,0.0,0.17015302281157518,0.0,0.0029166666666666685,1.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0022092310855263155,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1205.3867598290599,19.444444444444457,0.5000000000000001,0.0,1.1525021444444443,0.052884615384615384,0.5,1152.5021444444444,2305.004288888889,0.0,25.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,0.0,0.0,37.95240536329921,51.66666666666668,46.10666666666668,0.0,51.73559178942787,0.0,0.0,0.0,37.95240536329921,51.75833647837624,51.76970882285045,51.73559178942787,12.43753247303448,19.137735857133737,-0.060719970915968584,7.54195410620862,0.55,9.236100170605994,970.0517709903584,-494.9892810005029,-586.656476584061,0.0,0.0,358.5263425844821,0.0,2.0,0.023952416271043955,0.0,0.0,1.1821186925584628,131.99922844444444,-7.204854839122583,0.28117224939723673,10.016535529779215,0.00378742277051925,6.577313382131833,1.2242861048561897,0.060707635181197074,-508.85242292572843,13.863141925225564
2025-01-01 05:00:00,1.4959073317340252,0.17306968947824186,0.0,1.4959073317340252,0.17306968947824186,0.0,0.006455296078773134,0.0,0.23388571716522386,1.2455663184900283,0.010000000000000002,0.0,0.0,0.17015302281157518,0.0,0.0029166666666666685,1.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0024617146381578944,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1245.5663184900286,19.444444444444457,0.5166666666666668,0.0,1.1909188825925923,0.0546474358974359,0.5166666666666667,1190.9188825925926,2305.004288888889,0.0,25.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,0.0,0.0,37.57913562959475,51.66666666666668,46.10666666666668,0.0,51.39928768129436,0.0,0.0,0.0,37.57913562959475,51.44038718958416,51.46093694372906,51.39928768129436,12.43753247303448,19.140068187711396,-0.057260169282781465,7.6221904989067335,-0.25000000000000006,9.236100170605994,975.5635077163812,-522.7612626777021,-621.5370106626556,0.0,0.0,358.7788261371137,0.0,2.0,0.024322966305281475,0.0,0.0,1.2004063724753276,131.99922844444444,-7.244626248105415,0.2822951328753624,10.032904692932378,0.0038051569061359177,7.498623660694252,1.2236489244577524,0.05353535851741077,-536.6902534205457,13.928990742843611
2025-01-01 06:00:00,1.4980638355751477,0.17445036402849143,0.0,1.4980638355751474,0.17445036402849143,0.0,0.006770900519562606,0.0,0.23572661656555663,1.2455663184900283,0.010000000000000002,0.0,0.0,0.17153369736182475,0.0,0.0029166666666666685,1.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.002777319078947368,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1245.5663184900286,19.444444444444457,0.5166666666666668,0.0,1.1909188825925923,0.0546474358974359,0.5166666666666667,1190.9188825925926,2305.004288888889,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,0.0,0.0,37.216376983630816,51.66666666666668,46.10666666666668,0.0,51.07085227299999,0.0,0.0,0.0,37.216376983630816,51.1254311256689,51.152720552003345,51.07085227299999,12.43753247303448,19.13650350532923,-0.059202871195625485,7.242797159510421,0.3,9.236100170605994,1003.0260888511093,-563.8326600993311,-595.0641702369452,0.0,0.0,360.9353299782359,0.0,2.0,0.02403785877985517,0.0,0.0,1.186335519189308,131.99922844444444,-8.411389380209933,0.2819842655387477,10.025796606777368,0.0038001288245293583,-6.800375505268417,1.2236675174586689,0.06357634270657184,-578.7002798657871,14.867619766456102
2025-01-01 07:00:00,1.4997153723110066,0.17583103857874102,0.0,1.4997153723110068,0.17583103857874102,0.0,0.0065815378550889226,0.0,0.23756751596588943,1.2455663184900283,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.002587956414473684,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1245.5663184900286,19.444444444444457,0.5166666666666668,0.0,1.1909188825925923,0.0546474358974359,0.5166666666666667,1190.9188825925926,2305.004288888889,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,0.0,0.0,36.807266565099006,51.66666666666668,46.10666666666668,0.0,50.803402602383976,0.0,0.0,0.0,36.807266565099006,50.8135946886442,50.81869073177432,50.803402602383976,12.43753247303448,19.17760666978902,-0.04834525703672152,7.016470991351601,-0.55,9.236100170605994,956.3470022954665,-629.0740279467726,-643.701822620592,0.0,0.0,362.5868667140951,0.25926957948444695,2.0,0.024742450008624843,0.0,0.0,1.2211090657374395,131.99922844444444,-8.104360288065097,0.2810464349534381,10.04087832531249,0.0037971786216003463,4.205397143172535,1.223497648635679,0.06439274242147582,-644.3010195287176,15.226991581944922
2025-01-01 08:00:00,1.5803637304515314,0.17652137585386582,0.0,1.5803637304515314,0.17652137585386582,0.0,0.005950328973509975,0.0,0.23848796566605582,1.3259254358119656,0.010000000000000002,0.0,0.0,0.17360470918719914,0.0,0.0029166666666666685,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0019567475328947366,0.0,0.003993581440615238,0.0,0.007015020083123539,0.0,0.19373450787611024,0.14530088090708262,0.0,0.0,1325.9254358119658,19.444444444444457,0.5500000000000002,0.0,1.2677523588888888,0.058173076923076925,0.55,1267.7523588888887,2305.004288888889,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,0.0,0.0,36.47650849685991,51.66666666666668,46.10666666666668,0.0,50.47663879564548,0.0,0.0,0.0,36.47650849685991,50.50481480374034,50.518902807787775,50.47663879564548,12.43753247303448,19.152580765414275,-0.05900861869747113,6.450646339503447,-1.4,9.236100170605994,991.2540259619268,-695.6164370926698,-692.4397393106933,0.0,0.0,362.8761075326825,10.52434921974929,2.0,0.025479061777948116,0.0,0.0,1.2574629154627497,131.99922844444444,-5.107778072028471,0.282674153995103,10.049338441932973,0.003811471468765051,23.795448576002006,1.224166573373601,0.06860093191045133,-711.9550545859418,16.338617493271787
2025-01-01 09:00:00,3.8778038378361397,0.20075973454610602,0.0,3.8778038378361397,0.20075973454610602,0.0,0.018615547893549803,2.391567726074074,0.29241336270042484,1.165207201168091,0.010000000000000002,0.0,0.0,0.19784306787943934,0.0,0.0029166666666666685,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0015780222039473682,0.0,0.017037525689602435,0.0,0.028622605527838966,0.0,0.22605231946576385,0.16953923959932282,0.0,0.0,1165.2072011680912,19.444444444444457,0.48333333333333345,0.0,1.1140854062962962,0.05112179487179487,0.48333333333333334,1114.0854062962962,2305.004288888889,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,454.26022222222224,2391.5677260740745,0.6833333333333333,33.38366469013069,51.66666666666668,46.10666666666668,0.0,49.197322327884514,0.8491877619999245,2161.2082830733098,2391.5677260740745,33.38366469013069,47.77273075795083,49.21306753607726,47.04468976479125,12.43753247303448,19.13670561881143,-0.05936437312951212,6.3086263677516,-0.85,9.236100170605994,931.8614160232061,-625.0168721941307,-660.8969753338444,0.0,0.0,427.2044766758156,34.26188243012556,2.0,0.025034951104986998,0.0,0.0,1.2355448124149702,131.99922844444444,0.3467135131435669,0.28595748462568377,10.08908252592936,0.003850340123787747,49.01683436721222,1.2248188313451611,0.06768916584955907,-640.3767407948375,15.359868600706672
