Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.25408593293282045,0.17583103857874102,0.0,0.004234765548880341,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,0.0,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,33.591053354606615,51.666666666666686,46.10666666666668,0.0,50.67208209496218,0.0,0.0,0.0,33.591053354606615,48.15954551460756,50.67208209496218,46.903277224430255,12.43753247303448,19.362387489248356,0.0,6.737051159165438,2.8,9.236100170605994,-158.70277915264342,-499.31599801744784,-512.9557510824485,-0.0,-0.0,362.52374582593717,0.0,2.0,0.023765081628596547,0.0,0,1.1728732043331873,131.99922844444444,-8.27077389613208,0.275843853051384,10.086200319480866,0.00377809967345652,-0.9503346176721506,1.220360787299397,0.10002743139680427,-513.2250276671845,13.909029649736619
2025-01-01 00:01:00,0.25408593293282045,0.17583103857874102,0.0,0.004234765548880341,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,0.0,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,33.72111772396279,51.666666666666686,46.10666666666668,0.0,50.66652798998694,0.0,0.0,0.0,33.72111772396279,48.154831291691764,50.66652798998694,46.89898294254417,12.43753247303448,19.245858695516304,0.0,6.763750986063514,2.8,9.236100170605994,-153.7541060944942,-503.02000154336156,-507.3976222724895,-0.0,-0.0,362.52374582593717,0.0,2.0,0.023674140536203512,0.0,0,1.168385007233446,131.99922844444444,-8.880229647941878,0.27866336740195013,10.058859103437335,0.0037780822721045523,-0.5377483351497387,1.2244134042408892,0.10005122338508811,-516.8284571399892,13.808455596627581
2025-01-01 00:02:00,0.25408593293282045,0.17583103857874102,0.0,0.004234765548880341,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,0.0,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,33.846200433083624,51.666666666666686,46.10666666666668,0.0,50.66095474100634,0.0,0.0,0.0,33.846200433083624,48.15009881533139,50.66095474100634,46.89467085249391,12.43753247303448,19.133593337545143,0.0,6.788569529369643,2.8,9.236100170605994,-149.11862938077593,-506.542945997943,-502.06582258605033,-0.0,-0.0,362.52374582593717,0.0,2.0,0.023586378733623854,0.0,0,1.1640537169724525,131.99922844444444,-9.57655262066271,0.28061954350732987,10.008336316942401,0.0037780724581128744,-0.14011885867408136,1.2248837054384707,0.10007333390494383,-520.179445579191,13.636499581247989
2025-01-01 00:03:00,0.25408593293282045,0.17583103857874102,0.0,0.004234765548880341,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,0.0,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,33.96661972501868,51.666666666666686,46.10666666666668,0.0,50.65536308865142,0.0,0.0,0.0,33.96661972501868,48.14534878466071,50.65536308865142,46.89034163266537,12.43753247303448,19.02531858717474,0.0,6.811683663690168,2.8,9.236100170605994,-144.7895632820708,-509.78524993557886,-496.94495141765765,-0.0,-0.0,362.52374582593717,0.0,2.0,0.02350159825083704,0.0,0,1.1598695631763454,131.99922844444444,-10.368357690350312,0.2825213352468887,9.960375406061988,0.0037780699019035182,0.24348037459208616,1.2253376264915086,0.10009392159628366,-523.3015688487773,13.51631891319843
2025-01-01 00:04:00,0.25408593293282045,0.17583103857874102,0.0,0.004234765548880341,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,0.0,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,34.08266192558718,51.666666666666686,46.10666666666668,0.0,50.64975372624296,0.0,0.0,0.0,34.08266192558718,48.140581854151286,50.64975372624296,46.88599591810545,12.43753247303448,18.920789004175358,-0.02365544026909916,6.833264614383231,2.8,9.236100170605994,-139.6558290859419,-512.822034685427,-492.02118762539845,-0.0,-0.0,362.52374582593717,0.0,2.0,0.023419620818763136,0.0,0,1.155823747767749,131.99922844444444,-10.158387286480622,0.28437161798772287,9.913133593697454,0.0037780743421070495,0.6138809640354213,1.225776160843861,0.10011313986367192,-526.2176981126037,13.395663427176697
2025-01-01 00:05:00,0.25408593293282045,0.17583103857874102,0.0,0.004234765548880341,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,0.0,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,34.19446731297277,51.666666666666686,46.10666666666668,0.0,50.64412730453601,0.0,0.0,0.0,34.19446731297277,48.135798638091195,50.64412730453601,46.88163430486879,12.43753247303448,18.819884635426394,-0.12455980901806285,6.85344972016182,2.8,9.236100170605994,-134.18755826371,-515.665596544487,-487.2868413315305,-0.0,-0.0,362.52374582593717,0.0,2.0,0.02334036523494254,0.0,0,1.1519122631783123,131.99922844444444,-9.424462758116675,0.2861711802798031,9.868272653681323,0.0037780855330757698,0.9714737184704534,1.2261997790478911,0.1001311117648663,-528.9461743820069,13.28057783751993
2025-01-01 00:06:00,0.25408593293282045,0.17583103857874102,0.0,0.004234765548880341,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,0.0,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,34.302214198161565,51.666666666666686,46.10666666666668,0.0,50.638484453427694,0.0,0.0,0.0,34.302214198161565,48.13099973108168,50.638484453427694,46.877257369908676,12.43753247303448,18.72245281909244,-0.22199162535201822,6.872358612875148,2.8,9.236100170605994,-128.8142900480786,-518.3319036375536,-482.73284878496696,-0.0,-0.0,362.52374582593717,0.0,2.0,0.02326372363301228,0.0,0,1.1481297859015247,131.99922844444444,-8.605187089048798,0.2879214887637512,9.824015833497366,0.003778103236794812,1.3167688743623147,1.2266090915934103,0.10014794445822227,-531.5029836361057,13.171079998552
2025-01-01 00:07:00,2.6648594525909397,0.17583103857874102,0.0,0.044414324209849,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,2.4107735196581195,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,On,2410.7735196581198,19.444444444444457,1.0000000000000002,0.0,2.3050042888888886,0.10576923076923077,1,2305.004288888889,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,34.40611335360349,51.666666666666686,46.10666666666668,0.0,50.63282577630461,0.0,0.0,0.0,34.40611335360349,48.126185702699516,50.63282577630461,46.87286566589698,12.43753247303448,18.628312967756123,-0.31613147668833363,6.890095588941743,2.8,9.236100170605994,2287.105156588767,-520.8345779478207,-478.34901581290734,-0.0,-0.0,362.52374582593717,0.0,2.0,0.023189565105185758,0.0,0,1.144469855272216,131.99922844444444,-7.843093082382733,0.2896246186560492,9.781973936988354,0.003778127225016796,1.6503796128536452,1.227004829121187,0.10016373134034198,-533.9020698569655,13.067491909144834
2025-01-01 00:08:00,2.6648594525909397,0.17583103857874102,0.0,0.044414324209849,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,2.4107735196581195,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,On,2410.7735196581198,19.444444444444457,1.0000000000000002,0.0,2.3050042888888886,0.10576923076923077,1,2305.004288888889,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,34.23888968919932,51.666666666666686,46.10666666666668,0.0,50.62715184521836,0.0,0.0,0.0,34.23888968919932,48.12135709294135,50.62715184521836,46.86845971680285,12.43753247303448,18.76718741041857,-0.17725703402588877,6.906752398166897,2.8,9.236100170605994,2279.0283190806435,-523.1857886723083,-484.8216293724487,-0.0,-0.0,362.52374582593717,0.0,2.0,0.023298926543335718,0.0,0,1.149867147921911,131.99922844444444,-9.447317030964854,0.28712106355155226,9.844481128568127,0.0037781572810917027,1.1535620862181775,1.2264210810720304,0.10017855454952337,-536.1557061500097,12.969917477701454
2025-01-01 00:09:00,2.6648594525909397,0.17583103857874102,0.0,0.044414324209849,0.0029305173096456838,0.0,0.006518416966931027,0.0,0.23756751596588943,2.4107735196581195,0.010000000000000002,0.0,0.0,0.17291437191207434,0.0,0.0029166666666666685,1,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.002524835526315789,0.0,On,0.003993581440615238,0,On,0.00701502008312354,0,On,0.19373450787611024,0.14530088090708262,On,0,0,Off,On,2410.7735196581198,19.444444444444457,1.0000000000000002,0.0,2.3050042888888886,0.10576923076923077,1,2305.004288888889,2305.004288888889,Off,0.0,25.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,454.26022222222224,Off,0.0,0.0,34.07847426731153,51.666666666666686,46.10666666666668,0.0,50.6215029577324,0.0,0.0,0.0,34.07847426731153,48.1165519516235,50.6215029577324,46.86407644856905,12.43753247303448,18.900233712933122,-0.0442107315113347,6.9224103884767185,2.8,9.236100170605994,2271.406413595114,-525.3964058539151,-491.0552634724788,-0.0,-0.0,362.52374582593717,0.0,2.0,0.023403485292503894,0.0,0,1.1550274144463222,131.99922844444444,-10.83558841646445,0.2847447906126591,9.904379625570595,0.003778178299317484,0.6791173441684082,1.2258623576039094,0.10019248689114567,-538.2747801199346,12.878374266019518
