occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0161,0.412,0.0495,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0389,0,0,0,0
1.0,0.585,0.0179,0.351,0.0503,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0,0,0,0
1.0,0.585,0.0179,0.351,0.0503,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0,0,0,0
1.0,0.585,0.0179,0.351,0.0503,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0,0,0,0
1.0,0.585,0.0183,0.351,0.0524,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.978,0.582,0.0203,0.36,0.064,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.565,0.0165,0.412,0.0516,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0,0,0,0
0.833,0.585,0.021,0.351,0.0662,0.0662,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0,0,0,0
0.833,0.586,0.0216,0.351,0.0707,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0,0,0,0
0.833,0.591,0.0257,0.351,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.833,0.599,0.0283,0.332,0.114,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0,0,0,0
0.833,0.655,0.0466,0.201,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.133,0.0714,0,0,0,0
0.833,0.686,0.0576,0.14,0.26,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.293,0,0,0,0
0.811,0.714,0.0721,0.15,0.306,0.306,0.0,0.0,0.0,0.0,0.0,1.0,0.379,0,0,0,0
0.667,0.685,0.0614,0.201,0.257,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.719,0.074,0.14,0.315,0.315,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0,0,0,0
0.667,0.721,0.0761,0.14,0.317,0.317,0.0,0.0,0.0,0.0,0.0,1.0,0.303,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0,0,0,0
0.667,0.732,0.0915,0.14,0.334,0.334,0.0,0.0,0.0,0.0,0.0,1.0,0.0714,0,0,0,0
