Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.60389074981487,51.666666666666686,46.10666666666668,0.0,51.66968827899418,0.0,0.0,0.0,25.60389074981487,51.68000168600424,51.68515838950927,51.66968827899418,12.43753247303448,15.322415109673807,0.0,4.264945674404746,2.8,9.236100170605994,12.65425341272936,-339.2201658245998,-242.91132150448294,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014884765894144282,0.0,0,0.3796833804985369,65.99961422222222,28.06151961502577,0.2969753054862488,7.489632355748995,0.0031473058824036623,15.564441520378047,1.2379218996081405,0.18922074342760273,-361.250050198188,22.02988437358819
2025-01-01 00:01:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.60303015872729,51.666666666666686,46.10666666666668,0.0,51.66588434655457,0.0,0.0,0.0,25.60303015872729,51.67640839444436,51.68167041838926,51.66588434655457,12.43753247303448,15.320037627884657,0.0,4.316159576432293,2.8,9.236100170605994,7.633573697359338,-352.87391558646743,-242.84182536895278,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014883333132418845,0.0,0,0.37964683334561344,65.99961422222222,22.971343764125614,0.2979019770814846,7.510680460231443,0.003147451094504104,15.561177342290591,1.241548153473078,0.18931104034311189,-374.0576209947809,21.1837054083135
2025-01-01 00:02:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.60248001841975,51.666666666666686,46.10666666666668,0.0,51.662080575140365,0.0,0.0,0.0,25.60248001841975,51.67281522366123,51.67818254792167,51.662080575140365,12.43753247303448,15.317219430819867,0.0,4.364427387117618,2.8,9.236100170605994,2.5723979969267816,-365.65815116293146,-242.7594570016288,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014881634705829469,0.0,0,0.37960350956386446,65.99961422222222,17.827799696369055,0.2979695507148285,7.50938168637974,0.003147595852111093,15.558604949791302,1.2415601744927482,0.18939610350137231,-386.1393862837415,20.481235120810005
2025-01-01 00:03:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.602222879837168,51.666666666666686,46.10666666666668,0.0,51.65827691860236,0.0,0.0,0.0,25.602222879837168,51.669222130085686,51.67469473582736,51.65827691860236,12.43753247303448,15.313985252453053,0.0,4.409983914485363,2.8,9.236100170605994,-2.502998554225087,-377.6534936603939,-242.6649443963558,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014879685484674955,0.0,0,0.3795537884676411,65.99961422222222,12.657890539944177,0.2980451028234936,7.5078546645223625,0.0031477405843871025,15.556666950484754,1.2415739861832977,0.1894763534896536,-397.5522419425229,19.898748282129063
2025-01-01 00:04:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.60224304378152,51.666666666666686,46.10666666666668,0.0,51.65447333338525,0.0,0.0,0.0,25.60224304378152,51.6656290725974,51.67120694220347,51.65447333338525,12.43753247303448,15.310357344210992,0.0,4.453029762308317,2.8,9.236100170605994,-4.7491310977160595,-389.0044650217919,-242.55894332872566,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014877498840702975,0.0,0,0.37949801114597326,65.99961422222222,10.30575692882309,0.2981282144156673,7.506639192079845,0.003147885297025228,15.555329737618678,1.2415894928859692,0.18955214957847227,-408.3448086678594,19.34034364606754
2025-01-01 00:05:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.602429485951085,51.666666666666686,46.10666666666668,0.0,51.65066977826749,0.0,0.0,0.0,25.602429485951085,51.66203601227926,51.66771912928514,51.65066977826749,12.43753247303448,15.306493320621223,0.0,4.4937324378765915,2.8,9.236100170605994,-5.173055134105368,-399.69583027245307,-242.44606377590583,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014875169739014187,0.0,0,0.3794385999863344,65.99961422222222,9.768953339613963,0.29821587307425806,7.504766443528022,0.0031480299954169933,15.554354124390265,1.241606016302105,0.1896237918891677,-418.55764992735885,18.861819654905716
2025-01-01 00:06:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.60271246975019,51.666666666666686,46.10666666666668,0.0,51.646866228529674,0.0,0.0,0.0,25.60271246975019,51.65844292579552,51.664231274428445,51.646866228529674,12.43753247303448,15.30249218359226,0.0,4.53224734043147,2.8,9.236100170605994,-5.2881395625617245,-409.8009373343248,-242.32920089930224,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014872757833185368,0.0,0,0.3793770766432706,65.99961422222222,9.537006034553992,0.29830618601491216,7.5028184454597575,0.0031481746828078937,15.553589832428528,1.2416231303639271,0.1896915585029984,-428.2284923246508,18.427554990326005
2025-01-01 00:07:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.603077773636777,51.666666666666686,46.10666666666668,0.0,51.64306266981768,0.0,0.0,0.0,25.603077773636777,51.65484979959738,51.66074336448723,51.64306266981768,12.43753247303448,15.298374114092734,0.0,4.568711933077113,2.8,9.236100170605994,-5.297924808752242,-419.35479171333935,-242.208946279242,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014870275273208906,0.0,0,0.37931375104105036,65.99961422222222,9.40696616830326,0.2983987691341681,7.501333437837232,0.0031483193610950936,15.553006263672557,1.2416407482489844,0.18975569531257433,-437.39073307618287,18.035941362843566
2025-01-01 00:08:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.60351858075256,51.666666666666686,46.10666666666668,0.0,51.6392590898913,0.0,0.0,0.0,25.60351858075256,51.651256622131896,51.6572553882522,51.6392590898913,12.43753247303448,15.294148780255805,0.0,4.603251962899113,2.8,9.236100170605994,-5.29432533026764,-428.3848299409672,-242.08558419348014,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014867727873651924,0.0,0,0.3792487714987348,65.99961422222222,9.287203561025992,0.29849343946901397,7.499262250807909,0.0031484640319011906,15.552588781213394,1.2416588283808772,0.18981642706322616,-446.0749750757445,17.690145134777335
2025-01-01 00:09:00,0.2175133049478209,0.10869581324328847,0.0,0.003625221749130348,0.0018115968873881412,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017112774122807015,0.0,On,0.021867380851913972,0,On,0.00304984342649301,0,On,0.08584091239795118,0.06438068429846336,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2190.4134844444443,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3298.5153555555557,Off,0.0,0.0,25.60403132620633,51.666666666666686,46.10666666666668,0.0,51.6354554775236,0.0,0.0,0.0,25.60403132620633,51.64766338280283,51.65376733544245,51.6354554775236,12.43753247303448,15.289821233709496,0.0,4.635983720246862,2.8,9.236100170605994,-5.301230516161411,-436.9498579448196,-241.95926400082124,-0.0,-0.0,227.50405530218652,0.0,1.0,0.014865118666812414,0.0,0,0.3791822153647459,65.99961422222222,9.15397818247331,0.29859010241062334,7.497134966221212,0.003148608696717419,15.552329758581145,1.2416773490526978,0.18987396140113916,-454.30957409326396,17.359716148444296
