Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.2175133049478209,0.10869581324328847,0.0,0.2175133049478209,0.10869581324328847,0.0,0.03898015497472099,0.0,0.1285331499730999,0.0,0.05,0.0,0.0,0.09411247990995514,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.017112774122807015,0.0,0.021867380851913972,0.0,0.00304984342649301,0.0,0.08584091239795118,0.06438068429846336,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,0.0,0.0,25.630082582526555,51.66666666666668,46.10666666666668,0.0,51.55743458221475,0.0,0.0,0.0,25.630082582526555,51.573946199552715,51.58220200822171,51.55743458221475,12.43753247303448,15.178984399585964,-0.003362903188416322,4.946709348816797,2.8,9.236100170605994,-3.3856968324338386,-516.7545384944505,-238.73930199673745,0.0,0.0,227.50405530218652,0.0,1.0,0.014798183119439286,0.0,0.0,0.37747481095658203,65.99961422222222,7.849549862117076,0.30100049608263274,7.446772494517708,0.003151576795327274,15.581917972056809,1.2420923053818644,0.19041871180234368,-532.8810172686393,16.126478774188833
2025-01-01 01:00:00,0.6362056181574011,0.10795251835300117,0.0,0.6362056181574011,0.10795251835300117,0.0,0.03769669691551046,0.0,0.1275420901193835,0.4209668311225071,0.05,0.0,0.0,0.09336918501966783,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.01582931606359649,0.0,0.021867380851913972,0.0,0.00304984342649301,0.0,0.08584091239795118,0.06438068429846336,0.0,0.0,420.96683112250713,15.5555555555556,0.1833333333333333,0.0,0.40157580548148153,0.019391025641025638,0.18333333333333332,401.57580548148144,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,0.0,0.0,25.559985985457637,51.66666666666668,46.10666666666668,0.0,51.328846964300034,0.0,0.0,0.0,25.559985985457637,51.357906412348385,51.37243613637256,51.328846964300034,12.43753247303448,15.062110503715456,-0.12616813866634727,5.377028324519539,2.5,9.236100170605994,413.85592270569424,-514.9863927231455,-232.5974235890866,0.0,0.0,225.2295373892596,0.0,1.0,0.014204024789831692,0.0,0.0,0.3623189096316224,65.99961422222222,0.2569777830141662,0.3042040022827629,7.400827305500714,0.003160546324832199,17.34429312857635,1.242650916011877,0.14769664110981914,-530.8120988857992,15.825706162653635
2025-01-01 02:00:00,0.5969448463834567,0.10720922346271387,0.0,0.5969448463834567,0.10720922346271387,0.0,0.03769669691551046,0.0,0.1265510302656671,0.3826971192022792,0.05,0.0,0.0,0.09262589012938054,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.01582931606359649,0.0,0.021867380851913972,0.0,0.00304984342649301,0.0,0.08584091239795118,0.06438068429846336,0.0,0.0,382.6971192022792,15.5555555555556,0.16666666666666663,0.0,0.3650689140740741,0.017628205128205125,0.16666666666666666,365.0689140740741,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,0.0,0.0,25.383918419512966,51.66666666666668,46.10666666666668,0.0,51.10258745264352,0.0,0.0,0.0,25.383918419512966,51.14395410535325,51.16463743170813,51.10258745264352,12.43753247303448,15.097808965610431,-0.07416760614700586,5.698831181940758,1.6500000000000001,9.236100170605994,361.81885515248365,-507.660566840992,-246.4624838130325,0.0,0.0,224.23847753554318,0.0,1.0,0.013996438398190742,0.0,0.0,0.35702375729370517,65.99961422222222,1.345742227693736,0.30447864129796215,7.430890869110676,0.0031710264422576614,20.296160523416525,1.242488428317162,0.09930747470938069,-522.0813785991882,14.420811758196116
2025-01-01 03:00:00,0.3759141227131216,0.11282380753784423,0.0,0.37591412271312163,0.11282380753784423,0.0,0.03783906240646558,0.0,0.13499621262574435,0.15307884768091168,0.05,0.0,0.0,0.09824047420451089,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.01497367735745614,0.0,0.022865385049009437,0.0,0.004008913686396473,0.0,0.09431808435184137,0.070738563263881,0.0,0.0,153.07884768091168,15.5555555555556,0.06666666666666667,0.0,0.14602756562962962,0.0070512820512820505,0.06666666666666667,146.0275656296296,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,0.0,0.0,24.97065876494929,51.66666666666668,46.10666666666668,0.0,50.830297284712735,0.03830716804125692,102.42444018791632,0.0,24.97065876494929,50.615437828138774,50.86961248604647,50.468692898518064,12.43753247303448,15.156678468245897,-0.08083430737973538,5.556487638265306,1.6500000000000001,9.236100170605994,131.4591575809141,-591.5739920195545,-254.05147658428572,0.0,0.0,232.23262334980328,0.0,1.0,0.014360532605149549,0.0,0.0,0.3663111401320498,65.99961422222222,0.19916313448487555,0.30438868465633795,7.472243148503497,0.0031818062451708967,14.178694150737238,1.242227351474871,0.12385182673984531,-608.0647627454792,16.49077072592468
2025-01-01 04:00:00,0.6768588228369933,0.12164597019012222,0.0,0.6768588228369933,0.12164597019012222,0.0,0.05631322898825497,0.0,0.1495787627262312,0.4209668311225071,0.05,0.0,0.0,0.10706263685678888,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.01497367735745614,0.0,0.041339551630798825,0.0,0.006828580250512651,0.0,0.10707202774192842,0.08030402080644629,0.0,0.0,420.96683112250713,15.5555555555556,0.1833333333333333,0.0,0.40157580548148153,0.019391025641025638,0.18333333333333332,401.57580548148144,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,0.0,0.0,24.413492766564573,51.66666666666668,46.10666666666668,0.0,50.52369595895458,0.0,0.0,0.0,24.413492766564573,49.861724541924396,50.52369595895458,49.5307388334093,12.43753247303448,15.214348347372614,-0.05975552082615021,5.3616825457157065,0.55,9.236100170605994,395.71866842012577,-580.234062700498,-290.1813948664041,0.0,0.0,264.39656399477343,0.0,1.0,0.01501668040861264,0.0,0.0,0.3830482805007514,65.99961422222222,0.5366681692493029,0.3037423169491385,7.504551420115839,0.003188426656324901,19.60017097308015,1.241390580271891,0.10992669078816841,-597.8426911708283,17.60862847033022
2025-01-01 05:00:00,1.0420092569185146,0.11127861800327003,0.0,1.0420092569185146,0.11127861800327002,0.0,0.054320801935759166,0.0,0.1340245046579692,0.8036639503247863,0.05,0.0,0.0,0.09669528466993668,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.016684954769736842,0.0,0.03763584716602232,0.0,0.005097458431386902,0.0,0.09324889149279217,0.06993666861959409,0.0,0.0,803.6639503247864,15.5555555555556,0.35,0.0,0.7666447195555556,0.03701923076923076,0.35,766.6447195555555,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,0.0,0.0,24.27800540025912,51.66666666666668,46.10666666666668,0.0,50.30023796346063,0.0,0.0,0.0,24.27800540025912,49.65654585497406,50.30023796346063,49.33469980073078,12.43753247303448,15.201020539338682,-0.05916473635056789,5.308518689219846,-0.25000000000000006,9.236100170605994,698.9446057542747,-641.6508876444525,-311.4390458408005,0.0,0.0,204.9177491670107,0.0,0.35,0.015278905595583583,0.0,0.0,0.38973716940562547,23.099864977777777,1.8019521032780748,0.3046559085263519,7.50456040033642,0.003197043158897429,-12.383335318698887,1.2408188759651815,0.09511763573057005,-658.8717251790365,17.22083753458404
2025-01-01 06:00:00,0.4671116821346367,0.123103920876258,0.0,0.4671116821346367,0.123103920876258,0.0,0.1450494045966175,0.0,0.15725314177733543,0.11480913576068377,0.05,0.0,0.0,0.10852058754292467,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.01882405153508772,0.0,0.1262253530615298,0.0,0.012559025053435839,0.0,0.10703384228267666,0.08027538171200747,0.0,0.0,114.80913576068376,15.5555555555556,0.049999999999999996,0.0,0.10952067422222221,0.005288461538461538,0.05,109.52067422222221,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,0.0,0.0,23.718632111880698,51.66666666666668,46.10666666666668,0.0,49.98348008808375,0.07829082197390537,204.6400639840122,0.0,23.718632111880698,48.82167809547512,49.98348008808375,48.24077709917081,12.43753247303448,15.161760913916542,-0.06437440746393618,4.943758858853998,0.3,9.236100170605994,160.9230483132257,-688.6584209314534,-293.75184638956483,0.0,0.0,337.70992665861,0.0,0.65,0.015042271227126558,0.0,0.0,0.38370105586532144,42.89974924444444,2.1558322834967947,0.3041818547375479,7.469904778848925,0.0031839551461633627,-5.6768239683982,1.2409976114440449,0.11657783432508001,-708.8863199258207,20.227898994367138
2025-01-01 07:00:00,1.4176953133698342,0.13664756941557507,0.0,1.4176953133698345,0.13664756941557507,0.0,0.22080078161765362,0.5416442585185186,0.18428344211115508,0.4209668311225071,0.05,0.0,0.0,0.12206423608224172,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.01754059347587719,0.0,0.20326018814177643,0.0,0.021531127334832725,0.0,0.12310992062766664,0.09233244047074995,0.0,0.0,420.96683112250713,15.5555555555556,0.1833333333333333,0.0,0.40157580548148153,0.019391025641025638,0.18333333333333332,401.57580548148144,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,541.6442585185185,0.21666666666666667,22.844361460354737,51.66666666666668,46.10666666666668,0.0,49.535804810327,0.1593827328733349,409.2801279680244,541.6442585185185,22.844361460354737,47.58897144080321,49.535804810327,46.61555475604133,12.43753247303448,15.21658303516369,-0.06035037118339245,4.6869676386333055,-0.55,9.236100170605994,560.264684894128,-798.0206076175572,-324.5346051785494,0.0,0.0,462.4661435070943,0.722870574770763,1.0,0.015600478597322278,0.0,0.0,0.39793991342226076,65.99961422222222,1.3663154430759488,0.3037296115396729,7.504174138466626,0.0031904201809734994,19.765022561534423,1.2407569490619068,0.11814681982334976,-820.031885157329,22.011277539771918
2025-01-01 08:00:00,1.2638621856963594,0.13876554083892562,0.0,1.2638621856963592,0.13876554083892562,0.0,0.22639174070267368,0.3749844866666667,0.19151912720451175,0.4209668311225071,0.05,0.0,0.0,0.12418220750559228,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.013262399945175439,0.0,0.21312934075749823,0.0,0.025942850530388653,0.0,0.124942822671751,0.09370711700381322,0.0,0.0,420.96683112250713,15.5555555555556,0.1833333333333333,0.0,0.40157580548148153,0.019391025641025638,0.18333333333333332,401.57580548148144,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,374.98448666666667,0.15,25.50697464554082,51.66666666666668,46.10666666666668,0.0,51.34421206859675,0.0,0.0,374.98448666666667,25.50697464554082,51.340751939730225,51.35100375872862,51.33223018516508,12.43753247303448,15.146728315011984,-0.0960011076734688,4.099410288266889,-1.4,9.236100170605994,553.1521927369135,-894.4717126182503,-353.572523849807,0.0,0.0,475.16448454238514,29.34298109595527,1.0,0.01615208759072961,0.0,0.0,0.4120104583552304,65.99961422222222,10.593400921828305,0.3066090737768351,7.4910480608057926,0.003204812887268328,33.08403331468194,1.241629331660829,0.12667858574666319,-921.0063311963198,26.534618578069328
2025-01-01 09:00:00,0.47075067265614806,0.13876554083892562,0.0,0.47075067265614806,0.13876554083892562,0.0,0.22515549684704658,0.0,0.19559517580910146,0.0,0.05,0.0,0.0,0.12418220750559228,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.010695483826754386,0.0,0.2144600130202922,0.0,0.030018899134978367,0.0,0.124942822671751,0.09370711700381322,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2190.4134844444443,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3298.5153555555557,0.0,0.0,25.14779089141275,51.66666666666668,46.10666666666668,0.0,51.25869678395102,0.03771008600625859,102.4244401879163,0.0,25.14779089141275,50.642843644585106,51.258966741162126,50.334647117691034,12.43753247303448,14.944402055765144,-0.13448372437443065,3.9319839405839523,-0.85,9.236100170605994,180.550860593066,-763.1119373651869,-327.76406828672765,0.0,0.0,478.00428929134773,95.52569450778505,1.0,0.015690897348384098,0.0,0.0,0.40024633176352026,65.99961422222222,30.31063958844597,0.31292663673626037,7.4242117392075775,0.0032274574664157623,48.718115673310386,1.243107284177642,0.12475964997475793,-789.3519003255284,26.23996296034163
