Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.416074727603366,51.666666666666686,46.10666666666668,0.0,50.80725192363475,0.0,0.0,0.0,20.416074727603366,48.38394894051552,50.80725192363475,47.172297448955916,12.43753247303448,19.48322238241473,-0.016777617585326254,7.048760290555392,-1.8148799532594428,2.8,9.236100170605994,6755.0812317955115,-1473.3306371079116,618.7479710197833,-887.0617791249036,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04079963486543917,0.0,0,0.735949464737951,197.99884266666666,-54.47874624700027,0.24678629852181902,9.739895367195537,0.0033936157616640413,22.998794162263927,1.2237035380454568,0.27443653731292766,-1519.573853891139,46.2432167832274,0.1235795742346836,743.232607079303,-124.48463605951966
2025-01-01 00:11:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.31620217546702,51.666666666666686,46.10666666666668,0.0,50.805122622409385,0.0,0.0,0.0,20.31620217546702,48.382229805489025,50.805122622409385,47.17078339702885,12.43753247303448,19.62330339947457,0.0,7.062859997826069,-1.7529001351235454,2.8,9.236100170605994,6739.182299668578,-1478.7076972548261,608.5229812935571,-898.5936597974777,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04098589478362258,0.0,0,0.7393092469404463,197.99884266666666,-58.84579770136058,0.2446578074903148,9.803749821661862,0.0033937692599393604,22.364105351709163,1.2231179287952025,0.2744708199458159,-1524.8070851371579,46.09938788233161,0.1233606784650738,731.9518716395339,-123.42889034597682
2025-01-01 00:12:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.21946936623126,51.666666666666686,46.10666666666668,0.0,50.803002398955876,0.0,0.0,0.0,20.21946936623126,48.38051908022811,50.803002398955876,47.169277420864226,12.43753247303448,19.75893453389859,0.0,7.076116334023364,-1.6920316397049573,2.8,9.236100170605994,6723.761211914744,-1483.7625072180217,598.6033828398515,-909.8160111926713,-0.0,-0.0,437.83647716741547,0.0,3.0,0.041165875834787855,0.0,0,0.7425557700700016,197.99884266666666,-63.04453405999999,0.24261665491037204,9.864488061775262,0.003393918593646624,21.750507200469492,1.2225514554903352,0.27450304806505,-1529.728419078902,45.965911860880354,0.12314532889039577,720.9056038341681,-122.30222099431664
2025-01-01 00:13:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.12570891736254,51.666666666666686,46.10666666666668,0.0,50.80089096932178,0.0,0.0,0.0,20.12570891736254,48.37881650035081,50.80089096932178,47.16777926586532,12.43753247303448,19.890353197539664,0.0,7.088584435204892,-1.6321944821351657,2.8,9.236100170605994,6708.820793815068,-1488.5158568012346,588.9542304702292,-920.7429877161645,-0.0,-0.0,437.83647716741547,0.0,3.0,0.041339929334774615,0.0,0,0.7456953712103915,197.99884266666666,-67.05797563618313,0.24065721096941683,9.923509207736704,0.0033940638974195463,21.156838204693805,1.2220030756265805,0.27453335641548215,-1534.3581224742863,45.842265673051855,0.12293326042885076,710.0776786135056,-121.12344814327635
2025-01-01 00:14:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.034773346227517,51.666666666666686,46.10666666666668,0.0,50.79878806469052,0.0,0.0,0.0,20.034773346227517,48.377121815569595,50.79878806469052,47.16628869100913,12.43753247303448,20.01776855927742,0.0,7.100315663570272,-1.573322079584036,2.8,9.236100170605994,6694.3564819969615,-1492.987106262176,579.5459778392163,-931.3869509602331,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04150836541606561,0.0,0,0.7487336445742954,197.99884266666666,-70.87832421022063,0.23877448915690277,9.980941258391685,0.0033942052986261494,20.582072391275666,1.221471869644711,0.27456187046794345,-1538.7150896396172,45.727983377441255,0.12272425350848325,699.4545728027651,-119.90859496354884
2025-01-01 00:15:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,19.946529611472602,51.666666666666686,46.10666666666668,0.0,50.79669342958209,0.0,0.0,0.0,19.946529611472602,48.37543478801571,50.79669342958209,47.164805467232526,12.43753247303448,20.141369294205578,0.0,7.11135796151467,-1.5153592360619486,2.8,9.236100170605994,6680.356896135049,-1497.1943297657292,570.3537085543535,-941.7590349519323,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04167146383162862,0.0,0,0.7516756363844936,197.99884266666666,-74.50582608043418,0.2369639982504329,10.036252806353197,0.003394342918222986,20.025283703055813,1.2209570078755276,0.2745887072933062,-1542.8169700636217,45.622640297892616,0.12251812734586266,689.0249636287106,-118.67125507435708
2025-01-01 00:16:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,19.86085571674026,51.666666666666686,46.10666666666668,0.0,50.79460682054725,0.0,0.0,0.0,19.86085571674026,48.37375519102316,50.79460682054725,47.16332937626112,12.43753247303448,20.26132840543552,0.0,7.121756144544112,-1.4582604007001694,2.8,9.236100170605994,-591.9778830401953,-1501.1544309949852,561.3564704455084,-951.869488067526,-0.0,-0.0,437.83647716741547,0.0,3.0,0.041829480747576614,0.0,0,0.7545259674008131,197.99884266666666,-77.94487214008461,0.23522164591780012,10.090190980928638,0.0033944768713805046,19.48562362092526,1.2204577298833164,0.2746139762860537,-1546.6802738570545,45.52584286206926,0.12231473411230354,678.7793839497049,-117.42291350419649
2025-01-01 00:17:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,19.95633704778179,51.666666666666686,46.10666666666668,0.0,50.79252800516878,0.0,0.0,0.0,19.95633704778179,48.37208280819863,50.79252800516878,47.161860209713545,12.43753247303448,20.124061136422156,0.0,7.13155214725344,-1.4019881641773542,2.8,9.236100170605994,-575.8950017090377,-1504.88324919608,552.5366995130895,-940.3038326161821,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04164864212882616,0.0,0,0.7512639753483772,197.99884266666666,-73.42764626027105,0.2372363067218661,10.028925865268565,0.003394607267965225,20.06565139676679,1.2210288706273167,0.2746377797721896,-1550.3204602216529,45.43721102557282,0.12211395387699477,668.7099264878625,-116.17322697477296
2025-01-01 00:18:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,20.048565815235413,51.666666666666686,46.10666666666668,0.0,50.79044060454842,0.0,0.0,0.0,20.048565815235413,48.37040238537116,50.79044060454842,47.16038327578253,12.43753247303448,19.991404325419225,0.0,7.140785173506104,-1.346511962543945,2.8,9.236100170605994,-560.8722861449429,-1508.3957180578645,543.8797223999698,-929.1805272531241,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04147353873744875,0.0,0,0.7481054361216656,197.99884266666666,-69.52823605923413,0.23920231527823982,9.96994995049478,0.003394741483250774,20.626377962363343,1.2215813304155794,0.274660213383032,-1553.7519907034532,45.35627264558855,0.12191569023003841,658.8099904291144,-114.93026802914457
2025-01-01 00:19:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,20.137782195616992,51.666666666666686,46.10666666666668,0.0,50.78834491282473,0.0,0.0,0.0,20.137782195616992,48.3687141964228,50.78834491282473,47.15889883822183,12.43753247303448,19.863017205489065,0.0,7.149491710793514,-1.2918069616237409,2.8,9.236100170605994,-546.3019518311839,-1511.7058992585783,535.3733266029067,-918.4657965339339,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04130375227375622,0.0,0,0.7450428043729654,197.99884266666666,-65.67263246466543,0.24112305797314798,9.912451934783283,0.0033948793867335215,21.169201628582876,1.2221164791832675,0.2746813660979463,-1556.9883322705607,45.28243301198239,0.12171986650020657,649.0740646591379,-113.70073805623126
2025-01-01 00:20:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,20.2241682007722,51.666666666666686,46.10666666666668,0.0,50.78624120241879,0.0,0.0,0.0,20.2241682007722,48.36701849501151,50.78624120241879,47.15740714130787,12.43753247303448,19.73864158101973,0.0,7.157705574946933,-1.2378530982485378,2.8,9.236100170605994,-532.2599155063176,-1514.8269216311667,527.0073887719708,-908.1333882533723,-0.0,-0.0,437.83647716741547,0.0,3.0,0.0411389698763017,0.0,0,0.7420704366641648,197.99884266666666,-61.963004420360576,0.24300088386137134,9.85694882909965,0.003395020857442088,21.695171088098967,1.2226353486625072,0.274701320359982,-1560.0419719141985,45.215050283031786,0.12152642249139702,639.4975426160858,-112.49015384411493
2025-01-01 00:21:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,20.307879383762423,51.666666666666686,46.10666666666668,0.0,50.78412972929319,0.0,0.0,0.0,20.307879383762423,48.365315519468965,50.78412972929319,47.15590841455686,12.43753247303448,19.618056811288994,0.0,7.165458023956918,-1.1846342577055462,2.8,9.236100170605994,-518.7413705405503,-1517.770974673599,518.7735540505302,-898.1606698450888,-0.0,-0.0,437.83647716741547,0.0,3.0,0.040978925476747856,0.0,0,0.7391835336177424,197.99884266666666,-58.41717786287689,0.2448377284241417,9.802698470736233,0.0033951657815984634,22.20517939853429,1.2231388186624654,0.27472015235859626,-1562.9244571711233,45.15348249752423,0.12133531167143313,630.0765644331519,-111.30301038262176
2025-01-01 00:22:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,20.389051779270297,51.666666666666686,46.10666666666668,0.0,50.78201073534441,0.0,0.0,0.0,20.389051779270297,48.3636054950285,50.78201073534441,47.154402874870556,12.43753247303448,19.50106995808532,0.0,7.172777908267147,-1.132137569461098,2.8,9.236100170605994,-505.7350248222932,-1520.5493400380808,510.6649598104086,-888.5277251910505,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04082338725171905,0.0,0,0.7363779135715393,197.99884266666666,-55.043776798658136,0.24663523561005643,9.7502430050309,0.003395314051563864,22.70000555902977,1.223627657371126,0.2747379324002038,-1565.6464504308815,45.09711039280073,0.1211464987552139,620.8078826331047,-110.14292282269602
2025-01-01 00:23:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,20.46780733150498,51.666666666666686,46.10666666666668,0.0,50.77988445016762,0.0,0.0,0.0,20.46780733150498,48.361888635468645,50.77988445016762,47.15289072811916,12.43753247303448,19.387508079657145,-0.11249192034291156,7.179691835892421,-1.0803528055080898,2.8,9.236100170605994,-493.22342670848764,-1523.1580528436643,502.67599793134707,-879.2166544612478,-0.0,-0.0,437.83647716741547,0.0,3.0,0.040672147767802654,0.0,0,0.7336498348129277,197.99884266666666,-51.843249414655205,0.24839485554912608,9.698871393644414,0.0033954655650630878,23.180347169305385,1.2241025529360736,0.2747547253140177,-1568.217788962219,45.05973611855464,0.12095995763136627,611.6887481351832,-109.01275020383613
2025-01-01 00:24:00,0.2530305841935415,0.16765159528467596,0.0,0.004217176403225692,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,0.0,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,20.544257267786886,51.666666666666686,46.10666666666668,0.0,50.77775109233082,0.0,0.0,0.0,20.544257267786886,48.360165144299614,50.77775109233082,47.15137217028402,12.43753247303448,19.27721344144913,-0.22278655855092566,7.186225445548007,-1.0292718676816786,2.8,9.236100170605994,-481.18647788488533,-1525.6535078089973,494.80211053742323,-870.2111321437245,-0.0,-0.0,437.83647716741547,0.0,3.0,0.040525017894664346,0.0,0,0.730995885782741,197.99884266666666,-48.81182290857615,0.25011790350648344,9.649135906937873,0.003395620224627221,23.64684061985168,1.2245641330255188,0.27477059354820443,-1570.6479572710437,44.99444946204626,0.12077566958784712,602.7168137662086,-107.91470322878538
2025-01-01 00:25:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.61850430076259,51.666666666666686,46.10666666666668,0.0,50.77561087034377,0.0,0.0,0.0,20.61850430076259,48.35843521566575,50.77561087034377,47.14984738832674,12.43753247303448,19.170040389909524,-0.3299596100905333,7.192399022748736,-0.9788883520332995,2.8,9.236100170605994,6789.182229109285,-1527.9800285306517,487.0396147585791,-861.4961129699115,-0.0,-0.0,437.83647716741547,0.0,3.0,0.040381822863092595,0.0,0,0.7284129139697351,197.99884266666666,-45.94341508821937,0.25180559688937776,9.60096346604005,0.0033957779371717824,24.100074182042484,1.2250129775426912,0.27478558652645707,-1572.9444554199167,44.96442688926501,0.12059362179747823,593.8900528415908,-106.85043808301168
2025-01-01 00:26:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.511945543719197,51.666666666666686,46.10666666666668,0.0,50.77346398342801,0.0,0.0,0.0,20.511945543719197,48.356699035062455,50.77346398342801,47.14831656087968,12.43753247303448,19.319598501252404,-0.18040149874765277,7.198235695904041,-0.929197179874819,2.8,9.236100170605994,6771.968005849181,-1530.2058123365737,479.3855525969744,-873.6674631313426,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04058158659325958,0.0,0,0.7320162798031629,197.99884266666666,-50.9862881868918,0.24948177790701176,9.668887471412976,0.003395938613663043,23.41871867790966,1.224386432782967,0.27479976055662625,-1575.1158467758903,44.91003443931666,0.12041380602925045,585.2066907054178,-105.82113810844346
2025-01-01 00:27:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.408952082859447,51.666666666666686,46.10666666666668,0.0,50.771326778868705,0.0,0.0,0.0,20.408952082859447,48.35497182723644,50.771326778868705,47.14679435142032,12.43753247303448,19.464103024906407,-0.03589697509364953,7.203752808680127,-0.8801942863354081,2.8,9.236100170605994,6755.741991837219,-1532.284654831846,471.8375619564688,-885.4924490044859,-0.0,-0.0,437.83647716741547,0.0,3.0,0.040774183045612714,0.0,0,0.7354903612866661,197.99884266666666,-55.3873163257109,0.24725945603717428,9.734607955787666,0.0033960948274175365,22.76144736315272,1.2237816667086265,0.2748131578804034,-1577.1685479020127,44.88389307016675,0.1202362175551349,576.6651473822933,-104.8275854258245
2025-01-01 00:28:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.309271038920667,51.666666666666686,46.10666666666668,0.0,50.769198934232904,0.0,0.0,0.0,20.309271038920667,48.35325329197205,50.769198934232904,47.145280470841634,12.43753247303448,19.60391273877845,0.0,7.20897027760472,-0.8318763584201847,2.8,9.236100170605994,6739.906807158472,-1534.2732876296204,464.3937664984001,-896.9938057347406,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04096013453799123,0.0,0,0.7388445800617737,197.99884266666666,-59.72114427420382,0.24513057806335192,9.797703881913371,0.0033962467318972003,22.126531026021162,1.223197116574221,0.27482582697170727,-1579.109937102006,44.836649472385524,0.1200608542258192,568.2639897349392,-103.87022323653905
2025-01-01 00:29:00,7.511815864193541,0.16765159528467596,0.0,0.12519693106989235,0.0027941932547445995,0.0,0.012887315317709497,0.0,0.24014326887583198,7.25878528,0.0,0.0,0.16765159528467596,0.0,1,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.009754649016539907,0,On,0.016607808496263986,0,On,0.18847070989703882,0.14135303242277908,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,20.212708279662248,51.666666666666686,46.10666666666668,0.0,50.76708014995387,0.0,0.0,0.0,20.212708279662248,48.351543150347304,50.76708014995387,47.143774650544024,12.43753247303448,19.739303023841515,0.0,7.213903499071515,-0.7842406159171272,2.8,9.236100170605994,6724.547219834017,-1536.1315167876348,457.05268256226475,-908.1882131747351,-0.0,-0.0,437.83647716741547,0.0,3.0,0.04113984699309013,0.0,0,0.7420862582182812,197.99884266666666,-63.88632415866431,0.24308868680264692,9.858327392342172,0.0033963944696646696,21.51262509246181,1.2226315756686448,0.2748378053143778,-1580.945714884879,44.81419809724406,0.11988771569330753,560.0018917929305,-102.94920923066569
