Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,6.010552079412715,3.7354326829410316,0.0,0.2761699857342001,5.591682992319899,0.09269910135861734,0.05,0.0,0.0,50.04558416863664,18.246335423567608,-0.6994808652155589
2025-01-01 01:00:00,5.742696977345937,3.5581252648461485,0.0,0.29232352517635624,5.324630247855876,0.0757432043137048,0.05,0.0,0.0,49.567331218119314,18.413403243054333,-0.5327633686698702
2025-01-01 02:00:00,6.425573928985286,4.016874121020693,0.0,0.26382817907876094,6.037544883652575,0.0742008662539504,0.05,0.0,0.0,49.09633993949472,18.332288449580425,-0.6129529613848724
2025-01-01 03:00:00,6.466785644633015,4.027394037270416,0.0,0.28868207483347175,6.054924381177171,0.07317918862237147,0.05,0.0,0.0,48.632564779303394,18.318037240457432,-0.626788493654556
2025-01-01 04:00:00,8.286948302456674,5.143021128193229,0.0,0.38060401738911004,7.783165096445192,0.07317918862237147,0.05,0.0,0.0,48.17583541106958,18.358527854223972,-0.5863114121559252
2025-01-01 05:00:00,8.383259584110633,5.1121694864242295,0.04018965479448729,0.48869741132866373,7.731342027606126,0.11322014517584252,0.05,0.04018965479448729,0.0,50.17040177785709,18.34606612010624,-0.5983783243382169
2025-01-01 06:00:00,7.565263149798008,4.330763225739906,0.03215172383558983,0.7073889122087352,6.498242025478442,0.3096322121108304,0.05,0.03215172383558983,0.0,51.369591128590955,18.27387062267993,-0.6705738217645245
2025-01-01 07:00:00,8.204989870734376,4.96243193784799,0.08037930958897457,0.308393124224525,7.465586524385272,0.3810102221245794,0.05,0.08037930958897457,0.0,51.22178895819043,18.383631402723015,-0.5634535407369228
2025-01-01 08:00:00,13.560950509122552,8.449435755949825,0.08037930958897457,0.3059283077756259,12.866977756119667,0.33804444522725835,0.05,0.08037930958897457,0.0,51.47826265157211,19.779302991288784,-0.8040303420445805
2025-01-01 09:00:00,12.17010885546919,7.602191339682073,0.0,0.27490806498628717,11.561258746673165,0.28394204380973925,0.05,0.0,0.0,51.89178599963951,19.997479922240007,-0.614031242252967
2025-01-01 10:00:00,8.812860788346798,5.325667489405812,0.03215172383558983,0.2861200103241314,8.01720260911494,0.4595381689077259,0.05,0.03215172383558983,0.0,51.419883651602966,20.03943748959448,-0.5735001306453504
