Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5574307175313629,0.1830623454353349,0.22697484527642853,0.23049692521264095,0.26448916666666666,0.01244462565205523,0.05,0.00026984527642853236,0.22670500000000002,0.0,0.0,49.425985383578094,19.689149303838285,-0.06576252139458992
2025-01-01 01:00:00,0.5446273095345013,0.18192251216246938,0.2173264196524405,0.22897714751548698,0.25346878472222223,0.012181377296792072,0.05,6.746131910713309e-05,0.21725895833333336,0.0,0.0,48.801805744999875,19.736799169095683,-0.0573995431826314
2025-01-01 02:00:00,0.529403451294478,0.22178554833774852,0.08508183631910714,0.22745736981833298,0.0991834375,0.012181377296792072,0.1905812666793529,6.746131910713309e-05,0.08501437500000002,0.0,0.0,48.176251713339894,18.039626826004483,-0.04421446551917742
2025-01-01 03:00:00,0.44222881773668454,0.17964284561673838,0.18426426879019472,0.22593759212117895,0.15428534722222223,0.0120058783932833,0.05,0.00013492263821426618,0.13224458333333333,0.05188476281864711,0.0,47.83379817368121,17.802924223881117,-0.05876727491806063
2025-01-01 04:00:00,0.4737701858728638,0.17850301234387286,0.16105493756708325,0.22441781442402495,0.18734649305555556,0.0120058783932833,0.05,0.00047222923374993164,0.16058270833333335,0.0,0.0,51.68434125697887,17.847390551978414,-0.0531595979284709
2025-01-01 05:00:00,0.5071823295132147,0.17850301234387286,0.18973036916261896,0.22441781442402495,0.22040763888888887,0.012356876200300845,0.05,0.000809535829285597,0.18892083333333337,0.0,0.0,51.02126805516819,17.80746548231985,-0.058546697893328135
2025-01-01 06:00:00,0.5216810141107391,0.1807826788896039,0.2003232532541069,0.22745736981833298,0.23142802083333333,0.012795623459072774,0.05,0.0019563782541068596,0.19836687500000003,0.0,0.0,50.36736923597456,17.8500690808874,-0.04657896665815932
2025-01-01 07:00:00,0.8667030322822601,0.19678312211595445,0.17313197067892813,0.5865933837265387,0.198366875,0.03174277355572155,0.05,0.003103220678928122,0.17002875000000003,0.0,0.0,49.72684724527074,17.837763525705398,-0.05466201983250881
2025-01-01 08:00:00,0.5836801311046798,0.21115175202909853,0.224881810859361,0.286288713624223,0.198366875,0.0490245424804567,0.05,0.0029682980407138558,0.17002875000000003,0.05188476281864711,0.0,49.528483907688276,17.82009548095655,-0.05186727007054704
2025-01-01 09:00:00,0.590670014243411,0.21219037655870718,0.17279466408339247,0.2919474841892155,0.198366875,0.05035565505419545,0.05,0.0027659140833924565,0.17002875000000003,0.0,0.0,51.63547463205624,17.82928384369547,-0.05314320869036179
2025-01-01 10:00:00,0.570698436963983,0.21105054328584166,0.15410496470738053,0.29419503533746816,0.1763261111111111,0.05017729051540375,0.05,0.0029682980407138558,0.15113666666666667,0.0,0.0,50.83630117016874,17.806787279681075,-0.06228080230732965
2025-01-01 11:00:00,0.660782903834567,0.21105054328584166,0.22980822067892814,0.2975662880450936,0.26448916666666666,0.04872744912280661,0.05,0.003103220678928122,0.22670500000000002,0.0,0.0,50.071140057609256,19.580303454367527,-0.11753031384484362
2025-01-01 12:00:00,0.82146903507678,0.2466203266452959,0.21530084655448006,0.5367571848392607,0.18734649305555556,0.04736535718196387,0.05,0.0028333754024995896,0.16058270833333335,0.05188476281864711,0.0,51.96166051538434,19.76159428433373,-0.046474746177950145
2025-01-01 13:00:00,0.7473195893103436,0.2466203266452959,0.13853175704765544,0.5402573925684894,0.11020381944444443,0.046858377297409805,0.05,0.0025635301260710573,0.09446041666666669,0.04150781025491769,0.0,51.34191565344763,19.672231730912262,-0.05339049281628512
2025-01-01 14:00:00,0.5207162409211488,0.19973229501536827,0.1261041463029162,0.3082407619172616,0.1432649652777778,0.019210513726109345,0.05,0.003305604636249521,0.12279854166666668,0.0,0.0,51.4803988679751,19.663476561781472,-0.0690147283356596
2025-01-01 15:00:00,0.4262671646364116,0.1842021787082004,0.11733271782732087,0.23201670290979498,0.13224458333333333,0.0120058783932833,0.05,0.003980217827320852,0.11335250000000001,0.0,0.0,50.81596643026107,19.75024117631428,-0.04590630783722869
2025-01-01 16:00:00,0.4699730823108886,0.18887896085211262,0.14911137010178466,0.24015910454014378,0.16530572916666667,0.01450824860407813,0.05,0.007420745101784639,0.14169062500000001,0.0,0.0,50.1663474890861,19.65236713843042,-0.06471158044272887
2025-01-01 17:00:00,0.635802445313051,0.23257803937514274,0.19499061852822888,0.3589136587757048,0.15428534722222223,0.07260343931512396,0.05,0.010861272376248426,0.13224458333333333,0.05188476281864711,0.0,50.96311544524191,19.7432536449543,-0.05045801539178818
2025-01-01 18:00:00,0.6891565173889055,0.2307578722513659,0.17778680169732033,0.363542451173623,0.198366875,0.07724719121528249,0.05,0.007758051697320305,0.17002875000000003,0.0,0.0,50.51029080113283,19.714890874888074,-0.05638994331256573
2025-01-01 19:00:00,0.8027030741890402,0.23804448426781985,0.25497393015614644,0.42192924344444993,0.23142802083333333,0.09934580991125694,0.05,0.004722292337499315,0.19836687500000003,0.05188476281864711,0.0,51.407442920464256,19.67872853150939,-0.0670171614710562
2025-01-01 20:00:00,0.609411372497232,0.20077145025435866,0.25228902496229827,0.2836858202833215,0.24244840277777777,0.033277149436132615,0.05,0.0029682980407138558,0.20781291666666668,0.04150781025491769,0.0,51.47842992919211,19.726023406149164,-0.054009405414329595
2025-01-01 21:00:00,0.5136412102859244,0.18990134507252793,0.1807565567297022,0.23961559139556501,0.20938725694444443,0.01463836194591488,0.05,0.0012817650630355287,0.1794747916666667,0.0,0.0,51.21792084056604,19.679243050585917,-0.059008979435090876
2025-01-01 22:00:00,0.586954583436938,0.1876216785267969,0.2464740804817261,0.236576036001257,0.2865299305555556,0.013848616880125406,0.05,0.0008769971483927301,0.24559708333333335,0.0,0.0,50.558233661830236,19.705351027692146,-0.05395991647737522
2025-01-01 23:00:00,0.6036462691685753,0.1842021787082004,0.2649613959004166,0.23201670290979498,0.30857069444444446,0.013058871814335932,0.05,0.00047222923374993164,0.26448916666666666,0.0,0.0,49.91296436425975,19.687434176085254,-0.05729216851258769
2025-01-02 00:00:00,0.535389953642474,0.1830623454353349,0.20808276194309522,0.23049692521264095,0.24244840277777777,0.01244462565205523,0.05,0.00026984527642853236,0.20781291666666668,0.0,0.0,49.281187912278305,19.686385064628016,-0.06304367264004825
2025-01-02 01:00:00,0.5887088373122791,0.18192251216246938,0.25511058631910716,0.22897714751548698,0.2975503125,0.012181377296792072,0.05,6.746131910713309e-05,0.25504312500000004,0.0,0.0,48.662380116259065,19.717116342694116,-0.05505735555529269
2025-01-02 02:00:00,0.41086294850401395,0.1807826788896039,0.10397391965244049,0.22745736981833298,0.12122420138888888,0.012181377296792072,0.05,6.746131910713309e-05,0.10390645833333334,0.0,0.0,48.04373147769272,18.131763550627777,-0.040196692476222394
2025-01-02 03:00:00,0.4863103455144623,0.17964284561673838,0.17016367263821428,0.22593759212117895,0.198366875,0.0120058783932833,0.05,0.00013492263821426618,0.17002875000000003,0.0,0.0,47.45944073409297,17.82177654369372,-0.056253284464024965
2025-01-02 04:00:00,0.4847905678173082,0.17850301234387286,0.17050097923374993,0.22441781442402495,0.198366875,0.0120058783932833,0.05,0.00047222923374993164,0.17002875000000003,0.0,0.0,46.86854656594653,17.814057375423094,-0.057269053106825514
2025-01-02 05:00:00,0.4851415656243258,0.17850301234387286,0.19159219095674446,0.22441781442402495,0.198366875,0.012356876200300845,0.05,0.000809535829285597,0.17002875000000003,0.020753905127458845,0.0,46.338020360041995,17.80113165849128,-0.05423937321253896
2025-01-02 06:00:00,0.9194935446080952,0.19915091950817695,0.22293898017569125,0.6326446123675876,0.20938725694444443,0.02746167529606308,0.05,0.0019563782541068596,0.1794747916666667,0.04150781025491769,0.0,52.16041004285147,17.805419525104,-0.0639575586689204
2025-01-02 07:00:00,0.8694016054832073,0.2509048696701697,0.2533548584975753,0.5253401279231299,0.23142802083333333,0.06263345672674407,0.05,0.003103220678928122,0.19836687500000003,0.05188476281864711,0.0,51.5666455383835,17.81623185589166,-0.05400054752850488
2025-01-02 08:00:00,0.774922895764713,0.23526173134333853,0.2333969416289649,0.4554907143953673,0.22040763888888887,0.0490245424804567,0.05,0.0029682980407138558,0.18892083333333337,0.04150781025491769,0.0,51.665475639311055,17.848536140484967,-0.051527984466197135
2025-01-02 09:00:00,0.5906700142434109,0.21219037655870718,0.17279466408339247,0.2919474841892155,0.198366875,0.05035565505419545,0.05,0.0027659140833924565,0.17002875000000003,0.0,0.0,51.16527900244351,17.80580552444275,-0.05018483101644738
2025-01-02 10:00:00,0.6368207286306496,0.21105054328584166,0.21078121470738054,0.29419503533746816,0.24244840277777777,0.05017729051540375,0.05,0.0029682980407138558,0.20781291666666668,0.0,0.0,50.34332089452427,17.780777707010376,-0.06463013462073798
2025-01-02 11:00:00,0.7048644316123447,0.21105054328584166,0.3194771501642419,0.2975662880450936,0.30857069444444446,0.04872744912280661,0.05,0.003103220678928122,0.26448916666666666,0.05188476281864711,0.0,51.63038362673193,19.561989957078982,-0.1328933403147356
2025-01-02 12:00:00,0.653963819337821,0.21333020983157266,0.22009233373583295,0.30312967743363495,0.25346878472222223,0.04736535718196387,0.05,0.0028333754024995896,0.21725895833333336,0.0,0.0,51.31266516808423,19.7191779188335,-0.05007538754070904
2025-01-02 13:00:00,0.5981485302704165,0.21240091419981758,0.17259228012607106,0.3041012741044919,0.198366875,0.04568038116592464,0.05,0.0025635301260710573,0.17002875000000003,0.0,0.0,50.648483006409364,19.721436107985443,-0.05654747890525922
2025-01-02 14:00:00,0.5817919966528576,0.2072624560007011,0.17333435463624952,0.2937129444845546,0.198366875,0.03971217716830309,0.05,0.003305604636249521,0.17002875000000003,0.0,0.0,49.99882126575694,19.73622174356762,-0.048934555746876045
2025-01-02 15:00:00,0.6183774977968862,0.21547024349431343,0.17400896782732087,0.31823378270292296,0.198366875,0.05177684009396323,0.05,0.003980217827320852,0.17002875000000003,0.0,0.0,49.30544653975954,19.713689228342318,-0.05526704411100874
2025-01-02 16:00:00,1.4420109209477163,0.29099609456403286,0.20471977650868275,1.1654368461998357,0.12122420138888888,0.10534987335899185,0.05,0.007420745101784639,0.10390645833333334,0.0933925730735648,0.0,50.90556592225957,19.742892139868744,-0.04451777818824046
2025-01-02 17:00:00,1.5876245691956192,0.30829224425543256,0.1714439807095818,1.2142893834423343,0.18734649305555556,0.1359886926977296,0.05,0.010861272376248426,0.16058270833333335,0.0,0.0,51.2558371601218,19.682468859874373,-0.06675128904581307
2025-01-02 18:00:00,0.956669882345007,0.28667960350345273,0.17778680169732033,0.5382659670035085,0.198366875,0.17003704034149855,0.05,0.007758051697320305,0.17002875000000003,0.0,0.0,50.508783193580854,19.71561409061848,-0.05376267115641333
2025-01-02 19:00:00,1.7133940184045504,0.28407195026416104,0.16051351348947976,1.358370745985622,0.12122420138888888,0.18379907103003956,0.05,0.004722292337499315,0.10390645833333334,0.05188476281864711,0.0,50.558956255850816,19.713345929454864,-0.053495460860365246
2025-01-02 20:00:00,1.540655065055198,0.45414474996490484,0.2050588166289649,1.1374117119300395,0.18734649305555556,0.16589686006960289,0.05,0.0029682980407138558,0.16058270833333335,0.04150781025491769,0.0,51.43050904697431,19.697260877277486,-0.06050311922614711
2025-01-02 21:00:00,1.3960125446124756,0.30755377246621596,0.19964864006303557,0.9831976836943439,0.23142802083333333,0.1313868400847985,0.05,0.0012817650630355287,0.19836687500000003,0.0,0.0,51.27778685439236,19.67250268778373,-0.06578968824242169
2025-01-02 22:00:00,1.01811766219965,0.25295296164592673,0.25112863496703985,0.6532123916067142,0.23142802083333333,0.0834772497596024,0.05,0.0008769971483927301,0.19836687500000003,0.05188476281864711,0.0,51.88839076355623,19.74381774892743,-0.04764569916051264
2025-01-02 23:00:00,0.583876665680456,0.19524439739140814,0.17994702090041662,0.291431787212539,0.20938725694444443,0.033057621523472545,0.05,0.00047222923374993164,0.1794747916666667,0.0,0.0,51.42928640022566,19.68545236664769,-0.05710185141785071
2025-01-03 00:00:00,0.91979125946189,0.19109801942757024,0.2364208869430952,0.5782487277520457,0.2755095486111111,0.01603298309873312,0.05,0.00026984527642853236,0.23615104166666667,0.0,0.0,50.760898934484636,19.704111758471242,-0.057702030000170566
2025-01-03 01:00:00,0.5458284055357674,0.19700990006625815,0.1889882946524405,0.25890345743535065,0.22040763888888887,0.016517309211527855,0.05,6.746131910713309e-05,0.18892083333333337,0.0,0.0,50.107198996222536,19.713618407772948,-0.05223781003438474
2025-01-03 02:00:00,0.43535126730711393,0.1958700667933927,0.10397391965244049,0.250899084366152,0.12122420138888888,0.013227981552073125,0.05,6.746131910713309e-05,0.10390645833333334,0.0,0.0,49.451049962364344,18.005910243665163,-0.05138362554878011
2025-01-03 03:00:00,0.4909690446907253,0.18292271255234463,0.17016367263821428,0.2305962912974419,0.198366875,0.0120058783932833,0.05,0.00013492263821426618,0.17002875000000003,0.0,0.0,48.78598134143624,17.83281272648737,-0.0519579332656208
2025-01-03 04:00:00,0.4847905678173082,0.17850301234387286,0.22238574205239706,0.22441781442402495,0.198366875,0.0120058783932833,0.05,0.00047222923374993164,0.17002875000000003,0.05188476281864711,0.0,48.39132334368646,17.83090602703095,-0.04436846916414036
2025-01-03 05:00:00,0.5292230934021036,0.17850301234387286,0.20862245249595227,0.22441781442402495,0.24244840277777777,0.012356876200300845,0.05,0.000809535829285597,0.20781291666666668,0.0,0.0,51.87467966247976,17.773513228339223,-0.06596814584623267
2025-01-03 06:00:00,0.8391234218464819,0.45233389663231466,0.19087721158744023,0.5389796689768931,0.22040763888888887,0.029736113980699825,0.05,0.0019563782541068596,0.18892083333333337,0.0,0.0,50.9927240788542,17.842904087623882,-0.05105662645634705
2025-01-03 07:00:00,0.8650600348967873,0.24830434906717316,0.27690149631622235,0.5720921054904698,0.198366875,0.044601054406317314,0.05,0.003103220678928122,0.17002875000000003,0.10376952563729422,0.0,51.7463997150588,17.781966230916975,-0.05832931239347208
2025-01-03 08:00:00,0.7644666310144071,0.236673212581219,0.22022725637404722,0.3913583715107379,0.25346878472222223,0.06963947478144708,0.05,0.0029682980407138558,0.21725895833333336,0.0,0.0,52.011418211343276,17.80542757002414,-0.05778059449296163
2025-01-03 09:00:00,0.6335951160778366,0.21825813038957878,0.23319455767164352,0.30444992658380005,0.22040763888888887,0.05873755060514759,0.05,0.0027659140833924565,0.18892083333333337,0.04150781025491769,0.0,51.29729493910518,17.840028069225713,-0.0533917281204688
2025-01-03 10:00:00,0.588849780656733,0.20405349382321494,0.24377389419269432,0.2778836427414519,0.22040763888888887,0.040558499026392185,0.05,0.0029682980407138558,0.18892083333333337,0.05188476281864711,0.0,51.951355521067875,17.80265613183631,-0.060014594460415974
2025-01-03 11:00:00,1.1112428969662222,0.21105054328584166,0.33371467901226143,0.62680207978786,0.38571336805555556,0.04872744912280661,0.05,0.003103220678928122,0.3306114583333334,0.0,0.0,51.357846601460956,19.422966479533155,-0.26176333786595013
2025-01-03 12:00:00,0.7200861110044877,0.21333020983157266,0.27676858373583296,0.30312967743363495,0.3195910763888889,0.04736535718196387,0.05,0.0028333754024995896,0.27393520833333335,0.0,0.0,50.68341640750584,19.687021472372724,-0.06642399501039839
2025-01-03 13:00:00,1.3261378109786068,0.21333020983157266,0.2622612096113848,0.9868310309034192,0.24244840277777777,0.046858377297409805,0.05,0.0025635301260710573,0.20781291666666668,0.05188476281864711,0.0,50.04623266611649,19.663065973223127,-0.06703394807588546
2025-01-03 14:00:00,0.704939323667925,0.21333020983157266,0.25834872963624955,0.3100379821623757,0.2975503125,0.047351029005549196,0.05,0.003305604636249521,0.25504312500000004,0.0,0.0,52.179992527372264,19.726259548692287,-0.0539367652877243
2025-01-03 15:00:00,0.7021577260036534,0.214376954515778,0.24957730116065419,0.3152101816596945,0.2865299305555556,0.05041761378840342,0.05,0.003980217827320852,0.24559708333333335,0.0,0.0,51.36325814224497,19.6614890328622,-0.06605508209157876
2025-01-03 16:00:00,0.698361425465236,0.22315357032919808,0.22467970343511795,0.33584707686009263,0.25346878472222223,0.05904556388292112,0.05,0.007420745101784639,0.21725895833333336,0.0,0.0,50.49013845558461,19.724422224517543,-0.05905093234020935
2025-01-03 17:00:00,0.7196186027776077,0.23405397949616555,0.2507359576311662,0.3632764579096987,0.23142802083333333,0.07491412403457563,0.05,0.010861272376248426,0.19836687500000003,0.04150781025491769,0.0,51.1274330120823,19.68684207905256,-0.06528907250852244
2025-01-03 18:00:00,0.990368956223121,0.2769493315944875,0.24390909336398703,0.5099097792622252,0.2755095486111111,0.15494962834978473,0.05,0.007758051697320305,0.23615104166666667,0.0,0.0,50.53679017804873,19.68151220697966,-0.06506353923533818
2025-01-03 19:00:00,1.0334589889031702,0.28407195026416104,0.22663580515614645,0.6012930428731307,0.198366875,0.18379907103003956,0.05,0.004722292337499315,0.17002875000000003,0.05188476281864711,0.0,50.21566599897403,19.673903469692913,-0.05738611474004139
2025-01-03 20:00:00,1.1339022873977178,0.27506043634584054,0.22967329804071387,0.6557816378373812,0.26448916666666666,0.1636314828936699,0.05,0.0029682980407138558,0.22670500000000002,0.0,0.0,51.73463227717375,19.684080180341887,-0.06204870666933638
2025-01-03 21:00:00,0.7848030884693868,0.22603454581312357,0.18075655672970223,0.4523397999486596,0.20938725694444443,0.07307603157628281,0.05,0.0012817650630355287,0.1794747916666667,0.0,0.0,51.06293628548209,19.71177590633952,-0.0556693640036715
2025-01-03 22:00:00,0.7518826035081029,0.21522722523481627,0.2086899138150594,0.39933564342635136,0.24244840277777777,0.06009855730397374,0.05,0.0008769971483927301,0.20781291666666668,0.0,0.0,50.40532250199678,19.652547147880693,-0.06595463381842973
2025-01-03 23:00:00,0.56336345257375,0.18934063690731687,0.19883910423374995,0.25960210576781095,0.23142802083333333,0.022333325972605678,0.05,0.00047222923374993164,0.19836687500000003,0.0,0.0,49.76192786570938,19.7334787711088,-0.045741187299901634
2025-01-04 00:00:00,0.5684510994758073,0.1830623454353349,0.2364208869430952,0.23049692521264095,0.2755095486111111,0.01244462565205523,0.05,0.00026984527642853236,0.23615104166666667,0.0,0.0,49.132155012402585,19.69181434107998,-0.05784978783986148
2025-01-04 01:00:00,0.5115661637011679,0.18192251216246938,0.1889882946524405,0.22897714751548698,0.22040763888888887,0.012181377296792072,0.05,6.746131910713309e-05,0.18892083333333337,0.0,0.0,48.5157158088522,19.683271608229045,-0.05915508056087031
2025-01-04 02:00:00,0.3998425665595695,0.1807826788896039,0.09452787798577382,0.22745736981833298,0.11020381944444443,0.012181377296792072,0.05,6.746131910713309e-05,0.09446041666666669,0.0,0.0,47.89682717153527,18.029320824360674,-0.0455129543897104
2025-01-04 03:00:00,0.4642695816255734,0.17964284561673838,0.15127158930488094,0.22593759212117895,0.1763261111111111,0.0120058783932833,0.05,0.00013492263821426618,0.15113666666666667,0.0,0.0,47.26758156229666,17.802527840862965,-0.05959793024993096
2025-01-04 04:00:00,0.4737701858728638,0.17850301234387286,0.19218579525827154,0.22441781442402495,0.18734649305555556,0.0120058783932833,0.05,0.00047222923374993164,0.16058270833333335,0.03113085769118827,0.0,46.7018129885374,17.83588312968195,-0.054219056357056476
2025-01-04 05:00:00,0.4851415656243258,0.17850301234387286,0.19159219095674446,0.22441781442402495,0.198366875,0.012356876200300845,0.05,0.000809535829285597,0.17002875000000003,0.020753905127458845,0.0,51.373193430100734,17.82187735745095,-0.057973202912446335
2025-01-04 06:00:00,0.4897755581638363,0.1911142597367636,0.14364700325410687,0.2470081537011066,0.16530572916666667,0.02746167529606308,0.05,0.0019563782541068596,0.14169062500000001,0.0,0.0,50.63535553568473,17.830181319440534,-0.05649930570685673
2025-01-04 07:00:00,0.5103718949624247,0.1921366439571789,0.21557069183090857,0.2476528689698712,0.18734649305555556,0.02537253293699792,0.05,0.003103220678928122,0.16058270833333335,0.05188476281864711,0.0,51.09755299164923,17.841204941598576,-0.04872246584326886
2025-01-04 08:00:00,0.850533341895688,0.1991255732652089,0.15410496470738053,0.5919917869495432,0.1763261111111111,0.03221544383503376,0.05,0.0029682980407138558,0.15113666666666667,0.0,0.0,51.376089462755324,17.805255095140485,-0.06410155020053297
