Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.8945494386334054,0.4942880091639582,0.1274326126126126,0.8945494386334054,0.4942880091639582,0.1274326126126126,0.02923779092268222,0.6863856841690565,0.1289259635416667,0.05,0.0,0.1274326126126126,0.0,0.47970467583062487,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.005086641081871345,0.0,0.0005770001682134842,0.0,0.023574149672597394,0.0,0.04677944972822309,0.0,0.593463586286278,0.4450976897147083,0.0,0.0,2327.455975062869,19.222222222222253,0.2620833333333334,1256.0505952195385,3.734681737017017,0.1289259635416667,0.2833333333333333,3454.5806067407407,12192.637435555556,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,0.0,0.0,47.78635223602953,51.66666666666668,46.10666666666668,0.0,51.092251173859225,0.0,0.0,0.0,74.66617536879613,51.08118138102064,51.09241222684674,51.075485431613835,12.43753247303448,18.900792478805432,-0.04742529096758101,7.721613249856555,2.3379573812207237,-2.149830260020288,2.8,9.236100170605994,1736.4607387358158,-853.7763593092939,219.6015749613966,-118.9366133291774,-1547.8369740988608,0.0,0.0,1004.0790951628104,0.0,5.0,0.07375386030764175,0.0,0.0,0.4376649918911194,329.99807111111113,-47.23735739100259,0.22662991523130407,9.034148049239144,0.003003117231845869,116.76071439119774,1.22637423127577,0.3293318323306375,-2114.3140363339544,4.487081805122199,0.3624556363775999,217.86774285553238,1.7338321058642303,0.0043272714158153975,27.914001287319287,-146.8506146164967
2025-01-01 01:00:00,0.7412391365602903,0.49266843164713703,0.0,0.7412391365602903,0.49266843164713703,0.0,0.024180492961171737,0.6670586435991185,0.0,0.05,0.0,0.0,0.0,0.4780850983138037,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498908195069148,0.0337418114630186,0.0,0.0,0.0047051430007309936,0.0,0.00046528965607268524,0.0,0.019010060304368057,0.0,0.02961184584738005,0.0,0.592457715801047,0.4443432868507851,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,0.0,0.0,48.09103949006842,51.66666666666668,46.10666666666668,0.0,50.68180577770607,0.11439101609036811,303.22215621772483,0.0,75.1422492032319,50.55395073620652,50.6964686034847,50.475360389678116,12.43753247303448,18.161074004931667,0.0,6.609837629631228,3.389607510405518,-1.05040795994121,2.5,9.236100170605994,-494.074899754798,-1312.5054339166468,-434.7351191670949,-75.75486319674071,-1447.212709038275,0.0,-9.431056651872051,979.7651675653282,0.0,5.0,0.07083225373527284,0.0,0.00046045508073564166,0.4230601990960651,329.99807111111113,-17.196301629979033,0.23862142973037753,8.70895510895047,0.0030184630945441827,121.7190516746398,1.2295369379386267,0.25399127952794875,-1342.2189328888105,29.713498972163617,0.3624556363775999,-420.8113565247315,-13.923762642363426,0.0043272714158153975,20.040038501848198,-95.79490169858893
2025-01-01 02:00:00,0.7090808825607492,0.4765265989997937,0.0,0.7090808825607491,0.4765265989997937,0.0,0.022052789529370277,0.6370280930313788,0.0,0.05,0.0,0.0,0.0,0.4619432656664604,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0047051430007309936,0.0,0.0004144562487132024,0.0,0.01693319027992608,0.0,0.021103738809431387,0.0,0.5720888384751197,0.4290666288563397,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,0.0,0.0,46.96617240654006,51.66666666666668,46.10666666666668,0.0,50.09700754002741,0.0,0.0,0.0,73.38464438521883,48.916845102667494,50.09700754002741,48.32676388398754,12.43753247303448,17.332887973376454,0.0,6.642701213902041,3.182709471880469,-0.3593516226661995,1.6500000000000001,9.236100170605994,-479.3416551772023,-1092.9599163227138,-734.0525744954331,-114.76250664273039,-1416.2340050893274,0.0,0.0,949.0327349786018,0.0,5.0,0.06898434119580624,0.0,0.0,0.409362045649406,329.99807111111113,-12.140385066476833,0.2527718168294864,8.34026443468689,0.003035345918300504,136.665901222701,1.2330289660154548,0.17280973504539748,-1122.5105784050713,29.55066208235751,0.3624556363775999,-727.3030330042852,-6.749541491147953,0.0043272714158153975,11.370495379553756,-126.13300202228415
2025-01-01 03:00:00,0.6986074304410559,0.470569205015414,0.0,0.6986074304410559,0.47056920501541394,0.0,0.021369485009187707,0.6272379454318682,0.0,0.05,0.0,0.0,0.0,0.45598587168208066,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042681949542963706,0.03201146215722277,0.0,0.0,0.004450810946637427,0.0,0.000404207577874597,0.0,0.016514466484675683,0.0,0.019256783189093775,0.0,0.5652992126998106,0.4239744095248579,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,0.0,0.0,47.32574466343037,51.66666666666668,46.10666666666668,0.0,49.70047267858139,0.0,0.0,0.0,73.94647603660997,48.56410262608531,49.70047267858139,47.99591759983727,12.43753247303448,16.73634660927896,0.0,6.411451309715683,2.8948632084434225,-0.28318675014355627,1.6500000000000001,9.236100170605994,-427.65540434267734,-1249.22760586561,-591.6071826045919,-140.2514035260069,-1346.0545343894014,0.0,0.0,939.0345566631802,0.0,5.0,0.06812617165600197,0.0,0.0,0.40426955607512494,329.99807111111113,-20.635426616456076,0.26400920284500057,8.07822081869143,0.003052881224624961,111.02792296591171,1.235553023929868,0.21306911253449953,-1283.6748516497566,34.44724578414671,0.3624556363775999,-590.8804376628399,-0.726744941751995,0.0043272714158153975,10.94247572867266,-151.19387925467956
2025-01-01 04:00:00,0.7203767104649237,0.4849806883569615,0.050878568881699934,0.7203767104649237,0.4849806883569615,0.050878568881699934,0.021652606836806455,0.648724103628117,0.0,0.05,0.050878568881699934,0.0,0.0,0.47039735502362817,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.004450810946637427,0.0,0.0004109717006280766,0.0,0.01679082418954095,0.0,0.021527630263279363,0.0,0.5856680900257379,0.4392510675193033,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,1172.2844444444445,0.0,49.8949075296686,51.66666666666668,46.10666666666668,0.0,50.62668432986893,0.2591982414662493,682.8562958023165,1172.2844444444445,77.96079301510719,49.82398675824315,50.62668432986893,49.422637972430266,12.43753247303448,16.27212288657425,0.0,6.136928438180624,2.855517762962751,-0.21141029002690329,0.55,9.236100170605994,-515.0077654988622,-1192.6876232648929,-1100.0158344188198,-142.0648458182687,-1445.9017031202268,0.0,0.0,959.378015274233,0.0,5.0,0.06968940925853917,0.0,0.0,0.413546011162147,329.99807111111113,-28.48407765286858,0.2729745608732295,7.86867160452289,0.0030661371071891924,139.49188938723546,1.236943968316342,0.1901243055363544,-1233.7606811391024,41.07305787420976,0.3624556363775999,-1100.314686891331,0.2988524725108782,0.0043272714158153975,4.278419297982134,-146.34326511625082
2025-01-01 05:00:00,0.7473592036918145,0.49535372773590597,0.040702855105359946,0.7473592036918145,0.49535372773590597,0.040702855105359946,0.028930456459878056,0.6684287472319365,0.0,0.05,0.040702855105359946,0.0,0.0,0.4807703944025726,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.004959475054824562,0.0,0.0005726957264612697,0.0,0.023398285678592222,0.0,0.027401554695172744,0.0,0.5994988091976639,0.4496241068982477,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,937.8275555555556,0.0,49.88014860225435,51.66666666666668,46.10666666666668,0.0,51.19322446356109,0.43123265996559057,1170.0332267921278,937.8275555555556,77.93773219102242,49.27004270384748,51.19322446356109,48.30845182399068,12.43753247303448,15.742573236264917,-0.005697111549540098,6.121166298805065,1.7638786093313774,-0.6959050335770418,-0.25000000000000006,9.236100170605994,-584.7961424309517,-1286.9711650480572,-943.6438004456206,-195.7543899131048,-1473.2764987544867,0.0,0.0,919.392743936867,0.0,4.0,0.06984881421728477,0.0,0.0,0.41449194090312313,263.9984568888889,-30.912387613331934,0.2839619132456875,7.632984256392145,0.003085126470435145,95.18476540489108,1.238575417945333,0.16569302718951126,-1327.703636130003,40.73247108194576,0.3624556363775999,-961.6924453080314,18.0486448624108,0.0043272714158153975,2.5233862727070817,-198.2777761858119
2025-01-01 06:00:00,1.013633123658753,0.5485720725044626,0.1483270373501684,1.013633123658753,0.5485720725044625,0.1483270373501684,0.07824608204689204,0.7867965989035276,0.09859044270833335,0.05,0.050878568881699934,0.09744846846846847,0.0,0.5339887391711291,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.016223758828033594,0.0,0.0055953051900584794,0.0,0.0017357148932262108,0.0,0.07091506196360736,0.0,0.05858785451398814,0.0,0.6681494698146782,0.5011121023610084,0.0,0.0,1779.8192750480764,16.111111111111143,0.20041666666666674,960.5092786972942,2.8559330930130127,0.09859044270833335,0.21666666666666667,2641.7381110370375,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,1172.2844444444445,0.0,50.48450585370108,51.66666666666668,46.10666666666668,0.0,51.37549375744075,0.3307861956841011,899.1547672376269,1172.2844444444445,78.88204039640794,49.43888869142594,51.37549375744076,48.470586158418534,12.43753247303448,15.524390212321926,-0.1506451250168253,6.025557167328169,2.1199518319108255,-1.0695558350041805,0.3,9.236100170605994,1441.770069186344,-509.79457347406066,-857.6223609173129,-155.0966788807253,-1361.8880773903459,0.0,0.0,1076.4001523368993,0.0,4.0,0.06805167092855315,0.0,0.0,0.40382745907655754,263.9984568888889,-52.56128080828544,0.28871925317048164,7.536926625257436,0.0030930649937030504,55.02996047650881,1.2395062017372533,0.20190157334013498,-1513.5802726656934,43.27642049433847,0.3624556363775999,-866.8503444260839,9.227983508770905,0.0043272714158153975,7.785207137669736,-162.88188601839505
2025-01-01 07:00:00,1.0750405967862688,0.6068826366045009,0.040702855105359946,1.0750405967862686,0.6068826366045009,0.040702855105359946,0.1250687141341856,0.899971882652083,0.0,0.05,0.040702855105359946,0.0,0.0,0.5922993032711675,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.013410559047252569,0.0,0.005213807108918129,0.0,0.002863478632306349,0.0,0.11699142839296112,0.0,0.09682891924327341,0.0,0.7435897562070016,0.557692317155251,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,937.8275555555556,0.0,50.240582708223336,51.66666666666668,46.10666666666668,0.0,51.411582391630844,0.3652597303326542,992.547191352686,937.8275555555556,78.50091048159896,49.51827874653452,51.411582391630844,48.57162692398637,12.43753247303448,15.75380737056444,-0.04587727186248634,6.316926634234107,1.7577358727791585,-1.2282410755280209,-0.55,9.236100170605994,-363.7581699734692,-1834.7358797671027,-1087.7959028930534,-165.55817819453557,-1527.27712757867,0.0,0.0,1232.1351967467926,2.627948150728288,4.0,0.07106357140857117,0.0,0.0,0.421700467942337,263.9984568888889,-68.6162391415918,0.2852891777095614,7.657650724244374,0.0031014762678669076,87.56043133894963,1.2385157956150052,0.2071143423648974,-1873.280940191342,38.54506042423951,0.3624556363775999,-1102.4679431314737,14.672040238420399,0.0043272714158153975,3.8621446303106906,-169.42032282484627
2025-01-01 08:00:00,1.202669390127005,0.5969975704464928,0.15582307338620444,1.2026693901270047,0.5969975704464928,0.15582307338620444,0.11444545410297749,0.9320496131073607,0.10617432291666669,0.05,0.050878568881699934,0.1049445045045045,0.0,0.5824142371131594,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.053642236189010276,0.0,0.003942146838450292,0.0,0.002640057608024751,0.0,0.10786324965650244,0.0,0.10185506076747085,0.0,0.7292561017924601,0.546942076344345,0.0,0.0,1916.7284500517744,16.111111111111143,0.21583333333333338,1034.3946078278552,3.0756202540140136,0.10617432291666669,0.23333333333333334,2844.948734962963,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,1172.2844444444445,0.0,50.73552762251059,51.66666666666668,46.10666666666668,0.0,51.43248239639283,0.1683546074941134,452.81175328513586,1172.2844444444445,79.27426191017278,49.86662233136556,51.43248239639283,49.08369229885194,12.43753247303448,15.786326610446627,-0.047507540541318574,6.072319677993992,1.1449001405597465,-1.571802712696566,-1.4,9.236100170605994,1393.2478104018758,-1120.6877721041335,-1195.694838405011,-166.0852145067759,-1674.2169316820587,0.0,0.0,1190.5355903315892,169.20180041522536,3.25,0.07367605816888186,0.0,0.0,0.43720330388879075,214.4987462222222,-39.79929829942936,0.28601497153544275,7.6922277703848065,0.003114383832413513,116.79071174922625,1.2389487515950535,0.22228271517340745,-2198.1765835281785,43.09420359618994,0.3624556363775999,-1219.328594878646,23.633756473635067,0.0043272714158153975,0.9809391800159548,-167.06615368679186
2025-01-01 09:00:00,1.0668411092616084,0.5605976322621967,0.16331910942224048,1.0668411092616084,0.5605976322621968,0.16331910942224045,0.0872577540296142,0.815825152106994,0.11375820312500003,0.05,0.050878568881699934,0.11244054054054052,0.0,0.5460142989288634,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.0031791506761695907,0.0,0.0020087394843666586,0.0,0.08206986386907796,0.0,0.08780608686850935,0.0,0.6807228508800655,0.510542138160049,0.0,0.0,2053.6376250554727,16.111111111111143,0.23125000000000007,1108.2799369584163,3.2953074150150146,0.11375820312500003,0.25,3048.159358888889,12192.637435555556,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7445.178506666667,1172.2844444444445,0.0,52.58836456081081,51.66666666666668,46.10666666666668,0.0,51.96938505245966,0.4428816858715941,1208.4413665797065,1172.2844444444445,82.1693196262669,51.17896188909737,51.96938505245966,50.783750307416234,12.43753247303448,15.792485572847342,-0.06192252760045047,6.086926594348012,1.0011788704170654,-1.2077552862585206,-0.85,9.236100170605994,1489.0768055568653,-862.8147751310789,-859.8831545391375,-71.63727400060151,-1587.0176085858707,0.0,0.0,1003.9314385750038,434.04628122412373,2.25,0.07218456033166411,0.0,0.0,0.42835256189225424,148.499132,18.52535051225948,0.2875794302007696,7.718815218501996,0.003131118058250956,128.7166276620232,1.239531719504896,0.2199728590650625,-2017.5424608641597,46.44774877466446,0.3624556363775999,-886.1228175653941,26.239663026256512,0.0043272714158153975,2.0301413488509183,-73.66741534945241
