Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,47.78743785771111,51.666666666666686,46.10666666666668,0.0,51.282116310713924,0.0,0.0,0.0,74.66787165267361,51.2576218420009,51.282116310713924,51.24537460764439,12.43753247303448,19.0770082176474,0.0,8.085772865952029,0.26306557891347904,-2.3118259647446093,2.8,9.236100170605994,-574.8944270894324,-2279.161315453366,1238.2526643231809,-216.37702238849175,-1574.4404582374304,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.0742222313745596,0.0,0.0,0.4404443666702779,329.99807111111113,-38.597418058013844,0.22290890472327837,9.084133856385243,0.002995506364956104,117.66024460886676,1.2221286887782496,0.3303869825419366,-2275.878518461316,-3.282796992050107,0.3624556363775999,1198.3446755396749,39.907988783506056,0.0043272714158153975,28.827557525143966,-245.2045799136357
2025-01-01 00:01:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,47.82904564159438,51.666666666666686,46.10666666666668,0.0,51.27570441747713,0.0,0.0,0.0,74.73288381499121,51.25166535197746,51.27570441747713,51.23964581922763,12.43753247303448,19.0430145825575,0.0,7.979237728455333,0.4055351654930167,-2.323648276292548,2.8,9.236100170605994,-571.1025675700218,-2229.0869143567616,1168.1285101687256,-215.36685206511783,-1569.2493533601412,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.07413233373829602,0.0,0.0,0.43991090241386854,329.99807111111113,-39.996663415892556,0.22405399558633535,9.092190867569073,0.0029957650389646332,117.78218589610269,1.2258410910617519,0.330080604172266,-2227.940063538728,-1.1468508180336165,0.3624556363775999,1131.0478352725906,37.08067489613501,0.0043272714158153975,28.89422809816012,-244.26108016327794
2025-01-01 00:02:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,47.86949083514488,51.666666666666686,46.10666666666668,0.0,51.269287059336094,0.0,0.0,0.0,74.79607942991387,51.24570367573018,51.269287059336094,51.23391198392723,12.43753247303448,19.009798675034563,0.0,7.878463325912656,0.541504804870198,-2.3350795859812252,2.8,9.236100170605994,-567.4685554086802,-2181.766932401944,1101.4257104066392,-213.10055352850142,-1564.1836339499116,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.0740444420078557,0.0,0.0,0.4393893414632959,329.99807111111113,-41.428370664780516,0.2245382165256643,9.076716464004615,0.002996023196864974,117.90031207465167,1.2259802671355675,0.32979053081608545,-2182.6703764786444,0.9034440767002891,0.3624556363775999,1066.8213057933967,34.604404613242394,0.0043272714158153975,28.95869366093766,-242.05924718943908
2025-01-01 00:03:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,47.908814567468184,51.666666666666686,46.10666666666668,0.0,51.262864392203305,0.0,0.0,0.0,74.85752276166903,51.23973695817073,51.262864392203305,51.22817324115445,12.43753247303448,18.977332942716256,0.0,7.7831322252680915,0.6712897376665604,-2.3458904041780726,2.8,9.236100170605994,-564.0946650461503,-2137.068675257668,1037.732799078454,-210.04328272154282,-1559.2386506436299,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.07395848664687887,0.0,0.0,0.4388792711807642,329.99807111111113,-42.99946360853227,0.22501308004136245,9.062298419721323,0.0029962815843411214,118.01458409844822,1.2261163260473384,0.3295158906579126,-2139.914522208425,2.845846950756707,0.3624556363775999,1005.5161802493212,32.2166188291328,0.0043272714158153975,29.019660032956754,-239.06294275449957
2025-01-01 00:04:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,47.94705908909268,51.666666666666686,46.10666666666668,0.0,51.25643656647523,0.0,0.0,0.0,74.91727982670731,51.233765339084236,51.25643656647523,51.22242972538874,12.43753247303448,18.94558907301724,0.0,7.692944261349519,0.7951768858006609,-2.35590731224277,2.8,9.236100170605994,-559.4586855231171,-2094.83772439641,976.9288961591907,-206.34557066056323,-1554.4096694357393,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.0738743958755728,0.0,0.0,0.43838026561565513,329.99807111111113,-43.19246529338957,0.2254789125507261,9.04826225697445,0.0029965401935527053,118.12514550188915,1.226249384574499,0.32925585652644873,-2099.526830302631,4.689105906220901,0.3624556363775999,946.9969283915174,29.93196776767341,0.0043272714158153975,29.07614923964154,-235.42171990020478
2025-01-01 00:05:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,47.98423972851239,51.666666666666686,46.10666666666668,0.0,51.250003726882085,0.0,0.0,0.0,74.97537457580061,51.22778895298947,51.250003726882085,51.216681566043164,12.43753247303448,18.914556878172373,0.0,7.607617051298837,0.9134409421789539,-2.3649924868230987,2.8,9.236100170605994,-553.7609795495177,-2054.931963720253,918.8792306000918,-202.60188468514977,-1549.6947388284118,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.0737921457409181,0.0,0.0,0.43789218262763874,329.99807111111113,-42.209689927117715,0.22593578958715319,9.033947316571492,0.0029967990169535064,118.2320424666935,1.2263794835361579,0.3290096479440101,-2061.3709537675722,6.4389900473193045,0.3624556363775999,891.1337964592559,27.745434140835815,0.0043272714158153975,29.127384041969858,-231.72926872711963
2025-01-01 00:06:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,48.0203751478972,51.666666666666686,46.10666666666668,0.0,51.243566016096814,0.0,0.0,0.0,75.03183616858936,51.22180793249458,51.243566016096814,51.21092889069347,12.43753247303448,18.884223923468028,0.0,7.526884587317161,1.0263438471507018,-2.3730591038680884,2.8,9.236100170605994,-546.7171844913307,-2017.2180994867845,863.4564534585899,-198.2790105196189,-1545.091582676103,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.07371170621298775,0.0,0.0,0.4374148440152257,329.99807111111113,-39.76905102123953,0.22638382094361506,9.02000445175872,0.0029970580470938895,118.33533360909227,1.2265066732674372,0.3287765275842199,-2025.3190833173194,8.100983830534833,0.3624556363775999,837.8030544813412,25.653398977248642,0.0043272714158153975,29.172874805642465,-227.45188532526137
2025-01-01 00:07:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,48.05547803807819,51.666666666666686,46.10666666666668,0.0,51.23712357428821,0.0,0.0,0.0,75.08668443449717,51.21582240788157,51.23712357428821,51.205171824678246,12.43753247303448,18.854581793163064,0.0,7.450496075339863,1.1341354260988488,-2.380016725233149,2.8,9.236100170605994,-540.4923573457752,-1981.571250026178,810.5389519891374,-194.38484132189336,-1540.5985509872871,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.0736330578014716,0.0,0.0,0.43694813412038236,329.99807111111113,-38.03725556449993,0.22682306215116477,9.007082811043535,0.0029973172766458544,118.43505609665219,1.226630987305641,0.32855579837931875,-1991.2512900897823,9.680040063604055,0.3624556363775999,786.8866951041033,23.65225688503417,0.0043272714158153975,29.21211151509282,-223.5969528369862
2025-01-01 00:08:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,48.089597250581605,51.666666666666686,46.10666666666668,0.0,51.230676539921454,0.0,0.0,0.0,75.13999570403375,51.209832507850564,51.230676539921454,51.19941049181512,12.43753247303448,18.825597718168694,0.0,7.378214863471556,1.2370539284193087,-2.3858381115065574,2.8,9.236100170605994,-534.3572927760331,-1947.8742505990497,760.0106885797463,-189.6253591411539,-1536.210322823072,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.07355611624906108,0.0,0.0,0.4364915529492901,329.99807111111113,-36.290419158973066,0.22725391685645704,8.99385692168454,0.0029975766983594194,118.53137932768512,1.2267525615791253,0.32834680083460244,-1959.0549244292715,11.180673830221778,0.3624556363775999,738.2721789994969,21.73850958024941,0.0043272714158153975,29.244940556775802,-218.8702996979297
2025-01-01 00:09:00,0.7998990619368387,0.4965512177557279,0.0,0.013331651032280645,0.008275853629262132,0.0,0.035698116261982604,0.714200945674856,0.0,0.05,0.0,0.0,0.0,0.4819678844223946,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0007313451510428814,0.0,On,0.02988013002906838,0,On,0.0715770997783297,0,On,0.596481197741971,0.44736089830647807,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,12192.637435555556,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7445.178506666667,Off,0.0,0,48.12276756462255,51.666666666666686,46.10666666666668,0.0,51.224225044910824,0.0,0.0,0.0,75.19182431972273,51.20383835501259,51.224225044910824,51.19364501006348,12.43753247303448,18.797248400132563,0.0,7.30981749789855,1.33532654941295,-2.3904523711651677,2.8,9.236100170605994,-528.4306679080953,-1916.0170347393798,711.7609484069964,-184.80842718238722,-1531.9230389203947,-0.0,-0.0,1038.1434492060118,0.0,5.0,0.07348082223083961,0.0,0.0,0.4360447484601841,329.99807111111113,-34.651078193712436,0.227676658911928,8.980968814279597,0.0029978363053304083,118.62442197287531,1.2268714923632873,0.32814891066527213,-1928.6240855805866,12.607050841206803,0.3624556363775999,691.8521883445463,19.908760062450035,0.0043272714158153975,29.270962146059546,-214.07938932844675
