Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.4841912175551365,0.30108920822345137,0.0,0.4841912175551365,0.3010892082234513,0.0,0.061955081161487485,0.0,0.422236136393649,0.0,0.0,0.0,0.30108920822345137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.020472697368421052,0.0,0.04148238379306644,0.0,0.020783858762380328,0.0,0.35982776377518016,0.269870822831385,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,0.0,0.0,31.785504235172606,51.66666666666668,46.10666666666668,0.0,51.06570470259105,0.0,0.0,0.0,31.785504235172606,50.32956629696956,51.06570470259105,49.96149709415882,12.43753247303448,23.03809130604195,0.0,2.8,-150.2603834981965,-1038.3925790591668,0.0,-4.968988419877713,854.934959809985,0.0,5.999,0.03937071554305833,0.0,0.00018832491402937996,0.5524221865586743,395.93168571911104,38.16622417086296,0.22940961237663884,11.859742951547645,0.00392691475108035,117.26196610123432,1.2085697859673772
2025-01-01 01:00:00,1.0333123842731384,0.30145421048521753,0.0,1.0333123842731384,0.30145421048521753,0.0,0.060419628858855906,0.5500065542222222,0.42288620119206033,0.0,0.0,0.0,0.30145421048521753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.01893724506578947,0.0,0.04148238379306644,0.0,0.020947253878436777,0.0,0.3613550463039373,0.27101628472795286,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,550.0065542222222,0.1,31.308442155961025,51.66666666666668,46.10666666666668,0.0,50.80602793096514,0.3422368599482126,908.0736891951959,550.0065542222222,31.308442155961025,49.74969324761203,50.80602793096514,49.22152590593547,12.43753247303448,22.865309722525808,0.0,2.5,-94.042319893756,-986.0328232450942,0.0,-1.5368015010718659,861.6811172963073,0.0,6.116249999999999,0.037141560619716366,0.0,5.826471381289704e-05,0.5194769289877227,403.67014048666664,31.846187556102628,0.2340306999348436,11.82627902888701,0.00396437196215861,132.31080487996186,1.2093066526814875
2025-01-01 02:00:00,1.3074277767907234,0.3007882970400727,0.0,1.3074277767907232,0.3007882970400727,0.0,0.060419628858855906,0.8250098313333335,0.4219983165985338,0.0,0.0,0.0,0.3007882970400727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.01893724506578947,0.0,0.04148238379306644,0.0,0.020947253878436777,0.0,0.361507774556813,0.2711308309176097,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,825.0098313333333,0.15,33.06948489536622,51.66666666666668,46.10666666666668,0.0,51.499278887539774,0.07397396611283084,198.62397310493103,825.0098313333333,33.06948489536622,51.1501852648313,51.499278887539774,50.97563845347706,12.43753247303448,22.766257123928884,0.0,1.6500000000000001,-29.969490946890406,-976.6495485557407,0.0,-0.14457292469541994,919.1097007939684,0.0,7.0,0.035336048369017534,0.0,5.37220798620496e-06,0.4935252373579797,461.9972995555555,27.71492973957731,0.2384836276322642,11.837981325087526,0.0040159440847392005,188.1739550608154,1.2096739108746597
2025-01-01 03:00:00,0.4785102918448772,0.2987478293190465,0.0,0.47851029184487726,0.2987478293190464,0.0,0.05939599399043485,0.0,0.4191142978544423,0.0,0.0,0.0,0.2987478293190465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.01791361019736842,0.0,0.04148238379306644,0.0,0.020783858762380328,0.0,0.35982776377518016,0.269870822831385,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,0.0,0.0,33.26744505274006,51.66666666666668,46.10666666666668,0.0,51.5161897228826,0.0,0.0,0.0,33.26744505274006,51.19565244949592,51.5161897228826,51.035383812802586,12.43753247303448,22.615176907116737,0.0,1.6500000000000001,-54.22784447015532,-994.7609866328996,0.0,0.0,915.3196479361701,0.0,7.0,0.03627388565980473,0.0,0.0,0.506546645207579,461.9972995555555,25.2134942265741,0.24408714301596737,11.833681538250032,0.004073170244467396,163.79006928290346,1.2102501700025607
2025-01-01 04:00:00,0.477469678998475,0.29796736968424475,0.0,0.477469678998475,0.29796736968424475,0.0,0.05939599399043485,0.0,0.4180736850080401,0.0,0.0,0.0,0.29796736968424475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.01791361019736842,0.0,0.04148238379306644,0.0,0.020783858762380328,0.0,0.35982776377518016,0.269870822831385,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,0.0,0.0,33.25457064511888,51.66666666666668,46.10666666666668,0.0,51.332858777215925,0.0,0.0,0.0,33.25457064511888,51.027654705575216,51.332858777215925,50.87505266975487,12.43753247303448,22.457679067717244,0.0,0.55,-126.0050282246701,-1064.1678917133481,0.0,0.0,914.279035089768,0.0,7.0,0.03697423610086649,0.0,0.0,0.5163266883415462,461.9972995555555,23.883828398909998,0.24920798354716267,11.812976606002634,0.0041212334507525015,171.28545903717904,1.210291707142386
2025-01-01 05:00:00,2.084523542667872,0.306901972477474,0.0,2.084523542667872,0.30690197247747397,0.0,0.08814611059591908,1.5583519036296296,0.43802552844232306,0.0,0.0,0.0,0.306901972477474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.019960879934210526,0.0,0.06818523066170855,0.0,0.028822898472357625,0.0,0.3717405674994858,0.27880542562461424,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,1558.3519036296298,0.2833333333333333,32.563941372504885,51.66666666666668,46.10666666666668,0.0,50.96636514894514,0.5371569043302264,1434.811297429267,1558.3519036296298,32.563941372504885,50.14891604612362,50.96636514894514,49.74019149471285,12.43753247303448,22.196072583131276,0.0,-0.25000000000000006,-149.4205767176178,-1084.9189864522552,0.0,0.0,912.5978884915004,0.0,6.24925,0.03671308235355391,0.0,0.0,0.5126798070610231,412.44808917822223,22.900521243137128,0.2563072294655012,11.7532427850216,0.004174179368935716,134.53754472321603,1.2107173546162326
2025-01-01 06:00:00,4.252517828094637,0.3372139853509303,0.0,4.252517828094637,0.33721398535093033,0.0,0.17625782201302323,3.116703807259259,0.9595561988223544,0.0,0.0,0.0,0.3372139853509303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.45418713808932004,0.0,0.022519967105263158,0.0,0.15373785490776007,0.0,0.05575041359846043,0.0,0.4100753589712898,0.3075565192284673,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,3116.7038072592595,0.5666666666666667,31.839281119966895,51.66666666666668,46.10666666666668,0.0,50.93630382240531,1.252093672634868,3346.978552320661,3116.7038072592595,31.839281119966895,49.670453269876425,50.93630382240531,49.03752799361199,12.43753247303448,22.342168591071395,0.0,0.3,278.34428206581464,-1065.0173608571688,0.0,0.0,1328.7443082068223,0.0,5.285,0.036769945664644844,0.0,0.0,0.5134738747200174,348.8079611644444,14.617334716161118,0.2564126952756517,11.85529220390207,0.004213465128274915,93.61931723545133,1.2100903525791085
2025-01-01 07:00:00,1.4901413493520554,0.3176984057236852,0.0,1.4901413493520554,0.3176984057236852,0.0,0.11127195827090465,0.9166775903703706,0.46219180071078036,0.0,0.0,0.0,0.3176984057236852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.02098451480263158,0.0,0.09028744346827305,0.0,0.03859392641253327,0.0,0.38197336044215857,0.2864800203316189,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,916.6775903703705,0.16666666666666666,31.333815537215127,51.66666666666668,46.10666666666668,0.0,51.300700862661415,0.219720628127387,595.8719193147931,916.6775903703705,31.333815537215127,48.896099543710015,51.300700862661415,47.69379888423432,12.43753247303448,22.06721163558778,0.0,-0.55,-347.3592004281215,-1113.3654279436782,0.0,0.0,744.9224652600673,0.2828890097022988,3.003,0.037343751461264556,0.0,0.0,0.5214867852751295,198.19684150933332,21.083762255489606,0.26084273485071263,11.741173539175984,0.004215008704524373,-42.756165500707354,1.211216341833283
2025-01-01 08:00:00,0.6506121032332831,0.33268259287592816,0.0,0.6506121032332831,0.33268259287592816,0.0,0.14755949048749784,0.0,0.5030526127457853,0.0,0.0,0.0,0.33268259287592816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.015866340460526315,0.0,0.13169315002697152,0.0,0.05947582224454748,0.0,0.40091166379874704,0.30068374784906016,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,0.0,0.0,33.3706874237543,51.66666666666668,46.10666666666668,0.0,51.39442713488186,0.2198476093220924,595.8719193147931,0.0,33.3706874237543,50.35177495085454,51.39442713488186,49.830448858840896,12.43753247303448,21.684883471948588,0.0,-1.4,-327.4000938513276,-1162.0849677089807,0.0,0.0,813.0066735091485,11.483116277876459,2.8857500000000003,0.03808175332358742,0.0,0.0,0.5317926116490279,190.45838674177776,21.678200348504745,0.26655523538842113,11.574163955565345,0.004205985032186681,-15.934981769119451,1.2133631825167628
2025-01-01 09:00:00,1.6912059801435617,0.3213425200999065,0.0,1.6912059801435617,0.32134252009990655,0.0,0.11247584053361132,1.1000131084444444,0.4787170311655059,0.0,0.0,0.0,0.3213425200999065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.012795435855263158,0.0,0.09968040467834817,0.0,0.05026033769896375,0.0,0.3857915667640514,0.28934367507303854,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,509.3575911111111,1100.0131084444445,0.2,33.522144049777516,51.66666666666668,46.10666666666668,0.0,51.399196508511174,0.4083488786123487,1105.6002922829723,1100.0131084444445,33.522144049777516,50.10862333663611,51.39969704288913,49.46283621632062,12.43753247303448,21.344516977844684,0.0,-0.85,-387.39920793071957,-1090.1052064313246,0.0,0.0,679.8022862394114,37.38313615684417,1.75175,0.03718848515781869,0.0,0.0,0.5193185691137316,115.61482421377778,22.90371226119369,0.2718344989610024,11.426165152516871,0.004198681810595236,-30.33923131323078,1.215380403432011
