Metric,Value
Total Electric Energy (kWh),929.4554275503616
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2909103160421689
Peak Electric Power (kW),8.144262094034687
Other Electric Energy (kWh),563.1801357169039
HVAC Heating Electric Energy (kWh),0.0
Lighting Electric Energy (kWh),19.231712144890523
Water Heating Electric Energy (kWh),253.78116758740742
HVAC Cooling Electric Energy (kWh),93.26241210115967
Average Temperature - Indoor (C),17.664890225260745
Unmet Heating Load (C-hours),0.017631953343046517
Unmet Cooling Load (C-hours),38.33206783225474
Total Hot Water Unmet Demand (kWh),0.0
