Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.11345775893506,51.666666666666686,46.10666666666668,0.0,50.69024999064864,0.0,0.0,0.0,75.17727774833604,50.30254724284862,50.69024999064864,50.10869586894861,12.43753247303448,18.3934315922386,0.0,5.899802421648066,-1.6278132572633421,2.8,9.236100170605994,-737.5444721943625,-2053.9523087611815,4186.38417736205,-1232.5825384898474,-0.0,-0.0,567.7443011881251,0.0,4.0,0.06065361072809794,0.0,0.0,0.5676577866566301,263.9984568888889,-72.70623489264041,0.24058080444989527,8.88558624115625,0.0030981653758825585,66.46010575728891,1.224918355729778,0.523524372847894,-2114.8938307070753,60.94152194589368,0.7249112727551998,4183.037919327085,3.3462580349646616
2025-01-01 00:01:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.15957948313884,51.666666666666686,46.10666666666668,0.0,50.68212407567986,0.0,0.0,0.0,75.24934294240444,50.295050834169324,50.68212407567986,50.101514213414056,12.43753247303448,18.35531267464172,-0.03357621424719426,5.9016097716403815,-1.341970529559288,2.8,9.236100170605994,-735.339863429585,-2055.40990816562,3916.2250324635907,-1227.957118189205,-0.0,-0.0,567.7443011881251,0.0,4.0,0.06057407679740577,0.0,0.0,0.5669134277550106,263.9984568888889,-75.12704642850524,0.24187906995200445,8.891582335007321,0.0030983952905919913,66.60360522724099,1.2286569758400676,0.5235329305761157,-2116.1615175220277,60.751609356407585,0.7249112727551998,3912.996953396883,3.2280790667078936
2025-01-01 00:02:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.20453483018545,51.666666666666686,46.10666666666668,0.0,50.67399066947715,0.0,0.0,0.0,75.31958567216476,50.287547239407175,50.67399066947715,50.094325524372195,12.43753247303448,18.3179604305642,-0.0709284583247154,5.903184581734301,-1.0764642362196468,2.8,9.236100170605994,-733.3531544476743,-2056.7641598405744,3665.398881194213,-1223.4314903324007,-0.0,-0.0,567.7443011881251,0.0,4.0,0.0604960978846716,0.0,0.0,0.566183622282967,263.9984568888889,-77.66596530339862,0.24246452563965828,8.874362601365117,0.0030986250006223874,66.7435867757645,1.2288142606632069,0.523540387123394,-2117.2661317742095,60.50197193363495,0.7249112727551998,3662.168197003906,3.2306841903070085
2025-01-01 00:03:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.248362266081884,51.666666666666686,46.10666666666668,0.0,50.66584996632128,0.0,0.0,0.0,75.38806604075295,50.2800366402918,50.66584996632128,50.08712997727705,12.43753247303448,18.281349520711327,-0.10753936817758714,5.904576251130533,-0.8298182809246379,2.8,9.236100170605994,-731.5801221317429,-2057.8730190665465,3432.3618362208313,-1219.0021840765792,-0.0,-0.0,567.7443011881251,0.0,4.0,0.0604196236914617,0.0,0.0,0.565467899496924,263.9984568888889,-80.32223924328889,0.24304028707622471,8.85753394426553,0.0030988551639729027,66.88003931921699,1.228968459247854,0.5235469764318376,-2118.242311320906,60.369292254359756,0.7249112727551998,3429.157154373498,3.2046818473333643
2025-01-01 00:04:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.291102248197284,51.666666666666686,46.10666666666668,0.0,50.65770215408512,0.0,0.0,0.0,75.45484726280826,50.27251921255951,50.65770215408512,50.0799277417967,12.43753247303448,18.24545327853027,-0.14343561035864383,5.905826133710801,-0.6006702894685519,2.8,9.236100170605994,-728.2434323355849,-2058.7688544747407,3215.86926625044,-1214.665593703596,-0.0,-0.0,567.7443011881251,0.0,4.0,0.06034460098226398,0.0,0.0,0.5647657611651588,263.9984568888889,-81.32213982011422,0.24360667591318816,8.841082235122322,0.0030990857689384933,67.01308797133012,1.229119681743297,0.5235528943340978,-2119.1190553004017,60.35020082566079,0.7249112727551998,3212.676765137101,3.192501113339047
2025-01-01 00:05:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.33274784828668,51.666666666666686,46.10666666666668,0.0,50.64954741390218,0.0,0.0,0.0,75.51991851294794,50.264995125643125,50.64954741390218,50.072718981513596,12.43753247303448,18.210276470551047,-0.17861241833786679,5.906964657626651,-0.3877329083660382,2.8,9.236100170605994,-723.4260297531041,-2059.522419657365,3014.7143095883066,-1210.4219282871868,-0.0,-0.0,567.7443011881251,0.0,4.0,0.06027104210613137,0.0,0.0,0.5640773228625889,263.9984568888889,-80.7484026540424,0.24416353721905126,8.82501028564523,0.0030993168042324857,67.14270281804733,1.2292679058348344,0.5235582849208587,-2119.91770205464,60.395282397274755,0.7249112727551998,3011.510842402469,3.20346718583789
2025-01-01 00:06:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.37329627187003,51.666666666666686,46.10666666666668,0.0,50.64138592805593,0.0,0.0,0.0,75.58327542479692,50.257464550054905,50.64138592805593,50.065503861054395,12.43753247303448,18.175821121847793,-0.21306776704112096,5.908013022717114,-0.1898062415298954,2.8,9.236100170605994,-718.2059541702049,-2060.181415097825,2827.7624776188554,-1206.2710705653915,-0.0,-0.0,567.7443011881251,0.0,4.0,0.0601989536549233,0.0,0.0,0.5634026462824968,263.9984568888889,-79.67918479293849,0.2447107586400169,8.809319430874284,0.0030995482584765793,67.2688675215162,1.22941312080069,0.5235632485821546,-2120.6531185399235,60.47170344209878,0.7249112727551998,2824.5258219155576,3.2366557032978927
2025-01-01 00:07:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.4127748550248,51.666666666666686,46.10666666666668,0.0,50.633217879291635,0.0,0.0,0.0,75.64496071097625,50.24992765674253,50.633217879291635,50.05828254546798,12.43753247303448,18.1420692667,-0.24681962218891584,5.908986252884587,-0.005779806476811644,2.8,9.236100170605994,-713.0822770417237,-2060.7690847584427,2653.9611619256216,-1202.2105055467064,-0.0,-0.0,567.7443011881251,0.0,4.0,0.060128300329512406,0.0,0.0,0.5627414010599744,263.9984568888889,-78.61607268314258,0.24524853682124226,8.794000220427755,0.0030997801202453635,67.39166482759248,1.2295554003365647,0.5235678564623687,-2121.3358406792236,60.56675592078098,0.7249112727551998,2650.672610124641,3.288551800980755
2025-01-01 00:08:00,0.36955651640219694,0.2322711235558437,0.0,0.006159275273369949,0.0038711853925973948,0.0,0.021353015981949594,0.2982035004202474,0.0,0.05,0.0,0.0,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.451223525520184,51.666666666666686,46.10666666666668,0.0,50.625043445799825,0.0,0.0,0.0,75.70503675862528,50.24238461239452,50.625043445799825,50.051055195691866,12.43753247303448,18.108994580933885,-0.2798943079550291,5.90989549360668,0.16537250551933882,2.8,9.236100170605994,-708.1284728062624,-2061.2973679104684,2492.3377895128556,-1198.2367331675478,-0.0,-0.0,567.7443011881251,0.0,4.0,0.06005902920204825,0.0,0.0,0.5620930918427082,263.9984568888889,-77.63604082683982,0.24577720147189883,8.779038684712255,0.003100012378391722,67.5112192349961,1.2296948535398589,0.5235721613398916,-2121.9736845578423,60.67631664737401,0.7249112727551998,2488.981822942959,3.3559665698966192
2025-01-01 00:09:00,1.1031419330688637,0.2322711235558437,0.6287875,0.01838569888448106,0.0038711853925973948,0.010479791666666667,0.021353015981949594,0.2982035004202474,0.7335854166666667,0.05,0.0,0.6287875,0.0,0.21768779022251036,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0005916196252062073,0.0,On,0.014729844821655668,0,On,0.007953113456900146,0,On,0.2258667443280109,0.16940005824600812,On,On,10898.306333711062,18.888888888888914,0.8,4577.635185177828,18.42794512777778,0.7335854166666667,1,14742.356102222222,14742.356102222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7918.488351111111,Off,0.0,0,48.48868248943171,51.666666666666686,46.10666666666668,0.0,50.61686279912007,0.0,0.0,0.0,75.76356638973705,50.23483557747836,50.61686279912007,50.04382196665751,12.43753247303448,18.076570549310688,-0.3123183395782263,5.910749305233804,0.32459902453999,2.8,9.236100170605994,10194.974791038288,2515.897663677636,2341.9938431457576,-1194.346253612092,-0.0,-0.0,567.7443011881251,0.0,4.0,0.059991086794351986,0.0,0.0,0.5614572181278541,263.9984568888889,-76.72959024880639,0.2462970903289934,8.763803201859627,0.003100245022183629,67.62765660201822,1.2298315904549697,0.5235762037514264,-2122.5726533820043,60.83513188181243,0.7249112727551998,2338.557555222712,3.4362879230455974
