Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:51:00,0.44863400827603894,0.2943313312172137,0.0,0.007477233471267316,0.004905522186953562,0.0,0.013173206107999037,0.3854608021680399,0.0,0.05,0.0,0.0,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,79.65346644927351,51.666666666666686,46.10666666666668,0.0,47.40654888551224,0.0,0.0,0.0,124.45854132698985,47.14882987940851,47.40654888551224,47.019970376356646,12.43753247303448,17.473246373866115,0.0,3.885891924483962,2.2,9.236100170605994,-322.6503739922702,-405.48662609087626,-740.2279758213288,-0.0,-0.0,507.3642966553326,0.0,2.0,0.03711020320941748,0.0,0.0,0.48024471192042556,131.99922844444444,-89.78669482627404,0.24465247283932026,8.323737635879622,0.00296400299316691,41.26603394906837,1.2324859427647539,0.09483322320412663,-208.80026556511152,-196.6863605257647
2025-01-01 01:52:00,0.44863400827603894,0.2943313312172137,0.0,0.007477233471267316,0.004905522186953562,0.0,0.013173206107999037,0.3854608021680399,0.0,0.05,0.0,0.0,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,79.80316848170266,51.666666666666686,46.10666666666668,0.0,47.393161958359215,0.0,0.0,0.0,124.6924507526604,47.13641931976389,47.393161958359215,47.008048000466225,12.43753247303448,17.405012962841305,0.0,3.8244090385423877,2.2,9.236100170605994,-314.7257523160627,-393.94391435683735,-735.0316770203953,-0.0,-0.0,507.3642966553326,0.0,2.0,0.03701505989915351,0.0,0.0,0.4790134583115185,131.99922844444444,-87.05837195100004,0.2457257425098207,8.29172523618676,0.0029641991768789545,41.417679999184244,1.2327752316419265,0.09418252601157454,-199.80508474782997,-194.13882960900733
2025-01-01 01:53:00,0.44863400827603894,0.2943313312172137,0.0,0.007477233471267316,0.004905522186953562,0.0,0.013173206107999037,0.3854608021680399,0.0,0.05,0.0,0.0,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,79.94769139010006,51.666666666666686,46.10666666666668,0.0,47.37975058303103,0.0,0.0,0.0,124.91826779703133,47.12398543550974,47.37975058303103,46.996102861749094,12.43753247303448,17.33868629027553,0.0,3.764755968911566,2.2,9.236100170605994,-307.1003177674632,-382.5457665487877,-729.994626990215,-0.0,-0.0,507.3642966553326,0.0,2.0,0.036922463468249025,0.0,0.0,0.4778151639763018,131.99922844444444,-84.46998743258082,0.24677458400490518,8.260111632148988,0.0029643960353280666,41.56468375067307,1.233056562209283,0.09354686847929038,-191.1686509592756,-191.37711558951207
2025-01-01 01:54:00,0.44863400827603894,0.2943313312172137,0.0,0.007477233471267316,0.004905522186953562,0.0,0.013173206107999037,0.3854608021680399,0.0,0.05,0.0,0.0,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,80.0872528897428,51.666666666666686,46.10666666666668,0.0,47.36631562234087,0.0,0.0,0.0,125.13633264022313,47.11152903358932,47.36631562234087,46.98413573921355,12.43753247303448,17.27418602919347,-0.003591748584359067,3.70687738887674,2.2,9.236100170605994,-299.7612648515903,-372.3205251535087,-725.1095751305402,-0.0,-0.0,507.3642966553326,0.0,2.0,0.03683231064707583,0.0,0.0,0.4766484924981421,131.99922844444444,-82.0159863763827,0.24779985656711648,8.23007873042825,0.0029645935474127147,41.70723338790316,1.2333302646094606,0.09292596373091237,-182.8756129233737,-189.444912230135
2025-01-01 01:55:00,0.44863400827603894,0.2943313312172137,0.0,0.007477233471267316,0.004905522186953562,0.0,0.013173206107999037,0.3854608021680399,0.0,0.05,0.0,0.0,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,80.22205692863494,51.666666666666686,46.10666666666668,0.0,47.35285790282758,0.0,0.0,0.0,125.34696395099209,47.09905088702435,47.35285790282758,46.97214737912274,12.43753247303448,17.211436949246366,-0.06634082853146239,3.6506568263013377,2.2,9.236100170605994,-292.695840683526,-361.79335108869293,-720.3697500298539,-0.0,-0.0,507.3642966553326,0.0,2.0,0.036744504592251974,0.0,0.0,0.4755121906227309,131.99922844444444,-79.69038730900475,0.2488023698712656,8.200366047634112,0.002964791692899459,41.84550537668973,1.2335966482241707,0.09231884753960236,-174.902438704871,-186.89091238382193
2025-01-01 01:56:00,0.44863400827603894,0.2943313312172137,0.0,0.007477233471267316,0.004905522186953562,0.0,0.013173206107999037,0.3854608021680399,0.0,0.05,0.0,0.0,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,80.35229540177909,51.666666666666686,46.10666666666668,0.0,47.33937821704887,0.0,0.0,0.0,125.55046156527982,47.086551737060034,47.33937821704887,46.96013849706562,12.43753247303448,17.15036828001663,-0.12740949776119948,3.5960720417704266,2.2,9.236100170605994,-285.89159233940615,-352.3792016672677,-715.7688025224775,-0.0,-0.0,507.3642966553326,0.0,2.0,0.03665895406046362,0.0,0.0,0.4744050775664782,131.99922844444444,-77.48708647226134,0.24978289126369038,8.171547177683799,0.0029649904523684147,41.979665975533194,1.2338560042947984,0.09172555119007385,-167.23954012829844,-185.13966153896928
2025-01-01 01:57:00,0.44863400827603894,0.2943313312172137,0.0,0.007477233471267316,0.004905522186953562,0.0,0.013173206107999037,0.3854608021680399,0.0,0.05,0.0,0.0,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,80.47814947071491,51.666666666666686,46.10666666666668,0.0,47.32587732558909,0.0,0.0,0.0,125.74710854799204,47.07403229504302,47.32587732558909,46.948109779769986,12.43753247303448,17.090913221157578,-0.18686455662025026,3.543014789186022,2.2,9.236100170605994,-279.3365088343956,-342.68046247351094,-711.3007610205162,-0.0,-0.0,507.3642966553326,0.0,2.0,0.03657557277906671,0.0,0.0,0.47332603687144226,131.99922844444444,-75.40004446921196,0.2507421510661886,8.143586580656727,0.002965189807165679,42.109872386463564,1.2341086079304988,0.09114515668516295,-159.86566391843084,-182.81479855508007
2025-01-01 01:58:00,0.44863400827603894,0.2943313312172137,0.0,0.007477233471267316,0.004905522186953562,0.0,0.013173206107999037,0.3854608021680399,0.0,0.05,0.0,0.0,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,80.59979060730481,51.666666666666686,46.10666666666668,0.0,47.31235595884726,0.0,0.0,0.0,125.93717282391377,47.061493244093725,47.31235595884726,46.93606188671696,12.43753247303448,17.033008555073508,-0.24476922270432055,3.491465978664119,2.2,9.236100170605994,-273.0190958775366,-333.72083534100267,-706.9599955194079,-0.0,-0.0,507.3642966553326,0.0,2.0,0.03649427895340997,0.0,0.0,0.47227401002957564,131.99922844444444,-73.42339701346125,0.25168084655719203,8.116450623692431,0.0029653897393610864,42.23627365547361,1.2343547196895481,0.0905777012362507,-152.7724590572137,-180.94837628378897
2025-01-01 01:59:00,1.0250985916093724,0.2943313312172137,0.4941125,0.017084976526822875,0.004905522186953562,0.008235208333333334,0.013173206107999037,0.3854608021680399,0.5764645833333334,0.05,0.0,0.4941125,0.0,0.2797479978838804,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,On,8639.129869261018,17.77777777777783,0.8000000000000002,3522.1426651834267,14.481009938888889,0.5764645833333334,1,11584.807951111112,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,80.71738144190861,51.666666666666686,46.10666666666668,0.0,47.298814818651245,0.0,0.0,0.0,126.12090850298222,47.04893524061609,47.298814818651245,46.923995451598515,12.43753247303448,16.97659433236969,-0.3011834454081388,3.4413443354722797,2.2,9.236100170605994,8372.201461164825,3196.8213372971186,-702.7411878508565,-0.0,-0.0,507.3642966553326,0.0,2.0,0.03641499487054709,0.0,0.0,0.47124799135434803,131.99922844444444,-71.55151690066808,0.2525996450405783,8.090107412355716,0.002965590231710144,42.359011396415696,1.234594586858721,0.09002252650978879,-145.94333587155347,-179.37799201475482
2025-01-01 02:00:00,1.0240579787629702,0.29355087158241205,0.4941125,0.017067632979382838,0.004892514526373534,0.008235208333333334,0.013173206107999037,0.3844201893216377,0.5764645833333334,0.05,0.0,0.4941125,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,On,8639.129869261018,17.77777777777783,0.8000000000000002,3522.1426651834267,14.481009938888889,0.5764645833333334,1,11584.807951111112,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,80.24939983158328,51.666666666666686,46.10666666666668,0.0,47.28525457973065,0.0,0.0,0.0,125.38968723684887,47.036358915675095,47.28525457973065,46.911911083647325,12.43753247303448,17.13838675466129,-0.13939102311653784,3.6101206970057746,2.2,9.236100170605994,8352.057735798513,3165.7914970213214,-714.8674918516681,-0.0,-0.0,506.3236838089304,0.0,2.0,0.0366421581193487,0.0,0.0,0.47418772058094383,131.99922844444444,-78.52832541976618,0.2500396966495101,8.16704137850658,0.00296579126761934,41.91709075272773,1.2339063351323336,0.09187861583963386,-169.20435451519612,-187.14681364690912
2025-01-01 02:01:00,1.0240579787629702,0.29355087158241205,0.4941125,0.017067632979382838,0.004892514526373534,0.008235208333333334,0.013173206107999037,0.3844201893216377,0.5764645833333334,0.05,0.0,0.4941125,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,On,8639.129869261018,17.77777777777783,0.8000000000000002,3522.1426651834267,14.481009938888889,0.5764645833333334,1,11584.807951111112,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,79.79500887775012,51.666666666666686,46.10666666666668,0.0,47.271772733697624,0.0,0.0,0.0,124.67970137148455,47.02385550549785,47.271772733697624,46.899896891397965,12.43753247303448,17.295187456283976,0.0,3.7739527019165178,2.2,9.236100170605994,8334.10312279601,3135.3914996702124,-726.6987183426173,-0.0,-0.0,506.3236838089304,0.0,2.0,0.03686167612585713,0.0,0.0,0.47702851240313027,131.99922844444444,-84.65171193132105,0.24758688865608297,8.241655314487485,0.002965990317137235,41.48920534116414,1.2332400463011655,0.09364514933589925,-192.49425329872028,-194.2569122144941
2025-01-01 02:02:00,1.0240579787629702,0.29355087158241205,0.4941125,0.017067632979382838,0.004892514526373534,0.008235208333333334,0.013173206107999037,0.3844201893216377,0.5764645833333334,0.05,0.0,0.4941125,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,On,8639.129869261018,17.77777777777783,0.8000000000000002,3522.1426651834267,14.481009938888889,0.5764645833333334,1,11584.807951111112,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,79.3533009423311,51.666666666666686,46.10666666666668,0.0,47.258367015192476,0.0,0.0,0.0,123.98953272239235,47.011422892566294,47.258367015192476,46.88795083125321,12.43753247303448,17.447332563685837,0.0,3.9330066012887266,2.2,9.236100170605994,8316.571241122016,3105.3824852940556,-738.2527918714715,-0.0,-0.0,506.3236838089304,0.0,2.0,0.037074083219535515,0.0,0.0,0.4797772816011266,131.99922844444444,-90.62952007646,0.2452330764524226,8.313541566644492,0.002966187441221553,41.07438137962791,1.2325942247204913,0.09532885024456121,-215.75723940571928,-201.00294048365186
2025-01-01 02:03:00,1.0240579787629702,0.29355087158241205,0.4941125,0.017067632979382838,0.004892514526373534,0.008235208333333334,0.013173206107999037,0.3844201893216377,0.5764645833333334,0.05,0.0,0.4941125,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,On,8639.129869261018,17.77777777777783,0.8000000000000002,3522.1426651834267,14.481009938888889,0.5764645833333334,1,11584.807951111112,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,78.92360710647894,51.666666666666686,46.10666666666668,0.0,47.245035310039064,0.0,0.0,0.0,123.31813610387334,46.99905910077866,47.245035310039064,46.87607099614846,12.43753247303448,17.595069381662466,0.0,4.0874275975958065,2.2,9.236100170605994,8299.54789207932,3075.7494949529737,-749.5417381619081,-0.0,-0.0,506.3236838089304,0.0,2.0,0.03727978219521967,0.0,0.0,0.4824392407599676,131.99922844444444,-96.3639228287204,0.24297184050438309,8.383462108712543,0.0029663826966396566,40.67188643460729,1.2319677592928762,0.09693553321645466,-238.94288835664295,-207.45028187381016
2025-01-01 02:04:00,1.0240579787629702,0.29355087158241205,0.4941125,0.017067632979382838,0.004892514526373534,0.008235208333333334,0.013173206107999037,0.3844201893216377,0.5764645833333334,0.05,0.0,0.4941125,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,On,8639.129869261018,17.77777777777783,0.8000000000000002,3522.1426651834267,14.481009938888889,0.5764645833333334,1,11584.807951111112,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,78.5053370397455,51.666666666666686,46.10666666666668,0.0,47.23177561549595,0.0,0.0,0.0,122.66458912460233,46.98676225825533,47.23177561549595,46.86425557963503,12.43753247303448,17.738616032025647,0.0,4.237354441912046,2.2,9.236100170605994,8283.035092018106,3046.528842538436,-760.5760254499371,-0.0,-0.0,506.3236838089304,0.0,2.0,0.037479129201128794,0.0,0.0,0.4850189988088465,131.99922844444444,-101.84243560190463,0.2407974841341155,8.451556667889697,0.00296657613703224,40.281073121224665,1.2313596686737,0.09847037772115012,-262.00706306262344,-213.60675958236726
2025-01-01 02:05:00,1.0240579787629702,0.29355087158241205,0.4941125,0.017067632979382838,0.004892514526373534,0.008235208333333334,0.013173206107999037,0.3844201893216377,0.5764645833333334,0.05,0.0,0.4941125,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,On,8639.129869261018,17.77777777777783,0.8000000000000002,3522.1426651834267,14.481009938888889,0.5764645833333334,1,11584.807951111112,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,78.09796300351476,51.666666666666686,46.10666666666668,0.0,47.218586027168826,0.0,0.0,0.0,122.02806719299181,46.97453058509427,47.218586027168826,46.852502864057,12.43753247303448,17.878167402698693,0.0,4.382922966851564,2.2,9.236100170605994,8267.0299693647,3017.7439394747444,-771.3649218123688,-0.0,-0.0,506.3236838089304,0.0,2.0,0.037672442899338764,0.0,0.0,0.4875206795671874,131.99922844444444,-107.05866189287909,0.23870490188463428,8.517323655453904,0.002966767813279662,39.90136233802136,1.2307690751811655,0.09993805320259383,-284.91157920679245,-219.48714650188975
2025-01-01 02:06:00,0.4475933954296367,0.29355087158241205,0.0,0.0074598899238272785,0.004892514526373534,0.0,0.013173206107999037,0.3844201893216377,0.0,0.05,0.0,0.0,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,77.7010053388787,51.666666666666686,46.10666666666668,0.0,47.20546472858658,0.0,0.0,0.0,121.40782084199796,46.96236238361875,47.20546472858658,46.84081121113484,12.43753247303448,18.013900546160944,0.0,4.524265547936179,2.2,9.236100170605994,-387.6071643769719,-532.7284006777903,-781.9168330688999,-0.0,-0.0,506.3236838089304,0.0,2.0,0.03786001266073135,0.0,0.0,0.4899480277958306,131.99922844444444,-112.01401511700242,0.23668946535012,8.580865714694596,0.002966957773795217,39.53222825265175,1.2301951812448635,0.10134278452679925,-307.62341028370605,-225.1049903940843
2025-01-01 02:07:00,0.4475933954296367,0.29355087158241205,0.0,0.0074598899238272785,0.004892514526373534,0.0,0.013173206107999037,0.3844201893216377,0.0,0.05,0.0,0.0,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,77.89569935452892,51.666666666666686,46.10666666666668,0.0,47.192409983193755,0.0,0.0,0.0,121.71203024145143,46.9502560308862,47.192409983193755,46.82917905473243,12.43753247303448,17.92920516089875,0.0,4.44397252091155,2.2,9.236100170605994,-376.82569730878345,-514.8683006494061,-775.3258785029104,-0.0,-0.0,506.3236838089304,0.0,2.0,0.0377430244273822,0.0,0.0,0.4884340781118098,131.99922844444444,-107.82350261480346,0.2379693004714729,8.541408744736618,0.0029671460647526854,39.72559924078877,1.2305529916695566,0.10054720108757745,-294.6648445444783,-220.20345610492788
2025-01-01 02:08:00,0.4475933954296367,0.29355087158241205,0.0,0.0074598899238272785,0.004892514526373534,0.0,0.013173206107999037,0.3844201893216377,0.0,0.05,0.0,0.0,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,78.08263328768722,51.666666666666686,46.10666666666668,0.0,47.179323285341106,0.0,0.0,0.0,122.00411451201127,46.93811934348272,47.179323285341106,46.817517372553525,12.43753247303448,17.84737133159642,0.0,4.366368551784473,2.2,9.236100170605994,-367.0580910237237,-499.6002867821753,-768.9788144559931,-0.0,-0.0,506.3236838089304,0.0,2.0,0.037629823505642104,0.0,0.0,0.4869691401877727,131.99922844444444,-104.40296037666104,0.23921384429320516,8.503460107509218,0.0029673352217134993,39.91200918933583,1.2308989054320207,0.09977223351780648,-282.28177638310603,-217.3185103990693
2025-01-01 02:09:00,0.4475933954296367,0.29355087158241205,0.0,0.0074598899238272785,0.004892514526373534,0.0,0.013173206107999037,0.3844201893216377,0.0,0.05,0.0,0.0,0.0,0.2789675382490787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0032467297149122803,0.0,On,0.009926476393086756,0,On,0.012463471656199281,0,On,0.33241342950215436,0.24931007212661568,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11584.807951111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8492.321586666667,Off,0.0,0,78.2624095186564,51.666666666666686,46.10666666666668,0.0,47.16620592778312,0.0,0.0,0.0,122.28501487290062,46.92595353048269,47.16620592778312,46.805827331832475,12.43753247303448,17.76817578144552,0.0,4.291221354347772,2.2,9.236100170605994,-357.7613673931671,-484.22947354711505,-762.8562542934708,-0.0,-0.0,506.3236838089304,0.0,2.0,0.03752011664698592,0.0,0.0,0.48554941908213184,131.99922844444444,-101.22879690862672,0.24042577064556206,8.466276681340725,0.0029675252128744645,40.09199798479912,1.2312338472679671,0.09901601945055032,-270.42464790525275,-213.80482564186227
