Metric,Value
Total Electric Energy (kWh),19.549020409560185
Total Gas Energy (therms),3.8182719527688636
Average Electric Power (kW),0.8145425170650078
Peak Electric Power (kW),2.128335679757035
Lighting Electric Energy (kWh),1.2399455676123912
Other Electric Energy (kWh),13.160292446114461
HVAC Heating Electric Energy (kWh),3.9487823958333337
HVAC Cooling Electric Energy (kWh),1.2
Water Heating Gas Energy (therms),0.43360132776886356
HVAC Heating Gas Energy (therms),3.384670625
Average Temperature - Indoor (C),18.173552871098916
Unmet Heating Load (C-hours),1.6084715234093112
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),59.17803960443797
Average HVAC Heating COP (-),0.8
Average HVAC Heating Duct Efficiency (-),0.7103804182327432
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
