Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6613082166999267,0.2951117908520154,0.18117458333333333,0.6613082166999266,0.2951117908520154,0.18117458333333336,0.013436454463262195,0.38650141501444213,0.21137034722222223,0.05,0.0,0.18117458333333333,0.0,0.28052845751868205,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0035099780701754383,0.0,0.009926476393086756,0.0,0.012463471656199281,0.0,0.33241342950215436,0.24931007212661568,3167.6809520623733,17.77777777777783,0.2933333333333334,1291.4523105672565,5.309703644259259,0.21137034722222223,0.36666666666666664,4247.7629154074075,11584.807951111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,0.0,0.0,82.42253209596173,51.66666666666668,46.10666666666668,0.0,48.51789485920576,0.0,0.0,0.0,128.7852063999402,48.177697439351846,48.51789485920576,48.00759872942489,12.43753247303448,17.472994902896193,-0.05649477221150008,1.7772998500067423,2.8,9.236100170605994,2700.5832698902145,1285.9532694516608,-883.8650358798558,0.0,0.0,508.668157856998,0.0,2.0,0.04621416655305817,0.0,0.0,0.5980594872432221,131.99922844444444,-91.9008041493008,0.24386313382381622,8.310685896862564,0.002953805698751769,21.538476785462503,1.2324362499126487,0.1572108711171859,214.20395930067514,-219.70300041627058
2025-01-01 01:00:00,0.6119656402204835,0.2943313312172137,0.13999854166666667,0.6119656402204835,0.2943313312172137,0.13999854166666667,0.013173206107999037,0.3854608021680399,0.16333163194444447,0.05,0.0,0.13999854166666667,0.0,0.27974799788388033,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0032467297149122803,0.0,0.009926476393086756,0.0,0.012463471656199281,0.0,0.33241342950215436,0.24931007212661568,2447.753462957289,17.77777777777783,0.2266666666666667,997.940421801971,4.102952816018519,0.16333163194444447,0.2833333333333333,3282.362252814815,11584.807951111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,0.0,0.0,80.43850942301238,51.66666666666668,46.10666666666668,0.0,47.695999909159084,0.0,0.0,0.0,125.68517097345685,47.41700845361517,47.695999909159084,47.27751272584321,12.43753247303448,17.449592573922963,-0.0638872487048865,3.570354892952918,2.5,9.236100170605994,2053.1622115848804,704.1318558827991,-810.3526935543614,0.0,0.0,507.3642966553326,0.0,2.0,0.041627903871094794,0.0,0.0,0.5387084675772353,131.99922844444444,-91.60285447337898,0.2447921055494765,8.307892492068204,0.0029605411717865643,31.206344192245336,1.232590396462191,0.12361140209708844,-99.68794474531325,-194.12062117385855
2025-01-01 02:00:00,0.6493559995963035,0.29355087158241205,0.172939375,0.6493559995963034,0.29355087158241205,0.172939375,0.013173206107999037,0.3844201893216377,0.20176260416666666,0.05,0.0,0.172939375,0.0,0.2789675382490787,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0032467297149122803,0.0,0.009926476393086756,0.0,0.012463471656199281,0.0,0.33241342950215436,0.24931007212661568,3023.6954542413564,17.77777777777783,0.2800000000000001,1232.7499328141994,5.068353478611111,0.20176260416666666,0.35,4054.6827828888895,11584.807951111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,0.0,0.0,78.26992392506341,51.66666666666668,46.10666666666668,0.0,46.895804787388116,0.0,0.0,0.0,122.29675613291155,46.674994239846484,46.895804787388116,46.564588966075675,12.43753247303448,17.51374964998298,-0.04627388882734795,4.056288427584907,1.6500000000000001,9.236100170605994,2661.693662635545,716.3331591770641,-778.3805250693184,0.0,0.0,506.3236838089304,0.0,2.0,0.03747254994521673,0.0,0.0,0.48493385637935593,131.99922844444444,-89.94495034542292,0.244724600888267,8.351309185947189,0.0029718432010991504,45.58868534430977,1.2323098344831733,0.09718972317239714,-308.3068783554156,-208.10989528171967
2025-01-01 03:00:00,0.6481398878463924,0.2927704119476104,0.2193966601180925,0.6481398878463924,0.2927704119476104,0.21939666011809253,0.012997707204490266,0.38337957647523546,0.20176260416666666,0.05,0.04645728511809253,0.172939375,0.0,0.27818707861427705,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.003071230811403509,0.0,0.009926476393086756,0.0,0.012463471656199281,0.0,0.33241342950215436,0.24931007212661568,3023.6954542413564,17.77777777777783,0.2800000000000001,1232.7499328141994,5.068353478611111,0.20176260416666666,0.35,4054.6827828888895,11584.807951111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,1055.056,0.0,89.953224789423,51.66666666666668,46.10666666666668,0.0,50.914243672999405,0.0,0.0,1055.056,140.55191373347344,50.89919203073466,50.93869668584069,50.86721319676101,12.43753247303448,17.427687654597623,-0.06353536770194317,3.7842814857814058,1.6500000000000001,9.236100170605994,2625.675644337496,711.8687501135786,-818.141523018034,0.0,0.0,505.10757205901945,0.0,2.0,0.03968215329135378,0.0,0.0,0.5135284268923707,131.99922844444444,-84.98585894484563,0.2470670499997024,8.32509068062385,0.0029841065644628526,25.367642248384797,1.2326656492783021,0.11294761295064652,-303.9414955100349,-216.93968719058591
2025-01-01 04:00:00,0.848861879166657,0.2919899523128087,0.34587875,0.8488618791666569,0.2919899523128087,0.34587875,0.012997707204490266,0.3823389636288333,0.40352520833333333,0.05,0.0,0.34587875,0.0,0.2774066189794754,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.003071230811403509,0.0,0.009926476393086756,0.0,0.012463471656199281,0.0,0.33241342950215436,0.24931007212661568,6047.390908482713,20.0555555555556,0.5600000000000002,2465.4998656283988,10.136706957222222,0.40352520833333333,0.7,8109.365565777779,11584.807951111112,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,0.0,0.0,85.56914663723526,51.66666666666668,46.10666666666668,0.0,51.346833215139,0.0,0.0,0.0,133.7017916206801,51.37876965600397,51.39473787643645,51.346833215139,12.43753247303448,19.48866339203754,-0.226367369736002,5.617331116997916,0.55,9.236100170605994,5343.940250706859,1353.6151640118162,-1075.7803583610007,0.0,0.0,504.0669592126172,0.0,2.0,0.043291775307862004,0.0,0.0,0.5602406983309628,131.99922844444444,-131.7372586274702,0.21744402235646657,9.283174273686633,0.0029883356016903997,37.60553596547022,1.2234107317322653,0.13000249229622513,-838.3228696095113,-273.5618320070713
2025-01-01 05:00:00,0.7531354464181189,0.2919899523128087,0.2635266666666667,0.753135446418119,0.2919899523128087,0.2635266666666667,0.013348705011507807,0.3823389636288333,0.3074477777777778,0.05,0.0,0.2635266666666667,0.0,0.2774066189794754,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0034222286184210525,0.0,0.009926476393086756,0.0,0.012463471656199281,0.0,0.33241342950215436,0.24931007212661568,4607.535930272543,20.0555555555556,0.42666666666666675,1878.4760880978276,7.723205300740741,0.3074477777777778,0.5333333333333333,6178.564240592593,11584.807951111112,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,0.0,0.0,82.71241429985015,51.66666666666668,46.10666666666668,0.0,50.55918345145786,0.0,0.0,0.0,129.23814734351586,50.594941218131204,50.61282010146787,50.55918345145786,12.43753247303448,19.769320987941693,-0.04813591586266005,4.750632416553045,-0.25000000000000006,9.236100170605994,3877.3671065778353,818.8469223074458,-1135.057023570488,0.0,0.0,504.41795701963474,0.0,2.0,0.04308123941091511,0.0,0.0,0.5575161443691425,131.99922844444444,-99.52975714385417,0.2146855399381016,9.427547496904541,0.003005553876487135,43.7360202687281,1.2216085032837685,0.118067204158573,-767.8578114347913,-291.7713543555904
2025-01-01 06:00:00,0.5667954154797926,0.312626197385694,0.10410374345142585,0.5667954154797926,0.312626197385694,0.10410374345142587,0.0285563578165863,0.4209848562743174,0.06725420138888889,0.05,0.04645728511809253,0.05764645833333334,0.0,0.2980428640523607,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0038609758771929823,0.0,0.02469538193939332,0.0,0.02359437087116971,0.0,0.3578471972398637,0.26838539792989763,1007.8984847471188,17.77777777777783,0.09333333333333335,410.9166442713998,1.689451159537037,0.06725420138888889,0.11666666666666667,1351.5609276296298,11584.807951111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,1055.056,0.0,84.40852588221723,51.66666666666668,46.10666666666668,0.0,49.82653025415591,0.27765471917914597,721.0423181182001,1055.056,131.88832169096446,49.51687700840716,49.84957219667289,49.3390084430158,12.43753247303448,18.086906782281257,-0.02535037717857354,2.775754366930835,0.3,9.236100170605994,555.4836498399865,-162.70177557656038,-961.3722632816739,0.0,-2.2383602505281206,556.4911387285578,0.0,2.0,0.04110025869360047,0.0,8.989295542394852e-05,0.5330434975258893,131.99922844444444,-45.295350103488026,0.23924457755332038,8.656744903523535,0.0030115731851036187,19.721809436875358,1.2286691026674832,0.10804045939516176,-357.5280556603025,-216.09036418765763
2025-01-01 07:00:00,0.7376494508909011,0.3440200389871744,0.2246779035695184,0.7376494508909011,0.34402003898717437,0.2246779035695184,0.05101527702643147,0.48291028497558064,0.1537238888888889,0.05,0.09291457023618506,0.13176333333333334,0.0,0.3294367056538411,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0035977275219298247,0.0,0.047417549504501645,0.0,0.043661344103792445,0.0,0.3976244270156997,0.2982183202617747,2303.7679651362714,17.77777777777783,0.21333333333333337,939.2380440489138,3.8616026503703704,0.1537238888888889,0.26666666666666666,3089.2821202962964,11584.807951111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,2110.112,0.0,87.73282586660821,51.66666666666668,46.10666666666668,0.0,51.5325422631717,0.7374719120518584,2003.204894617411,2110.112,137.0825404165753,50.06149209196128,51.5325422631717,49.32596700635607,12.43753247303448,17.42120391071756,-0.06532410232610956,2.0818900559663005,-0.55,9.236100170605994,1905.6242330289056,336.7384857418273,-979.9654438145299,0.0,0.0,638.0910805553576,2.2785752214509247,2.0,0.04133943629161876,0.0,0.0,0.5349753964102013,131.99922844444444,-56.26936884819373,0.2498899445657547,8.35623773663502,0.003020059348081923,43.25062082090586,1.2314696573644581,0.10942821304283672,-386.1866679677172,-216.31289033936932
2025-01-01 08:00:00,0.7897302727174725,0.3514546820417256,0.20292624345142588,0.7897302727174725,0.3514546820417256,0.20292624345142588,0.05471845873490635,0.5024646959270106,0.18254711805555557,0.05,0.04645728511809253,0.15646895833333335,0.0,0.33687134870839225,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002720233004385965,0.0,0.05199822573052038,0.0,0.053302897649154156,0.0,0.40649667157536573,0.30487250368152424,2735.7244585993226,17.77777777777783,0.25333333333333335,1115.345177308085,4.585653147314815,0.18254711805555557,0.31666666666666665,3668.522517851852,11584.807951111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,1055.056,0.0,87.58449086101247,51.66666666666668,46.10666666666668,0.0,51.21357067002256,0.35541424655572323,952.288502058736,1055.056,136.850766970332,50.09312824895324,51.21357067002256,49.53290703841859,12.43753247303448,17.496171580745298,-0.039664657317472776,1.7801196764924392,-1.4,9.236100170605994,2283.2536071503905,390.3406388571481,-1077.0063718063907,0.0,0.0,660.7276160960859,165.78855259778447,2.0,0.043108778237313364,0.0,0.0,0.5578725254882548,131.99922844444444,-36.19209573862754,0.2502045671752644,8.41497036698475,0.003036954830430634,78.60709145449752,1.2317176407123156,0.11976476410286073,-504.8176330220904,-220.18690542884667
2025-01-01 09:00:00,0.9469741294299026,0.39426326204211415,0.2116537792650771,0.9469741294299026,0.3942632620421142,0.2116537792650771,0.08842119096605851,0.6067903342971773,0.20176260416666666,0.05,0.03871440426507711,0.172939375,0.0,0.3796799287087808,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0021937362938596492,0.0,0.08622745467219885,0.0,0.10055042935213601,0.0,0.4635747782425506,0.34768108368191286,3023.6954542413564,17.77777777777783,0.2800000000000001,1232.7499328141994,5.068353478611111,0.20176260416666666,0.35,4054.6827828888895,11584.807951111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8492.321586666667,879.2133333333333,0.0,87.86586378570983,51.66666666666668,46.10666666666668,0.0,51.182344198272325,0.24528348700623376,656.9620502792567,879.2133333333333,137.29041216517163,50.13524642614994,51.18493338165153,49.60910835670955,12.43753247303448,17.43674560070905,-0.06412467038437845,1.9385110508422072,-0.85,9.236100170605994,2832.6011926908354,659.2853888182121,-1022.2857916110783,0.0,0.0,794.7605192307018,478.34112620033113,2.0,0.042321156659306455,0.0,0.0,0.5476798812793907,131.99922844444444,36.43101082985598,0.2536071110716109,8.42374166922718,0.0030652322059330885,120.74767113508983,1.2325669459239306,0.11635442280426767,-433.0082467883761,-140.45629720761113
