Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:00:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.40938094901765,51.666666666666686,46.10666666666668,0.0,49.49098788156855,0.0,0.0,0.0,122.51465773284008,49.55096925093909,49.580959935624364,49.49098788156855,12.43753247303448,20.326333233831438,0.0,1.1,99.09979044001969,-291.80924217111277,-0.0,-9.60954704676334,394.3911357261799,0.0,2.0,0.011576920274492399,0.0,0.0003812386448306126,0.22252257444651033,131.99922844444444,6.127443931715862,0.2286414232383164,10.028858481548646,0.0033123655066129836,75.35496594818102,1.2202477737222455
2025-01-01 03:01:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.36684580919048,51.666666666666686,46.10666666666668,0.0,49.473751474412744,0.0,0.0,0.0,122.44819657686011,49.53468028755233,49.565144694122125,49.473751474412744,12.43753247303448,20.325868274086726,0.0,1.1,99.1147403684862,-291.7978445358502,-0.0,-9.606852197375087,394.3911357261799,0.0,2.0,0.011576748063309219,0.0,0.00038114094964397855,0.22251755191246678,131.99922844444444,6.128301375531512,0.22868371751775352,10.028843570415582,0.0033128858098660156,75.33578042655822,1.2202493243686408
2025-01-01 03:02:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.3243213870587,51.666666666666686,46.10666666666668,0.0,49.45652503383468,0.0,0.0,0.0,122.38175216727923,49.51840016052324,49.54933772386753,49.45652503383468,12.43753247303448,20.325408190448794,0.0,1.1,99.1295912675518,-291.7865666035013,-0.0,-9.604185656466187,394.3911357261799,0.0,2.0,0.011576577656840342,0.0,0.0003810442762222036,0.2225125819747655,131.99922844444444,6.12920780133937,0.2287259359488255,10.029492975140412,0.0033134059799878094,75.31659342960111,1.2202508548439646
2025-01-01 03:03:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.28180826878277,51.666666666666686,46.10666666666668,0.0,49.43930855676245,0.0,0.0,0.0,122.31532541997306,49.502128867625316,49.533539023056754,49.43930855676245,12.43753247303448,20.324952762177308,0.0,1.1,99.14401676847291,-291.7754029577243,-0.0,-9.60154614321795,394.3911357261799,0.0,2.0,0.011576408973367534,0.0,0.00038094857826879807,0.22250766225125343,131.99922844444444,6.129830143235203,0.22876808161216464,10.029482572746508,0.0033139260169771124,75.29740528120675,1.220252366065874
2025-01-01 03:04:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.23930704128688,51.666666666666686,46.10666666666668,0.0,49.42210203999552,0.0,0.0,0.0,122.24891725201074,49.48586640651025,49.51774858976762,49.42210203999552,12.43753247303448,20.32450176818086,0.0,1.1,99.1580231696918,-291.76434817395534,-0.0,-9.59893237488099,394.3911357261799,0.0,2.0,0.011576241931039677,0.0,0.0003808538094073784,0.22250279035581785,131.99922844444444,6.13016799234819,0.22881015759590848,10.030136111371942,0.003314445920834512,75.27821630662314,1.2202538589534928
2025-01-01 03:05:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.19681826030217,51.666666666666686,46.10666666666668,0.0,49.404905480204626,0.0,0.0,0.0,122.18252853172213,49.46961277470783,49.50196642195944,49.404905480204626,12.43753247303448,20.324054998852905,0.0,1.1,99.17168872702098,-291.7533971095182,-0.0,-9.59634313536746,394.3911357261799,0.0,2.0,0.011576076452256761,0.0,0.0003807599256690161,0.22249796402625163,131.99922844444444,6.130293245726693,0.228852166828334,10.030791513310252,0.0033149656915624427,75.25902681426876,1.2202553343782048
2025-01-01 03:06:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.1543424454641,51.666666666666686,46.10666666666668,0.0,49.38771887393858,0.0,0.0,0.0,122.11616007103764,49.45336796963238,49.48619251747929,49.38771887393858,12.43753247303448,20.323612257886786,0.0,1.1,99.18505361738539,-291.7425449480834,-0.0,-9.593777285761938,394.3911357261799,0.0,2.0,0.011575912464342355,0.0,0.0003806668858741159,0.22249318114387276,131.99922844444444,6.130240125050756,0.2288941120520114,10.030786991595143,0.0033154853291650914,75.23983709288902,1.2202567931561015
2025-01-01 03:07:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.11188008638923,51.666666666666686,46.10666666666668,0.0,49.37054221763227,0.0,0.0,0.0,122.04981263498318,49.437131988590295,49.470426874069304,49.37054221763227,12.43753247303448,20.32317336011639,0.0,1.1,99.1981312297078,-291.7317871467102,-0.0,-9.591233751799164,394.3911357261799,0.0,2.0,0.011575749898744037,0.0,0.0003805746511791167,0.2224884397102105,131.99922844444444,6.130016402037288,0.22893599585417035,10.031445887650356,0.0033160048336482863,75.22064741481488,1.2202582360569607
2025-01-01 03:08:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.07491091729878,51.666666666666686,46.10666666666668,0.0,49.42090482878621,0.0,0.0,0.0,121.99204830827934,49.42090482878622,49.42090482878622,49.42090482878621,12.43753247303448,20.322738129916143,0.0,1.1,99.21093167743871,-291.7211193966043,-0.0,-9.588711514584768,394.3911357261799,0.0,2.0,0.011575588690440947,0.0,0.00038048318474065315,0.22248373782973146,131.99922844444444,6.1296268624478465,0.22897782068916844,10.03144481169466,0.003316524205019402,75.20145803837337,1.2202596638109011
2025-01-01 03:09:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,78.03247033118741,51.666666666666686,46.10666666666668,0.0,49.403704388787894,0.0,0.0,0.0,121.92573489248032,49.40468534905096,49.4051758291825,49.403704388787894,12.43753247303448,20.322306400534995,0.0,1.1,99.22346778548498,-291.71053760677006,-0.0,-9.586209606729497,394.3911357261799,0.0,2.0,0.011575428777697246,0.0,0.00038039245157593904,0.22247907370265374,131.99922844444444,6.129079272804601,0.2290195888877691,10.032106832549731,0.0033170434432872814,75.18226920886843,1.2202610771111457
2025-01-01 03:10:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.99004452648093,51.666666666666686,46.10666666666668,0.0,49.386513915613115,0.0,0.0,0.0,121.85944457262646,49.388474686030555,49.389455071239276,49.386513915613115,12.43753247303448,20.321878013682063,0.0,1.1,99.23575322328529,-291.70003789383514,-0.0,-9.583727109942517,394.3911357261799,0.0,2.0,0.011575270101908808,0.0,0.0003803024184760143,0.22247444562047994,131.99922844444444,6.128382500883012,0.22906130266289673,10.032108851326816,0.003317562548462161,75.16308115917786,1.2202624766157508
2025-01-01 03:11:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.94763389809911,51.666666666666686,46.10666666666668,0.0,49.36933340528219,0.0,0.0,0.0,121.79317796577986,49.37227283665426,49.37374255234031,49.36933340528219,12.43753247303448,20.32145281907429,0.0,1.1,99.24780092522397,-291.6896165709439,-0.0,-9.581263152404855,394.3911357261799,0.0,2.0,0.0115751126074358,0.0,0.0003802130539109805,0.22246985196111807,131.99922844444444,6.127544922392782,0.2291029641159097,10.032773664278523,0.0033180815205556004,75.14389411041121,1.2202638629494797
2025-01-01 03:12:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.90523882055389,51.666666666666686,46.10666666666668,0.0,49.352162853729,0.0,0.0,0.0,121.72693565711545,49.35607979776934,49.35803826978951,49.352162853729,12.43753247303448,20.321030673959832,0.0,1.1,99.25962285458178,-291.67927013605845,-0.0,-9.578816906002748,394.3911357261799,0.0,2.0,0.01157495624142629,0.0,0.0003801243279301167,0.22246529118374073,131.99922844444444,6.126574170463002,0.2291445752432225,10.03343972391788,0.0033186003595804163,75.12470827260762,1.2202652367057891
2025-01-01 03:13:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.86285964914651,51.666666666666686,46.10666666666668,0.0,49.335002256805495,0.0,0.0,0.0,121.66071820179143,49.33989556614519,49.34234222081504,49.335002256805495,12.43753247303448,20.320611442665115,0.0,1.1,99.27123019424988,-291.6689952608402,-0.0,-9.576387583698311,394.3911357261799,0.0,2.0,0.011574800953648568,0.0,0.0003800362120669385,0.22246076182389793,131.99922844444444,6.125477312608451,0.22918613794263434,10.0334457665068,0.0033191190655506185,75.10552384540006,1.2202665984487087
2025-01-01 03:14:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.82049672106199,51.666666666666686,46.10666666666668,0.0,49.317851610285935,0.0,0.0,0.0,121.59452612665936,49.32372013847744,49.326654402573205,49.317851610285935,12.43753247303448,20.32019499617814,0.0,1.1,99.28263349551443,-291.65878878042287,-0.0,-9.573974437110929,394.3911357261799,0.0,2.0,0.011574646696336946,0.0,0.00037994867925186516,0.22245626248902278,131.99922844444444,6.124260986868287,0.22922765401910813,10.034114179453084,0.003319637638481351,75.08634101862589,1.2202679487145751
2025-01-01 03:15:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.77815035646368,51.666666666666686,46.10666666666668,0.0,49.300710909870865,0.0,0.0,0.0,121.52835993197449,49.307553511391674,49.31097481215208,49.300710909870865,12.43753247303448,20.31978121176401,0.0,1.1,99.2938427435584,-291.64864768397416,-0.0,-9.571576754285358,394.3911357261799,0.0,2.0,0.011574493424049414,0.0,0.00037986170373162923,0.22245179185428293,131.99922844444444,6.1229314556379535,0.22926912519013704,10.034122582698426,0.003320156078388838,75.06715997289017,1.22026928801363
2025-01-01 03:16:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.73582085953062,51.666666666666686,46.10666666666668,0.0,49.283580151190876,0.0,0.0,0.0,121.46222009301658,49.291395681446936,49.29530344657497,49.283580151190876,12.43753247303448,20.31936997260746,0.0,1.1,99.30486738791942,-291.6385691059229,-0.0,-9.569193857616943,394.3911357261799,0.0,2.0,0.011574341093535364,0.0,0.0003797752609943546,0.22244734865872484,131.99922844444444,6.121494625279337,0.22931055309072013,10.03479309115616,0.0033206743852903283,75.04798088008926,1.2202706168315047
2025-01-01 03:17:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.69350851922155,51.666666666666686,46.10666666666668,0.0,49.26645932981013,0.0,0.0,0.0,121.39610706128367,49.2752466451391,49.279640302803585,49.26645932981013,12.43753247303448,20.31896116747926,0.0,1.1,99.31571636770039,-291.62855031776974,-0.0,-9.56682510191511,394.3911357261799,0.0,2.0,0.011574189663612074,0.0,0.0003796893276996256,0.2224429317016741,131.99922844444444,6.1199560612052855,0.2293519392779859,10.034803609330048,0.0033211925592040495,75.0288039038996,1.2202719356306084
2025-01-01 03:18:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.65121361019835,51.666666666666686,46.10666666666668,0.0,49.24934844122973,0.0,0.0,0.0,121.33002126593492,49.259106398904,49.26398537774114,49.24934844122973,12.43753247303448,20.31855469042452,0.0,1.1,99.32639814010412,-291.6185887204375,-0.0,-9.564469872594328,394.3911357261799,0.0,2.0,0.01157403909504936,0.0,0.0003796038816131558,0.2224385398393734,131.99922844444444,6.11832100695601,0.22939328523556807,10.035475979753611,0.003321710600149159,75.00962920023443,1.2202732448514233
2025-01-01 03:19:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.60893639354424,51.666666666666686,46.10666666666668,0.0,49.23224748089085,0.0,0.0,0.0,121.26396311491288,49.24297493912043,49.24833866823522,49.23224748089085,12.43753247303448,20.31815044047143,0.0,1.1,99.33692071076828,-291.6086818371225,-0.0,-9.56212758398343,394.3911357261799,0.0,2.0,0.011573889350461759,0.0,0.0003795189015457282,0.22243417198183982,131.99922844444444,6.116594405694256,0.2294345923776239,10.03614916580856,0.0033222285081456995,74.99045691767054,1.2202745449137162
2025-01-01 03:20:00,0.3271874800687004,0.20198433396704824,0.0,0.005453124667811673,0.0033664055661174704,0.0,0.0154985261010514,0.261688953967649,0.0,0.05,0.0,0.0,0.0,0.1874010006337149,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.00407309141995614,0.0,On,0.01142543468109526,0,On,0.011820953122695746,0,On,0.21136532552807144,0.15852399414605353,On,0,0,Off,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,389.19843555555553,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,1551.8848253422857,Off,0.0,0,77.56667711766457,51.666666666666686,46.10666666666668,0.0,49.21515644417772,0.0,0.0,0.0,121.19793299635089,49.226852262112914,49.232700171080516,49.21515644417772,12.43753247303448,20.317748321359062,0.0,1.1,99.34729166259305,-291.59882730661315,-0.0,-9.559797677745811,394.3911357261799,0.0,2.0,0.011573740394207766,0.0,0.000379434367296137,0.22242982708992823,131.99922844444444,6.114780920772118,0.22947586205264145,10.036162410506208,0.003322746283214559,74.97128719784733,1.2202758362176687
