Metric,Value
Total Electric Energy (kWh),1275.0817635595718
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.7709468938327386
Peak Electric Power (kW),7.74088513604657
Other Electric Energy (kWh),160.45865247361903
HVAC Heating Electric Energy (kWh),986.803059694815
Lighting Electric Energy (kWh),27.574198622249224
Water Heating Electric Energy (kWh),100.24585276888891
Average Temperature - Indoor (C),19.08686606879052
Unmet Heating Load (C-hours),42.61969416949959
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
