Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.4919871422538766,0.09876002896894409,0.28855125000000004,0.13507055289797304,0.33664312500000004,0.02027346435590353,0.28855125000000004,0.0,0.0,50.557232427079995,16.376332375890303,-0.05690143015962234
2025-01-01 01:00:00,0.490813550564785,0.09813543810097403,0.28855125000000004,0.134237765074013,0.33664312500000004,0.019932660490771952,0.28855125000000004,0.0,0.0,49.65511384717392,16.37072108491008,-0.05827213242439496
2025-01-01 02:00:00,0.994945450240825,0.09751084723300399,0.7213781250000001,0.1334049772500529,0.8416078125000002,0.019932660490771952,0.7213781250000001,0.0,0.0,48.80867155865521,19.165825474373694,-0.46080924223447545
2025-01-01 03:00:00,0.7133495223401105,0.09688625636503392,0.48091875000000006,0.13257218942609283,0.5610718750000001,0.019705457914017566,0.48091875000000006,0.0,0.0,48.0391255441683,19.723756708141448,-0.05792062621382789
2025-01-01 04:00:00,0.8065428392302052,0.10426942359183018,0.5941333041610655,0.14431957842559315,0.6358814583333334,0.026341802471278597,0.5450412500000001,0.049092054161065365,0.0,51.1486111518301,19.6882821607201,-0.06147504792897441
2025-01-01 05:00:00,0.7032246552946985,0.10633700047695425,0.46555491110737696,0.14957658533202114,0.5049646875000001,0.048683382462677116,0.43282687500000006,0.032728036107376915,0.0,51.508161487815315,19.690825993645834,-0.06418118373243355
2025-01-01 06:00:00,0.8352297288981169,0.11743178642777097,0.48091875000000006,0.17128926774125958,0.5610718750000001,0.10286858615685716,0.48091875000000006,0.0,0.0,51.04749473109418,19.739225067596728,-0.04582729211776553
2025-01-01 07:00:00,0.8506417618049328,0.11474272647776045,0.5538900451342211,0.1666269930231822,0.5984766666666668,0.08553810211508375,0.5129800000000001,0.04091004513422114,0.0,50.89169903262479,19.668851139989997,-0.065469539347547
2025-01-01 08:00:00,0.7826858612269076,0.11618778436363685,0.4488575000000001,0.17102731961085926,0.5236670833333334,0.08799145828271503,0.4488575000000001,0.0,0.0,51.29741351553438,19.68658008325956,-0.06476925414740388
2025-01-01 09:00:00,0.7847431788853078,0.11618778436363685,0.481585536107377,0.17328766245933544,0.5236670833333334,0.08778843309263896,0.4488575000000001,0.032728036107376915,0.0,51.20984537680313,19.71794321508688,-0.04505399851025415
2025-01-01 10:00:00,0.7645568694961474,0.11556319349566681,0.43282687500000006,0.17439002664951886,0.5049646875000001,0.08520215534662845,0.43282687500000006,0.0,0.0,50.2756234481374,19.703573778686998,-0.05574378763672586
2025-01-01 11:00:00,0.6139898927976762,0.11556319349566681,0.3454919201342212,0.17599465683204554,0.35534552083333343,0.08264971513229728,0.30458187500000006,0.04091004513422114,0.0,50.898696580999825,19.698475415666984,-0.05146201637381799
2025-01-01 12:00:00,0.6719604474470856,0.1168123752316069,0.38540178610737696,0.1794194615837325,0.4114527083333334,0.08108827753001964,0.35267375000000006,0.032728036107376915,0.0,51.22844794083415,19.660975211049497,-0.06544745344791701
2025-01-01 13:00:00,0.5499944023910947,0.10614630399882392,0.30458187500000006,0.15297405650081786,0.35534552083333343,0.04167482505694331,0.30458187500000006,0.0,0.0,50.38191322431495,19.70758985432394,-0.05463447350762773
2025-01-01 14:00:00,0.41770712168469154,0.10000921070488418,0.26533879513422115,0.13673612854589318,0.2618335416666667,0.0191374514721316,0.22442875000000004,0.04091004513422114,0.0,50.18698104631963,19.730417797514406,-0.05409405274002772
2025-01-01 15:00:00,0.5636407627051447,0.1130700096955926,0.27252062500000007,0.1735020473416061,0.3179407291666667,0.07219798619687195,0.27252062500000007,0.0,0.0,52.033829045214844,19.77931937027695,-0.03895229584555793
2025-01-01 16:00:00,0.7441810113460339,0.13621028740363622,0.28855125000000004,0.23710939826609856,0.33664312500000004,0.17042848807993521,0.28855125000000004,0.0,0.0,51.04243635559067,19.708424611209022,-0.05699433285528267
2025-01-01 17:00:00,0.6935894581758691,0.14113723324851932,0.0,0.49380067603446265,0.0,0.1997887821414065,0.0,0.0,0.0,50.09974811778879,17.88829238004997,0.0
2025-01-01 18:00:00,0.5106885611288652,0.13273772285388036,0.080153125,0.24527370568169793,0.09351197916666669,0.17190287628050058,0.080153125,0.0,0.0,49.17712849754899,16.375490185952014,-0.038186761612666764
2025-01-01 19:00:00,0.7980176566907597,0.14323762881435967,0.24930817013422116,0.3203134991990948,0.24313114583333337,0.23457301165833153,0.20839812500000002,0.04091004513422114,0.0,51.23157739447865,16.301459086337307,-0.07619904626805406
2025-01-01 20:00:00,0.6599372354795384,0.1255801426546531,0.22442875000000004,0.2669165995282915,0.2618335416666667,0.13118709428458014,0.22442875000000004,0.0,0.0,50.572470186165035,16.442175944427042,-0.03882352435292897
2025-01-01 21:00:00,0.684838793397626,0.11983583759494719,0.28855125000000004,0.24166523507768214,0.33664312500000004,0.10653043331994379,0.28855125000000004,0.0,0.0,49.669478597121305,16.392503704554077,-0.058096761862304724
2025-01-01 22:00:00,0.6346289154947647,0.11399204055873136,0.30458187500000006,0.19842237375651758,0.35534552083333343,0.08086102090491372,0.30458187500000006,0.0,0.0,48.73945019197637,16.37307078949044,-0.056893040556099866
2025-01-01 23:00:00,0.55467673844756,0.10578426257658391,0.3454919201342212,0.1586486364676817,0.35534552083333343,0.04068258114654493,0.30458187500000006,0.04091004513422114,0.0,51.14596892982737,16.33429938743136,-0.05765990710265419
2025-01-02 00:00:00,0.5854991214205433,0.09876002896894409,0.36870437500000003,0.13507055289797304,0.43015510416666675,0.02027346435590353,0.36870437500000003,0.0,0.0,50.405021112347654,16.379558341944943,-0.05057224048030043
2025-01-02 01:00:00,0.5095159463981183,0.09813543810097403,0.30458187500000006,0.134237765074013,0.35534552083333343,0.019932660490771952,0.30458187500000006,0.0,0.0,49.50556145656562,16.36397188851701,-0.054816781129229795
2025-01-02 02:00:00,1.0136478460741583,0.09751084723300399,0.7374087500000001,0.1334049772500529,0.8603102083333335,0.019932660490771952,0.7374087500000001,0.0,0.0,48.65706159955435,18.940036723692817,-0.6516506115652613
2025-01-02 03:00:00,0.8629686890067773,0.09688625636503392,0.6091637500000001,0.13257218942609283,0.7106910416666669,0.019705457914017566,0.6091637500000001,0.0,0.0,47.88874375211508,19.71149547041735,-0.05463358076417339
2025-01-02 04:00:00,0.6938143386828171,0.09626166549706389,0.5057981701342212,0.13173940160213277,0.5423694791666668,0.019705457914017566,0.46488812500000004,0.04091004513422114,0.0,48.600017399532405,19.681850334792045,-0.06950569533929266
2025-01-02 05:00:00,0.8678850286188949,0.10528680269403409,0.609830536107377,0.14779782081428686,0.6732862500000001,0.04680095780460789,0.5771025000000001,0.032728036107376915,0.0,51.19789828038882,19.694115652728147,-0.06426659273316382
2025-01-02 06:00:00,0.7210875792736133,0.10469813830986391,0.4488575000000001,0.14685300505020232,0.5236670833333334,0.050567490890077595,0.4488575000000001,0.0,0.0,50.944940613569464,19.681578862068537,-0.0654831775143767
