occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.767,0.864,0.295,0.591,0.591,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.817,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
1.0,0.973,0.402,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.733,0.864,0.299,0.612,0.612,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.773,0.246,0.478,0.478,0.0,0.0,0.0,0.533,0.0946,0,0,0,0
0.5,0.777,0.279,0.518,0.518,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.772,0.336,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.767,0.877,0.585,0.761,0.761,0.0,0.0,0.0,0.0,0.235,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.853,0.607,0.682,0.682,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.727,0.463,0.371,0.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.688,0.358,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.655,0.195,0.213,0.213,0.0,0.0,0.0,0.0,0.189,0,0,0,0
1.0,0.641,0.124,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.149,0.149,0.0,0.0,0.0,0.0,0.237,0,0,0,0
1.0,0.641,0.124,0.149,0.149,0.0,0.0,0.0,0.0,0.0888,0,0,0,0
1.0,0.599,0.0663,0.0958,0.0958,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.599,0.024,0.0763,0.0763,0.0,0.0,0.0,0.0,0.431,0,0,0,0
1.0,0.631,0.0311,0.0999,0.0999,0.0,0.0,0.0,0.0,0.246,0,0,0,0
0.733,0.642,0.0387,0.154,0.154,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
0.5,0.651,0.0453,0.201,0.201,0.0,0.0,0.0,0.0,0.315,0,0,0,0
0.5,0.651,0.0453,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.651,0.0453,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.233,0.603,0.0296,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.267,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.767,0.64,0.0817,0.168,0.168,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
1.0,0.788,0.205,0.391,0.391,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
1.0,0.857,0.263,0.496,0.496,0.0,0.0,0.0,0.0,0.284,0,0,0,0
1.0,0.857,0.263,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.888,0.297,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.616,0.616,0.0,0.0,0.0,0.0,0.284,0,0,0,0
1.0,0.915,0.327,0.616,0.616,0.49,0.533,0.0,0.0,0.189,0,0,0,0
1.0,0.915,0.327,0.616,0.616,0.224,0.4,0.6,0.0,0.0946,0,0,0,0
0.733,0.836,0.264,0.519,0.519,0.0,0.0,1.0,0.0,0.189,0,0,0,0
0.5,0.767,0.209,0.433,0.433,0.0,0.0,0.533,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.433,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
0.5,0.767,0.209,0.433,0.433,0.0,0.0,0.0,0.0,0.189,0,0,0,0
0.5,0.773,0.246,0.478,0.478,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
0.767,0.892,0.419,0.768,0.768,0.0,0.0,0.0,0.0,0.224,0,0,0,0
1.0,0.878,0.401,0.736,0.736,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
1.0,0.777,0.279,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.772,0.336,0.515,0.515,0.0,0.0,0.0,0.0,0.64,0,0,0,0
1.0,0.767,0.387,0.513,0.513,0.0,0.0,0.0,0.0,0.0301,0,0,0,0
1.0,0.767,0.387,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.767,0.387,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.757,0.434,0.466,0.466,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.727,0.463,0.371,0.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.688,0.358,0.305,0.305,0.0,0.0,0.0,0.0,0.253,0,0,0,0
1.0,0.612,0.137,0.16,0.16,0.0,0.0,0.0,0.0,0.253,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.599,0.024,0.0763,0.0763,0.0,0.0,0.0,0.0,0.423,0,0,0,0
1.0,0.631,0.0311,0.0999,0.0999,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.689,0.0544,0.235,0.235,0.0,0.0,0.0,0.0,0.0832,0,0,0,0
1.0,0.74,0.0747,0.353,0.353,0.0,0.0,0.0,0.0,0.111,0,0,0,0
1.0,0.74,0.0747,0.353,0.353,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.733,0.692,0.059,0.272,0.272,0.0,0.0,0.0,0.0,0.248,0,0,0,0
0.5,0.666,0.0529,0.226,0.226,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.68,0.0595,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.68,0.0595,0.248,0.248,0.0,0.0,0.0,0.0,0.302,0,0,0,0
0.5,0.68,0.0595,0.248,0.248,0.0,0.0,0.0,0.0,0.243,0,0,0,0
0.5,0.685,0.0657,0.256,0.256,0.0,0.0,0.0,0.0,0.0607,0,0,0,0
0.5,0.69,0.0711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0711,0.262,0.262,0.0,0.0,0.0,0.0,0.202,0,0,0,0
0.5,0.69,0.0711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0773,0.266,0.266,0.0,0.0,0.0,0.0,0.123,0,0,0,0
0.5,0.69,0.0827,0.269,0.269,0.0,0.0,0.0,0.0,0.263,0,0,0,0
0.5,0.69,0.0827,0.269,0.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.269,0.269,0.0,0.0,0.0,0.0,0.245,0,0,0,0
0.5,0.69,0.0875,0.265,0.265,0.0,0.0,0.0,0.0,0.214,0,0,0,0
0.5,0.69,0.0917,0.262,0.262,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
0.5,0.621,0.0513,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.63,0.0611,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.253,0.253,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.5,0.69,0.103,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.246,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.246,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.246,0.0,0.0,0.0,1.0,0.189,0,0,0,0
0.5,0.69,0.113,0.245,0.245,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.69,0.119,0.244,0.244,0.0,0.0,0.0,1.0,0.189,0,0,0,0
0.5,0.69,0.119,0.244,0.244,0.0,0.0,0.0,1.0,0.0946,0,0,0,0
0.5,0.69,0.119,0.244,0.244,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.767,0.758,0.181,0.353,0.353,0.0,0.0,0.0,1.0,0.495,0,0,0,0
1.0,0.818,0.235,0.448,0.448,0.0,0.0,0.0,1.0,0.34,0,0,0,0
1.0,0.818,0.235,0.448,0.448,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.818,0.235,0.448,0.448,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.838,0.25,0.473,0.473,0.0,0.0,0.0,1.0,0.121,0,0,0,0
0.733,0.778,0.197,0.377,0.377,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.272,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.272,0.0,0.0,0.0,1.0,0.189,0,0,0,0
0.5,0.725,0.157,0.305,0.305,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,1.0,0.189,0,0,0,0
0.5,0.754,0.192,0.386,0.386,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.433,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.433,0.0,0.0,0.0,1.0,0.0946,0,0,0,0
0.767,0.877,0.312,0.638,0.638,0.0,0.0,0.0,1.0,0.473,0,0,0,0
1.0,0.984,0.476,0.907,0.907,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.986,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.986,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.986,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.982,0.657,0.981,0.981,0.0,0.0,0.0,0.467,0.0946,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.853,0.607,0.682,0.682,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.189,0,0,0,0
1.0,0.748,0.476,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.727,0.463,0.371,0.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
