Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.632979492226651,0.12808329670459756,0.0,2.632979492226651,0.12808329670459756,0.0,0.017442138757731852,0.0,0.15619974902447484,2.4093376044444446,0.05,0.0,0.0,0.11349996337126424,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.005118174342105263,0.0,0.012323964415626588,0.0,0.004866464529455843,0.0,0.10738790530020438,0.08054092897515325,0.0,0.0,2409.3376044444444,16.666666666666686,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,39.19861680352883,51.66666666666668,46.10666666666668,0.0,50.82917448737456,0.0,0.0,0.0,39.19861680352883,49.89661638309698,50.82917448737456,49.430337330958196,12.43753247303448,16.23311719457904,0.0,1.4720128788109748,2.8,9.236100170605994,1735.2217959852715,-317.68552446463787,-493.4015960405685,0.0,0.0,298.1239628556368,0.0,2.0,0.028184222367794876,0.0,0.0,0.3935785490996047,131.99922844444444,65.3022200650131,0.25244677569144564,7.568334958839213,0.002826424358875254,62.519541727944556,1.2378103119742851,0.0,0.0,2.279156846965103
2025-01-01 01:00:00,2.6314969946711226,0.12725932084469477,0.0,2.6314969946711226,0.12725932084469477,0.0,0.017058275682073958,0.0,0.15510111454460448,2.4093376044444446,0.05,0.0,0.0,0.11267598751136143,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042846744714944256,0.03213505853620819,0.0,0.0,0.004734311266447367,0.0,0.012323964415626588,0.0,0.004866464529455843,0.0,0.10738790530020438,0.08054092897515325,0.0,0.0,2409.3376044444444,16.666666666666686,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,38.76278323526007,51.66666666666668,46.10666666666668,0.0,50.46916470500738,0.0,0.0,0.0,38.76278323526007,49.56829352309278,50.46916470500738,49.117857932135486,12.43753247303448,16.278455537493087,0.0,2.537682663409343,2.5,9.236100170605994,1725.842519802199,-2219.461460456144,-490.89445698817053,0.0,0.0,296.64146530010856,0.0,2.0,0.02732994688572526,0.0,0.0,0.3816490198624058,131.99922844444444,54.89830238507095,0.2534228944295761,7.613403016957945,0.0028455212382500214,63.450990015739734,1.2376622452509634,0.0,0.0,30.205590640884868
2025-01-01 02:00:00,2.6303983601912524,0.126435344984792,0.0,2.6303983601912524,0.126435344984792,0.0,0.017058275682073958,0.0,0.1540024800647341,2.4093376044444446,0.05,0.0,0.0,0.11185201165145867,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.004734311266447367,0.0,0.012323964415626588,0.0,0.004866464529455843,0.0,0.10738790530020438,0.08054092897515325,0.0,0.0,2409.3376044444444,16.666666666666686,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,38.28006773659933,51.66666666666668,46.10666666666668,0.0,50.113754115675576,0.0,0.0,0.0,38.28006773659933,49.24391626082745,50.113754115675576,48.80899733340338,12.43753247303448,16.368053599174104,0.0,1.6948533253461175,1.6500000000000001,9.236100170605994,1690.1937332609739,-3042.0985684440607,-521.648608943019,0.0,0.0,295.54283082023824,0.0,2.0,0.02706225424029939,0.0,0.0,0.3779108261447839,131.99922844444444,51.10230227856455,0.253747043983305,7.680498806486852,0.0028655701431770284,67.81948123613311,1.2372642504427482,0.0,0.0,51.535593762651004
2025-01-01 03:00:00,2.629043816994277,0.12561136912488924,0.0,2.629043816994277,0.12561136912488924,0.0,0.016802366964968694,0.0,0.15290384558486375,2.4093376044444446,0.05,0.0,0.0,0.11102803579155589,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064947575520353,0.030487106816402636,0.0,0.0,0.004478402549342105,0.0,0.012323964415626588,0.0,0.004866464529455843,0.0,0.10738790530020438,0.08054092897515325,0.0,0.0,2409.3376044444444,16.666666666666686,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,37.864544300487196,51.66666666666668,46.10666666666668,0.0,49.762755699936854,0.0,0.0,0.0,37.864544300487196,48.9233162343544,49.762755699936854,48.50359650156318,12.43753247303448,16.403696361279604,0.0,1.6109933849613527,1.6500000000000001,9.236100170605994,1677.358002115399,-2321.542072460929,-534.1654073198771,0.0,0.0,294.1882876232625,0.0,2.0,0.02766430647401063,0.0,0.0,0.3863181840464518,131.99922844444444,52.13791270682351,0.25495475780159027,7.721759734710583,0.0028858461227066314,55.501568803551756,1.2370968125660762,0.0,0.0,48.671234162980014
2025-01-01 04:00:00,2.6279451825144067,0.12478739326498646,0.0,2.6279451825144067,0.12478739326498645,0.0,0.016802366964968694,0.0,0.15180521110499337,2.4093376044444446,0.05,0.0,0.0,0.11020405993165311,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.004478402549342105,0.0,0.012323964415626588,0.0,0.004866464529455843,0.0,0.10738790530020438,0.08054092897515325,0.0,0.0,2409.3376044444444,18.66666666666671,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,37.463614949669996,51.66666666666668,46.10666666666668,0.0,49.41587315873877,0.0,0.0,0.0,37.463614949669996,48.60622151582002,49.41587315873877,48.20139569436064,12.43753247303448,16.430318910950703,-1.7074115578076483,0.630769291661685,0.55,9.236100170605994,1608.6093715165932,-4351.570872341986,-603.2981062728069,0.0,0.0,293.0896531433922,0.0,2.0,0.028802122997150435,0.0,0.0,0.40220722190866476,131.99922844444444,53.62061554081796,0.25577109807923243,7.749485663053973,0.0029014238192657,66.4139031946549,1.2363909741512638,0.0,0.0,65.79532534059112
2025-01-01 05:00:00,2.6360784476564914,0.12725951252623446,0.0,2.636078447656491,0.1272595125262345,0.0,0.020476418676211194,0.0,0.15626442453583553,2.4093376044444446,0.05,0.0,0.0,0.11267617919290114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.004990219983552631,0.0,0.015486198692658564,0.0,0.006029518945300636,0.0,0.11068406431520175,0.08301304823640128,0.0,0.0,2409.3376044444444,18.66666666666671,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,37.22464700651381,51.66666666666668,46.10666666666668,0.0,49.07218602635928,0.0,0.0,0.0,37.22464700651381,48.29177043854554,49.07218602635928,47.90156264463868,12.43753247303448,16.320396266356884,-1.8462704003098314,-0.34472874936357095,-0.25000000000000006,9.236100170605994,1588.828018295411,-2993.8955595430875,-637.0886363270818,0.0,0.0,300.9921871544271,0.0,2.0,0.029174330943120712,0.0,0.0,0.40740491945116347,131.99922844444444,59.727258362875595,0.25959566388148914,7.721793013118295,0.0029258326569164073,68.39454019942546,1.2362215828075465,0.0,0.0,56.89877155673043
2025-01-01 06:00:00,4.195842803178532,0.13600137169136048,0.0,4.195842803178532,0.13600137169136048,0.0,0.04639531626066277,1.516603923851852,0.1735059586215739,2.4093376044444446,0.05,0.0,0.0,0.12141803835802714,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.005629991776315789,0.0,0.040765324484346985,0.0,0.01161524081087102,0.0,0.12014260757562899,0.09010695568172172,0.0,0.0,2409.3376044444444,18.66666666666671,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,1516.603923851852,0.43333333333333335,38.82148125685856,51.66666666666668,46.10666666666668,0.0,50.627428354507266,0.3812938200429622,1008.8944570517863,1516.603923851852,38.82148125685856,49.59553577021816,50.62867008422856,49.07834774835233,12.43753247303448,16.293378202435424,-1.8732884642312893,0.3365545321354656,0.3,9.236100170605994,1647.211497890051,-3288.250507110458,-604.4441915830208,0.0,0.0,326.99061724083157,0.0,1.75,0.028759758780972797,0.0,0.0,0.40161562684816066,115.49932488888888,59.46786312705027,0.2614177683125441,7.7272523362804435,0.0029413817836101974,35.752244740603736,1.2363253763070154,0.0,0.0,50.835889113683145
2025-01-01 07:00:00,2.706824799223401,0.13653866113437343,0.0,2.7068247992234014,0.13653866113437343,0.0,0.04240550619321149,0.0,0.2050816885857452,2.4093376044444446,0.05,0.0,0.0,0.1219553278010401,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.030935860778038515,0.0,0.005246128700657895,0.0,0.0371593774925536,0.0,0.011538724072986496,0.0,0.11866172453990553,0.08899629340492912,0.0,0.0,2409.3376044444444,18.66666666666671,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,39.49848172734326,51.66666666666668,46.10666666666668,0.0,51.62574636770663,0.10496608079453022,288.14025693399014,0.0,39.49848172734326,50.11583846435301,51.625798205043,49.36083267533984,12.43753247303448,16.191946686840204,-1.974719979826511,-0.5055835653192469,-0.55,9.236100170605994,1534.9486633541171,-3876.4041929629475,-653.1766276902779,0.0,0.0,260.98662483497395,1.2094355609368306,0.5,0.02958625447214385,0.0,0.0,0.4131572252191654,32.99980711111111,61.94145710423101,0.26353844509859253,7.684064868239324,0.0029461253963880734,-8.278505714870963,1.236755299841179,0.0,0.0,59.525475573663286
2025-01-01 08:00:00,2.632926537479548,0.12890727256450032,0.0,2.632926537479548,0.12890727256450032,0.0,0.016290549530758168,0.0,0.15729838350434522,2.4093376044444446,0.05,0.0,0.0,0.11432393923116699,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.003966585115131579,0.0,0.012323964415626588,0.0,0.004866464529455843,0.0,0.10738790530020438,0.08054092897515325,0.0,0.0,2409.3376044444444,18.66666666666671,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,38.72373964639832,51.66666666666668,46.10666666666668,0.0,51.15904938707698,0.0,0.0,0.0,38.72373964639832,49.161594750837104,51.15904938707698,48.162867432717164,12.43753247303448,15.937702070382569,-2.2289645962841442,-1.3639585842710027,-1.4,9.236100170605994,1429.286611350622,-4029.104427543011,-696.1545122531713,0.0,0.0,166.0717796640891,120.52001083455836,0.0,0.030372981984857283,0.0,0.0,0.42414348089618237,0.0,94.17213483451427,0.26745240334695713,7.558121274071646,0.0029403122081801585,-11.081499796404358,1.2384288646361916,0.0,0.0,60.135737145006104
2025-01-01 09:00:00,2.632158811328232,0.12890727256450032,0.0,2.632158811328232,0.12890727256450032,0.0,0.015522823379442378,0.0,0.15729838350434522,2.4093376044444446,0.05,0.0,0.0,0.11432393923116699,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.0031988589638157895,0.0,0.012323964415626588,0.0,0.004866464529455843,0.0,0.10738790530020438,0.08054092897515325,0.0,0.0,2409.3376044444444,18.66666666666671,1.0,0.0,2.4093376044444446,0.0,1.0,2409.3376044444444,2409.3376044444444,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2644.0875644444445,0.0,0.0,38.46825401332719,51.66666666666668,46.10666666666668,0.0,50.78815284422453,0.0,0.0,0.0,38.46825401332719,48.83638556013829,50.78815284422453,47.860501918095174,12.43753247303448,15.830732307859872,-2.335934358806843,-0.947317097264561,-0.85,9.236100170605994,1539.4029230443693,-2876.5727754542518,-653.5531048967367,0.0,0.0,165.3040535127733,398.4799044687091,0.0,0.029648013092180427,0.0,0.0,0.4140196534157356,0.0,162.4547653231428,0.2695398441999926,7.5117349666820665,0.0029416094852919186,19.905888990130283,1.2395079207516035,0.0,0.0,46.552017700918654
