Metric,Value
Total Electric Energy (kWh),65.99445510234351
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.749768962597646
Peak Electric Power (kW),6.385665881701815
Lighting Electric Energy (kWh),1.2897692310939486
Water Heating Electric Energy (kWh),4.899797292444445
Other Electric Energy (kWh),5.077438133397712
HVAC Heating Electric Energy (kWh),53.527450445407425
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),16.790371738296137
Unmet Heating Load (C-hours),18.413792465362867
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),53.527450445407425
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
