Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.9812420170053187,0.3566249800486112,0.18116333333333337,0.9812420170053187,0.3566249800486112,0.18116333333333337,0.1021510433909654,0.0,0.6177337513921309,0.21135722222222217,0.05,0.18116333333333337,0.0,0.0,0.34204164671527787,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.004949851973684211,0.0,0.0012388215268882023,0.0,0.09596236989039299,0.0,0.03460302539020924,0.0,0.39167188631836763,0.29375391473877566,0.06621252753921945,0.0,0.06086266950899832,0.0,0.0,0.0,3026.9236819146245,19.222222222222253,0.22666666666666668,1431.932691715005,5.30937393925926,0.21135722222222217,0.2833333333333333,4247.499151407407,14991.173475555555,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,36.40270319915258,51.66666666666668,46.10666666666668,0.0,51.18614422934705,0.047685520300164284,128.92290265118197,0.0,36.40270319915258,50.10583504115843,51.18614422934705,49.56568044706412,12.43753247303448,18.860066438512202,-0.06615559494048746,6.410854649431016,3.838130968061151,-0.15100715994194844,0.85,9.236100170605994,2753.0530935782303,-1867.880400756636,-618.3950644256789,358.29281047518964,-1121.0435559013354,0.0,0.0,625.9142119343708,1072.0497315431364,0.917,0.04735733215670697,0.0,0.0,0.1347026634812643,60.52164624177778,221.2587556305701,0.2049838076579998,8.676813973694783,0.002707766490356232,146.01994549127807,1.226823681418311,0.45067013851255044,-3348.3352008518023,48.522108380161356,0.16310503636991996,-639.1676052445106,20.772540818831597,0.28259642168354027,371.8199745426072,-13.527164067417571
2025-01-01 11:00:00,0.9393322744364757,0.33899027686727456,0.2024766666666667,0.9393322744364757,0.33899027686727456,0.2024766666666667,0.05976932322240128,0.0,0.5933401734362966,0.23622277777777775,0.05,0.2024766666666667,0.0,0.0,0.3244069435339412,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.021542524792280717,0.0,0.004949851973684211,0.0,0.0006986698422655934,0.0,0.05412080140645147,0.0,0.020651540020424256,0.0,0.3681589487432521,0.27611921155743896,0.06179835903660483,0.0,0.05680515820839844,0.0,0.0,0.0,3383.032350375169,19.222222222222253,0.25333333333333335,1600.3953613285346,5.934006167407407,0.23622277777777775,0.31666666666666665,4747.204933925926,14991.173475555555,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,35.86149570772352,51.66666666666668,46.10666666666668,0.0,50.99859027961249,0.0,0.0,0.0,35.86149570772352,49.77849526434279,50.99859027961249,49.168447756707934,12.43753247303448,19.007631898745338,-0.015078883632656097,7.446528978576014,4.560567830731376,1.870092231311358,1.95,9.236100170605994,3176.410774151141,-1417.2305475428564,-553.6121425388488,185.0542741082595,-1016.5195792456853,0.0,0.0,522.9374209366066,1408.1133956989665,0.33330000000000004,0.04564885584787725,0.0,0.0,0.12984309266480712,21.997671420266666,286.9605820850515,0.20355383718076375,8.75077863291966,0.002715332358349064,105.39152713405862,1.225622108821984,0.4215888889609019,-3032.0077125026846,14.381803631293387,0.16310503636991996,-555.5828064670438,1.9706639281949156,0.23650532662673796,-7.150378114584023,192.20465222284352
2025-01-01 12:00:00,1.1236190839006206,0.3616431483252176,0.28773000000000004,1.1236190839006206,0.3616431483252176,0.28773000000000004,0.1036910943095457,0.0,0.6342429895910748,0.33568499999999996,0.05,0.28773000000000004,0.0,0.0,0.34705981499188426,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.010771262396140359,0.0,0.005156095805921053,0.0,0.0012558207931233749,0.0,0.09727917771050128,0.0,0.04212178996075206,0.0,0.395143595222076,0.2963576964165569,0.06179835903660483,0.0,0.05680515820839844,0.0,0.0,0.0,4807.467024217345,19.222222222222253,0.36000000000000004,2274.246039782655,8.432535080000001,0.33568499999999996,0.45,6746.028064,14991.173475555555,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,35.76540432319117,51.66666666666668,46.10666666666668,0.0,50.83990766641903,0.0,0.0,0.0,35.76540432319117,49.64085136954645,50.83990766641903,49.04132322111017,12.43753247303448,18.95170254550813,-0.06174276450664499,7.5967025571348925,5.231664995323457,3.9328134279428335,3.05,9.236100170605994,4892.2025143451765,-480.9345883470692,-477.78169459333384,-72.17964277866922,-908.7078767150175,0.0,0.0,653.7725774696306,1592.8394323824982,1.0,0.0439465284975781,0.0,0.0,0.12500101187690482,65.99961422222222,339.67078937321827,0.2047311994773273,8.72904344926311,0.002722700976349799,115.23748969539025,1.2252371518450011,0.47200289201044476,-2763.603428398757,8.422800269033273,0.16310503636991996,-462.7251433081164,-15.056551285217454,0.29808147668178986,-334.3943940528079,262.21475127413873
2025-01-01 13:00:00,0.9309686686802209,0.35903936664743635,0.13853666666666667,0.9309686686802209,0.35903936664743635,0.1385366666666667,0.09880787157508937,0.0,0.6205346859940203,0.16162611111111108,0.05,0.13853666666666667,0.0,0.0,0.344456033314103,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.005774827302631581,0.0,0.0011856988199032878,0.0,0.09184734545255452,0.0,0.04265645766354621,0.0,0.39167188631836763,0.29375391473877566,0.06179835903660483,0.0,0.05680515820839844,0.0,0.0,0.0,2314.7063449935367,19.222222222222253,0.17333333333333334,1095.007352487945,4.060109482962963,0.16162611111111108,0.21666666666666667,3248.0875863703704,14991.173475555555,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,35.29927007453448,51.66666666666668,46.10666666666668,0.0,50.597870861062816,0.1053041072568735,280.23675718750815,0.0,35.29927007453448,48.944050018371016,50.597870861062816,48.11713959702511,12.43753247303448,18.66574697169115,-0.10112769321143844,7.274523596488529,6.0405442846954145,5.7933990432658975,4.45,9.236100170605994,2575.0496511290626,-576.4048761802738,-370.3024217734965,-270.83666128081137,-753.5241788307527,0.0,0.0,633.8436545235984,1562.521425155202,0.917,0.04094750466025621,0.0,0.0,0.11647062217094992,60.52164624177778,380.0238304426802,0.2087956346147492,8.599785445692953,0.0027293127779165283,97.71754744538454,1.2258555026297298,0.4527139919498488,-1691.2179515862128,19.80572291799411,0.16310503636991996,-335.40030885610605,-34.90211291739045,0.31228120770629675,-551.1841058741159,280.34744459330454
2025-01-01 14:00:00,0.8745541815950154,0.331344597892854,0.12788000000000002,0.8745541815950153,0.331344597892854,0.12788000000000002,0.039065659645472074,0.0,0.6362951886162099,0.14919333333333332,0.05,0.12788000000000002,0.0,0.0,0.31676126455952064,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.006187314967105264,0.0,0.0004190319126970043,0.0,0.0324593127656698,0.0,0.01062652059303384,0.0,0.3547455279789245,0.2660591459841933,0.10594004406275113,0.0,0.09738027121439731,0.0,0.0,0.0,2136.6520107632646,19.222222222222253,0.16000000000000003,1010.77601768118,3.7477933688888885,0.14919333333333332,0.2,2998.2346951111113,14991.173475555555,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,34.15393580100257,51.66666666666668,46.10666666666668,0.0,50.36224146294861,0.0,0.0,0.0,34.15393580100257,48.29986850677197,50.36224146294861,47.268682028683656,12.43753247303448,19.031486764229932,-0.004549549547302808,8.441765778211503,6.674427488227624,7.237170823791631,4.7,9.236100170605994,2127.2977247268495,-1094.397493446451,-465.8244767507464,-873.0584791080458,-758.379610769024,0.0,0.0,447.2083460260088,1369.9690913681056,0.0,0.04099721979007251,0.0,0.0,0.11661203132760199,0.0,301.8169787066005,0.20431202952262992,8.771228984666056,0.002733671454953163,33.47724931870135,1.2237033481161335,0.4319283524749272,-2078.438803831116,-26.734707296515484,0.16310503636991996,-415.7291156332567,-50.09536111748962,0.33297424962440564,-1113.713321789635,240.65484268158932
2025-01-01 15:00:00,3.034570111837212,0.36469668868035615,0.25576000000000004,3.034570111837212,0.3646966886803562,0.25576000000000004,0.11667407815135138,1.5583519036296296,1.0111574633895644,0.29838666666666663,0.05,0.25576000000000004,0.0,0.0,0.35011335534702287,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.007218534128289475,0.0,0.0013950022854238506,0.0,0.10806054173763807,0.0,0.05298222767375834,0.0,0.40082457342814415,0.300618430071108,0.2560217731516486,0.0,0.2353356554347935,0.0,0.0,0.0,4273.304021526529,19.222222222222253,0.32000000000000006,2021.55203536236,7.495586737777777,0.29838666666666663,0.4,5996.4693902222225,14991.173475555555,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,1558.3519036296298,0.2833333333333333,36.60392476794816,51.66666666666668,46.10666666666668,0.0,51.016125387908986,0.304491407048149,810.6224299668618,1558.3519036296298,36.60392476794816,50.20261525309145,51.017277318626746,49.79470825496493,12.43753247303448,18.79951617031911,-0.11013976503007541,7.984050897658701,6.844872961897747,7.5663587921985,4.15,9.236100170605994,4398.327984679917,47.7074575113144,-622.2721720962861,-1446.805297038169,-786.3104109957304,0.0,0.0,668.8918393263259,1009.9319826241149,0.9163,0.04146985470415022,0.0,0.0,0.11795638876669581,60.47544651182223,242.44253482279217,0.20751702899563146,8.665966181764276,0.0027362650136914315,73.20078339347259,1.2246746756367932,0.40506519962211035,-1954.8109673969132,-19.033610454132084,0.16310503636991996,-568.5035200233882,-53.76865207289801,0.3483040652315395,-1533.2882424420425,86.48294540387356
2025-01-01 16:00:00,1.9510199829081094,0.40559968805591623,0.0,1.9510199829081092,0.40559968805591623,0.0,0.21064632454207963,0.0,1.6903736583660298,0.0,0.05,0.0,0.0,0.0,0.39101635472258295,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.009074728618421053,0.0,0.0025690141097904576,0.0,0.19900258181386812,0.0,0.10158686353088954,0.0,0.4505331327312408,0.3378998495484305,0.5561852313294434,0.0,0.5112464238755859,0.0,0.0,0.0,0.0,19.222222222222253,0.0,0.0,0.0,0.0,0.0,0.0,14991.173475555555,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,36.29155413598353,51.66666666666668,46.10666666666668,0.0,51.358570576126205,0.14164270342233648,384.84448552591624,0.0,36.29155413598353,49.971402153441545,51.358570576126205,49.27781794209922,12.43753247303448,18.826003267106508,-0.04672311722816242,7.539671954813351,6.680033161345062,6.86780644235119,3.05,9.236100170605994,132.22146033838538,-2621.2803517413367,-818.9176925147708,-2031.7400806148428,-895.422247320523,0.0,0.0,912.0723653203374,378.23541680267164,1.667,0.04361486016670702,0.0,0.0,0.12405761820318852,110.02135690844443,115.5713423385709,0.20761308599792866,8.685732000724323,0.00274247980309853,73.80888990444242,1.224557948615796,0.44188185585023476,-2610.8334340480756,-10.446917693261508,0.16310503636991996,-769.6808738434823,-49.23681867128839,0.3730232225328114,-1888.1135283142835,-143.62655230055904
2025-01-01 17:00:00,2.1951281940631686,0.39220198950909774,0.27707333333333334,2.1951281940631686,0.39220198950909774,0.2770733333333334,0.19478140309169886,0.0,1.6270945687492477,0.32325222222222216,0.05,0.27707333333333334,0.0,0.0,0.3776186561757644,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07726037116240361,0.057945278371802696,0.0,0.0,0.011549654605263162,0.0,0.0023352741990568344,0.0,0.18089647428737887,0.0,0.09005809118939055,0.0,0.4262311704052824,0.3196733778039617,0.5385285573189849,0.0,0.4950163786731863,0.0,0.0,0.0,4629.4126899870735,19.222222222222253,0.3466666666666667,2190.01470497589,8.120218965925925,0.32325222222222216,0.43333333333333335,6496.175172740741,14991.173475555555,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,34.506270217844325,51.66666666666668,46.10666666666668,0.0,51.00237941008369,0.09570769333835978,257.84580530236394,0.0,34.506270217844325,48.545625039961266,51.00237941008369,47.31724785490007,12.43753247303448,18.982836685093382,-0.04563676350166812,7.202191584230738,6.099827572813109,4.991710850196752,1.95,9.236100170605994,4437.554651180107,-1074.5524218735386,-917.5732182331664,-1835.1014502704709,-1019.6504396950244,0.0,0.0,829.9724361230724,30.677125219120356,1.083,0.04588944040530805,0.0,0.0,0.13052740867676388,71.47758220266665,-2.1800352350148016,0.2056028785116829,8.75625956291113,0.002743710656141134,10.008331401378229,1.2233250991134261,0.4792420306743763,-3257.355769148671,-7.211357700757634,0.16310503636991996,-882.657550720564,-34.91566751260219,0.3648101184983802,-1460.6881929289057,-374.4132573415651
2025-01-01 18:00:00,3.316619078978717,0.48302659943985893,0.0,3.3166190789787167,0.48302659943985893,0.0,0.48720129857247246,1.2833486265185186,1.4960691538877258,0.0,0.05,0.0,0.0,0.0,0.4684432661065256,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047955329417043,0.06035966497062781,0.0,0.0,0.013199605263157896,0.0,0.0060411142383244585,0.0,0.4679605790709901,0.0,0.2954039057937709,0.0,0.5441114681811973,0.4080836011358978,0.3001634581777949,0.0,0.27591076844079243,0.0,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,14991.173475555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,1283.3486265185188,0.23333333333333334,36.48381500678272,51.66666666666668,46.10666666666668,0.0,51.187435080769184,0.16830967027048363,452.68712730309136,1283.3486265185188,36.48381500678272,49.821570760715396,51.187435080769184,49.13863860068851,12.43753247303448,18.547198743363104,0.0,6.30329612848158,5.518732660830424,3.32799946227439,1.15,9.236100170605994,370.06037785801067,-2374.3726836458,-952.4061344988523,-1238.2000665299508,-1048.119740994382,0.0,-177.953993316752,1556.0853301604827,0.0,2.8329999999999997,0.0460712562241429,0.0,0.007845919886730323,0.15336140991832517,186.97690709155555,40.04878200866201,0.2114238920588767,8.553494892005626,0.0027473486549930695,94.12768178289909,1.2245321153966533,0.36063016133903397,-2400.3138300382057,25.94114639240566,0.16310503636991996,-931.6330202776901,-20.773114221162206,0.2780282761459673,-788.454526804026,-449.74553972592486
2025-01-01 19:00:00,2.278972132290513,0.5067683833314728,0.0,2.278972132290513,0.5067683833314728,0.0,0.5615523895361042,0.0,1.6674197427544089,0.0,0.05,0.0,0.0,0.0,0.4921850499981394,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07726037116240361,0.057945278371802696,0.0,0.0,0.014024580592105268,0.0,0.006978198789538348,0.0,0.5405496101544607,0.0,0.49440054142747064,0.0,0.5789863621684491,0.43423977162633676,0.26926427865949243,0.0,0.24750818933659316,0.0,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,14991.173475555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,37.79971891098282,51.66666666666668,46.10666666666668,0.0,51.502060467987256,0.14423917804324426,392.44268697829284,0.0,37.79971891098282,50.60241417230538,51.502060467987256,50.152591024464435,12.43753247303448,18.140373654909908,0.0,5.994208933341712,4.877707232285895,1.9568222384836498,-0.25000000000000006,9.236100170605994,652.9433685467667,-2415.4045591656886,-1104.888490558599,-1168.7017384700525,-1150.684823403783,0.0,-142.75797134126574,1908.1472367008585,0.0,3.5829999999999997,0.047552803788591815,0.0,0.005927496626716501,0.15211876559857984,236.47661775822223,38.23892659095698,0.21737570401894335,8.369903982510168,0.0027536320415409753,120.57394728485538,1.2262374471318778,0.29982318755862675,-2453.6968872507173,38.292328085028885,0.16310503636991996,-1099.4476958699775,-5.44079468862164,0.23965571814043246,-706.3147918212856,-462.38694664876704
2025-01-01 20:00:00,2.8946193612983318,0.4786948972658628,0.0,2.8946193612983318,0.4786948972658628,0.0,0.44125533588649285,0.8250098313333335,1.5783541940785057,0.0,0.05,0.0,0.0,0.0,0.46411156393252945,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565078009652021,0.056738085072390136,0.0,0.0,0.01443706825657895,0.0,0.005439765195255229,0.0,0.42137850243465874,0.0,0.527483105537859,0.0,0.5431646384801859,0.40737347886013936,0.22512259363334614,0.0,0.20693307633059427,0.0,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,14991.173475555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,825.0098313333333,0.15,36.00391573876911,51.66666666666668,46.10666666666668,0.0,51.03755032800661,0.2173934480708741,584.9355781513609,825.0098313333333,36.00391573876911,48.6825509620381,51.03755032800661,47.50505127905385,12.43753247303448,17.843541740579628,0.0,5.707678525055087,4.257546881416776,0.6434793923630405,-0.55,9.236100170605994,565.6812429513824,-2261.7849111254686,-1022.4860759084545,-814.8057114584252,-1150.8626367421423,0.0,-117.25239586720747,1813.5307921963338,0.0,4.0,0.04752895069072054,0.0,0.0048394554738847555,0.1489561060850838,263.9984568888889,20.265483364398207,0.22219156648440394,8.24042816300661,0.002762592815773839,157.62202019710534,1.2274816569855955,0.28005908304032856,-2311.7075381960426,49.922627070573796,0.16310503636991996,-1031.6357835206209,9.149707612166369,0.17186288986101433,-325.1411326078066,-489.6645788506187
2025-01-01 21:00:00,1.9683101014927151,0.42292664244567035,0.0,1.968310101492715,0.42292664244567035,0.0,0.28333505819415666,0.36667103614814817,1.26830400715041,0.0,0.05,0.0,0.0,0.0,0.408343309112337,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404118903063679,0.05553089177297758,0.0,0.0,0.01340584909539474,0.0,0.0034402265043430524,0.0,0.2664889825944189,0.0,0.35956403012906957,0.0,0.47041655645247943,0.3528124173393595,0.1898092456124291,0.0,0.17447298592579516,0.0,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,14991.173475555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,366.6710361481482,0.06666666666666667,39.76016688995205,51.66666666666668,46.10666666666668,0.0,51.669929808067,0.0,0.0,366.6710361481482,39.76016688995205,51.668510673507996,51.678009169886394,51.65972174440912,12.43753247303448,17.507610492615523,0.0,5.666472012171572,4.102939964847802,-0.055848281999563584,-0.3,9.236100170605994,236.7022220443362,-2705.7462826886485,-931.2548610733865,-390.79915034841474,-1093.576823777326,0.0,-93.53466515471703,1418.426131743558,0.0,4.0,0.04673320226464368,0.0,0.003998687615849333,0.14430121755439265,263.9984568888889,5.387579232821223,0.2278142084906382,8.0936362773871,0.0027731475461244687,173.3586080532303,1.2288925406047617,0.35074742580059926,-2761.1206681036865,55.37438541503783,0.16310503636991996,-943.5841236405907,12.329262567204308,0.16581189868514282,56.60395359047865,-447.4031039388934
2025-01-01 22:00:00,1.0318231715801716,0.37399924678466195,0.0,1.0318231715801716,0.373999246784662,0.0,0.16078599497851936,0.0,0.8210371766016522,0.0,0.05,0.0,0.0,0.0,0.3594159134513287,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.011549654605263162,0.0,0.0019020054008878728,0.0,0.14733433497236834,0.0,0.13849564338939857,0.0,0.40839921103623505,0.3062994082771762,0.10594004406275113,0.0,0.09738027121439731,0.0,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,14991.173475555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,40.03658521379396,51.66666666666668,46.10666666666668,0.0,51.54750594310391,0.047390065245393714,128.92290265118197,0.0,40.03658521379396,51.516535083690556,51.56644158596652,51.48211401112128,12.43753247303448,17.104111837262913,0.0,4.718274394129171,3.7522726938620283,-0.6834793311490994,-1.95,9.236100170605994,-287.0887648508098,-3758.813106364009,-1210.6141366090992,-944.8162597390404,-1237.5594059346122,0.0,-65.3335879614459,1013.9133684193754,0.0,4.0,0.048974871857962086,0.0,0.002627655034164207,0.14677764768783638,263.9984568888889,1.8908606258728828,0.23462214196699357,7.914350224891217,0.002784060065440084,168.5174576073023,1.230592868946245,0.4346376148451082,-3850.618767354377,91.8056609903682,0.16310503636991996,-1230.7169532963167,20.102816687217334,0.2707695395580277,-520.1939974256767,-424.6222623133638
2025-01-01 23:00:00,0.789870361420394,0.3424461907065891,0.0,0.7898703614203939,0.3424461907065891,0.0,0.06471300242680017,0.0,0.6751573589935937,0.0,0.05,0.0,0.0,0.0,0.32786285737325577,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.00969346011513158,0.0,0.0007012197322008693,0.0,0.05431832257946772,0.0,0.034686567218770836,0.0,0.3711572427964548,0.27836793209734095,0.10594004406275113,0.0,0.09738027121439731,0.0,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,14991.173475555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9387.36076,0.0,0.0,39.90295117537858,51.66666666666668,46.10666666666668,0.0,51.314739639926465,0.0,0.0,0.0,39.90295117537858,50.927770034513095,51.314739639926465,50.73428523180641,12.43753247303448,16.648920541662047,0.0,3.903848677613513,3.0589227196595496,-1.7875631379624053,-3.05,9.236100170605994,-558.1542711134368,-3427.918472499539,-1286.5587639290713,-901.0194865371021,-1305.1248991304303,0.0,-23.798949639256072,774.5674960363826,0.0,4.0,0.049901921284974275,0.0,0.0009020831415915351,0.14450633935896567,263.9984568888889,-3.797918380133022,0.24238385993743614,7.708501073516442,0.0027943148189229425,163.09556327726574,1.2325181392940074,0.3831967975753041,-3550.7776285272835,122.85915602774429,0.16310503636991996,-1322.5658377381856,36.0070738091142,0.23581173832730476,-433.35170993381814,-467.66777660328404
