occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0165,0.4,0.0496,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.603,0.0214,0.295,0.0606,0.0,0.0,0.0,0.0,0.453,0,0,0,0
1.0,0.631,0.0311,0.211,0.0999,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.638,0.0327,0.189,0.105,0.0,0.0,0.0,0.0,0.119,0,0,0,0
1.0,0.666,0.0388,0.105,0.125,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.95,0.663,0.0401,0.126,0.14,0.0,0.0,0.0,0.0,0.162,0,0,0,0
0.7,0.642,0.0424,0.232,0.186,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.5,0.615,0.0335,0.295,0.141,0.0,0.0,0.0,0.2,0.299,0,0,0,0
0.5,0.651,0.0453,0.211,0.201,0.0,0.0,0.0,0.8,0.0809,0,0,0,0
0.5,0.657,0.0481,0.211,0.211,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.45,0.668,0.0551,0.232,0.228,0.0,0.0,0.0,0.0,0.181,0,0,0,0
0.25,0.621,0.0377,0.316,0.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.621,0.0377,0.316,0.149,0.0,0.0,0.0,0.0,0.143,0,0,0,0
0.25,0.622,0.0388,0.316,0.15,0.0,0.0,0.0,0.0,0.469,0,0,0,0
0.25,0.626,0.0435,0.316,0.156,0.0,0.0,0.0,0.0,0.0809,0,0,0,0
0.25,0.626,0.0435,0.316,0.156,0.0,0.0,0.0,0.0,0.166,0,0,0,0
0.25,0.626,0.0435,0.316,0.156,0.0,0.0,0.0,0.0,0.315,0,0,0,0
0.25,0.626,0.0446,0.316,0.156,0.0,0.0,0.0,0.0,0.243,0,0,0,0
0.25,0.626,0.0493,0.316,0.159,0.0,0.0,0.0,0.0,0.541,0,0,0,0
0.2,0.613,0.0426,0.337,0.137,0.0,0.0,0.0,0.0,0.436,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.05,0.576,0.0282,0.4,0.0717,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.0776,0.316,0.161,0.0,0.0,0.0,0.0,0.0809,0,0,0,0
0.25,0.635,0.0776,0.316,0.161,0.303,0.2,0.0,0.0,0.0,0,0,0,0
0.3,0.65,0.09,0.295,0.183,0.26,1.0,0.0,0.0,0.0809,0,0,0,0
0.5,0.715,0.146,0.211,0.285,0.217,1.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.137,0.667,0.333,0.0,0.0,0,0,0,0
0.55,0.756,0.187,0.189,0.361,0.217,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.827,0.249,0.105,0.475,1.0,0.0,1.0,0.0,0.0809,0,0,0,0
0.75,0.835,0.261,0.105,0.505,0.116,0.0,0.933,0.0,0.162,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.083,0.0,0.0,0.0,0.0809,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.365,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.332,0.0,0.0,0.0,0.162,0,0,0,0
0.75,0.852,0.3,0.126,0.604,0.404,0.0,0.0,0.0,0.0809,0,0,0,0
0.75,0.777,0.279,0.211,0.518,0.177,0.0,0.0,0.0,0.0809,0,0,0,0
0.75,0.777,0.279,0.211,0.518,0.0217,0.0,0.0,0.0,0.0809,0,0,0,0
0.75,0.777,0.279,0.211,0.518,0.116,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.796,0.337,0.189,0.563,0.592,0.0,0.0,0.0,0.0809,0,0,0,0
1.0,0.87,0.572,0.105,0.745,0.26,0.0,0.0,0.0,0.0,0,0,0,0
