Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,43.267570830006335,51.666666666666686,46.10666666666668,0.0,50.604031105421036,0.0,0.0,0.0,67.6055794218849,47.99709015204358,50.604031105421036,46.69361967535487,12.43753247303448,19.49418543675369,0.0,-2.728467722604345,2.8,9.236100170605994,-101.07335318891884,121.74215945081211,-404.8352840145587,-0.0,-0.0,331.00976606353197,0.0,3.0,0.018607818951850458,0.0,0,0.33565041556671876,197.99884266666666,-27.247835237892104,0.2483672442073791,9.759133266260779,0.003427856237547538,92.14305852691778,1.2200684744249806,0,0,121.74215945081211
2025-01-01 00:01:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,43.45946463740341,51.666666666666686,46.10666666666668,0.0,50.59604821844046,0.0,0.0,0.0,67.90541349594282,47.99034876598218,50.59604821844046,46.68749903975305,12.43753247303448,19.360593332822255,0.0,-2.5252174110375014,2.8,9.236100170605994,-98.6363694800149,119.17092713972903,-400.1811151162076,-0.0,-0.0,331.00976606353197,0.0,3.0,0.01854227618327867,0.0,0,0.33446814602908836,197.99884266666666,-29.465020427339255,0.2512167878299102,9.72349218056771,0.003428473049907724,92.33013612021091,1.2241908409919606,0,0,119.17092713972903
2025-01-01 00:02:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,43.64533499938421,51.666666666666686,46.10666666666668,0.0,50.588033754219126,0.0,0.0,0.0,68.19583593653783,47.98357748154161,50.588033754219126,46.681349345202854,12.43753247303448,19.23095171408359,0.0,-2.3269794435077413,2.8,9.236100170605994,-97.08723424032709,116.83031250422141,-395.68489618521915,-0.0,-0.0,331.00976606353197,0.0,3.0,0.01847860158047078,0.0,0,0.33331957472426127,197.99884266666666,-32.41210411863989,0.2532986768663179,9.665604357181724,0.0034290890332947088,92.51114351483689,1.2247331923072522,0,0,116.83031250422141
2025-01-01 00:03:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,43.82563294599542,51.666666666666686,46.10666666666668,0.0,50.57998871610093,0.0,0.0,0.0,68.47755147811785,47.97677723721622,50.57998871610093,46.67517149777387,12.43753247303448,19.10496346952988,0.0,-2.133511631369136,2.8,9.236100170605994,-95.7985480723452,114.49822620239468,-391.3345964075217,-0.0,-0.0,331.00976606353197,0.0,3.0,0.018416655396852808,0.0,0,0.33220218088418,197.99884266666666,-35.47371772835544,0.25534175694652483,9.609521102066976,0.0034297059509661287,92.68644321849152,1.225260707369024,0,0,114.49822620239468
2025-01-01 00:04:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,44.000695328593665,51.666666666666686,46.10666666666668,0.0,50.5719140323185,0.0,0.0,0.0,68.7510864509276,47.96994890122677,50.5719140323185,46.66896633568091,12.43753247303448,18.982406869705446,0.0,-1.944618398784393,2.8,9.236100170605994,-91.38735295029863,112.20963359290153,-387.1209942293163,-0.0,-0.0,331.00976606353197,0.0,3.0,0.018356334211748565,0.0,0,0.33111409899236305,197.99884266666666,-35.276124784514295,0.2573482057544963,9.554522202908606,0.003430323771530442,92.85638081988068,1.2257742775800209,0,0,112.20963359290153
2025-01-01 00:05:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,44.17062945254647,51.666666666666686,46.10666666666668,0.0,50.563810575004226,0.0,0.0,0.0,69.01660851960386,47.96309328931027,50.563810575004226,46.6627346464633,12.43753247303448,18.863211822318068,0.0,-1.7601301644842038,2.8,9.236100170605994,-84.49676713302125,109.97132121448286,-383.04021739388446,-0.0,-0.0,331.00976606353197,0.0,3.0,0.01829760874639258,0.0,0,0.33005480091438355,197.99884266666666,-32.46631580266873,0.2593178821051743,9.501191061251824,0.003430942465522124,93.02104907666502,1.226274161642353,0,0,109.97132121448286
2025-01-01 00:06:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,44.335548478220424,51.666666666666686,46.10666666666668,0.0,50.55567919840838,0.0,0.0,0.0,69.27429449721942,47.95621120048479,50.55567919840838,46.656477201523,12.43753247303448,18.747304349089887,0.0,-1.5798965804128964,2.8,9.236100170605994,-77.05361176757029,107.78819126180144,-379.08833761515683,-0.0,-0.0,331.00976606353197,0.0,3.0,0.018240447518232762,0.0,0,0.3290237187636064,197.99884266666666,-28.9750402159454,0.26125076044081635,9.448891879771242,0.003431562004029552,93.18054843438816,1.2267606364504386,0,0,107.78819126180144
2025-01-01 00:07:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,44.495645572257,51.666666666666686,46.10666666666668,0.0,50.547520737924685,0.0,0.0,0.0,69.52444620665156,47.94930341613725,50.547520737924685,46.65019475524353,12.43753247303448,18.63455758398488,-0.0876646382373778,-1.4037814146707772,2.8,9.236100170605994,-69.80210204938905,105.66258907876522,-375.25971022948283,-0.0,-0.0,331.00976606353197,0.0,3.0,0.018184792641478754,0.0,0,0.3280198083881274,197.99884266666666,-25.552157883438156,0.26314774027617976,9.39816981415468,0.003432182358733411,93.33506987792819,1.2272342031950274,0,0,105.66258907876522
2025-01-01 00:08:00,0.18931409894688495,0.10710099180234611,0.0,0.0031552349824480823,0.0017850165300391017,0.0,0.011820404700412433,0.12749369424647253,0.0,0.05,0.0,0.0,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,44.6511331779671,51.666666666666686,46.10666666666668,0.0,50.53933599677046,0.0,0.0,0.0,69.76739559057359,47.942370687557855,50.53933599677046,46.64388803295156,12.43753247303448,18.524831892312616,-0.19739032990964134,-1.2316591484325425,2.8,9.236100170605994,-62.87883983966151,103.59531114693046,-371.5483610309003,-0.0,-0.0,331.00976606353197,0.0,3.0,0.01813057955027843,0.0,0,0.3270419051401632,197.99884266666666,-22.340244872293155,0.2650100140746032,9.348954761205635,0.003432803502392151,93.48482762010983,1.227695419271569,0,0,103.59531114693046
2025-01-01 00:09:00,0.500048473946885,0.10710099180234611,0.30713513513513513,0.008334141232448083,0.0017850165300391017,0.0051189189189189185,0.011820404700412433,0.12749369424647253,0.310734375,0.05,0.0,0.30713513513513513,0.0,0.09251765846901278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031326663011695902,0.0,On,0.008687738399242842,0,On,0.004136816287788793,0,On,0.09004536500028101,0.06753402375021074,On,On,6472.635924343041,19.222222222222257,0.925,2164.248717323627,9.001243531531532,0.310734375,1,8326.150266666667,8326.150266666667,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,6242.707737777778,Off,0.0,0,44.80221400146491,51.666666666666686,46.10666666666668,0.0,50.53112574277785,0.0,0.0,0.0,70.00345937728892,47.9354137329367,50.53112574277785,46.637557728016134,12.43753247303448,18.41799404072998,-0.30422818149227737,-1.0634126450248287,2.8,9.236100170605994,6416.373578518148,2265.8348740378874,-367.94863498018987,-0.0,-0.0,331.00976606353197,0.0,3.0,0.01807774647177078,0.0,0,0.3260888947522908,197.99884266666666,-19.323476908234255,0.26683875280880714,9.30058903064286,0.003433425408963324,93.63002670295474,1.228144817625144,0,0,101.58615671426081
