Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.6336557790214971,0.11608225917022016,0.30926300093425574,0.13867805640975223,0.3583749652777778,0.08660275733396704,0.05,0.002084459267588995,0.30717854166666675,0.0,0.0,49.3054840994207,19.743339560150194,-0.04961424689133273
2025-01-01 01:00:00,0.7438404906363437,0.11537612902444723,0.40527189537472463,0.13773654954872164,0.47154600694444443,0.08455793414317755,0.05,0.0010896037080578838,0.40418229166666675,0.0,0.0,48.736615002758185,19.6484770941732,-0.06218597690728013
2025-01-01 02:00:00,0.6108661018308686,0.11466999887867431,0.29191135741100444,0.13679504268769108,0.339513125,0.08455793414317755,0.05,0.0009001074110043388,0.2910112500000001,0.0,0.0,48.207012877080864,19.742617705832867,-0.041051167157166786
2025-01-01 03:00:00,0.7783179420093117,0.11396386873290137,0.4372274861139509,0.1358535358266605,0.5092696875,0.08319471868265124,0.05,0.0007106111139507938,0.4365168750000001,0.0,0.0,47.66337059169766,19.703921913256085,-0.058085977506409495
2025-01-01 04:00:00,0.6076198726482812,0.11325773858712844,0.29176923518821424,0.13491202896562993,0.339513125,0.08319471868265124,0.05,0.00075798518821418,0.2910112500000001,0.0,0.0,47.14563064897716,19.68498141334184,-0.05855252080003771
2025-01-01 05:00:00,0.8178265466248894,0.11325773858712844,0.46970419167007443,0.13491202896562993,0.5469933680555557,0.08592114960370388,0.05,0.0008527333367409524,0.46885145833333347,0.0,0.0,46.63264487980233,19.710685258868086,-0.060495017868492575
2025-01-01 06:00:00,0.6722228767760441,0.11466999887867431,0.378796357038849,0.13679504268769108,0.3960986458333334,0.08932918825501966,0.05,0.0012317259308480424,0.3395131250000001,0.038051506108000926,0.0,48.10229466526799,19.64016687908538,-0.06897198459999666
2025-01-01 07:00:00,0.9883134974507539,0.1298662109329093,0.4057456361173585,0.16590082078681428,0.47154600694444443,0.30086666971949505,0.05,0.0015633444506917464,0.40418229166666675,0.0,0.0,52.444467934744544,19.74524771058741,-0.047050663915242964
2025-01-01 08:00:00,0.9994554874023269,0.12926889410348705,0.42191292778402517,0.18335224723347382,0.49040784722222225,0.27569539294663076,0.05,0.0015633444506917464,0.42034958333333344,0.0,0.0,51.59514639426717,19.655540698893276,-0.0625954567561859
2025-01-01 09:00:00,0.9315425109189545,0.1334725105984915,0.33913571692949585,0.18536271901954798,0.3583749652777778,0.33780482662162875,0.05,0.00151597037642836,0.30717854166666675,0.030441204886400744,0.0,51.3092849361386,19.712777420856693,-0.04592724961375918
2025-01-01 10:00:00,1.0080652650348332,0.13276638045271857,0.41240924811549234,0.17758593166659142,0.4526841666666667,0.32779516670157516,0.05,0.0015633444506917464,0.3880150000000001,0.022830903664800558,0.0,51.60273982188382,19.69308847840872,-0.056669309429743346
2025-01-01 11:00:00,0.8488558846959928,0.13276638045271857,0.26024001111735845,0.1792011355584597,0.30178944444444444,0.3178653046930886,0.05,0.0015633444506917464,0.2586766666666667,0.0,0.0,50.735715363473915,19.729080336581752,-0.04753973869263568
2025-01-01 12:00:00,0.8282241678314536,0.13417864074426447,0.24402534537642842,0.18276774942839663,0.2829276041666667,0.3125288142363903,0.05,0.00151597037642836,0.24250937500000005,0.0,0.0,50.08709739518052,19.677255748547065,-0.05458218441245825
2025-01-01 13:00:00,0.8835810635259678,0.21562404309233044,0.2582992585961625,0.2546407573005511,0.2640657638888889,0.31487454233652784,0.05,0.00151597037642836,0.2263420833333334,0.030441204886400744,0.0,50.99622641126912,19.668081321472165,-0.06431043349303671
2025-01-01 14:00:00,4.796292869311629,0.7513536120496145,0.11468701204309505,4.252284683349223,0.13203288194444446,0.3619753040179618,0.05,0.00151597037642836,0.1131710416666667,0.0,0.0,51.720264990483,19.618551697474906,-0.06496931145770836
2025-01-01 15:00:00,1.2394059910333561,0.158009899906541,0.2583466326704259,0.25152935239341107,0.2640657638888889,0.6738108747510562,0.05,0.0015633444506917464,0.2263420833333334,0.030441204886400744,0.0,51.66266517131861,19.717544383663505,-0.06508637879434437
2025-01-01 16:00:00,1.0158944823451492,0.1463443385811706,0.218970237006653,0.21908665664287183,0.22634208333333336,0.5204657423689439,0.05,0.002131833341852381,0.19400750000000005,0.022830903664800558,0.0,51.74013760331277,19.632458383501973,-0.060481674241585875
2025-01-01 17:00:00,1.1772336534801944,0.14894075594360318,0.2613769888996797,0.22849375948163486,0.30178944444444444,0.5969504495541151,0.05,0.0027003222330130167,0.2586766666666667,0.0,0.0,51.06442199800021,19.687614810347593,-0.0540032973190718
2025-01-01 18:00:00,1.6671363635678804,0.1675911024821054,0.25990997712111763,0.3426402312067791,0.2640657638888889,1.0104303684722125,0.05,0.003126688901383493,0.2263420833333334,0.030441204886400744,0.0,51.48056434402138,19.667277988860913,-0.0579594115102946
2025-01-01 19:00:00,1.8711774622601838,0.17344555907727272,0.24610980464401738,0.39480123295253466,0.2829276041666667,1.1434486251409823,0.05,0.003600429644017355,0.24250937500000005,0.0,0.0,52.2364804793607,19.698165638469895,-0.05368661015123024
2025-01-01 20:00:00,1.6684876330272818,0.16583115996296532,0.26251396668200105,0.3948568858082534,0.30178944444444444,0.9218413027745839,0.05,0.0038373000153342864,0.2586766666666667,0.0,0.0,51.633083807501514,19.736499349206653,-0.048621621131381215
2025-01-01 21:00:00,1.432595035554653,0.15502331575942965,0.262750837053318,0.3468270364173117,0.30178944444444444,0.733978554692897,0.05,0.004074170386651217,0.2586766666666667,0.0,0.0,51.02614349625477,19.704741053130782,-0.04454261483204647
2025-01-01 22:00:00,1.2918884155343606,0.1405765857159319,0.4239026389030874,0.24901426029331933,0.49040784722222225,0.5024663080188192,0.05,0.0035530555697539687,0.42034958333333344,0.0,0.0,50.452843137371,19.64716449511404,-0.06895998318012478
2025-01-01 23:00:00,0.7166670555817963,0.11815700863994806,0.3587597314937868,0.14447486930223244,0.41496048611111114,0.10723170016845279,0.05,0.0030793148271201064,0.3556804166666668,0.0,0.0,49.86237404998052,19.70006701789824,-0.058813146675093124
2025-01-02 00:00:00,0.8222741817992748,0.11608225917022016,0.47093591760092246,0.13867805640975223,0.5469933680555557,0.08660275733396704,0.05,0.002084459267588995,0.46885145833333347,0.0,0.0,49.31394493309462,19.74739653983577,-0.046832371620462374
2025-01-02 01:00:00,0.7627023309141214,0.11537612902444723,0.4214391870413913,0.13773654954872164,0.49040784722222225,0.08455793414317755,0.05,0.0010896037080578838,0.42034958333333344,0.0,0.0,48.74553261519535,19.679021978433763,-0.05569212484415479
