Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,85.72840643711847,51.666666666666686,46.10666666666668,0.0,51.89082914894456,0.0,0.0,0.0,133.9506350579976,51.91651317636205,51.92935519007081,51.89082914894456,12.43753247303448,19.81986979158386,0.0,6.514416345347513,-1.124843200670785,-2.230117227027651,2.8,9.236100170605994,-1588.099187974164,-3221.9123006440254,2811.6063970888235,2551.352362687514,-1908.5762240493236,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08604697835847293,0.0,0,0.6275466559909482,65.99961422222222,-29.894618144529055,0.1881624668067281,9.028754486672463,0.0026466912799287565,-24.16541071973407,1.219286436368792,0.6755497035447879,-3270.133942509663,48.22164186563783,0.5436834545663999,2780.9045315236754,30.701865565148157,0.4393020939318576,2879.778146353607,-328.4257836660932
2025-01-01 00:01:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,85.83654425986204,51.666666666666686,46.10666666666668,0.0,51.8765687897607,0.0,0.0,0.0,134.11960040603444,51.903156099153065,51.916449753849264,51.8765687897607,12.43753247303448,19.7659961511273,0.0,6.4826223901550515,-0.9109411894795254,-2.1807628915861885,2.8,9.236100170605994,-1579.368828107402,-3191.8953513332217,2656.1015361895397,2513.663057296422,-1899.8085748883584,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08592367178261974,0.0,0,0.6266473724737979,65.99961422222222,-29.931907438732104,0.18933927814103202,9.02769415555251,0.0026466258341309988,-24.033392370530677,1.223073086715624,0.67535755159697,-3241.2206830511795,49.32533171795755,0.5436834545663999,2629.3466114207426,26.754924768797093,0.4384998580455763,2846.315099712066,-332.65204241564425
2025-01-01 00:02:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,85.9409107524724,51.666666666666686,46.10666666666668,0.0,51.86229086498919,0.0,0.0,0.0,134.28267305073814,51.8897821733252,51.903527827493214,51.86229086498919,12.43753247303448,19.713517581562012,0.0,6.4524668070685065,-0.7097800666133094,-2.132895556104403,2.8,9.236100170605994,-1571.127479480417,-3162.854384926465,2510.1609069857113,2476.561246154975,-1891.283351893245,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08580350100641444,0.0,0,0.6257709585636975,65.99961422222222,-30.215781806860413,0.1899523789862346,9.003116995391483,0.0026465609473850828,-23.904479244428956,1.2232922985858932,0.675175250886669,-3213.811823999816,50.95743907335087,0.5436834545663999,2486.8161077691716,23.344799216539908,0.43772038825452825,2813.94981599475,-337.3885698397756
2025-01-01 00:03:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,86.0416609798845,51.666666666666686,46.10666666666668,0.0,51.84799600286196,0.0,0.0,0.0,134.44009528106952,51.8763919864777,51.89058997828558,51.84799600286196,12.43753247303448,19.662376617314244,0.0,6.423958919244905,-0.520560205428319,-2.086412818004578,2.8,9.236100170605994,-1563.3103448900854,-3135.246059955825,2372.8668202159697,2442.8445366048772,-1882.9900445302135,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08568633885905205,0.0,0,0.6249164867950355,65.99961422222222,-30.69195457956015,0.19055191217058917,8.979255860094746,0.0026464964202515214,-23.778496793124077,1.2235059996050073,0.6750028657792224,-3187.9135415430865,52.667481587262216,0.5436834545663999,2352.74645389518,20.120366320789746,0.43696213449413573,2782.6053180059935,-339.76078140111633
2025-01-01 00:04:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,86.13894149007956,51.666666666666686,46.10666666666668,0.0,51.83368480577464,0.0,0.0,0.0,134.5920960782493,51.862986102049646,51.87763675018716,51.83368480577464,12.43753247303448,19.612518957219788,0.0,6.397047570024137,-0.34254784758347906,-2.0411637157957117,2.8,9.236100170605994,-1554.3694941146466,-3109.1156174671146,2243.706658079337,2410.123727311661,-1874.9187477262728,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08557206506999619,0.0,0,0.6240830800263438,65.99961422222222,-29.82240060806237,0.19113836240665932,8.956081642583943,0.0026464322444028267,-23.655329265732036,1.223714410934722,0.6748400944187015,-3163.47721450189,54.36159703477544,0.5436834545663999,2226.6177533872656,17.08890469207143,0.436222738518622,2752.172945875394,-342.04921856373255
2025-01-01 00:05:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,86.23283497135309,51.666666666666686,46.10666666666668,0.0,51.81935785170536,0.0,0.0,0.0,134.73880464273918,51.84956506064691,51.86466866511769,51.81935785170536,12.43753247303448,19.563914185560282,0.0,6.371656530607379,-0.17505307485542154,-1.9970532813789235,2.8,9.236100170605994,-1544.0051937397943,-3084.449495215949,2122.1797945911035,2379.1361150375587,-1867.0634997270763,-0.0,-0.0,350.3716542196886,0.0,1.0,0.0854606138239286,0.0,0,0.6232702582618843,65.99961422222222,-27.31334823240653,0.19171194169126507,8.933578319918482,0.0026463684118445043,-23.534911483708896,1.2239176543133563,0.6746864825383474,-3140.4316755724517,55.982180356502695,0.5436834545663999,2107.9411722676996,14.23862232340398,0.435500740658409,2722.5827724041046,-343.44665736654594
2025-01-01 00:06:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,86.32340979892264,51.666666666666686,46.10666666666668,0.0,51.80501570484747,0.0,0.0,0.0,134.88032781081662,51.83612938999197,51.85168623256423,51.80501570484747,12.43753247303448,19.51653723243445,0.0,6.347700109877104,-0.017428592268943152,-1.953978390522644,2.8,9.236100170605994,-1533.4254884077222,-3061.194674941955,2007.8169365951403,2348.913962605816,-1859.4192582824828,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08535193135191621,0.0,0,0.6224776293610521,65.99961422222222,-24.37788434492811,0.19227280583170647,8.911732785380563,0.002646304914772761,-23.417189539999143,1.2241158294197578,0.6745415178074472,-3118.6974046639157,57.50272972196069,0.5436834545663999,1996.2580767929817,11.558859802158567,0.43479453551134395,2693.7602029522154,-344.8462403463993
2025-01-01 00:07:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,86.41077658721686,51.666666666666686,46.10666666666668,0.0,51.79065891799291,0.0,0.0,0.0,135.01683841752634,51.82267960715397,51.83868995173451,51.79065891799291,12.43753247303448,19.47034720329221,-0.029652796707846818,6.325091170793956,0.13093282118780383,-1.9118617795667838,2.8,9.236100170605994,-1523.1293346677235,-3039.276935097776,1900.1786457645444,2320.236300439551,-1851.9784842227748,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08524592736906501,0.0,0,0.621704534869775,65.99961422222222,-21.522504664637182,0.19282130711572673,8.890523214006585,0.0026462417455425016,-23.302075893065734,1.2243091024039912,0.67440467835638,-3098.1937967460735,58.91686164829768,0.5436834545663999,1891.1382271860946,9.040418578449673,0.4341029303821309,2665.648684278545,-345.4123838389937
2025-01-01 00:08:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,86.49505945282594,51.666666666666686,46.10666666666668,0.0,51.77628802550023,0.0,0.0,0.0,135.14853039504052,51.809216211967566,51.82568030520124,51.77628802550023,12.43753247303448,19.4252981312738,-0.07470186872625817,6.303744924043269,0.27060072624295417,-1.870616236005617,2.8,9.236100170605994,-1513.1960951657152,-3018.617371667187,1798.8516286958768,2292.408972127751,-1844.7328876774047,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08514249969878125,0.0,0,0.6209502296069787,65.99961422222222,-18.834861707999202,0.19335786777331004,8.86920917340877,0.0026461788967610546,-23.18947218113827,1.2244976609798313,0.6742754557988149,-3078.842584440851,60.22521277366428,0.5436834545663999,1792.1780674503111,6.673561245565715,0.433424559645847,2638.185646933417,-345.7766748056659
2025-01-01 00:09:00,0.34856250025018126,0.2122173098127561,0.0,0.0058093750041696875,0.003536955163545935,0.0,0.025044449361183403,0.27351805088899783,0.0,0.05,0.0,0.0,0.0,0.19763397647942277,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0005762246641291041,0.0,On,0.01992417316196658,0,On,0.010006082249767406,0,On,0.2027208607530702,0.1520406455648026,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11763.288257777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7188.155142222222,Off,0.0,0,86.57637984468491,51.666666666666686,46.10666666666668,0.0,51.76190354104722,0.0,0.0,0.0,135.27559350732017,51.79573968492918,51.81265775687017,51.76190354104722,12.43753247303448,19.381345028908154,-0.11865497109190315,6.283580570746743,0.4021092419279196,-1.8301740192460447,2.8,9.236100170605994,-1503.6066467037065,-2999.158814127633,1703.4491499781582,2265.5715131783186,-1837.6744028700907,-0.0,-0.0,350.3716542196886,0.0,1.0,0.08504154816193242,0.0,0,0.6202139829592148,65.99961422222222,-16.303898053304245,0.1938829075942076,8.849199434916855,0.002646116361317939,-23.07928207154474,1.2246816891081138,0.6741533652519477,-3060.5693053108475,61.41049118321446,0.5436834545663999,1698.999153413753,4.44999656440524,0.43275836881397356,2611.3220792403768,-345.7505660620577
