Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.7096296585767573,0.176826705157016,0.360265,0.7096296585767573,0.176826705157016,0.360265,0.016598558403664324,0.22272193350642625,0.42030916666666673,0.05,0.0,0.360265,0.0,0.16224337182368267,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004021034356725146,0.0,0.012577524046939178,0.0,0.006397437741515965,0.0,0.1812597452823811,0.1359448089617858,6966.37212452564,20.000000000000057,0.32000000000000006,1900.598149696584,10.558326384444445,0.42030916666666673,0.4,8446.661107555556,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,0.0,0.0,84.04416279064839,51.66666666666668,46.10666666666668,0.0,51.01101228295682,0.0,0.0,0.0,131.31900436038808,51.04462139211018,51.06142594668686,51.01101228295682,12.43753247303448,19.72072513242678,-0.05676959391577997,8.878841319755509,-0.9665654107015655,2.8,9.236100170605994,4277.974042865124,-2286.5889969839686,1021.099106017024,-2949.9141560078397,0.0,0.0,358.6315381847684,0.0,2.0,0.13374974407104812,0.0,0.0,1.2517652745459698,131.99922844444444,-97.11546383744533,0.19776364026160345,9.131054793894922,0.002756548047524472,-64.25536948435386,1.2231233914745954,0.5374443504148582,-4257.878501774152,70.6913550935998,0.2474030468124255,1220.5073169453578,-199.40821092833383
2025-01-01 01:00:00,0.7084514622379398,0.17616924108546858,0.360265,0.7084514622379396,0.17616924108546858,0.360265,0.01629698082690994,0.221845314744363,0.42030916666666673,0.05,0.0,0.360265,0.0,0.16158590775213524,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0037194567799707597,0.0,0.012577524046939178,0.0,0.006397437741515965,0.0,0.1812597452823811,0.1359448089617858,6966.37212452564,20.000000000000057,0.32000000000000006,1900.598149696584,10.558326384444445,0.42030916666666673,0.4,8446.661107555556,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,0.0,0.0,81.27597269346069,51.66666666666668,46.10666666666668,0.0,49.97931145319845,0.0,0.0,0.0,126.99370733353231,50.01358459680997,50.030721168615734,49.97931145319845,12.43753247303448,19.72136020418881,-0.055999264773898834,9.143422933589244,0.6967006920738903,2.5,9.236100170605994,4402.040940523691,-1655.901784186677,298.4542480177011,-2824.4452013730056,0.0,0.0,357.4533418459507,0.0,2.0,0.12583780518641474,0.0,0.0,1.1777173545375919,131.99922844444444,-97.33932447489344,0.196907495459274,9.118138990335696,0.002744542053654525,-43.58817027164875,1.223188833291954,0.4271311842121419,-3622.941164127485,66.44123024422412,0.18202280968595277,461.1687811628113,-162.71453314511018
2025-01-01 02:00:00,0.7075748434758765,0.1755117770139212,0.360265,0.7075748434758765,0.17551177701392118,0.360265,0.01629698082690994,0.2209686959822998,0.42030916666666673,0.05,0.0,0.360265,0.0,0.16092844368058784,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0037194567799707597,0.0,0.012577524046939178,0.0,0.006397437741515965,0.0,0.1812597452823811,0.1359448089617858,6966.37212452564,20.000000000000057,0.32000000000000006,1900.598149696584,10.558326384444445,0.42030916666666673,0.4,8446.661107555556,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,0.0,0.0,78.67258712640597,51.66666666666668,46.10666666666668,0.0,48.98075967981557,0.0,0.0,0.0,122.92591738500934,49.01708204577019,49.03524322874751,48.98075967981557,12.43753247303448,19.695065727773116,-0.06421281092705258,9.850780235584413,0.9594931082823692,1.6500000000000001,9.236100170605994,4415.734060515469,-1319.5085629574621,-62.903670216268,-2817.5555058112864,0.0,0.0,356.5767230838875,0.0,2.0,0.1192498912669042,0.0,0.0,1.1160609982326348,131.99922844444444,-89.6592812827718,0.1968349968044283,9.09970842537816,0.002739033432563252,-8.25725529266384,1.223302745524323,0.30644212036887625,-3278.429165637603,58.322452983557,0.10892923766072687,112.00888291066684,-174.91255312693482
2025-01-01 03:00:00,0.706497172995977,0.17485431294237375,0.360265,0.7064971729959769,0.17485431294237375,0.360265,0.016095929109073683,0.22009207722023655,0.42030916666666673,0.05,0.0,0.360265,0.0,0.1602709796090404,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.003518405062134503,0.0,0.012577524046939178,0.0,0.006397437741515965,0.0,0.1812597452823811,0.1359448089617858,6966.37212452564,20.000000000000057,0.32000000000000006,1900.598149696584,10.558326384444445,0.42030916666666673,0.4,8446.661107555556,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,0.0,0.0,76.10770330671454,51.66666666666668,46.10666666666668,0.0,48.013450748851746,0.0,0.0,0.0,118.91828641674148,48.052019039798566,48.07130318527197,48.013450748851746,12.43753247303448,19.685855420737916,-0.066613143766671,9.73720044919873,0.7560566347845411,1.6500000000000001,9.236100170605994,4321.175559076482,-1864.1153548431735,3.166350220493479,-2911.4010767305667,0.0,0.0,355.49905260398805,0.0,2.0,0.12339969855761551,0.0,0.0,1.1548990887175836,131.99922844444444,-89.29454132257841,0.19678259628313893,9.09287780248732,0.0027367340198378794,-55.798803832449295,1.2233428958632233,0.3686320700995929,-3829.7540050464545,65.0405005066969,0.13906640084007313,195.3706854678118,-192.2043352473183
2025-01-01 04:00:00,0.7502614709917043,0.1867753721199595,0.41399044593174383,0.7502614709917043,0.1867753721199595,0.4139904459317438,0.02276099636518496,0.23967842601540806,0.4378220486111112,0.05,0.03871440426507711,0.37527604166666667,0.0,0.17219203878662617,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.003518405062134503,0.0,0.019242591303050456,0.0,0.010089040966573131,0.0,0.1980311096145587,0.14852333221091898,7256.637629714209,20.000000000000057,0.3333333333333333,1979.789739267275,10.998256650462963,0.4378220486111112,0.4166666666666667,8798.60532037037,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,879.2133333333333,0.0,77.18192666054769,51.66666666666668,46.10666666666668,0.0,48.94398703397764,0.2605973450992653,698.9170059390156,879.2133333333333,120.59676040710575,48.43906634830806,48.955760670402675,48.17483236904823,12.43753247303448,19.700393214012283,-0.06337155095957983,9.422967600806912,0.84891326971228,0.55,9.236100170605994,4359.838276703344,-1615.7171371455063,-151.62428592811628,-3192.897517346309,0.0,0.0,380.57647315201837,0.0,2.0,0.12684400404170795,0.0,0.0,1.1871343803053187,131.99922844444444,-84.47830881657389,0.19544795380194063,9.07882780080033,0.002721819738696274,7.024364014732161,1.2227191227657503,0.33629952765059096,-3665.74796120184,70.24108478905859,0.13701210494480362,38.177210792829136,-189.8014967209454
2025-01-01 05:00:00,0.8079465061648183,0.21017868220368327,0.41446516597110794,0.8079465061648183,0.21017868220368327,0.414465165971108,0.05532763010953612,0.28230970938861544,0.42030916666666673,0.05,0.05420016597110795,0.360265,0.0,0.19559534887034993,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0039205084978070175,0.0,0.0514071216117291,0.0,0.02151591089481548,0.0,0.22923552305952374,0.17192664229464275,6966.37212452564,20.000000000000057,0.32000000000000006,1900.598149696584,10.558326384444445,0.42030916666666673,0.4,8446.661107555556,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,1230.8986666666667,0.0,81.65187807472435,51.66666666666668,46.10666666666668,0.0,51.330956203660435,0.39154030262112943,1058.9040663697842,1230.8986666666667,127.58105949175678,50.095349981129495,51.330956203660435,49.47754686986402,12.43753247303448,19.712198398865645,-0.05762156698959302,9.732949322787096,0.03418429964651099,-0.25000000000000006,9.236100170605994,3999.528594960003,-1902.308493681255,-227.72724542445877,-3337.694942639898,0.0,0.0,453.5900813284294,0.0,2.0,0.126977372227494,0.0,0.0,1.188382574571825,131.99922844444444,-82.73866825416833,0.19626492189973466,9.09708803430266,0.0027366800118145867,24.303476248678965,1.2220452423539045,0.30141789988113593,-3868.591174675011,65.68453129717206,0.10763860080797014,0.8104517880427285,-228.53769721250148
2025-01-01 06:00:00,0.853763454831914,0.21494060950639637,0.3989794042650771,0.853763454831914,0.21494060950639635,0.39897940426507716,0.08778431390471766,0.29566997426052954,0.42030916666666673,0.05,0.03871440426507711,0.360265,0.0,0.200357276173063,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00442313779239766,0.0,0.08336117611232002,0.0,0.028526939363112066,0.0,0.2338315219390147,0.175373641454261,6966.37212452564,20.000000000000057,0.32000000000000006,1900.598149696584,10.558326384444445,0.42030916666666673,0.4,8446.661107555556,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,879.2133333333333,0.0,82.51961311214215,51.66666666666668,46.10666666666668,0.0,51.7204697016418,0.2577970613531086,701.4931423391114,879.2133333333333,128.9368954877221,50.37737265658305,51.7204697016418,49.705824134053685,12.43753247303448,19.674547630684515,-0.06828958526001573,9.19672172407098,-0.25382114622129454,0.3,9.236100170605994,4144.413678045004,-2103.269855443465,-105.09836256908251,-3218.939780905552,0.0,0.0,482.5854065184051,0.0,1.75,0.12642108748919018,0.0,0.0,1.1831762998009459,115.49932488888888,-85.60407209348779,0.19604598836857315,9.069003832693548,0.0027272050262467035,-66.74425843053781,1.2222093325494376,0.3494474185790403,-4078.4233754632323,74.55537032318333,0.1253056026315476,96.25167536895198,-201.35003793803446
2025-01-01 07:00:00,0.8364026728380562,0.20597501384010347,0.3985046842257129,0.8364026728380561,0.2059750138401035,0.39850468422571295,0.0682847914084466,0.2802958328184984,0.4378220486111112,0.05,0.023228642559046265,0.37527604166666667,0.0,0.19139168050677016,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004121560215643275,0.0,0.06416323119280332,0.0,0.02510692547613812,0.0,0.2201241568598311,0.16509311764487325,7256.637629714209,20.000000000000057,0.3333333333333333,1979.789739267275,10.998256650462963,0.4378220486111112,0.4166666666666667,8798.60532037037,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,527.528,0.0,83.43514045759075,51.66666666666668,46.10666666666668,0.0,51.986057527238394,0.12523088227258694,346.43434284765624,527.528,130.36740696498552,50.73179758802383,51.986057527238394,50.104667618416556,12.43753247303448,19.68539778929558,-0.0612390752159083,9.039925723025535,-0.49395029236915294,-0.55,9.236100170605994,4110.123472933065,-2431.1070743507144,-221.0210858762179,-3462.7387871508836,0.0,0.0,399.17154746897904,4.4642512286462,1.0,0.12975234036795233,0.0,0.0,1.214353530855315,65.99961422222222,-82.94691709923875,0.19499236025582753,9.059372198445041,0.0027143330380198895,-28.918820520626532,1.2221735264783777,0.3540827387049482,-4486.2787975741585,75.38198395616996,0.12381013133925498,-15.54360080116756,-205.47748507505034
2025-01-01 08:00:00,0.8815113035951518,0.2084466879956605,0.43626964841206173,0.8815113035951518,0.2084466879956605,0.43626964841206173,0.07040477966662849,0.28825871142852316,0.4728478125000001,0.05,0.030971523412061684,0.405298125,0.0,0.19386335466232715,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0031163016264619883,0.0,0.06728847804016651,0.0,0.029774238545420207,0.0,0.22254310363851054,0.16690732772888286,7837.168640091345,20.000000000000057,0.36000000000000004,2138.172918408657,11.8781171825,0.4728478125000001,0.45,9502.493746,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,703.3706666666666,0.0,81.06685664761169,51.66666666666668,46.10666666666668,0.0,51.599375648115476,0.25002521845169795,684.3562349819528,703.3706666666666,126.66696351189324,49.84881006588612,51.599375648115476,48.97352727477145,12.43753247303448,19.689515654300767,-0.06756432740482937,8.458194149543983,-0.9862552900966122,-1.4,9.236100170605994,4504.16735543044,-2669.829053351107,-274.64860034742964,-3737.9062754024358,0.0,0.0,409.08508806267815,319.52798674256206,1.0,0.13405105575383497,0.0,0.0,1.2545852537836668,65.99961422222222,-4.18009732114771,0.19544730064340046,9.071522540713227,0.0027200520372024253,92.19062802881639,1.2227263006426299,0.3752555140471913,-4890.49630119089,82.49432943112639,0.1326585989740111,-73.47199232386457,-201.17660802356508
2025-01-01 09:00:00,0.8862068587078904,0.2084466879956605,0.45949829097110795,0.8862068587078905,0.2084466879956605,0.459498290971108,0.07069455218379492,0.2926644940240955,0.4728478125000001,0.05,0.05420016597110795,0.405298125,0.0,0.19386335466232715,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0025131464729532165,0.0,0.0681814057108417,0.0,0.03418002114099252,0.0,0.22254310363851054,0.16690732772888286,7837.168640091345,20.000000000000057,0.36000000000000004,2138.172918408657,11.8781171825,0.4728478125000001,0.45,9502.493746,21116.652768888893,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11489.55984,1230.8986666666667,0.0,81.25718151680348,51.66666666666668,46.10666666666668,0.0,51.08023472434777,0.2356558628684407,630.9294061625761,1230.8986666666667,126.96434612000546,49.89816374885068,51.08023472434777,49.30712826110213,12.43753247303448,19.688216809671488,-0.05875570322930077,8.313078803921131,-0.8032189359085269,-0.85,9.236100170605994,4821.145600584149,-2265.921709908555,-111.97559738698321,-3578.7365382013004,0.0,0.0,413.78064317541686,918.9142313309728,1.0,0.13192987922734192,0.0,0.0,1.2347331401554298,65.99961422222222,148.9328555186883,0.1978516288481342,9.111555150382292,0.002752131084216235,215.55075414541437,1.2233215110452844,0.37060613672446524,-4485.681275845092,81.58664752788019,0.13604413312939323,-8.799265618645167,-103.17633176833804
