Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,2.2082758662874755,1.4111600731714349,0.0,2.208275866287476,1.4111600731714349,0.0,0.015821827878856477,0.0,0.15130296351397338,1.991151074894646,0.05,0.0,0.0,0.1104202030580952,1.2861565367800063,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004021034356725146,0.0,0.011800793522131333,0.0,0.004076026103179717,0.0,0.11391542445239093,0.08543656833929317,0.0,0.0,3171.1585512530214,18.33333333333337,1.0574439326182292,1014.0681702862304,1.7332681582279794,0.2578829166666667,0.4666666666666667,3927.3438048725848,8407.49985335462,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,0.0,0.0,37.28222278203964,51.66666666666668,46.10666666666668,0.0,50.6723242364757,0.0,0.0,0.0,37.28222278203964,50.113763826678095,50.6723242364757,49.8344836217793,12.43753247303448,18.086351047757667,-0.03582017457544175,2.1642114856910957,2.8,9.236100170605994,2193.744309298481,701.6988483320753,-1375.8005548812248,0.0,0.0,423.14916857005136,0.0,4.0,0.06905050989530662,0.0,0.0,0.6462444550975981,263.9984568888889,-24.762855643367335,0.2403236886029156,8.68250930675814,0.003026121931748684,60.100045424533576,1.229786777435885,0.005127338408735637,4.248369791883176,-316.61769174603813
2025-01-01 01:00:00,2.759912038472427,1.7675899766706586,0.0,2.7599120384724265,1.7675899766706584,0.0,0.015520250302102094,0.0,0.15047017569001328,2.5439216124803115,0.05,0.0,0.0,0.10979561219012514,1.6432110311472,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.0037194567799707597,0.0,0.011800793522131333,0.0,0.004076026103179717,0.0,0.11391542445239093,0.08543656833929317,0.0,0.0,4031.828111044228,18.33333333333337,1.3531988138669695,1289.2917491809733,2.2123578624803115,0.33156375000000005,0.6,4989.5561102252,8332.365964815826,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,0.0,0.0,36.939888395585974,51.66666666666668,46.10666666666668,0.0,50.33359897047525,0.0,0.0,0.0,36.939888395585974,49.80084067346226,50.33359897047525,49.534461524955766,12.43753247303448,18.06690076101829,-0.050042892057405135,2.805377024400413,2.5,9.236100170605994,3121.9988849282786,1109.513080052885,-1302.754270219083,0.0,0.0,422.0148031693369,0.0,4.0,0.0642239560268672,0.0,0.0,0.6010726862078677,263.9984568888889,-29.089759066203882,0.2416528367338821,8.68855939219197,0.0030389759808757996,70.6930250108078,1.2299193538799253,0.005127338408735637,64.48931165184808,-244.26798077993635
2025-01-01 02:00:00,2.3015762454982958,1.471447638259839,0.0,2.3015762454982958,1.471447638259839,0.0,0.015520250302102094,0.0,0.14963738786605324,2.0864186073301405,0.05,0.0,0.0,0.1091710213221551,1.3476932836043505,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.0037194567799707597,0.0,0.011800793522131333,0.0,0.004076026103179717,0.0,0.11391542445239093,0.08543656833929317,0.0,0.0,3259.5510959700487,18.33333333333337,1.1118624763311205,1042.3342013406289,1.8101154823301406,0.27630312500000004,0.5,4025.5821723106774,8014.509463307701,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,0.0,0.0,36.71969145966514,51.66666666666668,46.10666666666668,0.0,49.99852106694641,0.0,0.0,0.0,36.71969145966514,49.49103814914747,49.99852106694641,49.237296690247994,12.43753247303448,17.94561004781533,-0.06833408676288256,3.3894848731012712,1.6500000000000001,9.236100170605994,2379.9631013316457,780.3314336887344,-1278.516579744908,0.0,0.0,421.1820153453768,0.0,4.0,0.05991793664857172,0.0,0.0,0.5607726051369907,263.9984568888889,-22.253430238871548,0.2448302686711635,8.651388341529053,0.0030557257932800506,89.19080165827567,1.2304190795089225,0.005127338408735637,-11.679074940324634,-250.32369271156986
2025-01-01 03:00:00,2.176577780346378,1.3907498095706858,0.0,2.176577780346378,1.3907498095706858,0.0,0.015319198584265836,0.0,0.14880460004209314,1.9624539817200197,0.05,0.0,0.0,0.10854643045418505,1.2676200457831674,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.003518405062134503,0.0,0.011800793522131333,0.0,0.004076026103179717,0.0,0.11391542445239093,0.08543656833929317,0.0,0.0,3060.0561041643005,18.33333333333337,1.0348523087945452,978.5400018226685,1.704571065053353,0.2578829166666667,0.4666666666666667,3780.7131893203023,8075.139953147417,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,0.0,0.0,36.192890410251906,51.66666666666668,46.10666666666668,0.0,49.66685270725994,0.0,0.0,0.0,36.192890410251906,49.18413811620008,49.66685270725994,48.94278082067016,12.43753247303448,18.09076171601715,-0.03944859324944184,3.7452873242571383,1.6500000000000001,9.236100170605994,2100.4059407687473,682.2967126853488,-1349.1673631487392,0.0,0.0,420.1481758035805,0.0,4.0,0.06274884799240549,0.0,0.0,0.5872671344547215,263.9984568888889,-30.630976050394263,0.24398852007495736,8.739097779378472,0.003073143121931729,57.272677923969795,1.2297931006468994,0.005127338408735637,-14.06604221091104,-282.1772469264087
2025-01-01 04:00:00,3.0743357808499363,1.9705528204411291,0.0,3.0743357808499368,1.9705528204411293,0.0,0.015480771315045525,0.0,0.15170083498163106,2.85715417455326,0.05,0.0,0.0,0.11043020858550029,1.8455392785222957,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.003518405062134503,0.0,0.011962366252911022,0.0,0.004460556867630634,0.0,0.117259916451438,0.08794493733857847,0.0,0.0,4334.305673778511,18.33333333333337,1.5088440663159732,1386.017555739397,2.47032979955326,0.38682437500000005,0.7,5333.498854517908,7831.049323617625,0.0,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,0.0,0.0,35.92866145444939,51.66666666666668,46.10666666666668,0.0,49.33862793956663,0.0,0.0,0.0,35.92866145444939,48.88017927521966,49.33862793956663,48.65095494304618,12.43753247303448,18.013189831586843,-0.05340611083791836,3.819690401731292,0.55,9.236100170605994,3255.13025628514,1083.5319704706244,-1477.1317649224766,0.0,0.0,422.9718690339649,0.0,4.0,0.06438840477901094,0.0,0.0,0.6026117638248432,263.9984568888889,-25.015521604858844,0.24579996596865536,8.709983838216022,0.0030824827484808377,82.04871581040237,1.229536338725049,0.005127338408735637,-22.06994272900335,-280.41564253976946
2025-01-01 05:00:00,0.9795632037767888,0.12516556428242667,0.0,0.9795632037767888,0.12516556428242667,0.0,0.01875527885346806,0.758301961925926,0.15250596299739488,0.0,0.05,0.0,0.0,0.11058223094909334,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.0039205084978070175,0.0,0.014834770355661043,0.0,0.005062988398603737,0.0,0.11746261293622871,0.0880969597021715,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,7061.747434119597,0.0,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,758.301961925926,0.21666666666666667,39.38558254522923,51.66666666666668,46.10666666666668,0.0,50.99801250554466,0.13609135658298044,346.23944067589605,758.301961925926,39.38558254522923,50.72554784662265,51.0047565927128,50.58257142999351,12.43753247303448,16.909810454955846,0.0,2.8668360266581616,-0.25000000000000006,9.236100170605994,-988.6678265193186,-317.6414161574565,-1400.944947772349,0.0,0.0,395.1595021648825,0.0,3.5170000000000003,0.06187088999962445,0.0,0.0,0.5790503162805528,232.12064321955555,17.11761908814775,0.2656023643949804,8.212445187614266,0.0031050556058156405,69.99626673842418,1.2335835656021779,0.005127338408735637,-21.059878040382344,-296.58153811707416
2025-01-01 06:00:00,0.9461241707439145,0.13032932188088778,0.0,0.9461241707439146,0.13032932188088778,0.0,0.03404480510200725,0.6999710417777778,0.16210832386412952,0.0,0.05,0.0,0.0,0.11574598854755445,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.00442313779239766,0.0,0.029621667309609585,0.0,0.007780339134056882,0.0,0.12268204741959005,0.0920115355646925,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,7061.747434119597,0.0,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,699.9710417777777,0.2,40.807307286220706,51.66666666666668,46.10666666666668,0.0,51.44488107040505,0.28725298125313187,780.2833931048953,699.9710417777777,40.807307286220706,50.40395168709224,51.445205344296916,49.88316272154397,12.43753247303448,15.355278834371141,0.0,1.2020338793130076,0.3,9.236100170605994,-683.4607950815309,-244.13932316699038,-1153.0793611540244,0.0,0.0,450.44184909387656,0.0,3.9829999999999997,0.05829006031424217,0.0,0.0,0.5455372932437097,262.8764634471111,19.176716978616845,0.2938841651845099,7.480246077943503,0.0031142019759387387,59.8564600505315,1.2402174165949336,0.005127338408735637,-6.077125192393011,-238.06219797459738
2025-01-01 07:00:00,0.8294337844265838,0.47199383643721426,0.0,0.8294337844265837,0.47199383643721426,0.0,0.08095836996420631,0.0,0.19917733352968575,0.4992980809326916,0.05,0.0,0.0,0.134895803596576,0.3225146995073049,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004121560215643275,0.0,0.07683680974856304,0.0,0.01931626206758438,0.0,0.14654955850369866,0.10991216887777397,0.0,0.0,790.3153629070982,15.000000000000057,0.30367757947140644,252.7258227740232,0.4256172475993584,0.07368083333333335,0.13333333333333333,969.3603523477882,7089.541461918106,0.0,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,0.0,0.0,40.934698547103835,51.66666666666668,46.10666666666668,0.0,51.115397757918316,0.07441027746914004,200.9546557648338,0.0,40.934698547103835,49.68890748894018,51.115397757918316,48.97566235445111,12.43753247303448,14.53409426424401,-0.06810159589452468,0.3826517423791123,-0.55,9.236100170605994,78.45400281426878,27.960150115068856,-1160.5307829554984,0.0,0.0,453.62016039329984,3.5721831772285824,2.784,0.058340017483121155,0.0,0.0,0.5460048429175554,183.74292599466668,-4.950737530631041,0.31077860065077,7.0919390080426306,0.0031239602862705245,30.82417196266738,1.2437495265531604,0.005127338408735637,-6.305928127886026,-218.4597445310683
2025-01-01 08:00:00,2.1833740489912503,0.9420267720961367,0.0,2.1833740489912508,0.9420267720961367,0.0,0.0657706161176968,0.6416401216296297,0.1921296886331496,1.2338336226107747,0.05,0.0,0.0,0.13046565087507717,0.7969777878877262,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0031163016264619883,0.0,0.06265431449123483,0.0,0.018175487466379998,0.0,0.13980990038440683,0.10485742528830509,0.0,0.0,1913.1477240136853,15.000000000000057,0.7433241270936598,611.7834162568902,1.0496315392774413,0.18420208333333338,0.3333333333333333,2340.729056937242,7156.448358056002,0.0,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,641.6401216296297,0.18333333333333332,41.20464524989442,51.66666666666668,46.10666666666668,0.0,51.22530974473876,0.11708865254254118,314.10479977656456,641.6401216296297,41.20464524989442,50.07680455377879,51.225810890169825,49.50205081286775,12.43753247303448,14.71771807647539,-0.05157011074466243,0.4130749668904073,-1.4,9.236100170605994,999.705939494276,360.6784660878618,-1306.6535167320935,0.0,0.0,380.11284016838243,259.8602751180889,2.0,0.0613150812754073,0.0,0.0,0.573848496530564,131.99922844444444,13.098892044301778,0.30787674515777186,7.192187312253615,0.003129818535993334,40.93197444257321,1.2435367839196056,0.005127338408735637,-12.28927559216392,-238.8156745768644
2025-01-01 09:00:00,1.7931386668423899,0.6599269507722224,0.0,1.7931386668423899,0.6599269507722224,0.0,0.054096736818172335,0.6999710417777778,0.1847303617403335,0.8043405265061063,0.05,0.0,0.0,0.12579096319459093,0.5195526542442981,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0025131464729532165,0.0,0.05158359034521912,0.0,0.017009077480878883,0.0,0.13357698347709185,0.10018273760781886,0.0,0.0,1275.8914347865868,15.000000000000057,0.4950504070003855,408.0025870187636,0.6846091723394397,0.11973135416666668,0.21666666666666667,1564.1626676386838,7046.98598589655,0.0,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11105.343613333334,699.9710417777777,0.2,40.0518175900853,51.66666666666668,46.10666666666668,0.0,51.27602032441108,0.22032297974851342,596.9801598058915,699.9710417777777,40.0518175900853,49.06215490363357,51.27602032441108,47.95522219324482,12.43753247303448,14.710004722033952,-0.05161289878207217,0.5757293742641335,-0.85,9.236100170605994,492.97432176296456,218.84331842235153,-1235.5196023770595,0.0,0.0,329.5981244902205,749.641956292859,1.517,0.060077289536248954,0.0,0.0,0.5622639905043303,100.1214147751111,123.00436486321682,0.30947569561460564,7.208262167054931,0.003143078441514448,77.41363048214161,1.2441839457602468,0.005127338408735637,-9.65887101842865,-179.5003975779834
