,start_time,end_time,power,duration,energy
0,2025-01-01 18:30:00,2025-01-01 19:30:00,0.3904094109562425,0 days 01:00:00,0.3904094109562425
1,2025-01-01 23:15:00,2025-01-02 00:00:00,0.477112834306108,0 days 00:45:00,0.357834625729581
