Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:28:00,0.2929248394266688,0.18138646784914644,0.0,0.004882080657111146,0.003023107797485774,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.0,0.0,0.0,0.18138646784914644,0.0,0.0,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.02385944759347,51.666666666666686,46.10666666666668,0.0,47.61323334325081,0.0,0.0,0.0,32.02385944759347,46.92660494871835,47.61323334325081,46.583290751452125,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043.818291565464,19.422515273648745,0.0,0.6,107.78644026866127,-304.1424789283649,-0.0,-8.715646146047794,410.7626943766228,0.0,2.0,0.012310570789549075,0.0,0.00035277735367854747,0.3230190428014754,131.99922844444444,9.88187096645115,0.2602905778028729,9.900627557296932,0.003570298615966538,54.58627172964845,1.2226390093786377
2025-01-01 06:29:00,0.2929248394266688,0.18138646784914644,0.0,0.004882080657111146,0.003023107797485774,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.0,0.0,0.0,0.18138646784914644,0.0,0.0,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.02214869663284,51.666666666666686,46.10666666666668,0.0,47.6083201627602,0.0,0.0,0.0,32.02214869663284,46.92211066833761,47.6083201627602,46.57900592112631,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043.8044538232684,19.419479004177685,0.0,0.6,107.86774688591098,-304.0646001010413,-0.0,-8.682607809698995,410.7626943766228,0.0,2.0,0.012309404176797918,0.0,0.0003514967832582002,0.32295661959738453,131.99922844444444,9.852260420028504,0.2603771423854345,9.899874971496892,0.0035708142572679572,54.57544077260045,1.2226513181763203
2025-01-01 06:30:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.020438208236854,51.666666666666686,46.10666666666668,0.0,47.603407330142325,0.0,0.0,0.0,32.020438208236854,46.917616628046424,47.603407330142325,46.574721276998474,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.367783555139,19.416442752297637,0.0,0.0,97.88811311363219,-314.68777429906606,-0.0,-8.233819753118123,410.7626943766228,0.0,2.0,0.01232246131430867,0.0,0.00032241775392381284,0.3225479301969034,131.99922844444444,10.047012789193559,0.2604637234010325,9.899122111603903,0.0035713297910662254,58.09507976552306,1.2226636272357547
2025-01-01 06:31:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.01940580758274,51.666666666666686,46.10666666666668,0.0,47.59849484533407,0.0,0.0,0.0,32.01940580758274,46.91312282780795,47.59849484533407,46.5704368190449,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.3539341197506,19.412823930142707,0.0,0.0,98.33697629468887,-314.59332278655364,-0.0,-8.196291156461623,410.7626943766228,0.0,2.0,0.012321059196605635,0.0,0.00032100804822197997,0.3224762056818309,131.99922844444444,10.363895861081314,0.2605621854039252,9.898118827466043,0.0035718785667644046,58.08363049383479,1.2226783467464197
2025-01-01 06:32:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.0183342739976,51.666666666666686,46.10666666666668,0.0,47.59358260752612,0.0,0.0,0.0,32.0183342739976,46.90862917245828,47.59358260752612,46.56615245492435,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.3354739196443,19.409238890476377,0.0,0.0,98.5211693279029,-314.49976411759303,-0.0,-8.159117575228013,410.7626943766228,0.0,2.0,0.01231967008795443,0.0,0.0003196111673331996,0.322405140141795,131.99922844444444,10.417356644101162,0.26066012383075327,9.897132855578565,0.0035724272277056087,58.072096372614936,1.2226929255192591
2025-01-01 06:33:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.01724035314074,51.666666666666686,46.10666666666668,0.0,47.58867062251204,0.0,0.0,0.0,32.01724035314074,46.90413566748935,47.58867062251204,46.56186818997801,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.317332530518,19.405673246019532,0.0,0.0,98.63212271595685,-314.4067225819478,-0.0,-8.122149723205247,410.7626943766228,0.0,2.0,0.012318288415420098,0.0,0.00031822151263826494,0.3223344486107116,131.99922844444444,10.398300644487149,0.2607577714299334,9.896156690154164,0.0035729757731542576,58.060520298234145,1.2227074236747937
2025-01-01 06:34:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.01612911601312,51.666666666666686,46.10666666666668,0.0,47.583758893596396,0.0,0.0,0.0,32.01612911601312,46.89964231604306,47.583758893596396,46.55758402726639,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.2993717283075,19.402122641356275,0.0,0.0,98.72653821357693,-314.31408437190083,-0.0,-8.085342378039082,410.7626943766228,0.0,2.0,0.012316912492422314,0.0,0.0003168373913010815,0.32226404488579724,131.99922844444444,10.3632705868941,0.26085519850386935,9.895188058852778,0.003573524202752983,58.04891522004174,1.22272185941092
2025-01-01 06:35:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.015002174995814,51.666666666666686,46.10666666666668,0.0,47.578847423330025,0.0,0.0,0.0,32.015002174995814,46.895149120549576,47.578847423330025,46.55329996915936,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.281549666357,19.39858569309338,0.0,0.0,98.82520299091499,-314.2218132626254,-0.0,-8.048681143829034,410.7626943766228,0.0,2.0,0.01231554178380258,0.0,0.0003154582678462333,0.32219390165712264,131.99922844444444,10.33300302074666,0.260952427212223,9.894226239790164,0.0035740725162585617,58.037285210540496,1.2227362385053477
2025-01-01 06:36:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.013859884326614,51.666666666666686,46.10666666666668,0.0,47.573936214024066,0.0,0.0,0.0,32.013859884326614,46.89065608321284,47.573936214024066,46.549016017807226,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.2638530506856,19.395062098979146,0.0,0.0,98.92889806233845,-314.1299012462989,-0.0,-8.01216283616622,410.7626943766228,0.0,2.0,0.012314176173298672,0.0,0.00031408402798417033,0.3221240130437302,131.99922844444444,10.308267768180732,0.261049462189126,9.893271075086652,0.003574620713463638,58.02563110991208,1.2227505622174826
2025-01-01 06:37:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.012702541133244,51.666666666666686,46.10666666666668,0.0,47.56902526793699,0.0,0.0,0.0,32.012702541133244,46.88616320618702,47.56902526793699,46.544732175312035,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.2462789738306,19.39155160579149,0.0,0.0,99.03380333898195,-314.0383415979218,-0.0,-7.975784780419126,410.7626943766228,0.0,2.0,0.012312815563622551,0.0,0.0003127145764327854,0.3220543741335049,131.99922844444444,10.285235340700082,0.26114630728068033,9.892322432449596,0.0035751687941682196,58.01395361319569,1.2227648316019257
2025-01-01 06:38:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.01153064914555,51.666666666666686,46.10666666666668,0.0,47.564114587283086,0.0,0.0,0.0,32.01153064914555,46.88167049158462,47.564114587283086,46.54044844373539,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.2288249995313,19.388053782720327,0.0,0.0,99.13782597688714,-313.9471229649977,-0.0,-7.939542463478245,410.7626943766228,0.0,2.0,0.012311459788625247,0.0,0.0003113497485055565,0.3219849764874333,131.99922844444444,10.261797028740265,0.26124296922787094,9.891380086962371,0.0035757167581783964,58.00225395003651,1.222779048455689
2025-01-01 06:39:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.010344808745124,51.666666666666686,46.10666666666668,0.0,47.559204174201746,0.0,0.0,0.0,32.010344808745124,46.87717794144744,47.559204174201746,46.5361648250703,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.2114869857955,19.384568115749953,0.0,0.0,99.24069576270716,-313.8562318311144,-0.0,-7.903430512620471,410.7626943766228,0.0,2.0,0.012310108649864029,0.0,0.0003099893468719184,0.3219158100100564,131.99922844444444,10.23766372981924,0.26133945613740234,9.890443770324083,0.00357626460531106,57.99053360265355,1.2227932149237581
2025-01-01 06:40:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.00914560807809,51.666666666666686,46.10666666666668,0.0,47.55429403074311,0.0,0.0,0.0,32.00914560807809,46.872685557733035,47.55429403074311,46.531881321228006,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.183062384862,19.381094101349323,0.0,0.0,99.34269507849271,-313.76565495975973,-0.0,-7.867443666479933,410.7626943766228,0.0,2.0,0.01230876195291365,0.0,0.00030863317809936576,0.32184686480782654,131.99922844444444,10.213099328109571,0.26143577595993744,9.889513219723792,0.003576812335396131,57.97879402496627,1.2228073331074987
2025-01-01 06:41:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.00793359191796,51.666666666666686,46.10666666666668,0.0,47.54938415886987,0.0,0.0,0.0,32.00793359191796,46.868193342316395,47.54938415886987,46.52759793403966,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.165944560005,19.377631273147074,0.0,0.0,99.44402373530548,-313.67538008948407,-0.0,-7.831577051233489,410.7626943766228,0.0,2.0,0.012307419517709249,0.0,0.000307281063076414,0.3217781317188065,131.99922844444444,10.18828649940022,0.26153193605548036,9.888588191754685,0.003577359948276314,57.96703656230152,1.2228214049531385
2025-01-01 06:42:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.00670926828123,51.666666666666686,46.10666666666668,0.0,47.54447456046374,0.0,0.0,0.0,32.00670926828123,46.86370129699607,47.54447456046374,46.523314665262234,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.1489284257714,19.37417919629901,0.0,0.0,99.54474258641915,-313.5853957864862,-0.0,-7.7958261220191245,410.7626943766228,0.0,2.0,0.012306081176366897,0.0,0.00030593283483051545,0.321709602201415,131.99922844444444,10.163270118301696,0.2616279432837586,9.887668459474153,0.0035779074438061394,57.955262468038754,1.2228354322752994
2025-01-01 06:43:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.005473117861314,51.666666666666686,46.10666666666668,0.0,47.5395652373309,0.0,0.0,0.0,32.005473117861314,46.85920942349931,47.5395652373309,46.51903151658351,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.132009803105,19.370737459434867,0.0,0.0,99.64486479646874,-313.4956912342168,-0.0,-7.760186579334196,410.7626943766228,0.0,2.0,0.012304746770064854,0.0,0.00030458833539700347,0.32164126817500527,131.99922844444444,10.138048233396969,0.2617238041343043,9.88675380820189,0.0035784548218511557,57.94347292759757,1.2228494167906434
2025-01-01 06:44:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.00422559753891,51.666666666666686,46.10666666666668,0.0,47.53465619120606,0.0,0.0,0.0,32.00422559753891,46.8547177234859,47.53465619120606,46.514748489625816,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.1151847387564,19.367305671445127,0.0,0.0,99.74440682101988,-313.4062561492605,-0.0,-7.7246543356065,410.7626943766228,0.0,2.0,0.01230341614780043,0.0,0.00030324741457494944,0.3215731219564194,131.99922844444444,10.112622929264163,0.2618195247780168,9.885844033842874,0.0035790020822873306,57.93166906792557,1.2228633601312928
2025-01-01 06:45:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.002967141478926,51.666666666666686,46.10666666666668,0.0,47.52974742375602,0.0,0.0,0.0,32.002967141478926,46.85022619855151,47.52974742375602,46.51046558594926,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.0984494744002,19.363883460877478,0.0,0.0,99.84339436397269,-313.3170807652746,-0.0,-7.689225508805993,410.7626943766228,0.0,2.0,0.012302089166158343,0.0,0.0003019099297012042,0.3215051562483155,131.99922844444444,10.087006261430561,0.26191511107624454,9.884938942571623,0.003579549225000537,57.91985195915292,1.2228772638473457
2025-01-01 06:46:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.001698161029246,51.666666666666686,46.10666666666668,0.0,47.52483893658304,0.0,0.0,0.0,32.001698161029246,46.8457348502309,47.52483893658304,46.50618280705483,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.0818004408156,19.36047047562003,0.0,0.0,99.94185559958649,-313.22815582441586,-0.0,-7.653896419030875,410.7626943766228,0.0,2.0,0.012300765689190182,0.0,0.00030057574553612906,0.32143736413317825,131.99922844444444,10.061213466410411,0.26201056858527916,9.88343381287632,0.003580096249886053,57.90802261538844,1.2228911294081874
2025-01-01 06:47:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,32.0004190458852,51.666666666666686,46.10666666666668,0.0,47.51993073122819,0.0,0.0,0.0,32.0004190458852,46.84124368000106,47.51993073122819,46.501900154387485,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.0652342548424,19.3570663822407,0.0,0.0,100.03981702071496,-313.13947255981685,-0.0,-7.618663581538877,410.7626943766228,0.0,2.0,0.012299445588160462,0.0,0.00029924473401460826,0.32136973906049016,131.99922844444444,10.035258785447933,0.26210590256642574,9.882537706356846,0.0035806431568480694,57.89618199655666,1.2229049582052436
2025-01-01 06:48:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,31.999130164916505,51.666666666666686,46.10666666666668,0.0,47.51502280917465,0.0,0.0,0.0,31.999130164916505,46.8367526892843,47.51502280917465,46.49761762933913,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.0487477130064,19.353670865130997,0.0,0.0,100.1373029004985,-313.0510226729849,-0.0,-7.583523697760777,410.7626943766228,0.0,2.0,0.012298128741216708,0.0,0.0002979167739201194,0.3213022748300019,131.99922844444444,10.00915489462139,0.26220111799934637,9.881645760304718,0.0035811899457992135,57.88433101083231,1.22291875155555
2025-01-01 06:49:00,0.3079248394266688,0.18576146784914643,0.0,0.0051320806571111465,0.0030960244641524406,0.0,0.04296773927049395,0.0,0.24995710015617484,0.0,0.015,0.0,0.0,0.18138646784914644,0.0,0.004375000000000002,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01882405153508772,0.0,On,0.02414368773540623,0,On,0.008108476357312846,0,On,0.20230533563557793,0.1517290017266834,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,820.30604,Off,0.0,0.0,31.997831867179865,51.666666666666686,46.10666666666668,0.0,47.510115171850735,0.0,0.0,0.0,31.997831867179865,46.832261879451195,47.510115171850735,46.493335233251436,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3037.032337783292,19.350283625643083,0.0,0.0,100.23433591069616,-312.96279831104135,-0.0,-7.5484736462517485,410.7626943766228,0.0,2.0,0.0122968150330568,0.0,0.000296591750555634,0.3212349655748524,131.99922844444444,9.982913491366467,0.2622962195955163,9.880757818935846,0.0035817366166600926,57.87247051710376,1.2229325107053524
